attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,3,Authentication,2026-07-06T12:53:54.025598000Z,-69,,78:72:64:ea:b9:14,ee:bb:c2:c3:40:b4,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,4,Authentication,2026-07-06T12:53:54.092119000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:bb:c2:c3:40:b4,,126,Unsuccessful Authentication (check status code) to Trusted AP
,5,Authentication,2026-07-06T12:53:54.098011000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:bb:c2:c3:40:b4,,126,Unsuccessful Authentication (check status code) to Trusted AP
,6,Authentication,2026-07-06T12:53:54.103951000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:bb:c2:c3:40:b4,,126,Unsuccessful Authentication (check status code) to Trusted AP
,7,Authentication,2026-07-06T12:53:54.109942000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ee:bb:c2:c3:40:b4,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,8,Authentication,2026-07-06T12:53:54.287747000Z,-68,,78:72:64:ea:b9:14,c6:f3:30:88:64:a4,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,9,Authentication,2026-07-06T12:53:54.353964000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:f3:30:88:64:a4,,126,Unsuccessful Authentication (check status code) to Trusted AP
,10,Authentication,2026-07-06T12:53:54.359687000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:f3:30:88:64:a4,,126,Unsuccessful Authentication (check status code) to Trusted AP
,11,Authentication,2026-07-06T12:53:54.365679000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:f3:30:88:64:a4,,126,Unsuccessful Authentication (check status code) to Trusted AP
,12,Authentication,2026-07-06T12:53:54.371462000Z,-36,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:f3:30:88:64:a4,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,13,Authentication,2026-07-06T12:53:54.549893000Z,-67,,78:72:64:ea:b9:14,5e:45:b1:7a:95:5d,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,15,Authentication,2026-07-06T12:53:54.630836000Z,-36,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5e:45:b1:7a:95:5d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,16,Authentication,2026-07-06T12:53:54.636627000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5e:45:b1:7a:95:5d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,17,Authentication,2026-07-06T12:53:54.642406000Z,-36,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5e:45:b1:7a:95:5d,,126,Unsuccessful Authentication (check status code) to Trusted AP
,18,Authentication,2026-07-06T12:53:54.648242000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5e:45:b1:7a:95:5d,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,19,Authentication,2026-07-06T12:53:54.779268000Z,-67,,78:72:64:ea:b9:14,42:c7:98:3c:49:ca,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,20,Authentication,2026-07-06T12:53:54.908831000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:c7:98:3c:49:ca,,126,Unsuccessful Authentication (check status code) to Trusted AP
,21,Authentication,2026-07-06T12:53:54.914503000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:c7:98:3c:49:ca,,126,Unsuccessful Authentication (check status code) to Trusted AP
,22,Authentication,2026-07-06T12:53:54.920342000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:c7:98:3c:49:ca,,126,Unsuccessful Authentication (check status code) to Trusted AP
,23,Authentication,2026-07-06T12:53:54.926174000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:c7:98:3c:49:ca,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,25,Authentication,2026-07-06T12:53:55.041422000Z,-69,,78:72:64:ea:b9:14,c6:2d:bf:2d:41:5e,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,26,Authentication,2026-07-06T12:53:55.128181000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:2d:bf:2d:41:5e,,126,Unsuccessful Authentication (check status code) to Trusted AP
,27,Authentication,2026-07-06T12:53:55.133907000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:2d:bf:2d:41:5e,,126,Unsuccessful Authentication (check status code) to Trusted AP
,28,Authentication,2026-07-06T12:53:55.139592000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:2d:bf:2d:41:5e,,126,Unsuccessful Authentication (check status code) to Trusted AP
,29,Authentication,2026-07-06T12:53:55.145370000Z,-36,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:2d:bf:2d:41:5e,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,31,Authentication,2026-07-06T12:53:55.303570000Z,-68,,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,32,Authentication,2026-07-06T12:53:55.310882000Z,-36,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,,76,Unsuccessful Authentication (check status code) to Trusted AP
,33,Authentication,2026-07-06T12:53:55.315229000Z,-36,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,,76,Unsuccessful Authentication (check status code) to Trusted AP
,34,Authentication,2026-07-06T12:53:55.319275000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,,76,Unsuccessful Authentication (check status code) to Trusted AP
,35,Authentication,2026-07-06T12:53:55.323306000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,37,Authentication,2026-07-06T12:53:55.532949000Z,-66,,78:72:64:ea:b9:14,56:03:3f:9f:87:a1,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,38,Authentication,2026-07-06T12:53:55.539795000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,56:03:3f:9f:87:a1,,76,Unsuccessful Authentication (check status code) to Trusted AP
,39,Authentication,2026-07-06T12:53:55.543930000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,56:03:3f:9f:87:a1,,76,Unsuccessful Authentication (check status code) to Trusted AP
,40,Authentication,2026-07-06T12:53:55.547974000Z,-36,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,56:03:3f:9f:87:a1,,76,Unsuccessful Authentication (check status code) to Trusted AP
,41,Authentication,2026-07-06T12:53:55.552378000Z,-36,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,56:03:3f:9f:87:a1,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,42,Authentication,2026-07-06T12:53:55.795108000Z,-67,,78:72:64:ea:b9:14,ca:8e:4e:d8:51:7e,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,43,Authentication,2026-07-06T12:53:55.802355000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ca:8e:4e:d8:51:7e,,76,Unsuccessful Authentication (check status code) to Trusted AP
,44,Authentication,2026-07-06T12:53:55.806501000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ca:8e:4e:d8:51:7e,,76,Unsuccessful Authentication (check status code) to Trusted AP
,45,Authentication,2026-07-06T12:53:55.810897000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ca:8e:4e:d8:51:7e,,76,Unsuccessful Authentication (check status code) to Trusted AP
,46,Authentication,2026-07-06T12:53:55.815097000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ca:8e:4e:d8:51:7e,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,47,Authentication,2026-07-06T12:53:55.927103000Z,-68,,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,48,Authentication,2026-07-06T12:53:55.943491000Z,-66,,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,49,Authentication,2026-07-06T12:53:55.951675000Z,-67,,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,50,Authentication,2026-07-06T12:53:55.959876000Z,-67,,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,51,Authentication,2026-07-06T12:53:56.008865000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,,126,Unsuccessful Authentication (check status code) to Trusted AP
,52,Authentication,2026-07-06T12:53:56.014714000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,,126,Unsuccessful Authentication (check status code) to Trusted AP
,53,Authentication,2026-07-06T12:53:56.020439000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,,126,Unsuccessful Authentication (check status code) to Trusted AP
,54,Authentication,2026-07-06T12:53:56.026484000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:18:81:f0:c1:20,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,55,Authentication,2026-07-06T12:53:56.057248000Z,-70,,78:72:64:ea:b9:14,9a:eb:dd:0f:58:83,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,56,Authentication,2026-07-06T12:53:56.074964000Z,-29,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,9a:eb:dd:0f:58:83,,76,Unsuccessful Authentication (check status code) to Trusted AP
,57,Authentication,2026-07-06T12:53:56.079361000Z,-29,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,9a:eb:dd:0f:58:83,,76,Unsuccessful Authentication (check status code) to Trusted AP
,58,Authentication,2026-07-06T12:53:56.083564000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,9a:eb:dd:0f:58:83,,76,Unsuccessful Authentication (check status code) to Trusted AP
