packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
1,27695486665,QoS Data,148,34,-28,920,2,8,1,0,0,0,0,1,720,0
3,27695489989,QoS Data,148,34,-40,920,2,8,0,0,0,0,0,1,720,0
5,27695496723,QoS Data,131,34,-34,920,2,8,1,0,0,0,0,1,720,0
7,27695499204,QoS Data,131,34,-38,920,2,8,0,0,0,0,0,1,720,0
9,27695561732,S1G Beacon,61,34,-35,920,3,1,,,,,,,0,0
10,27695742438,QoS Data,128,34,-29,920,2,8,1,0,1,0,0,1,720,0
12,27695745516,QoS Data,128,34,-40,920,2,8,0,0,0,0,0,1,720,0
14,27696380934,S1G Beacon,129,34,-34,920,3,1,,,,,,,0,0
15,27696930685,Data,287,34,-34,920,2,0,0,0,0,0,0,1,0,0
16,27697200137,S1G Beacon,61,34,-35,920,3,1,,,,,,,0,0
17,27697747293,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
18,27697793370,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
19,27697899965,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
20,27697905696,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
21,27697911634,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
22,27697917471,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
23,27697925465,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
24,27697991001,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
25,27698019341,S1G Beacon,129,34,-36,920,3,1,,,,,,,0,0
26,27698056536,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
27,27698117385,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
28,27698123064,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
29,27698128849,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
30,27698134684,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
31,27698186584,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
32,27698248024,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
33,27698304345,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
34,27698337633,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
35,27698343522,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
36,27698349305,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
37,27698355296,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
38,27698369880,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
39,27698435416,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
40,27698514262,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
41,27698542046,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
42,27698547724,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
43,27698553507,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
44,27698559396,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
45,27698576726,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
46,27698640213,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
47,27698705749,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
48,27698774357,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
49,27698818204,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
50,27698823996,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
51,27698829886,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
52,27698836820,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
53,27698841405,S1G Beacon,61,34,-36,920,3,1,,,,,,,0,0
54,27698843191,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
55,27698905428,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
56,27698973010,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
57,27698981132,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
58,27698985351,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
59,27698989415,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
60,27698993529,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
61,27699000090,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
62,27699004103,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
63,27699008269,Authentication,102,34,-36,920,0,11,0,0,1,0,0,0,720,0
64,27699012333,Authentication,102,34,-36,920,0,11,0,0,1,0,0,0,720,0
65,27699035475,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
66,27699040425,Authentication,102,34,-36,920,0,11,0,0,0,0,0,0,720,0
67,27699044384,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
68,27699048656,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
69,27699052616,Authentication,102,34,-37,920,0,11,0,0,1,0,0,0,720,0
70,27699062349,Authentication,102,34,-36,920,0,11,0,0,0,0,0,0,720,0
71,27699066310,Authentication,102,34,-36,920,0,11,0,0,1,0,0,0,720,0
72,27699070528,Authentication,102,34,-37,920,0,11,0,0,1,0,0,0,720,0
73,27699074489,Authentication,102,34,-36,920,0,11,0,0,1,0,0,0,720,0
74,27699112302,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
75,27699118138,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
76,27699135890,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
77,27699141571,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
78,27699147564,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
79,27699153295,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
80,27699194803,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
81,27699200485,Authentication,166,34,-38,920,0,11,0,0,1,0,0,0,720,0
82,27699206530,Authentication,166,34,-39,920,0,11,0,0,1,0,0,0,720,0
83,27699212313,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
84,27699232082,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
85,27699236874,Authentication,166,34,-38,920,0,11,0,0,0,0,0,0,720,0
86,27699242606,Authentication,166,34,-39,920,0,11,0,0,1,0,0,0,720,0
87,27699248390,Authentication,166,34,-40,920,0,11,0,0,1,0,0,0,720,0
88,27699254121,Authentication,166,34,-39,920,0,11,0,0,1,0,0,0,720,0
89,27699274996,Authentication,166,34,-39,920,0,11,0,0,1,0,0,0,720,0
90,27699281040,Authentication,166,34,-38,920,0,11,0,0,1,0,0,0,720,0
91,27699286719,Authentication,166,34,-38,920,0,11,0,0,1,0,0,0,720,0
92,27699328339,Authentication,102,34,-37,920,0,11,0,0,0,0,0,0,720,0
93,27699332559,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
94,27699336828,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
95,27699340841,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
96,27699352914,Authentication,166,34,-67,920,0,11,0,0,0,0,0,0,0,0
97,27699357760,Authentication,102,34,-38,920,0,11,0,0,0,0,0,0,720,0
98,27699362031,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
99,27699366044,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
100,27699370366,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
101,27699416808,Authentication,102,34,-38,920,0,11,0,0,0,0,0,0,720,0
102,27699421082,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
103,27699425095,Authentication,102,34,-37,920,0,11,0,0,1,0,0,0,720,0
104,27699429210,Authentication,102,34,-39,920,0,11,0,0,1,0,0,0,720,0
105,27699476278,Authentication,102,34,-37,920,0,11,0,0,0,0,0,0,720,0
106,27699480342,Authentication,102,34,-37,920,0,11,0,0,1,0,0,0,720,0
107,27699484614,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
108,27699488676,Authentication,102,34,-37,920,0,11,0,0,1,0,0,0,720,0
109,27699494224,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
110,27699498915,Authentication,102,34,-39,920,0,11,0,0,0,0,0,0,720,0
111,27699502981,Authentication,102,34,-37,920,0,11,0,0,1,0,0,0,720,0
112,27699506940,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
113,27699511211,Authentication,102,34,-37,920,0,11,0,0,1,0,0,0,720,0
114,27699531493,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
115,27699542955,Authentication,166,34,-38,920,0,11,0,0,1,0,0,0,720,0
116,27699548789,Authentication,166,34,-38,920,0,11,0,0,1,0,0,0,720,0
117,27699615056,Authentication,198,34,-65,920,0,11,0,0,0,0,0,0,0,0
118,27699620793,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
119,27699625057,Authentication,198,34,-64,920,0,11,0,0,0,0,0,0,0,0
120,27699630797,Authentication,166,34,-39,920,0,11,0,0,1,0,0,0,720,0
121,27699635060,Authentication,198,34,-65,920,0,11,0,0,0,0,0,0,0,0
122,27699640799,Authentication,166,34,-39,920,0,11,0,0,1,0,0,0,720,0
123,27699646688,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
124,27699654224,Authentication,198,34,-67,920,0,11,0,0,0,0,0,0,0,0
125,27699659618,S1G Beacon,129,34,-39,920,3,1,,,,,,,0,0
126,27699663363,Authentication,102,34,-37,920,0,11,0,0,0,0,0,0,720,0
127,27699667477,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
128,27699671539,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
129,27699675498,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
130,27699680591,Authentication,198,34,-65,920,0,11,0,0,0,0,0,0,0,0
131,27699686380,Authentication,102,34,-39,920,0,11,0,0,0,0,0,0,720,0
132,27699690594,Authentication,198,34,-66,920,0,11,0,0,0,0,0,0,0,0
133,27699700596,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
134,27699705492,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
135,27699709658,Authentication,102,34,-39,920,0,11,0,0,1,0,0,0,720,0
136,27699713618,Authentication,102,34,-38,920,0,11,0,0,1,0,0,0,720,0
