host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783339514.4719682,2026-07-06 14:05:14,2293711532,0.98,18.35,4.8,0,-31
1783339519.476655,2026-07-06 14:05:19,2298711532,0.97,18.35,4.8,0,-31
1783339524.4847143,2026-07-06 14:05:24,2303711532,0.95,18.35,4.8,0,-32
1783339529.484015,2026-07-06 14:05:29,2308711532,1.23,18.35,4.8,0,-31
1783339534.4899876,2026-07-06 14:05:34,2313711532,0.96,18.35,4.8,0,-32
1783339539.4891825,2026-07-06 14:05:39,2318711532,0.95,18.35,4.8,0,-31
1783339544.4936552,2026-07-06 14:05:44,2323711532,0.91,18.35,4.8,0,-32
1783339549.4903371,2026-07-06 14:05:49,2328711532,1.27,18.35,4.8,0,-34
1783339554.492658,2026-07-06 14:05:54,2333711532,1.11,18.35,4.8,0,-34
1783339559.5004454,2026-07-06 14:05:59,2338711532,0.95,18.35,4.8,0,-34
1783339564.4988053,2026-07-06 14:06:04,2343711532,0.93,18.35,4.8,0,-34
1783339569.5051866,2026-07-06 14:06:09,2348711532,1.27,18.35,4.8,0,-36
1783339574.501744,2026-07-06 14:06:14,2353711532,0.92,18.35,4.8,0,-35
1783339579.4965742,2026-07-06 14:06:19,2358711532,0.94,18.35,4.8,0,-32
1783339584.5002575,2026-07-06 14:06:24,2363711532,0.85,18.39,4.8,0,-34
1783339589.5020502,2026-07-06 14:06:29,2368711532,1.09,18.39,4.8,0,-35
1783339594.5100293,2026-07-06 14:06:34,2373711532,1.06,18.39,4.8,0,-34
1783339599.5028605,2026-07-06 14:06:39,2378711532,0.87,18.39,4.8,0,-34
1783339604.5131476,2026-07-06 14:06:44,2383711532,0.92,18.39,4.8,0,-32
1783339609.5078166,2026-07-06 14:06:49,2388711532,0.93,18.39,4.8,0,-34
1783339614.516107,2026-07-06 14:06:54,2393711532,1.22,18.39,4.8,0,-34
1783339619.5177124,2026-07-06 14:06:59,2398711532,0.96,18.39,4.8,0,-36
1783339624.5206149,2026-07-06 14:07:04,2403711532,1.1,18.39,4.8,0,-33
1783339629.5258682,2026-07-06 14:07:09,2408711532,0.92,18.39,4.8,0,-32
1783339634.5336235,2026-07-06 14:07:14,2413711532,1.33,18.39,4.8,0,-31
1783339639.5250106,2026-07-06 14:07:19,2418711532,0.98,18.35,4.8,0,-33
1783339644.517121,2026-07-06 14:07:24,2423711532,0.89,18.35,4.8,0,-33
1783339649.522378,2026-07-06 14:07:29,2428711532,0.97,18.4,4.8,0,-34
1783339654.5529697,2026-07-06 14:07:34,2433711532,1.38,18.35,2.4,0,-32
1783339659.5190656,2026-07-06 14:07:39,2438711532,0.97,18.35,2.4,0,-34
1783339664.5104666,2026-07-06 14:07:44,2443711532,1.03,18.35,4.8,0,-32
1783339669.5105789,2026-07-06 14:07:49,2448711532,1.01,18.35,4.8,0,-34
1783339674.5117662,2026-07-06 14:07:54,2453711532,1.24,18.35,4.8,0,-33
1783339679.5137374,2026-07-06 14:07:59,2458711532,0.95,18.35,4.8,0,-34
1783339684.5135972,2026-07-06 14:08:04,2463711532,1.02,18.35,4.8,0,-33
1783339689.5165777,2026-07-06 14:08:09,2468711532,0.95,18.35,4.8,0,-35
1783339694.5077946,2026-07-06 14:08:14,2473711532,1.13,18.35,4.8,0,-33
1783339699.5083604,2026-07-06 14:08:19,2478711532,1.14,18.35,4.8,0,-33
1783339704.506085,2026-07-06 14:08:24,2483711532,0.95,18.35,4.8,0,-32
1783339709.5061061,2026-07-06 14:08:29,2488711532,1.01,18.35,4.8,0,-35
1783339714.4991672,2026-07-06 14:08:34,2493711532,1.01,18.35,4.8,0,-33
1783339719.493537,2026-07-06 14:08:39,2498711532,1.28,18.35,4.8,0,-34
1783339724.4873114,2026-07-06 14:08:44,2503711532,0.96,18.35,4.8,0,-33
1783339729.4941533,2026-07-06 14:08:49,2508711532,0.94,18.35,4.8,0,-33
1783339734.484434,2026-07-06 14:08:54,2513711532,0.94,18.35,4.8,0,-33
1783339739.4816964,2026-07-06 14:08:59,2518711532,1.43,18.35,4.8,0,-33
1783339744.4820912,2026-07-06 14:09:04,2523711532,0.89,18.35,4.8,0,-32
1783339749.4770706,2026-07-06 14:09:09,2528711532,1.11,18.35,4.8,0,-33
1783339754.484218,2026-07-06 14:09:14,2533711532,0.98,18.35,4.8,0,-32
1783339759.4693503,2026-07-06 14:09:19,2538711532,1.31,18.35,4.8,0,-31
1783339764.473142,2026-07-06 14:09:24,2543711532,1.24,18.35,4.8,0,-32
1783339769.4738884,2026-07-06 14:09:29,2548711532,1.07,18.35,4.8,0,-33
1783339774.4654088,2026-07-06 14:09:34,2553711532,1.01,18.35,4.8,0,-33
1783339779.4613833,2026-07-06 14:09:39,2558711532,1.37,18.35,4.8,0,-32
1783339784.4633763,2026-07-06 14:09:44,2563711532,1.04,18.35,4.8,0,-32
1783339789.4568608,2026-07-06 14:09:49,2568711532,0.97,18.35,4.8,0,-33
1783339794.451731,2026-07-06 14:09:54,2573711532,0.97,18.35,4.8,0,-35
1783339799.4528809,2026-07-06 14:09:59,2578711532,1.12,18.35,4.8,0,-32
1783339804.4632974,2026-07-06 14:10:04,2583711532,1.12,18.35,4.8,0,-33
1783339809.4759963,2026-07-06 14:10:09,2588711532,0.87,18.35,4.8,0,-33
1783339814.468727,2026-07-06 14:10:14,2593711532,0.96,18.35,4.8,0,-32
1783339819.4648511,2026-07-06 14:10:19,2598711532,0.91,18.35,4.8,0,-33
1783339824.4648685,2026-07-06 14:10:24,2603711532,1.29,18.35,4.8,0,-33
1783339829.4769802,2026-07-06 14:10:29,2608711532,0.93,18.35,4.8,0,-31
1783339834.4765224,2026-07-06 14:10:34,2613711532,0.99,18.35,4.8,0,-31
1783339839.490198,2026-07-06 14:10:39,2618711532,0.98,18.35,4.8,0,-30
1783339844.4723046,2026-07-06 14:10:44,2623711532,1.25,18.35,4.8,0,-31
1783339849.4850996,2026-07-06 14:10:49,2628711532,0.95,18.35,4.8,0,-30
1783339854.47841,2026-07-06 14:10:54,2633711532,0.94,18.35,4.8,0,-30
1783339859.4840045,2026-07-06 14:10:59,2638711532,0.96,18.35,4.8,0,-34
1783339864.489458,2026-07-06 14:11:04,2643711532,1.26,18.35,4.8,0,-33
1783339869.4808705,2026-07-06 14:11:09,2648711532,0.93,18.35,4.8,0,-36
1783339874.477855,2026-07-06 14:11:14,2653711532,0.94,18.35,4.8,0,-35
1783339879.4759345,2026-07-06 14:11:19,2658711532,1.05,18.39,4.8,0,-32
1783339884.4649355,2026-07-06 14:11:24,2663711532,1.29,18.39,4.8,0,-32
1783339889.4664085,2026-07-06 14:11:29,2668711532,0.9,18.35,4.8,0,-31
1783339894.4751182,2026-07-06 14:11:34,2673711532,0.93,18.8,2.4,0,-34
1783339899.4583457,2026-07-06 14:11:39,2678711533,0.87,18.35,4.8,0,-35
1783339904.461152,2026-07-06 14:11:44,2683711532,1.16,18.35,4.8,0,-33
1783339909.451698,2026-07-06 14:11:49,2688711532,1.06,18.35,4.8,0,-35
1783339914.4594352,2026-07-06 14:11:54,2693711532,0.89,18.35,4.8,0,-33
1783339919.4674745,2026-07-06 14:11:59,2698711532,0.91,18.35,4.8,0,-31
1783339924.4580944,2026-07-06 14:12:04,2703711532,1.09,18.35,4.8,0,-34
1783339929.4576461,2026-07-06 14:12:09,2708711532,1.23,18.35,4.8,0,-33
1783339934.456898,2026-07-06 14:12:14,2713711532,1.04,18.35,4.8,0,-34
1783339939.449394,2026-07-06 14:12:19,2718711532,0.96,18.35,4.8,0,-31
1783339944.4537437,2026-07-06 14:12:24,2723711532,0.92,18.35,4.8,0,-34
