packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
46,16703045176,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
49,16703148657,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
50,16703491542,Data,378,34,-19,920,2,0,0,0,0,0,0,1,0,0
51,16703595115,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
52,16703698998,Data,450,34,-18,920,2,0,0,0,0,0,0,1,0,0
53,16703803054,Data,442,34,-18,920,2,0,0,0,0,0,0,1,0,0
54,16703907109,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
55,16704010987,Data,426,34,-19,920,2,0,0,0,0,0,0,1,0,0
56,16704115108,Data,458,34,-19,920,2,0,0,0,0,0,0,1,0,0
57,16704219231,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
58,16704323025,Data,446,34,-18,920,2,0,0,0,0,0,0,1,0,0
59,16704427086,Data,440,34,-18,920,2,0,0,0,0,0,0,1,0,0
60,16704531144,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
61,16704635126,Data,442,34,-19,920,2,0,0,0,0,0,0,1,0,0
