packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
40,30689760689,Authentication,166,34,-75,920,0,11,0,0,0,0,0,0,0,0
41,30689793457,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
42,30689858992,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
43,30689924527,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
44,30689957296,Authentication,166,34,-73,920,0,11,0,0,0,0,0,0,0,0
45,30689994953,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
46,30690000734,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
47,30690007195,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
48,30690012994,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
49,30690022831,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
50,30690067886,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
51,30690072629,Authentication,102,34,-35,920,0,11,0,0,0,0,0,0,720,0
52,30690076694,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
53,30690080653,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
54,30690084975,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
55,30690121134,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
56,30690125927,Authentication,102,34,-36,920,0,11,0,0,0,0,0,0,720,0
57,30690130146,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
58,30690134155,Authentication,102,34,-37,920,0,11,0,0,1,0,0,0,720,0
59,30690138322,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
60,30690145872,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
61,30690150142,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
62,30690154258,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
63,30690157852,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
64,30690186670,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
65,30690191514,Authentication,102,34,-35,920,0,11,0,0,0,0,0,0,720,0
66,30690195787,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
67,30690200006,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
68,30690204017,Authentication,102,34,-36,920,0,11,0,0,1,0,0,0,720,0
69,30690211771,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
70,30690217709,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
71,30690229331,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
72,30690235489,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
73,30690241430,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
74,30690247213,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
75,30690253203,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
76,30690284974,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
77,30690289769,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
78,30690293937,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
79,30690298208,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
80,30690302428,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
81,30690310545,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
82,30690316381,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
83,30690322370,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
84,30690328204,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
85,30690337962,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
86,30690344003,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
87,30690349785,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
88,30690355467,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
89,30690364112,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
90,30690368383,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
91,30690372508,Authentication,102,34,-36,920,0,11,0,0,1,0,0,0,720,0
92,30690376572,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
93,30690383278,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
94,30690388121,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
95,30690392235,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
96,30690396299,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
97,30690404406,QoS Data,148,34,-32,920,2,8,1,0,1,0,0,1,720,0
99,30690407308,QoS Data,148,34,-38,920,2,8,0,0,0,0,0,1,720,0
101,30690409356,Authentication,102,34,-35,920,0,11,0,0,0,0,0,0,720,0
102,30690413628,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
103,30690417587,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
104,30690425209,RTS,54,34,-36,920,1,11,,,,0,0,0,2520,0
106,30690426850,QoS Data,131,34,-36,920,2,8,1,0,1,0,0,1,720,0
108,30690428968,Authentication,102,34,-36,920,0,11,0,0,0,0,0,0,720,0
109,30690433187,QoS Data,131,34,-36,920,2,8,0,0,0,0,0,1,720,0
111,30690436189,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
112,30690440254,Authentication,102,34,-36,920,0,11,0,0,1,0,0,0,720,0
113,30690444576,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
114,30690448812,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
115,30690453762,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
116,30690459496,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
117,30690465487,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
118,30690471375,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
119,30690477494,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
120,30690484472,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
121,30690489477,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
122,30690495156,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
123,30690507002,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
124,30690512056,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
125,30690517944,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
126,30690523934,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
127,30690547115,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
128,30690567921,S1G Beacon,61,34,-37,920,3,1,,,,,,,0,0
129,30690579884,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
130,30690584625,Authentication,102,34,-35,920,0,11,0,0,0,0,0,0,720,0
131,30690588844,Authentication,102,34,-37,920,0,11,0,0,1,0,0,0,720,0
132,30690592803,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
133,30690597128,Authentication,102,34,-36,920,0,11,0,0,1,0,0,0,720,0
134,30690644873,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
135,30690650605,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
136,30690656283,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
137,30690662121,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
138,30690670807,QoS Data,128,34,-28,920,2,8,1,0,0,0,0,1,720,0
140,30690673444,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
141,30690679174,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
142,30690684855,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
143,30690690591,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
144,30690697622,Data,287,34,-36,920,2,0,0,0,0,0,0,1,0,0
145,30690705462,QoS Data,128,34,-38,920,2,8,0,0,0,0,0,1,720,0
147,30690710954,Authentication,198,34,-73,920,0,11,0,0,0,0,0,0,0,0
148,30690726085,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
149,30690730200,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
150,30690734160,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
151,30690743723,Authentication,166,34,-73,920,0,11,0,0,0,0,0,0,0,0
152,30690752885,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
153,30690758780,Authentication,102,34,-33,920,0,11,0,0,0,0,0,0,720,0
154,30690763311,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
155,30690767426,Authentication,102,34,-32,920,0,11,0,0,1,0,0,0,720,0
156,30690771368,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
157,30690776491,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
158,30690786492,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
159,30690796905,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
160,30690801063,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
161,30690805907,Authentication,166,34,-33,920,0,11,0,0,0,0,0,0,720,0
162,30690814259,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
163,30690823531,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
164,30690829261,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
165,30690834939,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
166,30690840999,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
167,30690850594,Authentication,166,34,-33,920,0,11,0,0,0,0,0,0,720,0
168,30690856484,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
169,30690862369,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
170,30690868307,Authentication,166,34,-32,920,0,11,0,0,1,0,0,0,720,0
171,30690881736,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
172,30690885696,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
173,30690889812,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
174,30690893928,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
175,30690907561,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
176,30690916723,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
177,30690922982,Authentication,102,34,-33,920,0,11,0,0,0,0,0,0,720,0
178,30690927045,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
179,30690931108,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
180,30690935070,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
181,30690940329,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
182,30690949968,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
183,30690954289,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
184,30690958249,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
185,30690962210,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
186,30690983746,Authentication,102,34,-33,920,0,11,0,0,0,0,0,0,720,0
187,30690987393,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
188,30690991404,Authentication,102,34,-32,920,0,11,0,0,1,0,0,0,720,0
189,30690995675,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
190,30691000741,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
191,30691005865,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
192,30691015027,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
193,30691025029,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
194,30691038632,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
195,30691048634,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
196,30691057797,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
197,30691071400,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
198,30691081403,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
199,30691104169,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
200,30691111724,Authentication,102,34,-33,920,0,11,0,0,0,0,0,0,720,0
201,30691115736,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
202,30691119904,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
203,30691124227,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
204,30691149222,Authentication,166,34,-73,920,0,11,0,0,0,0,0,0,0,0
205,30691163530,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
206,30691169260,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
207,30691175045,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
208,30691181087,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
209,30691202472,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
210,30691211633,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
211,30691218537,Authentication,166,34,-33,920,0,11,0,0,0,0,0,0,720,0
212,30691224580,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
213,30691230519,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
214,30691236459,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
215,30691268007,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
216,30691292353,Authentication,102,34,-35,920,0,11,0,0,0,0,0,0,720,0
217,30691296311,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
218,30691300323,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
219,30691304854,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
220,30691346853,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
221,30691366310,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
222,30691375472,Authentication,198,34,-74,920,0,11,0,0,0,0,0,0,0,0
223,30691387127,S1G Beacon,129,34,-34,920,3,1,,,,,,,0,0
224,30691409080,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
225,30691416112,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
226,30691424289,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
227,30691428247,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
228,30691431846,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
229,30691464613,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
230,30691473568,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
231,30691479405,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
232,30691485084,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
233,30691490972,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
234,30691497382,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
235,30691519907,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
236,30691530149,Authentication,198,34,-73,920,0,11,0,0,0,0,0,0,0,0
237,30691551651,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
238,30691572919,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
239,30691582081,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
240,30691595169,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
241,30691605171,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
242,30691628453,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
243,30691637614,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
244,30691661220,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
245,30691667626,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
246,30691673305,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
247,30691679139,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
248,30691685080,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
249,30691735918,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
250,30691742644,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
251,30691749623,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
252,30691755666,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
253,30691764525,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
254,30691769319,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
255,30691804292,Authentication,102,34,-35,920,0,11,0,0,0,0,0,0,720,0
256,30691808357,Authentication,102,34,-36,920,0,11,0,0,1,0,0,0,720,0
257,30691812368,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
258,30691816482,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
259,30691825059,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
260,30691830268,Data,378,34,-35,920,2,0,0,0,0,0,0,1,0,0
261,30691840808,Authentication,102,34,-36,920,0,11,0,0,0,0,0,0,720,0
262,30691844978,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
263,30691849302,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
264,30691853471,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
265,30691873185,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
266,30691880476,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
267,30691884746,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
268,30691889069,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
269,30691893236,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
270,30691923363,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
271,30691933365,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
272,30691948577,Data,387,34,-35,920,2,0,0,0,0,0,0,1,0,0
273,30691988898,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
274,30692003536,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
275,30692009579,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
276,30692015518,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
277,30692021248,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
278,30692033479,Data,450,34,-34,920,2,0,0,0,0,0,0,1,0,0
279,30692087202,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
280,30692103538,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
281,30692109321,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
282,30692124659,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
283,30692137566,Data,442,34,-35,920,2,0,0,0,0,0,0,1,0,0
284,30692182413,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
285,30692185505,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
286,30692190142,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
287,30692194102,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
288,30692198165,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
289,30692206331,S1G Beacon,61,34,-34,920,3,1,,,,,,,0,0
290,30692208119,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
291,30692213848,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
292,30692219527,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
293,30692225413,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
294,30692235678,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
295,30692241615,Data,387,34,-34,920,2,0,0,0,0,0,0,1,0,0
296,30692283808,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
297,30692314998,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
298,30692320781,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
299,30692326722,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
300,30692332764,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
301,30692345410,Data,426,34,-33,920,2,0,0,0,0,0,0,1,0,0
302,30692382112,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
303,30692414879,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
304,30692438428,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
305,30692446194,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
306,30692450775,Data,458,34,-34,920,2,0,0,0,0,0,0,1,0,0
307,30692467337,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
308,30692471556,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
309,30692475514,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
310,30692480416,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
311,30692485415,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
312,30692502350,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
313,30692506520,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
314,30692510739,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
316,30692518184,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
317,30692528186,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
318,30692545951,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
319,30692552346,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
320,30692558652,Data,387,34,-34,920,2,0,0,0,0,0,0,1,0,0
321,30692569120,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
322,30692574956,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
323,30692580739,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
324,30692589981,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
325,30692619737,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
326,30692631199,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
327,30692637086,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
328,30692644254,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
329,30692657470,Data,446,34,-34,920,2,0,0,0,0,0,0,1,0,0
330,30692688218,Authentication,102,34,-35,920,0,11,0,0,0,0,0,0,720,0
331,30692692179,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
332,30692696293,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
333,30692700254,Authentication,102,34,-35,920,0,11,0,0,1,0,0,0,720,0
334,30692709789,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
335,30692715986,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
336,30692722028,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
337,30692727708,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
338,30692733597,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
339,30692742557,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
340,30692761563,Data,440,34,-33,920,2,0,0,0,0,0,0,1,0,0
341,30692791163,Authentication,166,34,-34,920,0,11,0,0,0,0,0,0,720,0
342,30692796947,Authentication,166,34,-33,920,0,11,0,0,1,0,0,0,720,0
343,30692802780,Authentication,166,34,-34,920,0,11,0,0,1,0,0,0,720,0
344,30692863784,Authentication,102,34,-34,920,0,11,0,0,0,0,0,0,720,0
345,30692868367,Data,387,34,-34,920,2,0,0,0,0,0,0,1,0,0
346,30692878836,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
347,30692883006,Authentication,102,34,-34,920,0,11,0,0,1,0,0,0,720,0
348,30692887066,Authentication,102,34,-33,920,0,11,0,0,1,0,0,0,720,0
