host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782742681.802095,2026-06-29 16:18:01,0.0,69.09
1782742686.8022215,2026-06-29 16:18:06,32.73,69.09
1782742691.8129494,2026-06-29 16:18:11,31.74,69.09
1782742696.833735,2026-06-29 16:18:16,32.73,69.09
1782742701.8104372,2026-06-29 16:18:21,32.93,69.09
1782742706.8129504,2026-06-29 16:18:26,30.94,69.09
1782742711.8118775,2026-06-29 16:18:31,31.0,69.09
1782742716.8126476,2026-06-29 16:18:36,35.8,69.09
1782742721.813862,2026-06-29 16:18:41,31.8,69.09
1782742726.8310285,2026-06-29 16:18:46,31.14,69.09
1782742731.8425424,2026-06-29 16:18:51,34.06,69.09
1782742736.8190162,2026-06-29 16:18:56,31.59,69.09
1782742741.8216627,2026-06-29 16:19:01,32.14,69.09
1782742746.822146,2026-06-29 16:19:06,32.6,69.09
1782742751.823282,2026-06-29 16:19:11,34.4,69.09
1782742756.8295374,2026-06-29 16:19:16,30.6,69.09
1782742761.8271677,2026-06-29 16:19:21,31.6,69.09
1782742766.8465838,2026-06-29 16:19:26,35.66,69.16
1782742771.829448,2026-06-29 16:19:31,32.13,69.16
1782742776.8336177,2026-06-29 16:19:36,33.13,69.16
1782742781.8316712,2026-06-29 16:19:41,32.06,69.16
1782742786.831645,2026-06-29 16:19:46,33.8,69.16
1782742791.833064,2026-06-29 16:19:51,31.74,69.16
1782742796.8361843,2026-06-29 16:19:56,31.0,69.16
1782742801.8667703,2026-06-29 16:20:01,33.53,69.16
1782742806.837896,2026-06-29 16:20:06,33.67,69.16
1782742811.850503,2026-06-29 16:20:11,31.74,69.16
1782742816.8388245,2026-06-29 16:20:16,31.06,69.16
1782742821.8728185,2026-06-29 16:20:21,33.4,69.16
1782742826.8511705,2026-06-29 16:20:26,30.72,69.16
1782742831.8460872,2026-06-29 16:20:31,32.2,69.16
1782742836.8463533,2026-06-29 16:20:36,32.8,69.16
1782742841.8624678,2026-06-29 16:20:41,34.26,69.16
1782742846.8492115,2026-06-29 16:20:46,30.92,69.16
1782742851.84989,2026-06-29 16:20:51,32.2,69.16
1782742856.8775682,2026-06-29 16:20:56,32.67,69.16
1782742861.851805,2026-06-29 16:21:01,32.73,69.16
1782742866.8547668,2026-06-29 16:21:06,32.93,69.16
1782742871.8543458,2026-06-29 16:21:11,32.0,69.16
1782742876.857369,2026-06-29 16:21:16,33.6,69.16
1782742881.8726969,2026-06-29 16:21:21,31.74,69.16
1782742886.8798075,2026-06-29 16:21:26,45.51,69.16
1782742891.876691,2026-06-29 16:21:31,65.8,69.16
1782742896.8797703,2026-06-29 16:21:36,62.4,69.16
1782742901.8993604,2026-06-29 16:21:41,63.87,69.16
1782742906.900928,2026-06-29 16:21:46,64.0,69.16
1782742911.8729947,2026-06-29 16:21:51,66.13,69.16
1782742916.87334,2026-06-29 16:21:56,60.2,69.16
1782742921.8721766,2026-06-29 16:22:01,65.93,69.16
1782742926.8979886,2026-06-29 16:22:06,62.15,69.16
1782742931.898582,2026-06-29 16:22:11,65.07,69.16
1782742936.8967874,2026-06-29 16:22:16,61.2,69.16
1782742941.9149063,2026-06-29 16:22:21,60.32,69.16
