packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
95,2026-06-29T13:35:46.799277000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
96,2026-06-29T13:35:48.437718000Z,S1G Beacon,129,34,-22,920,3,1,,,,,,,0,0
97,2026-06-29T13:35:48.490664000Z,Data,287,34,-22,920,2,0,0,0,0,0,0,1,0,0
98,2026-06-29T13:35:49.255156000Z,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
99,2026-06-29T13:35:50.076172000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
100,2026-06-29T13:35:50.893597000Z,S1G Beacon,61,34,-32,920,3,1,,,,,,,0,0
101,2026-06-29T13:35:51.081279000Z,QoS Data,148,34,-15,920,2,8,1,0,0,0,0,1,720,0
103,2026-06-29T13:35:51.083568000Z,QoS Data,148,34,-36,920,2,8,0,0,0,0,0,1,720,0
105,2026-06-29T13:35:51.089742000Z,QoS Data,131,34,-13,920,2,8,1,0,0,0,0,1,720,0
107,2026-06-29T13:35:51.092088000Z,QoS Data,131,34,-33,920,2,8,0,0,0,0,0,1,720,0
109,2026-06-29T13:35:51.240761000Z,QoS Data,128,34,-18,920,2,8,1,0,0,0,0,1,720,0
111,2026-06-29T13:35:51.243781000Z,QoS Data,128,34,-17,920,2,8,1,0,1,0,0,1,720,0
113,2026-06-29T13:35:51.246300000Z,QoS Data,128,34,-40,920,2,8,0,0,0,0,0,1,720,0
115,2026-06-29T13:35:51.514965000Z,Data,287,34,-29,920,2,0,0,0,0,0,0,1,0,0
116,2026-06-29T13:35:52.532049000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
117,2026-06-29T13:35:53.353085000Z,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
118,2026-06-29T13:35:54.170526000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
119,2026-06-29T13:35:54.539000000Z,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
120,2026-06-29T13:35:54.991521000Z,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
121,2026-06-29T13:35:55.808957000Z,S1G Beacon,61,34,-24,920,3,1,,,,,,,0,0
122,2026-06-29T13:35:56.106248000Z,QoS Data,148,34,-20,920,2,8,1,0,0,0,0,1,720,0
124,2026-06-29T13:35:56.115487000Z,QoS Data,131,34,-15,920,2,8,1,0,0,0,0,1,720,0
125,2026-06-29T13:35:56.240354000Z,QoS Data,128,34,-18,920,2,8,1,0,0,0,0,1,720,0
127,2026-06-29T13:35:56.243029000Z,QoS Data,128,34,-26,920,2,8,0,0,0,0,0,1,720,0
129,2026-06-29T13:35:57.562910000Z,Data,287,34,-29,920,2,0,0,0,0,0,0,1,0,0
130,2026-06-29T13:35:58.617699000Z,Data,387,34,-22,920,2,0,0,0,0,0,0,1,0,0
131,2026-06-29T13:35:58.722657000Z,Data,426,34,-23,920,2,0,0,0,0,0,0,1,0,0
132,2026-06-29T13:35:58.827733000Z,Data,458,34,-21,920,2,0,0,0,0,0,0,1,0,0
133,2026-06-29T13:35:59.347121000Z,Data,442,34,-28,920,2,0,0,0,0,0,0,1,0,0
134,2026-06-29T13:35:59.906876000Z,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
135,2026-06-29T13:36:01.132257000Z,QoS Data,148,34,-18,920,2,8,1,0,0,0,0,1,720,0
137,2026-06-29T13:36:01.141135000Z,QoS Data,131,34,-17,920,2,8,1,0,0,0,0,1,720,0
139,2026-06-29T13:36:01.240370000Z,QoS Data,128,34,-18,920,2,8,1,0,0,0,0,1,720,0
141,2026-06-29T13:36:01.545323000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
142,2026-06-29T13:36:04.001231000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
144,2026-06-29T13:36:06.158070000Z,QoS Data,149,34,-39,920,2,8,1,0,0,0,0,1,720,0
146,2026-06-29T13:36:06.166627000Z,QoS Data,131,34,-16,920,2,8,1,0,0,0,0,1,720,0
147,2026-06-29T13:36:06.169446000Z,QoS Data,131,34,-25,920,2,8,0,0,0,0,0,1,720,0
149,2026-06-29T13:36:06.240429000Z,QoS Data,128,34,-38,920,2,8,1,0,0,0,0,1,720,0
151,2026-06-29T13:36:06.243521000Z,QoS Data,128,34,-27,920,2,8,0,0,0,0,0,1,720,0
153,2026-06-29T13:36:06.635273000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
155,2026-06-29T13:36:07.278097000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
158,2026-06-29T13:36:08.916548000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
159,2026-06-29T13:36:09.659299000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
160,2026-06-29T13:36:09.737570000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
162,2026-06-29T13:36:11.182823000Z,QoS Data,148,34,-40,920,2,8,1,0,0,0,0,1,720,0
164,2026-06-29T13:36:11.185273000Z,QoS Data,148,34,-27,920,2,8,0,0,0,0,0,1,720,0
166,2026-06-29T13:36:11.191389000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
169,2026-06-29T13:36:11.240385000Z,QoS Data,128,34,-41,920,2,8,1,0,0,0,0,1,720,0
