host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1782909195.7987213,2026-07-01 14:33:15,4268872486,0.97,18.35,4.8,0,-29
1782909200.7961435,2026-07-01 14:33:20,4273872486,0.93,18.35,4.8,0,-30
1782909205.798052,2026-07-01 14:33:25,4278872486,0.97,18.35,4.8,0,-28
1782909210.7999654,2026-07-01 14:33:30,4283872486,1.06,18.35,4.8,0,-28
1782909215.8031492,2026-07-01 14:33:35,4288872486,1.23,18.35,4.8,0,-30
1782909220.8012724,2026-07-01 14:33:40,4293872486,0.94,18.35,4.8,0,-29
1782909225.8114862,2026-07-01 14:33:45,4298872486,0.0,18.35,4.8,0,-30
1782909230.7973738,2026-07-01 14:33:50,4303872486,0.93,18.35,4.8,0,-30
1782909235.7988572,2026-07-01 14:33:55,4308872486,1.25,18.35,4.8,0,-28
1782909240.799068,2026-07-01 14:34:00,4313872486,0.92,18.35,4.8,0,-28
1782909245.8049188,2026-07-01 14:34:05,4318872486,0.98,18.35,4.8,0,-30
1782909250.8068812,2026-07-01 14:34:10,4323872486,0.98,18.35,4.8,0,-28
1782909255.7943747,2026-07-01 14:34:15,4328872486,1.3,18.35,4.8,0,-27
1782909260.794805,2026-07-01 14:34:20,4333872486,1.14,18.35,4.8,0,-28
1782909265.8042912,2026-07-01 14:34:25,4338872486,1.05,18.35,4.8,0,-28
1782909270.7978706,2026-07-01 14:34:30,4343872486,1.02,18.35,4.8,0,-29
1782909275.7944694,2026-07-01 14:34:35,4348872486,1.41,18.35,4.8,0,-22
1782909280.8047843,2026-07-01 14:34:40,4353872486,1.12,18.35,4.8,0,-28
1782909285.8096776,2026-07-01 14:34:45,4358872486,1.0,18.35,4.8,0,-29
1782909290.8012838,2026-07-01 14:34:50,4363872486,1.03,18.35,4.8,0,-27
1782909295.8023214,2026-07-01 14:34:55,4368872486,1.28,18.35,4.8,0,-30
1782909300.7935631,2026-07-01 14:35:00,4373872486,0.99,18.35,4.8,0,-28
1782909305.7940776,2026-07-01 14:35:05,4378872486,0.95,18.35,4.8,0,-30
1782909310.8023946,2026-07-01 14:35:10,4383872486,0.97,18.35,4.8,0,-24
1782909315.798875,2026-07-01 14:35:15,4388872486,1.0,18.35,4.8,0,-24
1782909320.8005853,2026-07-01 14:35:20,4393872486,1.4,18.35,4.8,0,-28
1782909325.793316,2026-07-01 14:35:25,4398872486,0.96,18.35,4.8,0,-29
1782909330.792888,2026-07-01 14:35:30,4403872486,0.95,18.35,4.8,0,-24
1782909335.8006692,2026-07-01 14:35:35,4408872486,1.03,18.35,4.8,0,-22
1782909340.7930818,2026-07-01 14:35:40,4413872486,1.3,18.35,4.8,0,-28
1782909345.7992263,2026-07-01 14:35:45,4418872486,0.97,18.35,4.8,0,-24
1782909350.8113785,2026-07-01 14:35:50,4423872486,0.98,18.35,4.8,0,-27
1782909355.8024967,2026-07-01 14:35:55,4428872486,1.0,18.35,4.8,0,-28
1782909360.801403,2026-07-01 14:36:00,4433872486,1.25,18.35,4.8,0,-27
1782909365.7921202,2026-07-01 14:36:05,4438872486,0.98,18.35,4.8,0,-27
1782909370.7999725,2026-07-01 14:36:10,4443872486,0.96,18.35,4.8,0,-25
1782909375.8074431,2026-07-01 14:36:15,4448872486,0.98,18.35,4.8,0,-27
1782909380.801818,2026-07-01 14:36:20,4453872486,1.36,18.35,4.8,0,-23
1782909385.792609,2026-07-01 14:36:25,4458872486,1.01,18.35,4.8,0,-22
1782909390.800766,2026-07-01 14:36:30,4463872486,1.06,18.35,4.8,0,-22
1782909395.803869,2026-07-01 14:36:35,4468872486,1.03,18.35,4.8,0,-22
1782909400.8005443,2026-07-01 14:36:40,4473872486,1.27,18.35,4.8,0,-23
1782909405.8001764,2026-07-01 14:36:45,4478872486,1.06,18.35,4.8,0,-24
1782909410.8014534,2026-07-01 14:36:50,4483872486,1.0,18.35,4.8,0,-19
1782909415.7988212,2026-07-01 14:36:55,4488872486,0.96,18.35,4.8,0,-23
1782909420.7995303,2026-07-01 14:37:00,4493872488,1.18,18.35,4.8,0,-22
1782909425.7952688,2026-07-01 14:37:05,4498872486,1.16,18.35,4.8,0,-24
1782909430.8005407,2026-07-01 14:37:10,4503872486,0.9,18.35,4.8,0,-22
1782909435.7955894,2026-07-01 14:37:15,4508872486,0.95,18.35,4.8,0,-24
1782909440.8988771,2026-07-01 14:37:20,4513872486,0.94,18.35,4.8,0,-22
1782909445.7932038,2026-07-01 14:37:25,4518872486,1.22,18.35,4.8,0,-22
1782909450.7914953,2026-07-01 14:37:30,4523872486,0.94,18.35,4.8,0,-19
1782909455.7960646,2026-07-01 14:37:35,4528872486,1.0,18.35,4.8,0,-22
1782909460.792419,2026-07-01 14:37:40,4533872486,0.93,18.35,4.8,0,-22
1782909465.7934544,2026-07-01 14:37:45,4538872486,1.23,18.35,4.8,0,-24
1782909470.7961543,2026-07-01 14:37:50,4543872486,0.97,18.35,4.8,0,-24
1782909475.7939117,2026-07-01 14:37:55,4548872486,0.98,18.35,4.8,0,-23
1782909480.7936583,2026-07-01 14:38:00,4553872486,1.01,18.35,4.8,0,-25
1782909485.795472,2026-07-01 14:38:05,4558872486,1.34,18.35,4.8,0,-24
1782909490.7904875,2026-07-01 14:38:10,4563872486,1.06,18.35,4.8,0,-22
1782909495.7985284,2026-07-01 14:38:15,4568872486,1.04,18.35,4.8,0,-27
1782909500.7900116,2026-07-01 14:38:20,4573872486,1.03,18.35,4.8,0,-27
1782909505.7982204,2026-07-01 14:38:25,4578872486,1.33,18.35,4.8,0,-25
1782909510.789589,2026-07-01 14:38:30,4583872486,1.14,18.35,4.8,0,-23
1782909515.8002102,2026-07-01 14:38:35,4588872486,1.03,18.35,4.8,0,-25
1782909520.789103,2026-07-01 14:38:40,4593872486,1.02,18.35,4.8,0,-23
1782909525.788877,2026-07-01 14:38:45,4598872486,1.1,18.35,4.8,0,-25
1782909530.792706,2026-07-01 14:38:50,4603872486,1.24,18.35,4.8,0,-25
1782909535.790224,2026-07-01 14:38:55,4608872486,0.96,18.35,4.8,0,-25
1782909540.789106,2026-07-01 14:39:00,4613872486,1.01,18.35,4.8,0,-24
1782909545.7883337,2026-07-01 14:39:05,4618872486,0.93,18.35,4.8,0,-24
1782909550.792432,2026-07-01 14:39:10,4623872486,1.34,18.35,4.8,0,-26
1782909555.796851,2026-07-01 14:39:15,4628872486,0.98,18.35,4.8,0,-23
1782909560.7940238,2026-07-01 14:39:20,4633872486,0.96,18.35,4.8,0,-28
1782909565.7981703,2026-07-01 14:39:25,4638872486,0.97,18.35,4.8,0,-24
1782909570.7881231,2026-07-01 14:39:30,4643872486,1.28,18.35,4.8,0,-23
1782909575.7924695,2026-07-01 14:39:35,4648872486,0.96,18.35,4.8,0,-22
1782909580.7942731,2026-07-01 14:39:40,4653872486,0.91,18.35,4.8,0,-24
1782909585.7924936,2026-07-01 14:39:45,4658872486,1.0,18.35,4.8,0,-22
1782909590.7886496,2026-07-01 14:39:50,4663872486,1.24,18.35,4.8,0,-25
1782909595.789336,2026-07-01 14:39:55,4668872486,0.97,18.35,4.8,0,-25
1782909600.79139,2026-07-01 14:40:00,4673872486,1.05,18.35,4.8,0,-24
1782909605.7876444,2026-07-01 14:40:05,4678872486,1.02,18.35,4.8,0,-23
1782909610.7953854,2026-07-01 14:40:10,4683872486,1.32,18.35,4.8,0,-24
1782909615.7982118,2026-07-01 14:40:15,4688872486,1.01,18.35,4.8,0,-19
1782909620.7870855,2026-07-01 14:40:20,4693872486,1.01,18.35,4.8,0,-28
1782909625.7924685,2026-07-01 14:40:25,4698872486,1.03,18.35,4.8,0,-28
1782909630.786395,2026-07-01 14:40:30,4703872486,1.07,18.35,4.8,0,-28
1782909635.7919393,2026-07-01 14:40:35,4708872486,1.32,18.35,4.8,0,-28
1782909640.7921607,2026-07-01 14:40:40,4713872486,0.99,18.35,4.8,0,-29
1782909645.790526,2026-07-01 14:40:45,4718872486,0.96,18.35,4.8,0,-27
1782909650.8036509,2026-07-01 14:40:50,4723872486,1.1,18.4,4.8,0,-25
1782909655.7862866,2026-07-01 14:40:55,4728872486,1.21,18.4,4.8,0,-24
1782909660.7863138,2026-07-01 14:41:00,4733872486,0.92,18.4,4.8,0,-24
1782909665.7933707,2026-07-01 14:41:05,4738872486,0.91,18.4,4.8,0,-23
1782909670.8011165,2026-07-01 14:41:10,4743872486,0.91,18.4,4.8,0,-27
1782909675.7857776,2026-07-01 14:41:15,4748872486,1.27,18.4,4.8,0,-28
1782909680.7850118,2026-07-01 14:41:20,4753872486,0.98,18.4,4.8,0,-28
1782909685.785527,2026-07-01 14:41:25,4758872486,1.0,18.4,4.8,0,-29
1782909690.788054,2026-07-01 14:41:30,4763872486,0.98,18.4,4.8,0,-29
1782909695.787324,2026-07-01 14:41:35,4768872486,1.44,18.4,4.8,0,-28
1782909700.7933648,2026-07-01 14:41:40,4773872486,1.07,18.4,4.8,0,-29
1782909705.7953866,2026-07-01 14:41:45,4778872486,1.01,18.4,4.8,0,-23
1782909710.7916229,2026-07-01 14:41:50,4783872486,1.04,18.4,4.8,0,-24
1782909715.794967,2026-07-01 14:41:55,4788872486,1.27,18.4,4.8,0,-22
1782909720.7960494,2026-07-01 14:42:00,4793872486,1.16,18.4,4.8,0,-22
1782909725.7846825,2026-07-01 14:42:05,4798872486,0.94,18.4,4.8,0,-22
1782909730.7845607,2026-07-01 14:42:10,4803872486,0.93,18.4,4.8,0,-24
1782909735.7886796,2026-07-01 14:42:15,4808872486,1.02,18.4,4.8,0,-22
1782909740.789981,2026-07-01 14:42:20,4813872486,1.22,18.4,4.8,0,-22
1782909745.7921772,2026-07-01 14:42:25,4818872486,0.96,18.4,4.8,0,-24
1782909750.7866554,2026-07-01 14:42:30,4823872486,1.03,18.4,4.8,0,-21
1782909755.7835994,2026-07-01 14:42:35,4828872486,1.08,18.35,4.8,0,-24
1782909760.784036,2026-07-01 14:42:40,4833872486,1.26,18.4,4.8,0,-22
1782909765.7833784,2026-07-01 14:42:45,4838872486,1.03,18.4,4.8,0,-21
1782909770.7893836,2026-07-01 14:42:50,4843872486,0.99,18.4,4.8,0,-22
1782909775.7895687,2026-07-01 14:42:55,4848872486,1.1,18.4,4.8,0,-23
1782909780.7857668,2026-07-01 14:43:00,4853872486,1.27,18.4,4.8,0,-23
1782909785.7922738,2026-07-01 14:43:05,4858872486,0.93,18.4,4.8,0,-21
1782909790.7917717,2026-07-01 14:43:10,4863872486,0.96,18.4,4.8,0,-29
1782909795.783536,2026-07-01 14:43:15,4868872486,0.98,18.4,4.8,0,-28
1782909800.7825978,2026-07-01 14:43:20,4873872486,1.75,18.4,4.8,0,-30
1782909805.7880764,2026-07-01 14:43:25,4878872486,1.66,18.4,4.8,0,-27
1782909810.795877,2026-07-01 14:43:30,4883872486,0.99,18.4,4.8,0,-28
1782909815.7878292,2026-07-01 14:43:35,4888872486,1.76,18.4,4.8,0,-20
1782909820.7823277,2026-07-01 14:43:40,4893872486,1.32,18.4,4.8,0,-27
1782909825.7934794,2026-07-01 14:43:45,4898872486,1.0,18.4,4.8,0,-27
1782909830.7920082,2026-07-01 14:43:50,4903872486,1.03,18.4,4.8,0,-22
1782909835.7880378,2026-07-01 14:43:55,4908872486,0.97,18.4,4.8,0,-23
1782909840.789433,2026-07-01 14:44:00,4913872486,1.05,18.35,4.8,0,-22
1782909845.7835662,2026-07-01 14:44:05,4918872486,1.14,18.35,4.8,0,-23
1782909850.7879486,2026-07-01 14:44:10,4923872487,0.94,18.35,4.8,0,-22
1782909855.7859855,2026-07-01 14:44:15,4928872486,0.94,18.35,4.8,0,-19
1782909860.7875535,2026-07-01 14:44:20,4933872486,0.95,18.35,4.8,0,-19
1782909865.8011487,2026-07-01 14:44:25,4938872486,1.14,18.81,0.0,0,-19
1782909870.7853477,2026-07-01 14:44:30,4943872486,0.85,18.35,0.0,0,-19
1782909875.7856803,2026-07-01 14:44:35,4948872486,0.96,18.35,4.8,0,-19
1782909880.7912726,2026-07-01 14:44:40,4953872486,1.03,18.35,4.8,0,-18
1782909885.7806034,2026-07-01 14:44:45,4958872486,1.29,18.35,4.8,0,-22
1782909890.786339,2026-07-01 14:44:50,4963872486,0.96,18.35,4.8,0,-30
1782909895.7824135,2026-07-01 14:44:55,4968872486,0.9,18.35,4.8,0,-29
1782909900.7842171,2026-07-01 14:45:00,4973872486,0.92,18.35,4.8,0,-28
1782909905.7836573,2026-07-01 14:45:05,4978872486,1.17,18.35,4.8,0,-28
