attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,4,Authentication,2026-07-06T13:25:45.163384000Z,-58,,78:72:64:ea:b9:14,8a:20:d9:d5:e4:c6,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,5,Authentication,2026-07-06T13:25:45.261696000Z,-60,,78:72:64:ea:b9:14,5e:ea:cc:8a:60:34,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,6,Authentication,2026-07-06T13:25:45.271268000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:20:d9:d5:e4:c6,,126,Unsuccessful Authentication (check status code) to Trusted AP
,7,Authentication,2026-07-06T13:25:45.276846000Z,-29,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:20:d9:d5:e4:c6,,126,Unsuccessful Authentication (check status code) to Trusted AP
,8,Authentication,2026-07-06T13:25:45.282740000Z,-29,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:20:d9:d5:e4:c6,,126,Unsuccessful Authentication (check status code) to Trusted AP
,9,Authentication,2026-07-06T13:25:45.288625000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:20:d9:d5:e4:c6,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,10,Authentication,2026-07-06T13:25:45.327233000Z,-59,,78:72:64:ea:b9:14,ce:8c:86:f8:41:81,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,11,Authentication,2026-07-06T13:25:45.425537000Z,-59,,78:72:64:ea:b9:14,52:75:40:7e:80:51,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,12,Authentication,2026-07-06T13:25:45.493118000Z,-59,,78:72:64:ea:b9:14,76:34:02:93:ed:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,13,Authentication,2026-07-06T13:25:45.527425000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5e:ea:cc:8a:60:34,,126,Unsuccessful Authentication (check status code) to Trusted AP
,14,Authentication,2026-07-06T13:25:45.533107000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5e:ea:cc:8a:60:34,,126,Unsuccessful Authentication (check status code) to Trusted AP
,15,Authentication,2026-07-06T13:25:45.539095000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5e:ea:cc:8a:60:34,,126,Unsuccessful Authentication (check status code) to Trusted AP
,17,Authentication,2026-07-06T13:25:45.550664000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5e:ea:cc:8a:60:34,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,18,Authentication,2026-07-06T13:25:45.589379000Z,-58,,78:72:64:ea:b9:14,22:74:f2:50:bb:b3,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,19,Authentication,2026-07-06T13:25:45.661630000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ce:8c:86:f8:41:81,,126,Unsuccessful Authentication (check status code) to Trusted AP
,20,Authentication,2026-07-06T13:25:45.667564000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ce:8c:86:f8:41:81,,126,Unsuccessful Authentication (check status code) to Trusted AP
,21,Authentication,2026-07-06T13:25:45.673505000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ce:8c:86:f8:41:81,,126,Unsuccessful Authentication (check status code) to Trusted AP
,22,Authentication,2026-07-06T13:25:45.679495000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ce:8c:86:f8:41:81,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,23,Authentication,2026-07-06T13:25:45.687686000Z,-59,,78:72:64:ea:b9:14,d2:b1:b3:b5:b3:07,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,24,Authentication,2026-07-06T13:25:45.753221000Z,-58,,78:72:64:ea:b9:14,7a:b7:47:9a:87:c6,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,25,Authentication,2026-07-06T13:25:45.795464000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,52:75:40:7e:80:51,,126,Unsuccessful Authentication (check status code) to Trusted AP
,26,Authentication,2026-07-06T13:25:45.801143000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,52:75:40:7e:80:51,,126,Unsuccessful Authentication (check status code) to Trusted AP
,27,Authentication,2026-07-06T13:25:45.806977000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,52:75:40:7e:80:51,,126,Unsuccessful Authentication (check status code) to Trusted AP
,28,Authentication,2026-07-06T13:25:45.812918000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,52:75:40:7e:80:51,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,29,Authentication,2026-07-06T13:25:45.851526000Z,-59,,78:72:64:ea:b9:14,d6:ab:ed:4a:a3:a4,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,30,Authentication,2026-07-06T13:25:45.930370000Z,-58,,78:72:64:ea:b9:14,4a:b0:c8:24:1e:ea,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,31,Authentication,2026-07-06T13:25:45.935219000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,76:34:02:93:ed:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,32,Authentication,2026-07-06T13:25:45.941115000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,76:34:02:93:ed:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,33,Authentication,2026-07-06T13:25:45.947157000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,76:34:02:93:ed:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
