packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
38,2026-07-06T13:25:46.008779000Z,Authentication,105,34,-27,920,0,11,0,0,1,0,0,0,720,0
39,2026-07-06T13:25:46.015370000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
40,2026-07-06T13:25:46.018513000Z,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
41,2026-07-06T13:25:46.022919000Z,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
42,2026-07-06T13:25:46.026803000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
43,2026-07-06T13:25:46.031151000Z,Authentication,105,34,-30,920,0,11,0,0,1,0,0,0,720,0
44,2026-07-06T13:25:46.072676000Z,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
45,2026-07-06T13:25:46.077076000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
46,2026-07-06T13:25:46.081167000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
47,2026-07-06T13:25:46.085519000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
48,2026-07-06T13:25:46.113677000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
49,2026-07-06T13:25:46.116922000Z,Authentication,105,34,-30,920,0,11,0,0,0,0,0,0,720,0
50,2026-07-06T13:25:46.120965000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
51,2026-07-06T13:25:46.125214000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
52,2026-07-06T13:25:46.129302000Z,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
53,2026-07-06T13:25:46.134682000Z,Authentication,105,34,-29,920,0,11,0,0,0,0,0,0,720,0
54,2026-07-06T13:25:46.138772000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
55,2026-07-06T13:25:46.142865000Z,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
56,2026-07-06T13:25:46.147014000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
57,2026-07-06T13:25:46.186608000Z,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
58,2026-07-06T13:25:46.191501000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
59,2026-07-06T13:25:46.196099000Z,Authentication,166,34,-49,920,0,11,0,0,1,0,0,0,720,0
60,2026-07-06T13:25:46.201780000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
61,2026-07-06T13:25:46.207457000Z,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
62,2026-07-06T13:25:46.227908000Z,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
63,2026-07-06T13:25:46.233740000Z,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
64,2026-07-06T13:25:46.239730000Z,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
65,2026-07-06T13:25:46.245522000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
66,2026-07-06T13:25:46.277530000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
67,2026-07-06T13:25:46.282420000Z,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
68,2026-07-06T13:25:46.288462000Z,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
69,2026-07-06T13:25:46.294398000Z,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
70,2026-07-06T13:25:46.300445000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
71,2026-07-06T13:25:46.325623000Z,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
72,2026-07-06T13:25:46.331305000Z,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
73,2026-07-06T13:25:46.337085000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
74,2026-07-06T13:25:46.342921000Z,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
75,2026-07-06T13:25:46.367090000Z,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
76,2026-07-06T13:25:46.375818000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
77,2026-07-06T13:25:46.386446000Z,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
78,2026-07-06T13:25:46.392383000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
79,2026-07-06T13:25:46.398114000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
80,2026-07-06T13:25:46.404056000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
81,2026-07-06T13:25:46.441360000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
82,2026-07-06T13:25:46.460704000Z,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
83,2026-07-06T13:25:46.464902000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
84,2026-07-06T13:25:46.469150000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
85,2026-07-06T13:25:46.473297000Z,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
86,2026-07-06T13:25:46.539669000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
87,2026-07-06T13:25:46.549812000Z,Authentication,105,34,-25,920,0,11,0,0,1,0,0,0,720,0
88,2026-07-06T13:25:46.554163000Z,Authentication,105,34,-27,920,0,11,0,0,1,0,0,0,720,0
89,2026-07-06T13:25:46.558306000Z,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
90,2026-07-06T13:25:46.627633000Z,Authentication,201,34,-58,920,0,11,0,0,0,0,0,0,0,2
91,2026-07-06T13:25:46.638897000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
92,2026-07-06T13:25:46.649060000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
93,2026-07-06T13:25:46.659221000Z,Authentication,201,34,-60,920,0,11,0,0,0,0,0,0,0,2
94,2026-07-06T13:25:46.669381000Z,Authentication,201,34,-58,920,0,11,0,0,0,0,0,0,0,2
95,2026-07-06T13:25:46.709513000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
96,2026-07-06T13:25:46.718750000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
97,2026-07-06T13:25:46.728422000Z,Authentication,166,34,-26,920,0,11,0,0,0,0,0,0,720,0
98,2026-07-06T13:25:46.734262000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
99,2026-07-06T13:25:46.742281000Z,Authentication,201,34,-58,920,0,11,0,0,0,0,0,0,0,2
100,2026-07-06T13:25:46.750419000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
101,2026-07-06T13:25:46.756109000Z,Authentication,166,34,-51,920,0,11,0,0,1,0,0,0,720,0
102,2026-07-06T13:25:46.763835000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
103,2026-07-06T13:25:46.769971000Z,Authentication,201,34,-58,920,0,11,0,0,0,0,0,0,0,2
104,2026-07-06T13:25:46.785216000Z,Authentication,201,34,-58,920,0,11,0,0,0,0,0,0,0,2
105,2026-07-06T13:25:46.801816000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
106,2026-07-06T13:25:46.864035000Z,Authentication,166,34,-23,920,0,11,0,0,0,0,0,0,720,0
107,2026-07-06T13:25:46.871940000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
108,2026-07-06T13:25:46.877930000Z,Authentication,166,34,-23,920,0,11,0,0,1,0,0,0,720,0
109,2026-07-06T13:25:46.919768000Z,Data,287,34,-24,920,2,0,0,0,0,0,0,1,0,0
110,2026-07-06T13:25:46.965656000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
111,2026-07-06T13:25:46.998946000Z,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
112,2026-07-06T13:25:47.004784000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
113,2026-07-06T13:25:47.010513000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
114,2026-07-06T13:25:47.016245000Z,Authentication,166,34,-40,920,0,11,0,0,1,0,0,0,720,0
115,2026-07-06T13:25:47.043480000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
116,2026-07-06T13:25:47.097658000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
117,2026-07-06T13:25:47.107821000Z,Authentication,201,34,-58,920,0,11,0,0,0,0,0,0,0,2
118,2026-07-06T13:25:47.129499000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
119,2026-07-06T13:25:47.136794000Z,Authentication,166,34,-26,920,0,11,0,0,0,0,0,0,720,0
120,2026-07-06T13:25:47.142473000Z,Authentication,166,34,-24,920,0,11,0,0,1,0,0,0,720,0
121,2026-07-06T13:25:47.154093000Z,Authentication,166,34,-25,920,0,11,0,0,1,0,0,0,720,0
123,2026-07-06T13:25:47.184505000Z,S1G Beacon,61,34,-24,920,3,1,,,,,,,0,0
124,2026-07-06T13:25:47.190842000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
125,2026-07-06T13:25:47.227804000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
126,2026-07-06T13:25:47.273312000Z,Authentication,166,34,-26,920,0,11,0,0,0,0,0,0,720,0
127,2026-07-06T13:25:47.279356000Z,Authentication,166,34,-25,920,0,11,0,0,1,0,0,0,720,0
128,2026-07-06T13:25:47.285193000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
129,2026-07-06T13:25:47.291133000Z,Authentication,166,34,-25,920,0,11,0,0,1,0,0,0,720,0
130,2026-07-06T13:25:47.347252000Z,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
131,2026-07-06T13:25:47.351443000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
132,2026-07-06T13:25:47.354808000Z,Authentication,105,34,-26,920,0,11,0,0,1,0,0,0,720,0
133,2026-07-06T13:25:47.359104000Z,Authentication,105,34,-26,920,0,11,0,0,1,0,0,0,720,0
134,2026-07-06T13:25:47.391652000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
135,2026-07-06T13:25:47.396344000Z,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
136,2026-07-06T13:25:47.402287000Z,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
137,2026-07-06T13:25:47.408227000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
138,2026-07-06T13:25:47.414164000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
139,2026-07-06T13:25:47.426886000Z,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
140,2026-07-06T13:25:47.432553000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
141,2026-07-06T13:25:47.438603000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
142,2026-07-06T13:25:47.444271000Z,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
143,2026-07-06T13:25:47.471529000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
144,2026-07-06T13:25:47.488956000Z,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
145,2026-07-06T13:25:47.495062000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
146,2026-07-06T13:25:47.500999000Z,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
147,2026-07-06T13:25:47.506725000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
148,2026-07-06T13:25:47.551876000Z,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
149,2026-07-06T13:25:47.557762000Z,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
150,2026-07-06T13:25:47.563491000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
151,2026-07-06T13:25:47.569277000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
152,2026-07-06T13:25:47.624841000Z,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
153,2026-07-06T13:25:47.629079000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
154,2026-07-06T13:25:47.633127000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
155,2026-07-06T13:25:47.637372000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
156,2026-07-06T13:25:47.644067000Z,Authentication,105,34,-28,920,0,11,0,0,0,0,0,0,720,0
157,2026-07-06T13:25:47.648106000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
158,2026-07-06T13:25:47.653804000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
159,2026-07-06T13:25:47.657052000Z,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
160,2026-07-06T13:25:47.661355000Z,Authentication,105,34,-27,920,0,11,0,0,1,0,0,0,720,0
161,2026-07-06T13:25:47.668712000Z,Authentication,105,34,-27,920,0,11,0,0,0,0,0,0,720,0
162,2026-07-06T13:25:47.672753000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
163,2026-07-06T13:25:47.676844000Z,Authentication,105,34,-28,920,0,11,0,0,1,0,0,0,720,0
164,2026-07-06T13:25:47.681091000Z,Authentication,105,34,-26,920,0,11,0,0,1,0,0,0,720,0
165,2026-07-06T13:25:47.719339000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
166,2026-07-06T13:25:47.732979000Z,Authentication,166,34,-26,920,0,11,0,0,0,0,0,0,720,0
167,2026-07-06T13:25:47.738763000Z,Authentication,166,34,-25,920,0,11,0,0,1,0,0,0,720,0
168,2026-07-06T13:25:47.750537000Z,Authentication,166,34,-24,920,0,11,0,0,1,0,0,0,720,0
169,2026-07-06T13:25:47.817649000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
170,2026-07-06T13:25:47.857990000Z,Authentication,166,34,-23,920,0,11,0,0,0,0,0,0,720,0
171,2026-07-06T13:25:47.869086000Z,Authentication,166,34,-25,920,0,11,0,0,1,0,0,0,720,0
172,2026-07-06T13:25:47.875030000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
173,2026-07-06T13:25:47.896496000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
174,2026-07-06T13:25:47.925143000Z,QoS Data,148,34,-31,920,2,8,1,0,0,0,0,1,720,0
176,2026-07-06T13:25:47.927249000Z,QoS Data,148,34,-30,920,2,8,0,0,0,0,0,1,720,0
178,2026-07-06T13:25:47.929881000Z,QoS Data,148,34,-28,920,2,8,0,0,1,0,0,1,720,0
180,2026-07-06T13:25:47.934964000Z,QoS Data,131,34,-21,920,2,8,1,0,0,0,0,1,720,0
182,2026-07-06T13:25:47.937748000Z,QoS Data,131,34,-30,920,2,8,0,0,0,0,0,1,720,0
184,2026-07-06T13:25:47.958772000Z,Authentication,166,34,-22,920,0,11,0,0,0,0,0,0,720,0
185,2026-07-06T13:25:47.964818000Z,Authentication,166,34,-22,920,0,11,0,0,1,0,0,0,720,0
186,2026-07-06T13:25:47.970863000Z,Authentication,166,34,-22,920,0,11,0,0,1,0,0,0,720,0
187,2026-07-06T13:25:47.976694000Z,Authentication,166,34,-24,920,0,11,0,0,1,0,0,0,720,0
188,2026-07-06T13:25:47.982417000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
189,2026-07-06T13:25:47.987706000Z,QoS Data,128,34,-30,920,2,8,1,0,0,0,0,1,720,0
190,2026-07-06T13:25:48.005544000Z,S1G Beacon,129,34,-23,920,3,1,,,,,,,0,0
191,2026-07-06T13:25:48.079796000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
192,2026-07-06T13:25:48.101395000Z,Authentication,166,34,-25,920,0,11,0,0,1,0,0,0,720,0
193,2026-07-06T13:25:48.107386000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
194,2026-07-06T13:25:48.113174000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
195,2026-07-06T13:25:48.145332000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
196,2026-07-06T13:25:48.169599000Z,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
197,2026-07-06T13:25:48.175435000Z,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
198,2026-07-06T13:25:48.181222000Z,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
199,2026-07-06T13:25:48.187106000Z,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
200,2026-07-06T13:25:48.227938000Z,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
201,2026-07-06T13:25:48.233616000Z,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
202,2026-07-06T13:25:48.239347000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
203,2026-07-06T13:25:48.243631000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
204,2026-07-06T13:25:48.253803000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
205,2026-07-06T13:25:48.263119000Z,Authentication,166,34,-22,920,0,11,0,0,1,0,0,0,720,0
206,2026-07-06T13:25:48.273228000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
207,2026-07-06T13:25:48.283393000Z,Authentication,201,34,-58,920,0,11,0,0,0,0,0,0,0,2
208,2026-07-06T13:25:48.293554000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
209,2026-07-06T13:25:48.304284000Z,Authentication,105,34,-22,920,0,11,0,0,0,0,0,0,720,0
210,2026-07-06T13:25:48.308424000Z,Authentication,105,34,-23,920,0,11,0,0,1,0,0,0,720,0
211,2026-07-06T13:25:48.314153000Z,Authentication,201,34,-59,920,0,11,0,0,0,0,0,0,0,2
212,2026-07-06T13:25:48.318381000Z,Authentication,105,34,-22,920,0,11,0,0,1,0,0,0,720,0
213,2026-07-06T13:25:48.367979000Z,Authentication,105,34,-25,920,0,11,0,0,0,0,0,0,720,0
214,2026-07-06T13:25:48.372166000Z,Authentication,105,34,-26,920,0,11,0,0,1,0,0,0,720,0
215,2026-07-06T13:25:48.376256000Z,Authentication,105,34,-26,920,0,11,0,0,1,0,0,0,720,0
216,2026-07-06T13:25:48.380502000Z,Authentication,105,34,-26,920,0,11,0,0,1,0,0,0,720,0
217,2026-07-06T13:25:48.396164000Z,Authentication,166,34,-25,920,0,11,0,0,1,0,0,0,720,0
218,2026-07-06T13:25:48.401849000Z,Authentication,166,34,-24,920,0,11,0,0,1,0,0,0,720,0
219,2026-07-06T13:25:48.407478000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
220,2026-07-06T13:25:48.505784000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
221,2026-07-06T13:25:48.516092000Z,Authentication,166,34,-23,920,0,11,0,0,0,0,0,0,720,0
222,2026-07-06T13:25:48.521771000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
223,2026-07-06T13:25:48.527035000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
224,2026-07-06T13:25:48.532820000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
225,2026-07-06T13:25:48.571328000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
226,2026-07-06T13:25:48.586480000Z,Authentication,105,34,-27,920,0,11,0,0,0,0,0,0,720,0
227,2026-07-06T13:25:48.590840000Z,Authentication,105,34,-27,920,0,11,0,0,1,0,0,0,720,0
228,2026-07-06T13:25:48.595022000Z,Authentication,105,34,-27,920,0,11,0,0,1,0,0,0,720,0
229,2026-07-06T13:25:48.599425000Z,Authentication,105,34,-27,920,0,11,0,0,1,0,0,0,720,0
230,2026-07-06T13:25:48.604762000Z,Authentication,105,34,-27,920,0,11,0,0,0,0,0,0,720,0
231,2026-07-06T13:25:48.608959000Z,Authentication,105,34,-29,920,0,11,0,0,1,0,0,0,720,0
232,2026-07-06T13:25:48.613102000Z,Authentication,105,34,-27,920,0,11,0,0,1,0,0,0,720,0
233,2026-07-06T13:25:48.617456000Z,Authentication,105,34,-27,920,0,11,0,0,1,0,0,0,720,0
234,2026-07-06T13:25:48.669630000Z,Authentication,166,34,-58,920,0,11,0,0,0,0,0,0,0,2
235,2026-07-06T13:25:48.674375000Z,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
236,2026-07-06T13:25:48.680311000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
237,2026-07-06T13:25:48.686140000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
238,2026-07-06T13:25:48.691772000Z,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
239,2026-07-06T13:25:48.731649000Z,Authentication,166,34,-26,920,0,11,0,0,0,0,0,0,720,0
240,2026-07-06T13:25:48.737329000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
241,2026-07-06T13:25:48.743320000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
242,2026-07-06T13:25:48.749215000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
243,2026-07-06T13:25:48.765882000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
244,2026-07-06T13:25:48.782694000Z,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
245,2026-07-06T13:25:48.788625000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
246,2026-07-06T13:25:48.793843000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
247,2026-07-06T13:25:48.822965000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
248,2026-07-06T13:25:48.833476000Z,Authentication,166,34,-59,920,0,11,0,0,0,0,0,0,0,2
249,2026-07-06T13:25:48.839721000Z,Authentication,166,34,-26,920,0,11,0,0,0,0,0,0,720,0
250,2026-07-06T13:25:48.845566000Z,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
251,2026-07-06T13:25:48.851395000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
252,2026-07-06T13:25:48.857241000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
253,2026-07-06T13:25:48.931780000Z,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,2
254,2026-07-06T13:25:48.941955000Z,Authentication,201,34,-58,920,0,11,0,0,0,0,0,0,0,2
255,2026-07-06T13:25:48.951572000Z,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
256,2026-07-06T13:25:48.957520000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
257,2026-07-06T13:25:48.963402000Z,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
258,2026-07-06T13:25:48.969142000Z,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
