packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
1,22419892182,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
2,22420035207,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
3,22420711385,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
4,22421530587,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,0
6,22422349792,S1G Beacon,129,34,-30,920,3,1,,,,,,,0,0
7,22422823216,QoS Data,148,34,-21,920,2,8,1,0,0,0,0,1,720,0
9,22422826121,QoS Data,148,34,-34,920,2,8,0,0,0,0,0,1,720,0
12,22422837243,QoS Data,131,34,-33,920,2,8,0,0,0,0,0,1,720,0
14,22422878856,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
15,22422977159,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
16,22423027923,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
17,22423033863,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
18,22423039905,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
19,22423045688,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
20,22423059219,Data,287,34,-30,920,2,0,0,0,0,0,0,1,0,0
21,22423074390,QoS Data,128,34,-20,920,2,8,1,0,0,0,0,1,720,0
23,22423077724,QoS Data,128,34,-34,920,2,8,0,0,0,0,0,1,720,0
25,22423108230,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
26,22423168997,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
27,22423239302,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
28,22423249712,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
29,22423255705,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
30,22423261486,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
31,22423267320,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
32,22423370373,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
33,22423501444,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
34,22423600957,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
35,22423606773,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
36,22423612763,Authentication,166,34,-32,920,0,11,0,0,1,0,0,0,720,0
37,22423618547,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
38,22423632515,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
39,22423749248,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
40,22423818071,Authentication,166,34,-31,920,0,11,0,0,0,0,0,0,720,0
41,22423824113,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
42,22423829999,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
43,22423835730,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
44,22423861889,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
45,22423892694,Authentication,166,34,-31,920,0,11,0,0,0,0,0,0,720,0
46,22423898530,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
47,22423904209,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
48,22423909991,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
49,22423950668,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
50,22423956401,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
51,22423962290,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
52,22423968279,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
53,22423988200,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
54,22423992960,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
55,22424025575,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
56,22424031307,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
57,22424037195,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
58,22424042980,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
59,22424084039,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
60,22424089927,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
61,22424095658,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
62,22424101387,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
63,22424124032,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
64,22424158636,Authentication,166,34,-31,920,0,11,0,0,0,0,0,0,720,0
65,22424164525,Authentication,166,34,-32,920,0,11,0,0,1,0,0,0,720,0
66,22424170309,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
67,22424175989,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
68,22424218036,Authentication,166,34,-33,920,0,11,0,0,0,0,0,0,720,0
69,22424223976,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
70,22424229917,Authentication,166,34,-32,920,0,11,0,0,1,0,0,0,720,0
71,22424235648,Authentication,166,34,-32,920,0,11,0,0,1,0,0,0,720,0
72,22424255103,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
73,22424292541,Authentication,166,34,-33,920,0,11,0,0,0,0,0,0,720,0
