host_timestamp,local_time,cpu_used_pct,ram_used_pct
1783357044.1889555,2026-07-06 18:57:24,0.0,72.55
1783357049.224267,2026-07-06 18:57:29,74.75,72.55
1783357054.2335298,2026-07-06 18:57:34,70.06,72.55
1783357059.2095127,2026-07-06 18:57:39,67.33,72.55
1783357064.2341793,2026-07-06 18:57:44,70.66,72.55
1783357069.178081,2026-07-06 18:57:49,65.79,72.55
1783357074.2017639,2026-07-06 18:57:54,65.61,72.55
1783357079.1970031,2026-07-06 18:57:59,70.54,72.55
1783357084.1812668,2026-07-06 18:58:04,67.27,72.55
1783357089.197998,2026-07-06 18:58:09,68.13,72.55
1783357094.2051241,2026-07-06 18:58:14,65.14,72.55
1783357099.1795106,2026-07-06 18:58:19,69.88,72.55
1783357104.2047007,2026-07-06 18:58:24,69.46,72.55
1783357109.2033007,2026-07-06 18:58:29,69.94,72.55
1783357114.2154846,2026-07-06 18:58:34,67.07,72.55
1783357119.1873488,2026-07-06 18:58:39,66.47,72.56
1783357124.2199147,2026-07-06 18:58:44,67.99,72.56
1783357129.1864476,2026-07-06 18:58:49,69.01,72.56
1783357134.2108457,2026-07-06 18:58:54,69.06,72.56
1783357139.225926,2026-07-06 18:58:59,68.33,72.56
1783357144.216756,2026-07-06 18:59:04,70.54,72.56
1783357149.2133493,2026-07-06 18:59:09,68.14,72.56
1783357154.2103972,2026-07-06 18:59:14,71.46,72.56
1783357159.2141547,2026-07-06 18:59:19,70.4,72.56
1783357164.2363284,2026-07-06 18:59:24,66.8,72.56
1783357169.2153435,2026-07-06 18:59:29,66.27,72.56
1783357174.2176948,2026-07-06 18:59:34,68.94,72.56
1783357179.233669,2026-07-06 18:59:39,68.33,72.56
1783357184.2292254,2026-07-06 18:59:44,67.27,72.56
1783357189.2461712,2026-07-06 18:59:49,70.2,72.56
1783357194.2493062,2026-07-06 18:59:54,65.34,72.56
1783357199.2224708,2026-07-06 18:59:59,67.14,72.56
1783357204.1991575,2026-07-06 19:00:04,68.27,72.56
1783357209.2008984,2026-07-06 19:00:09,65.0,72.56
1783357214.2028859,2026-07-06 19:00:14,67.2,72.56
1783357219.208041,2026-07-06 19:00:19,68.8,72.56
1783357224.2065284,2026-07-06 19:00:24,66.2,72.56
1783357229.222607,2026-07-06 19:00:29,67.66,72.56
1783357234.2483442,2026-07-06 19:00:34,67.86,72.56
1783357239.2458117,2026-07-06 19:00:39,66.0,72.56
1783357244.236179,2026-07-06 19:00:44,70.88,72.56
1783357249.2232563,2026-07-06 19:00:49,68.4,72.56
1783357254.2273812,2026-07-06 19:00:54,69.54,72.56
1783357259.2114532,2026-07-06 19:00:59,68.8,72.56
1783357264.2316902,2026-07-06 19:01:04,68.2,72.56
1783357269.224856,2026-07-06 19:01:09,64.6,72.56
1783357274.234569,2026-07-06 19:01:14,69.6,72.56
1783357279.217691,2026-07-06 19:01:19,68.74,72.56
1783357284.2211497,2026-07-06 19:01:24,69.2,72.56
1783357289.2574732,2026-07-06 19:01:29,68.19,72.56
1783357294.2471254,2026-07-06 19:01:34,66.87,72.56
1783357299.215949,2026-07-06 19:01:39,66.27,72.56
1783357304.218836,2026-07-06 19:01:44,68.4,72.56
1783357309.2216272,2026-07-06 19:01:49,70.0,72.56
1783357314.221918,2026-07-06 19:01:54,67.2,72.56
1783357319.2203202,2026-07-06 19:01:59,68.0,72.56
1783357324.2222,2026-07-06 19:02:04,68.54,72.56
1783357329.2226222,2026-07-06 19:02:09,64.6,72.56
1783357334.2289982,2026-07-06 19:02:14,67.6,72.56
1783357339.2250876,2026-07-06 19:02:19,68.6,72.56
1783357344.2289479,2026-07-06 19:02:24,66.4,72.56
1783357349.2341306,2026-07-06 19:02:29,67.4,72.56
1783357354.2349312,2026-07-06 19:02:34,68.8,72.56
1783357359.2398968,2026-07-06 19:02:39,67.07,72.56
1783357364.2493997,2026-07-06 19:02:44,67.6,72.56
1783357369.2990952,2026-07-06 19:02:49,68.71,72.56
1783357374.2682319,2026-07-06 19:02:54,69.9,72.56
1783357379.234382,2026-07-06 19:02:59,65.66,72.56
1783357384.2359576,2026-07-06 19:03:04,69.0,72.56
1783357389.2421324,2026-07-06 19:03:09,69.0,72.56
1783357394.2390044,2026-07-06 19:03:14,67.33,72.56
1783357399.240454,2026-07-06 19:03:19,69.2,72.56
1783357404.24325,2026-07-06 19:03:24,69.0,72.56
1783357409.2484746,2026-07-06 19:03:29,68.26,72.56
1783357414.2503302,2026-07-06 19:03:34,69.4,72.56
1783357419.252463,2026-07-06 19:03:39,66.8,72.56
1783357424.2711458,2026-07-06 19:03:44,69.66,72.56
1783357429.250547,2026-07-06 19:03:49,69.88,72.56
1783357434.2869627,2026-07-06 19:03:54,68.25,72.56
1783357439.2863026,2026-07-06 19:03:59,67.54,72.56
1783357444.331485,2026-07-06 19:04:04,66.6,72.56
1783357449.3027313,2026-07-06 19:04:09,65.79,72.56
1783357454.2866511,2026-07-06 19:04:14,67.54,72.56
1783357459.2946987,2026-07-06 19:04:19,69.8,72.56
1783357464.322465,2026-07-06 19:04:24,65.41,72.56
1783357469.2955952,2026-07-06 19:04:29,69.82,72.56
1783357474.3063385,2026-07-06 19:04:34,68.06,72.56
1783357479.283198,2026-07-06 19:04:39,70.88,72.56
1783357484.3161004,2026-07-06 19:04:44,64.94,72.56
1783357489.3015957,2026-07-06 19:04:49,69.82,72.56
1783357494.3295577,2026-07-06 19:04:54,66.4,72.56
1783357499.3300617,2026-07-06 19:04:59,66.2,72.56
1783357504.3152146,2026-07-06 19:05:04,68.81,72.56
1783357509.3053064,2026-07-06 19:05:09,71.4,72.56
1783357514.3192139,2026-07-06 19:05:14,68.53,72.56
1783357519.3081667,2026-07-06 19:05:19,71.08,72.56
1783357524.312941,2026-07-06 19:05:24,66.2,72.56
1783357529.293903,2026-07-06 19:05:29,68.34,72.56
1783357534.3112397,2026-07-06 19:05:34,70.06,72.56
1783357539.3066647,2026-07-06 19:05:39,68.66,72.56
1783357544.3140495,2026-07-06 19:05:44,67.8,72.56
1783357549.3300204,2026-07-06 19:05:49,69.2,72.56
1783357554.3326142,2026-07-06 19:05:54,66.07,72.56
1783357559.2942889,2026-07-06 19:05:59,69.48,72.56
1783357564.294932,2026-07-06 19:06:04,63.6,72.56
1783357569.29807,2026-07-06 19:06:09,70.06,72.56
1783357574.2963943,2026-07-06 19:06:14,67.13,72.56
1783357579.308497,2026-07-06 19:06:19,70.26,72.56
1783357584.3026907,2026-07-06 19:06:24,66.6,72.56
1783357589.30128,2026-07-06 19:06:29,67.4,72.56
1783357594.307071,2026-07-06 19:06:34,65.0,72.56
1783357599.3185866,2026-07-06 19:06:39,69.86,72.56
1783357604.3066897,2026-07-06 19:06:44,67.2,72.56
1783357609.3140032,2026-07-06 19:06:49,66.6,72.56
1783357614.3080041,2026-07-06 19:06:54,65.2,72.56
1783357619.3222506,2026-07-06 19:06:59,69.92,72.56
1783357624.3073246,2026-07-06 19:07:04,69.68,72.56
1783357629.3272142,2026-07-06 19:07:09,69.18,72.56
1783357634.3176706,2026-07-06 19:07:14,69.54,72.56
1783357639.3629522,2026-07-06 19:07:19,70.24,72.56
1783357644.3574843,2026-07-06 19:07:24,68.2,72.56
