host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782742684.0717063,2026-06-29 16:18:04,9705685730,0.96,19.72,31.99,18
1782742689.0776224,2026-06-29 16:18:09,9710687730,0.79,19.72,33.59,18
1782742694.0738032,2026-06-29 16:18:14,9715689730,0.77,19.72,33.59,18
1782742699.0731044,2026-06-29 16:18:19,9720691730,0.76,19.72,33.59,18
1782742704.0781443,2026-06-29 16:18:24,9725693730,0.97,19.72,31.99,18
1782742709.081249,2026-06-29 16:18:29,9730695730,0.83,19.72,33.59,18
1782742714.0866058,2026-06-29 16:18:34,9735697730,0.74,19.72,31.99,18
1782742719.0889523,2026-06-29 16:18:39,9740699730,0.77,19.72,31.99,18
1782742724.0931447,2026-06-29 16:18:44,9745701730,1.01,19.72,31.99,18
1782742729.094583,2026-06-29 16:18:49,9750703730,0.82,19.72,31.99,18
1782742734.0884917,2026-06-29 16:18:54,9755705730,0.77,19.72,33.59,18
1782742739.091111,2026-06-29 16:18:59,9760707730,0.77,19.72,33.59,18
1782742744.0935395,2026-06-29 16:19:04,9765709730,1.03,19.72,31.99,18
1782742749.0993252,2026-06-29 16:19:09,9770711730,0.74,19.72,31.99,18
1782742754.0971375,2026-06-29 16:19:14,9775713730,0.78,19.72,33.59,18
1782742759.1034112,2026-06-29 16:19:19,9780715730,0.75,19.72,31.99,18
1782742764.0995934,2026-06-29 16:19:24,9785717730,0.93,19.72,33.59,18
1782742769.103438,2026-06-29 16:19:29,9790719730,0.8,19.72,31.99,18
1782742774.1107852,2026-06-29 16:19:34,9795721730,0.74,19.72,31.99,18
1782742779.1030724,2026-06-29 16:19:39,9800723730,0.73,19.72,33.59,18
1782742784.1100042,2026-06-29 16:19:44,9805725730,0.84,19.72,31.99,18
1782742789.1092386,2026-06-29 16:19:49,9810727730,1.02,19.72,31.99,18
1782742794.1149263,2026-06-29 16:19:54,9815729730,0.79,19.72,33.59,18
1782742799.1157522,2026-06-29 16:19:59,9820731730,0.78,19.72,31.99,18
1782742804.119243,2026-06-29 16:20:04,9825733730,0.78,19.72,31.99,18
1782742809.123802,2026-06-29 16:20:09,9830735730,1.07,19.72,33.59,18
1782742814.1260092,2026-06-29 16:20:14,9835737730,0.84,19.72,31.99,18
1782742819.1237242,2026-06-29 16:20:19,9840739730,0.78,19.72,33.59,18
1782742824.1236742,2026-06-29 16:20:24,9845741730,0.84,19.72,31.99,18
1782742829.1298153,2026-06-29 16:20:29,9850743730,1.03,19.72,33.59,18
1782742834.1296158,2026-06-29 16:20:34,9855745730,0.77,19.72,31.99,18
1782742839.1281009,2026-06-29 16:20:39,9860747730,0.8,19.72,33.59,18
1782742844.1366966,2026-06-29 16:20:44,9865749730,0.81,19.72,31.99,18
1782742849.1368887,2026-06-29 16:20:49,9870751730,1.12,19.72,31.99,18
1782742854.13717,2026-06-29 16:20:54,9875753730,0.85,19.72,33.59,18
1782742859.1361525,2026-06-29 16:20:59,9880755730,0.84,19.72,31.99,18
1782742864.1361501,2026-06-29 16:21:04,9885757730,0.81,19.72,31.99,18
1782742869.1409326,2026-06-29 16:21:09,9890759730,1.08,19.72,31.99,18
1782742874.1446686,2026-06-29 16:21:14,9895761730,0.88,19.72,33.59,18
1782742879.1411433,2026-06-29 16:21:19,9900763730,0.87,19.72,33.59,18
1782742884.1426873,2026-06-29 16:21:24,9905765730,0.84,19.72,31.99,18
1782742889.148645,2026-06-29 16:21:29,9910767730,0.89,19.72,33.59,18
1782742894.1561868,2026-06-29 16:21:34,9915769730,1.04,19.72,31.99,18
1782742899.152237,2026-06-29 16:21:39,9920771730,0.83,19.72,31.99,18
1782742904.1611516,2026-06-29 16:21:44,9925773730,0.83,19.72,31.99,18
1782742909.1527827,2026-06-29 16:21:49,9930775730,0.86,19.72,31.99,18
1782742914.1652086,2026-06-29 16:21:54,9935777730,1.03,19.72,33.59,18
1782742919.1637068,2026-06-29 16:21:59,9940779730,0.82,19.72,31.99,18
1782742924.1611044,2026-06-29 16:22:04,9945781730,0.8,19.72,31.99,18
1782742929.160222,2026-06-29 16:22:09,9950783730,0.86,19.72,31.99,18
1782742934.172926,2026-06-29 16:22:14,9955785730,0.92,19.72,31.99,18
1782742939.1728263,2026-06-29 16:22:19,9960787730,0.71,19.72,31.99,18
1782742944.1696322,2026-06-29 16:22:24,9965789730,0.71,19.72,31.99,18
1782742949.167316,2026-06-29 16:22:29,9970791730,0.64,19.72,31.99,18
1782742954.1777406,2026-06-29 16:22:34,9975793730,0.94,19.72,33.59,18
1782742959.1734977,2026-06-29 16:22:39,9980795730,0.69,19.72,31.99,18
1782742964.1751394,2026-06-29 16:22:44,9985797730,0.69,19.72,33.59,18
1782742969.1821678,2026-06-29 16:22:49,9990799730,0.77,19.72,33.59,18
1782742974.1869752,2026-06-29 16:22:54,9995801730,0.97,19.72,31.99,18
1782742979.1878512,2026-06-29 16:22:59,10000803730,0.77,19.72,31.99,18
1782742984.1808844,2026-06-29 16:23:04,10005805730,0.74,19.72,33.59,18
1782742989.187594,2026-06-29 16:23:09,10010807730,0.76,19.72,31.99,18
1782742994.1855717,2026-06-29 16:23:14,10015809730,0.78,19.72,33.59,18
1782742999.187204,2026-06-29 16:23:19,10020811730,0.93,19.72,33.59,18
1782743004.1903129,2026-06-29 16:23:24,10025813730,0.82,19.72,31.99,18
1782743009.1934745,2026-06-29 16:23:29,10030815730,0.72,19.72,31.99,18
1782743014.201955,2026-06-29 16:23:34,10035817730,0.72,19.72,31.99,18
1782743019.2002437,2026-06-29 16:23:39,10040819730,0.95,19.72,33.59,18
1782743024.1984053,2026-06-29 16:23:44,10045821730,0.68,19.72,31.99,18
1782743029.198839,2026-06-29 16:23:49,10050823730,0.77,19.72,31.99,18
1782743034.203057,2026-06-29 16:23:54,10055825730,0.73,19.72,33.59,18
1782743039.2049787,2026-06-29 16:23:59,10060827730,0.89,19.72,31.99,18
1782743044.2088182,2026-06-29 16:24:04,10065829730,0.77,19.72,31.99,18
1782743049.2052636,2026-06-29 16:24:09,10070831730,0.66,19.72,31.99,18
1782743054.2133012,2026-06-29 16:24:14,10075833730,0.63,19.72,31.99,18
1782743059.2173555,2026-06-29 16:24:19,10080835730,0.93,19.72,31.99,18
1782743064.21309,2026-06-29 16:24:24,10085837730,0.65,19.72,33.59,18
1782743069.213075,2026-06-29 16:24:29,10090839730,0.65,19.72,31.99,18
1782743074.2169805,2026-06-29 16:24:34,10095841730,0.77,19.72,31.99,18
1782743079.2170644,2026-06-29 16:24:39,10100843730,0.85,19.72,31.99,18
1782743084.2216108,2026-06-29 16:24:44,10105845730,0.85,19.72,31.99,18
1782743089.225835,2026-06-29 16:24:49,10110847730,0.77,19.72,33.59,18
1782743094.2290688,2026-06-29 16:24:54,10115849730,0.63,19.72,31.99,18
1782743099.2318096,2026-06-29 16:24:59,10120851730,0.76,19.72,33.59,18
1782743104.2331371,2026-06-29 16:25:04,10125853730,0.85,19.72,31.99,18
1782743109.2304754,2026-06-29 16:25:09,10130855730,0.73,19.72,33.59,18
1782743114.2380552,2026-06-29 16:25:14,10135857730,0.76,19.72,31.99,18
1782743119.2371688,2026-06-29 16:25:19,10140859730,0.72,19.72,31.99,18
1782743124.2331438,2026-06-29 16:25:24,10145861730,0.98,19.72,31.99,18
1782743129.2354443,2026-06-29 16:25:29,10150863730,0.83,19.72,33.59,18
