attack_type,packet Number,event_type,time_stamp,signal_strength,bssid,src,dst,details
,1492,QoS Data,2026-06-22T16:50:39.654291000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1504,QoS Data,2026-06-22T16:50:44.535996000Z,-38,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1506,QoS Data,2026-06-22T16:50:44.538421000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1507,QoS Data,2026-06-22T16:50:44.541637000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1508,QoS Data,2026-06-22T16:50:44.544421000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1510,QoS Data,2026-06-22T16:50:44.549883000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1512,QoS Data,2026-06-22T16:50:44.552126000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1514,QoS Data,2026-06-22T16:50:44.652306000Z,-37,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1516,QoS Data,2026-06-22T16:50:44.654905000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1529,QoS Data,2026-06-22T16:50:49.564770000Z,-38,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1531,QoS Data,2026-06-22T16:50:49.567310000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1533,QoS Data,2026-06-22T16:50:49.572815000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1535,QoS Data,2026-06-22T16:50:49.575263000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1536,QoS Data,2026-06-22T16:50:49.578082000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1538,QoS Data,2026-06-22T16:50:49.652163000Z,-36,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1563,QoS Data,2026-06-22T16:50:54.591278000Z,-40,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1565,QoS Data,2026-06-22T16:50:54.597192000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1567,QoS Data,2026-06-22T16:50:54.603785000Z,-19,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1569,QoS Data,2026-06-22T16:50:54.605877000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1571,QoS Data,2026-06-22T16:50:54.651753000Z,-36,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1573,QoS Data,2026-06-22T16:50:54.653942000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1590,QoS Data,2026-06-22T16:50:59.636383000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1593,QoS Data,2026-06-22T16:50:59.643955000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1595,QoS Data,2026-06-22T16:50:59.654132000Z,-38,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1597,QoS Data,2026-06-22T16:50:59.656683000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1607,QoS Data,2026-06-22T16:51:04.656004000Z,-39,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1609,QoS Data,2026-06-22T16:51:04.658746000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1611,QoS Data,2026-06-22T16:51:04.664253000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1613,QoS Data,2026-06-22T16:51:04.666930000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1616,QoS Data,2026-06-22T16:51:04.901581000Z,-39,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1618,QoS Data,2026-06-22T16:51:04.903664000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1635,QoS Data,2026-06-22T16:51:09.679294000Z,-38,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1637,QoS Data,2026-06-22T16:51:09.681667000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1639,QoS Data,2026-06-22T16:51:09.687191000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1641,QoS Data,2026-06-22T16:51:09.689511000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1644,QoS Data,2026-06-22T16:51:09.902062000Z,-39,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1646,QoS Data,2026-06-22T16:51:09.904245000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1670,QoS Data,2026-06-22T16:51:14.702626000Z,-38,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1672,QoS Data,2026-06-22T16:51:14.705160000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1674,QoS Data,2026-06-22T16:51:14.710672000Z,-17,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1676,QoS Data,2026-06-22T16:51:14.713133000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1678,QoS Data,2026-06-22T16:51:14.902055000Z,-36,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1679,QoS Data,2026-06-22T16:51:14.905446000Z,-38,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1681,QoS Data,2026-06-22T16:51:14.907946000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1706,QoS Data,2026-06-22T16:51:19.745939000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1708,QoS Data,2026-06-22T16:51:19.748217000Z,-33,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1710,QoS Data,2026-06-22T16:51:19.753781000Z,-16,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1712,QoS Data,2026-06-22T16:51:19.756457000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1715,QoS Data,2026-06-22T16:51:19.912167000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1727,QoS Data,2026-06-22T16:51:24.769750000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1729,QoS Data,2026-06-22T16:51:24.772122000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1731,QoS Data,2026-06-22T16:51:24.777632000Z,-17,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1733,QoS Data,2026-06-22T16:51:24.780215000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1735,QoS Data,2026-06-22T16:51:24.902361000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1737,QoS Data,2026-06-22T16:51:24.904497000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1751,QoS Data,2026-06-22T16:51:29.793971000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1753,QoS Data,2026-06-22T16:51:29.796568000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1756,QoS Data,2026-06-22T16:51:29.804783000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1758,QoS Data,2026-06-22T16:51:29.902773000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1760,QoS Data,2026-06-22T16:51:29.905315000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1785,QoS Data,2026-06-22T16:51:34.818093000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1787,QoS Data,2026-06-22T16:51:34.820155000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1789,QoS Data,2026-06-22T16:51:34.825610000Z,-19,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1791,QoS Data,2026-06-22T16:51:34.828270000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1793,QoS Data,2026-06-22T16:51:34.902438000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1795,QoS Data,2026-06-22T16:51:34.904781000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1807,QoS Data,2026-06-22T16:51:39.841363000Z,-33,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1809,QoS Data,2026-06-22T16:51:39.843890000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1811,QoS Data,2026-06-22T16:51:39.849353000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1812,QoS Data,2026-06-22T16:51:39.851332000Z,-26,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1814,QoS Data,2026-06-22T16:51:39.901922000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1816,QoS Data,2026-06-22T16:51:39.904470000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1830,QoS Data,2026-06-22T16:51:44.864704000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1832,QoS Data,2026-06-22T16:51:44.866862000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1834,QoS Data,2026-06-22T16:51:44.873418000Z,-19,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1836,QoS Data,2026-06-22T16:51:44.875497000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1838,QoS Data,2026-06-22T16:51:44.901931000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1840,QoS Data,2026-06-22T16:51:44.904639000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1857,QoS Data,2026-06-22T16:51:49.888660000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1859,QoS Data,2026-06-22T16:51:49.890932000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1861,QoS Data,2026-06-22T16:51:49.896393000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1863,QoS Data,2026-06-22T16:51:49.898944000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1865,QoS Data,2026-06-22T16:51:50.151905000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1867,QoS Data,2026-06-22T16:51:50.155334000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1869,QoS Data,2026-06-22T16:51:50.158517000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1896,QoS Data,2026-06-22T16:51:54.912124000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1898,QoS Data,2026-06-22T16:51:54.914660000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1900,QoS Data,2026-06-22T16:51:54.920116000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1902,QoS Data,2026-06-22T16:51:54.922459000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1904,QoS Data,2026-06-22T16:51:55.152328000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1906,QoS Data,2026-06-22T16:51:55.154462000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1921,QoS Data,2026-06-22T16:51:59.936125000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1923,QoS Data,2026-06-22T16:51:59.938870000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1925,QoS Data,2026-06-22T16:51:59.944379000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1927,QoS Data,2026-06-22T16:51:59.946566000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1929,QoS Data,2026-06-22T16:52:00.152359000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1931,QoS Data,2026-06-22T16:52:00.155006000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1946,QoS Data,2026-06-22T16:52:04.959874000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1948,QoS Data,2026-06-22T16:52:04.962096000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1950,QoS Data,2026-06-22T16:52:04.968282000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1952,QoS Data,2026-06-22T16:52:04.970680000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1953,QoS Data,2026-06-22T16:52:04.973550000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1955,QoS Data,2026-06-22T16:52:05.152338000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1957,QoS Data,2026-06-22T16:52:05.154320000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1970,QoS Data,2026-06-22T16:52:09.987071000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1972,QoS Data,2026-06-22T16:52:09.989805000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1974,QoS Data,2026-06-22T16:52:09.994903000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1976,QoS Data,2026-06-22T16:52:09.996902000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,1978,QoS Data,2026-06-22T16:52:10.152387000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,1980,QoS Data,2026-06-22T16:52:10.155091000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2003,QoS Data,2026-06-22T16:52:15.010154000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2005,QoS Data,2026-06-22T16:52:15.012838000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2008,QoS Data,2026-06-22T16:52:15.026136000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2010,QoS Data,2026-06-22T16:52:15.028776000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2013,QoS Data,2026-06-22T16:52:15.152316000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2015,QoS Data,2026-06-22T16:52:15.154658000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2032,QoS Data,2026-06-22T16:52:20.041905000Z,-33,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2034,QoS Data,2026-06-22T16:52:20.045064000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2036,QoS Data,2026-06-22T16:52:20.050103000Z,-18,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2038,QoS Data,2026-06-22T16:52:20.052883000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2040,QoS Data,2026-06-22T16:52:20.152360000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2042,QoS Data,2026-06-22T16:52:20.155111000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2055,QoS Data,2026-06-22T16:52:25.065739000Z,-33,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2056,QoS Data,2026-06-22T16:52:25.069274000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2058,QoS Data,2026-06-22T16:52:25.071343000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2060,QoS Data,2026-06-22T16:52:25.076485000Z,-17,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2062,QoS Data,2026-06-22T16:52:25.079141000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2063,QoS Data,2026-06-22T16:52:25.082969000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2066,QoS Data,2026-06-22T16:52:25.151949000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2068,QoS Data,2026-06-22T16:52:25.154446000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2082,QoS Data,2026-06-22T16:52:30.095377000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2084,QoS Data,2026-06-22T16:52:30.098153000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2086,QoS Data,2026-06-22T16:52:30.103924000Z,-19,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2088,QoS Data,2026-06-22T16:52:30.106582000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2090,QoS Data,2026-06-22T16:52:30.152041000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2091,QoS Data,2026-06-22T16:52:30.155500000Z,-32,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2093,QoS Data,2026-06-22T16:52:30.157538000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2108,QoS Data,2026-06-22T16:52:35.119445000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2110,QoS Data,2026-06-22T16:52:35.122030000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2112,QoS Data,2026-06-22T16:52:35.127074000Z,-19,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2114,QoS Data,2026-06-22T16:52:35.129175000Z,-29,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2116,QoS Data,2026-06-22T16:52:35.151973000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2118,QoS Data,2026-06-22T16:52:35.154621000Z,-28,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2139,QoS Data,2026-06-22T16:52:40.141881000Z,-20,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2141,QoS Data,2026-06-22T16:52:40.144449000Z,-33,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2143,QoS Data,2026-06-22T16:52:40.149546000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2145,QoS Data,2026-06-22T16:52:40.152134000Z,-34,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2147,QoS Data,2026-06-22T16:52:40.402422000Z,-21,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2149,QoS Data,2026-06-22T16:52:40.404754000Z,-31,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2163,QoS Data,2026-06-22T16:52:45.167152000Z,-21,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2165,QoS Data,2026-06-22T16:52:45.169938000Z,-33,78:72:64:ea:b9:14,3c:22:7f:71:df:d6,3c:22:7f:71:dc:b8,Transmitting data using Trusted AP
,2167,QoS Data,2026-06-22T16:52:45.175035000Z,-30,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
,2169,QoS Data,2026-06-22T16:52:45.177156000Z,-35,78:72:64:ea:b9:14,3c:22:7f:71:dc:b8,3c:22:7f:71:df:d6,Transmitting data using Trusted AP
