host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783418857.6884222,2026-07-07 12:07:37,532597766,0.92,18.26,33.6,2,-26
1783418862.686875,2026-07-07 12:07:42,537597766,0.95,18.26,33.6,2,-28
1783418867.6938703,2026-07-07 12:07:47,542597766,1.23,18.26,32.0,2,-30
1783418872.6997125,2026-07-07 12:07:52,547597766,0.91,18.26,32.0,2,-28
1783418877.7079587,2026-07-07 12:07:57,552597766,0.96,18.26,32.8,2,-28
1783418882.7087948,2026-07-07 12:08:02,557597766,0.98,18.26,33.6,2,-33
1783418887.7058613,2026-07-07 12:08:07,562597766,1.3,18.26,33.6,2,-30
1783418892.7063422,2026-07-07 12:08:12,567597766,0.96,18.26,33.6,2,-29
1783418897.7218602,2026-07-07 12:08:17,572597766,0.96,18.26,33.6,2,-31
1783418902.7272797,2026-07-07 12:08:22,577597766,0.87,18.26,33.6,2,-31
1783418907.7264194,2026-07-07 12:08:27,582597766,1.21,18.26,33.6,2,-31
1783418912.7271245,2026-07-07 12:08:32,587597766,0.89,18.26,33.6,2,-30
1783418917.7217271,2026-07-07 12:08:37,592597766,0.89,18.26,32.8,2,-31
1783418922.7272656,2026-07-07 12:08:42,597597766,0.93,18.26,32.0,2,-32
1783418927.7382536,2026-07-07 12:08:47,602597766,1.26,18.26,32.0,2,-29
1783418932.7303572,2026-07-07 12:08:52,607597766,1.04,18.26,33.6,2,-30
1783418937.7374227,2026-07-07 12:08:57,612597766,0.89,18.26,33.6,2,-29
1783418942.7412047,2026-07-07 12:09:02,617597766,0.88,18.26,33.6,2,-29
1783418947.7453418,2026-07-07 12:09:07,622597766,0.99,18.26,32.8,2,-30
1783418952.7399538,2026-07-07 12:09:12,627597766,0.95,18.26,33.6,2,-30
1783418957.7496276,2026-07-07 12:09:17,632597766,0.8,18.26,33.6,2,-30
1783418962.7420416,2026-07-07 12:09:22,637597766,0.73,18.26,32.8,2,-29
1783418967.7457294,2026-07-07 12:09:27,642597766,0.76,18.26,33.6,2,-30
1783418972.7576578,2026-07-07 12:09:32,647597766,1.05,18.26,33.6,2,-33
1783418977.7443395,2026-07-07 12:09:37,652597766,0.76,18.26,33.6,2,-31
1783418982.7627733,2026-07-07 12:09:42,657597766,0.75,18.26,33.6,2,-29
1783418987.7617004,2026-07-07 12:09:47,662597766,0.7,18.26,33.6,2,-31
1783418992.7632957,2026-07-07 12:09:52,667597766,1.01,18.26,32.8,2,-30
1783418997.7612066,2026-07-07 12:09:57,672597766,0.73,18.26,32.0,2,-30
1783419002.7671504,2026-07-07 12:10:02,677597766,0.71,18.26,33.6,2,-31
1783419007.764379,2026-07-07 12:10:07,682597766,0.69,18.26,32.0,2,-32
1783419012.7707686,2026-07-07 12:10:12,687597766,1.04,18.26,32.0,2,-30
1783419017.7743711,2026-07-07 12:10:17,692597766,0.68,18.26,32.0,2,-31
1783419022.7708912,2026-07-07 12:10:22,697597766,0.68,18.26,33.6,2,-31
1783419027.7826993,2026-07-07 12:10:27,702597766,0.69,18.26,33.6,2,-31
1783419032.7836144,2026-07-07 12:10:32,707597766,0.96,18.26,32.0,2,-30
1783419037.7810316,2026-07-07 12:10:37,712597766,0.64,18.26,33.6,2,-31
1783419042.782809,2026-07-07 12:10:42,717597766,0.67,18.26,33.6,2,-30
1783419047.785055,2026-07-07 12:10:47,722597766,0.62,18.26,33.6,2,-30
1783419052.7809527,2026-07-07 12:10:52,727597766,0.82,18.26,32.0,2,-30
1783419057.7966871,2026-07-07 12:10:57,732597766,0.83,18.26,32.0,2,-30
1783419062.795083,2026-07-07 12:11:02,737597766,0.76,18.26,33.6,2,-32
1783419067.79988,2026-07-07 12:11:07,742597766,0.62,18.26,33.6,2,-31
1783419072.7987325,2026-07-07 12:11:12,747597766,0.67,18.26,33.6,2,-30
1783419077.797939,2026-07-07 12:11:17,752597766,0.96,18.26,33.6,2,-29
1783419082.8077188,2026-07-07 12:11:22,757597766,0.64,18.26,33.6,2,-29
1783419087.809039,2026-07-07 12:11:27,762597766,0.6,18.26,33.6,2,-30
1783419092.8057761,2026-07-07 12:11:32,767597766,0.61,18.26,33.6,2,-31
1783419097.8104737,2026-07-07 12:11:37,772597766,0.97,18.26,33.6,2,-31
1783419102.815853,2026-07-07 12:11:42,777597766,0.64,18.26,33.6,2,-30
1783419107.8243232,2026-07-07 12:11:47,782597766,0.69,18.26,33.6,2,-29
1783419112.8209302,2026-07-07 12:11:52,787597766,0.68,18.26,32.0,2,-30
1783419117.8244176,2026-07-07 12:11:57,792597766,1.0,18.26,33.6,2,-30
1783419122.827271,2026-07-07 12:12:02,797597766,0.75,18.26,33.6,2,-31
1783419127.8258784,2026-07-07 12:12:07,802597766,0.7,18.26,32.8,2,-31
