host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783439250.4230068,2026-07-07 17:47:30,2732085906,1.04,17.73,32.0,3,-59
1783439255.4314551,2026-07-07 17:47:35,2737085906,1.03,17.73,32.0,3,-59
1783439260.4285514,2026-07-07 17:47:40,2742085906,1.32,17.64,32.0,3,-57
1783439265.4309776,2026-07-07 17:47:45,2747085906,1.13,17.64,16.0,3,-59
1783439270.4246423,2026-07-07 17:47:50,2752085906,0.97,17.64,16.0,3,-59
1783439275.4356403,2026-07-07 17:47:55,2757085906,0.97,17.64,32.8,3,-56
1783439280.4352963,2026-07-07 17:48:00,2762085906,1.28,17.64,32.0,3,-58
1783439285.432725,2026-07-07 17:48:05,2767085906,0.95,17.64,33.6,3,-56
1783439290.4431214,2026-07-07 17:48:10,2772085906,0.97,17.64,32.0,3,-57
1783439295.442717,2026-07-07 17:48:15,2777085906,0.96,17.64,32.0,3,-57
1783439300.4494574,2026-07-07 17:48:20,2782085906,1.3,17.64,32.8,3,-58
1783439305.4436007,2026-07-07 17:48:25,2787085906,0.99,17.64,32.0,3,-56
1783439310.444378,2026-07-07 17:48:30,2792085906,0.95,17.64,32.0,3,-56
1783439315.45868,2026-07-07 17:48:35,2797085906,0.99,17.64,32.0,3,-57
1783439320.456652,2026-07-07 17:48:40,2802085906,1.3,17.64,32.0,3,-58
1783439325.458762,2026-07-07 17:48:45,2807085906,0.97,17.64,32.0,3,-57
1783439330.454079,2026-07-07 17:48:50,2812085906,1.0,17.64,32.0,3,-57
1783439335.4648213,2026-07-07 17:48:55,2817085906,0.99,17.64,32.0,3,-58
1783439340.4647796,2026-07-07 17:49:00,2822085906,1.19,17.64,32.0,3,-56
1783439345.4693244,2026-07-07 17:49:05,2827085906,1.07,17.64,32.0,3,-57
1783439350.4772289,2026-07-07 17:49:10,2832085906,0.98,17.64,32.0,3,-57
1783439355.4695883,2026-07-07 17:49:15,2837085906,0.97,17.64,32.0,3,-57
1783439360.4813216,2026-07-07 17:49:20,2842085906,0.9,17.64,32.8,3,-58
1783439365.4717243,2026-07-07 17:49:25,2847085906,1.24,17.64,32.8,3,-59
1783439370.4742255,2026-07-07 17:49:30,2852085906,0.9,17.64,33.6,3,-57
1783439375.469545,2026-07-07 17:49:35,2857085906,0.95,17.64,32.0,3,-57
1783439380.4647512,2026-07-07 17:49:40,2862085906,0.97,17.64,32.0,3,-57
1783439385.467636,2026-07-07 17:49:45,2867085906,1.27,17.64,32.0,3,-56
1783439390.4563754,2026-07-07 17:49:50,2872085906,1.27,17.68,32.0,3,-58
1783439395.4688168,2026-07-07 17:49:55,2877085906,2.09,17.85,0.0,4,-9
1783439400.4553723,2026-07-07 17:50:00,2882085906,1.03,17.7,0.0,4,-8
1783439405.454409,2026-07-07 17:50:05,2887085906,1.2,17.7,0.0,4,-9
1783439410.4553258,2026-07-07 17:50:10,2892085906,0.8,17.7,0.0,4,-9
1783439415.4595864,2026-07-07 17:50:15,2897085906,0.86,17.7,0.0,4,-10
1783439420.4640062,2026-07-07 17:50:20,2902085906,0.77,17.7,0.0,4,-9
