host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782745250.431929,2026-06-29 17:00:50,12264271040,0.95,19.83,4.8,18
1782745255.440256,2026-06-29 17:00:55,12269273040,1.0,19.83,4.8,18
1782745260.4410458,2026-06-29 17:01:00,12274275040,0.98,19.83,4.8,18
1782745265.440121,2026-06-29 17:01:05,12279277040,1.15,19.83,4.8,18
1782745270.4437802,2026-06-29 17:01:10,12284279040,0.92,19.83,4.8,18
1782745275.4385824,2026-06-29 17:01:15,12289281040,0.89,19.83,4.8,18
1782745280.4483526,2026-06-29 17:01:20,12294283040,0.91,19.83,4.8,18
1782745285.4489646,2026-06-29 17:01:25,12299285040,1.12,19.83,4.8,18
1782745290.4497237,2026-06-29 17:01:30,12304287040,0.9,19.83,4.8,18
1782745295.4531198,2026-06-29 17:01:35,12309289040,0.88,19.83,4.8,18
1782745300.449436,2026-06-29 17:01:40,12314291040,0.9,19.83,4.8,18
1782745305.4601173,2026-06-29 17:01:45,12319293040,1.12,19.83,4.8,18
1782745310.460531,2026-06-29 17:01:50,12324295040,0.88,19.83,4.8,18
1782745315.4600043,2026-06-29 17:01:55,12329297040,0.88,19.83,4.8,18
1782745320.4603207,2026-06-29 17:02:00,12334299040,0.91,19.83,4.8,18
1782745325.464409,2026-06-29 17:02:05,12339301040,1.01,19.83,4.8,18
1782745330.4642081,2026-06-29 17:02:10,12344303040,1.09,19.83,4.8,18
1782745335.4704013,2026-06-29 17:02:15,12349305040,0.95,19.83,4.8,18
1782745340.4693215,2026-06-29 17:02:20,12354307040,1.0,19.83,4.8,18
1782745345.4694335,2026-06-29 17:02:25,12359309040,1.02,19.83,4.8,18
1782745350.4689758,2026-06-29 17:02:30,12364311040,1.23,19.83,4.8,18
1782745355.4684901,2026-06-29 17:02:35,12369313040,1.02,19.83,4.8,18
1782745360.478193,2026-06-29 17:02:40,12374315040,0.96,19.83,4.8,18
1782745365.4808183,2026-06-29 17:02:45,12379317040,0.91,19.83,4.8,18
1782745370.475164,2026-06-29 17:02:50,12384319040,1.17,19.83,4.8,18
1782745375.4783003,2026-06-29 17:02:55,12389321040,0.96,19.83,4.8,18
1782745380.4792264,2026-06-29 17:03:00,12394323040,1.1,19.83,4.8,18
1782745385.479894,2026-06-29 17:03:05,12399325040,0.93,19.83,4.8,18
1782745390.4911103,2026-06-29 17:03:10,12404327040,1.11,19.83,4.8,18
1782745395.4932303,2026-06-29 17:03:15,12409329040,0.82,19.83,4.8,18
1782745400.4891126,2026-06-29 17:03:20,12414331040,0.87,19.83,4.8,18
1782745405.4911878,2026-06-29 17:03:25,12419333040,0.83,19.83,4.8,18
1782745410.491171,2026-06-29 17:03:30,12424335040,1.05,19.83,4.8,18
1782745415.5063074,2026-06-29 17:03:35,12429337040,0.86,19.83,4.8,18
1782745420.504899,2026-06-29 17:03:40,12434339040,0.86,19.83,4.8,18
1782745425.497716,2026-06-29 17:03:45,12439341040,0.85,19.83,4.8,18
1782745430.5020583,2026-06-29 17:03:50,12444343040,0.96,19.83,4.8,18
1782745435.5040786,2026-06-29 17:03:55,12449345040,1.02,19.83,4.8,18
1782745440.509155,2026-06-29 17:04:00,12454347040,0.86,19.83,4.8,18
1782745445.5092056,2026-06-29 17:04:05,12459349040,0.91,19.83,4.8,18
1782745450.5108902,2026-06-29 17:04:10,12464351040,0.87,19.83,4.8,18
1782745455.5125213,2026-06-29 17:04:15,12469353040,1.07,19.83,4.8,18
1782745460.517111,2026-06-29 17:04:20,12474355040,0.85,19.83,4.8,18
1782745465.5158188,2026-06-29 17:04:25,12479357040,0.84,19.83,4.8,18
1782745470.5131383,2026-06-29 17:04:30,12484359040,0.83,19.83,4.8,18
1782745475.5210488,2026-06-29 17:04:35,12489361040,1.14,19.83,4.8,18
1782745480.5199792,2026-06-29 17:04:40,12494363040,0.88,19.83,4.8,18
1782745485.5263808,2026-06-29 17:04:45,12499365040,0.93,19.83,4.8,18
1782745490.5266879,2026-06-29 17:04:50,12504367040,0.89,19.83,4.8,18
1782745495.533527,2026-06-29 17:04:55,12509369040,1.1,19.83,4.8,18
1782745500.5290568,2026-06-29 17:05:00,12514371040,0.88,19.83,4.8,18
1782745505.5361428,2026-06-29 17:05:05,12519373040,0.87,19.83,4.8,18
1782745510.5348167,2026-06-29 17:05:10,12524375040,0.84,19.83,4.8,18
1782745515.5340598,2026-06-29 17:05:15,12529377040,1.06,19.83,4.8,18
1782745520.5371077,2026-06-29 17:05:20,12534379040,0.87,19.83,4.8,18
1782745525.5347257,2026-06-29 17:05:25,12539381040,0.88,19.83,4.8,18
1782745530.5387256,2026-06-29 17:05:30,12544383040,0.89,19.83,4.8,18
1782745535.5384977,2026-06-29 17:05:35,12549385040,1.03,19.83,4.8,18
1782745540.541233,2026-06-29 17:05:40,12554387040,0.99,19.83,4.8,18
1782745545.5447035,2026-06-29 17:05:45,12559389040,0.87,19.83,4.8,18
1782745550.5523708,2026-06-29 17:05:50,12564391040,0.86,19.83,4.8,18
1782745555.5456076,2026-06-29 17:05:55,12569393040,0.85,19.83,4.8,18
1782745560.5495727,2026-06-29 17:06:00,12574395040,1.08,19.83,4.8,18
1782745565.551515,2026-06-29 17:06:05,12579397040,0.83,19.83,4.8,18
1782745570.555513,2026-06-29 17:06:10,12584399040,0.83,19.83,4.8,18
1782745575.5609822,2026-06-29 17:06:15,12589401040,0.83,19.83,4.8,18
1782745580.5600054,2026-06-29 17:06:20,12594403040,1.14,19.83,4.8,18
1782745585.5579848,2026-06-29 17:06:25,12599405040,0.82,19.83,4.8,18
1782745590.5597537,2026-06-29 17:06:30,12604407040,0.83,19.83,4.8,18
1782745595.5649078,2026-06-29 17:06:35,12609409040,0.85,19.83,4.8,18
1782745600.5649254,2026-06-29 17:06:40,12614411040,1.09,19.83,4.8,18
1782745605.5714123,2026-06-29 17:06:45,12619413040,0.88,19.83,4.8,18
1782745610.5739448,2026-06-29 17:06:50,12624415040,0.86,19.83,4.8,18
1782745615.5695872,2026-06-29 17:06:55,12629417040,0.9,19.83,4.8,18
1782745620.5744562,2026-06-29 17:07:00,12634419040,1.14,19.83,4.8,18
1782745625.5753074,2026-06-29 17:07:05,12639421040,0.89,19.83,4.8,18
1782745630.5735917,2026-06-29 17:07:10,12644423040,0.92,19.83,4.8,18
1782745635.5849447,2026-06-29 17:07:15,12649425040,0.88,19.83,4.8,18
1782745640.5815349,2026-06-29 17:07:20,12654427040,1.0,19.83,4.8,18
1782745645.5818558,2026-06-29 17:07:25,12659429040,0.99,19.83,4.8,18
1782745650.586591,2026-06-29 17:07:30,12664431040,0.83,19.83,4.8,18
1782745655.5930464,2026-06-29 17:07:35,12669433040,0.79,19.83,4.8,18
1782745660.592604,2026-06-29 17:07:40,12674435040,0.8,19.83,4.8,18
1782745665.5869274,2026-06-29 17:07:45,12679437040,1.04,19.83,4.8,18
1782745670.5968018,2026-06-29 17:07:50,12684439040,0.78,19.83,4.8,18
1782745675.5932908,2026-06-29 17:07:55,12689441040,0.96,19.83,4.8,18
1782745680.597586,2026-06-29 17:08:00,12694443040,0.83,19.83,4.8,18
1782745685.5947578,2026-06-29 17:08:05,12699445040,1.05,19.83,4.8,18
1782745690.6052296,2026-06-29 17:08:10,12704447040,0.87,19.83,4.8,18
1782745695.6027293,2026-06-29 17:08:15,12709449040,0.91,19.83,4.8,18
1782745700.601833,2026-06-29 17:08:20,12714451040,0.91,19.83,4.8,18
1782745705.6092155,2026-06-29 17:08:25,12719453040,1.16,19.83,4.8,18
1782745710.6083403,2026-06-29 17:08:30,12724455040,0.91,19.83,4.8,18
