attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,22,Authentication,2026-07-06T15:18:31.928170000Z,-69,,78:72:64:ea:b9:14,be:b9:3d:9d:78:db,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,23,Authentication,2026-07-06T15:18:31.960938000Z,-67,,78:72:64:ea:b9:14,d6:b6:4a:db:36:0f,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,24,Authentication,2026-07-06T15:18:31.993706000Z,-68,,78:72:64:ea:b9:14,1a:e2:3e:e6:bf:a7,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,25,Authentication,2026-07-06T15:18:32.026474000Z,-67,,78:72:64:ea:b9:14,4a:31:0f:93:c8:c6,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,26,Authentication,2026-07-06T15:18:32.042556000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:b9:3d:9d:78:db,,126,Unsuccessful Authentication (check status code) to Trusted AP
,27,Authentication,2026-07-06T15:18:32.048236000Z,-32,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:b9:3d:9d:78:db,,126,Unsuccessful Authentication (check status code) to Trusted AP
,28,Authentication,2026-07-06T15:18:32.054280000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:b9:3d:9d:78:db,,126,Unsuccessful Authentication (check status code) to Trusted AP
,29,Authentication,2026-07-06T15:18:32.060323000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:b9:3d:9d:78:db,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,30,Authentication,2026-07-06T15:18:32.067436000Z,-68,,78:72:64:ea:b9:14,e6:c5:10:dd:8a:1c,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,31,Authentication,2026-07-06T15:18:32.103276000Z,-66,,78:72:64:ea:b9:14,f6:b4:59:9b:91:56,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,32,Authentication,2026-07-06T15:18:32.156520000Z,-72,,78:72:64:ea:b9:14,da:c5:74:76:38:de,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,33,Authentication,2026-07-06T15:18:32.173719000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,d6:b6:4a:db:36:0f,,126,Unsuccessful Authentication (check status code) to Trusted AP
,34,Authentication,2026-07-06T15:18:32.179711000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,d6:b6:4a:db:36:0f,,126,Unsuccessful Authentication (check status code) to Trusted AP
