packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
106,2026-07-03T13:46:47.677197000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
107,2026-07-03T13:46:48.498233000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
108,2026-07-03T13:46:49.315638000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
110,2026-07-03T13:46:49.964465000Z,QoS Data,132,34,-13,920,2,8,1,0,0,0,0,0,720,0
112,2026-07-03T13:46:49.967288000Z,QoS Data,132,34,-65,920,2,8,0,0,0,0,0,0,720,0
114,2026-07-03T13:46:49.973978000Z,QoS Data,115,34,-17,920,2,8,1,0,0,0,0,0,720,0
116,2026-07-03T13:46:49.976499000Z,QoS Data,115,34,-63,920,2,8,0,0,0,0,0,0,720,0
118,2026-07-03T13:46:50.026868000Z,QoS Data,112,34,-13,920,2,8,1,0,0,0,0,0,720,0
121,2026-07-03T13:46:50.136669000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
130,2026-07-03T13:46:50.954081000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
136,2026-07-03T13:46:51.775111000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
138,2026-07-03T13:46:52.592537000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
139,2026-07-03T13:46:53.413570000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
141,2026-07-03T13:46:54.230984000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
143,2026-07-03T13:46:55.002883000Z,RTS,54,34,-16,920,1,11,,,,0,0,0,2524,0
145,2026-07-03T13:46:55.004682000Z,QoS Data,115,34,-18,920,2,8,1,0,1,0,0,0,720,0
148,2026-07-03T13:46:55.026829000Z,QoS Data,112,34,-9,920,2,8,1,0,0,0,0,0,720,0
151,2026-07-03T13:46:55.052016000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
153,2026-07-03T13:46:55.869438000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
154,2026-07-03T13:46:56.690478000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
155,2026-07-03T13:46:57.507887000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
156,2026-07-03T13:46:58.328913000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
158,2026-07-03T13:46:59.146334000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
159,2026-07-03T13:46:59.967365000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
160,2026-07-03T13:47:00.014351000Z,QoS Data,132,34,-8,920,2,8,1,0,0,0,0,0,720,0
162,2026-07-03T13:47:00.017117000Z,QoS Data,132,34,-63,920,2,8,0,0,0,0,0,0,720,0
164,2026-07-03T13:47:00.019270000Z,QoS Data,132,34,-64,920,2,8,0,0,1,0,0,0,720,0
166,2026-07-03T13:47:00.024618000Z,QoS Data,115,34,-21,920,2,8,1,0,0,0,0,0,720,0
169,2026-07-03T13:47:00.276323000Z,QoS Data,112,34,-8,920,2,8,1,0,0,0,0,0,720,0
172,2026-07-03T13:47:00.784788000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
173,2026-07-03T13:47:01.605815000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
175,2026-07-03T13:47:02.423238000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
176,2026-07-03T13:47:03.244278000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
177,2026-07-03T13:47:04.061690000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
180,2026-07-03T13:47:04.882726000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
181,2026-07-03T13:47:05.034123000Z,QoS Data,132,34,-10,920,2,8,1,0,0,0,0,0,720,0
185,2026-07-03T13:47:05.276304000Z,QoS Data,112,34,-9,920,2,8,1,0,0,0,0,0,720,0
187,2026-07-03T13:47:05.278437000Z,QoS Data,112,34,-63,920,2,8,0,0,0,0,0,0,720,0
190,2026-07-03T13:47:05.700139000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
191,2026-07-03T13:47:06.521174000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
193,2026-07-03T13:47:07.338585000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
195,2026-07-03T13:47:08.159607000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
196,2026-07-03T13:47:08.977050000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
197,2026-07-03T13:47:09.798426000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
198,2026-07-03T13:47:10.054894000Z,QoS Data,132,34,-10,920,2,8,1,0,0,0,0,0,720,0
201,2026-07-03T13:47:10.068093000Z,QoS Data,115,34,-19,920,2,8,1,0,0,0,0,0,720,0
202,2026-07-03T13:47:10.070842000Z,QoS Data,115,34,-19,920,2,8,1,0,1,0,0,0,720,0
205,2026-07-03T13:47:10.276382000Z,QoS Data,112,34,-9,920,2,8,1,0,0,0,0,0,720,0
208,2026-07-03T13:47:10.615483000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
213,2026-07-03T13:47:11.436507000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
222,2026-07-03T13:47:12.253931000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
226,2026-07-03T13:47:13.074962000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
228,2026-07-03T13:47:13.892384000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
229,2026-07-03T13:47:14.713420000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
230,2026-07-03T13:47:15.084012000Z,QoS Data,132,34,-12,920,2,8,1,0,0,0,0,0,720,0
233,2026-07-03T13:47:15.096973000Z,QoS Data,115,34,-18,920,2,8,1,0,0,0,0,0,720,0
234,2026-07-03T13:47:15.099391000Z,RTS,54,34,-15,920,1,11,,,,0,0,0,2416,0
236,2026-07-03T13:47:15.101082000Z,QoS Data,115,34,-19,920,2,8,1,0,1,0,0,0,720,0
237,2026-07-03T13:47:15.103765000Z,RTS,54,34,-15,920,1,11,,,,0,0,0,2416,0
239,2026-07-03T13:47:15.105460000Z,QoS Data,115,34,-18,920,2,8,1,0,1,0,0,0,720,0
242,2026-07-03T13:47:15.276312000Z,QoS Data,112,34,-11,920,2,8,1,0,0,0,0,0,720,0
244,2026-07-03T13:47:15.279071000Z,QoS Data,112,34,-67,920,2,8,0,0,0,0,0,0,720,0
247,2026-07-03T13:47:15.530838000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
248,2026-07-03T13:47:16.351880000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
250,2026-07-03T13:47:17.169300000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
251,2026-07-03T13:47:17.990341000Z,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
253,2026-07-03T13:47:18.807739000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
254,2026-07-03T13:47:19.628762000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
256,2026-07-03T13:47:20.129855000Z,QoS Data,132,34,-10,920,2,8,1,0,0,0,0,0,720,0
259,2026-07-03T13:47:20.142169000Z,QoS Data,115,34,-21,920,2,8,1,0,1,0,0,0,720,0
262,2026-07-03T13:47:20.276332000Z,QoS Data,112,34,-10,920,2,8,1,0,0,0,0,0,720,0
265,2026-07-03T13:47:20.446182000Z,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
266,2026-07-03T13:47:21.267209000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
268,2026-07-03T13:47:22.905674000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
270,2026-07-03T13:47:23.723098000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
271,2026-07-03T13:47:24.544114000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
272,2026-07-03T13:47:25.154033000Z,QoS Data,132,34,-9,920,2,8,1,0,0,0,0,0,720,0
275,2026-07-03T13:47:25.166340000Z,QoS Data,115,34,-18,920,2,8,1,0,0,0,0,0,720,0
276,2026-07-03T13:47:25.170285000Z,QoS Data,115,34,-19,920,2,8,1,0,1,0,0,0,720,0
279,2026-07-03T13:47:25.276808000Z,QoS Data,112,34,-9,920,2,8,1,0,0,0,0,0,720,0
282,2026-07-03T13:47:25.361527000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
285,2026-07-03T13:47:26.182558000Z,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
286,2026-07-03T13:47:26.999986000Z,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
287,2026-07-03T13:47:27.821020000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
288,2026-07-03T13:47:28.638439000Z,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
290,2026-07-03T13:47:29.459459000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
291,2026-07-03T13:47:30.184724000Z,QoS Data,132,34,-9,920,2,8,1,0,0,0,0,0,720,0
294,2026-07-03T13:47:30.194009000Z,QoS Data,115,34,-18,920,2,8,1,0,0,0,0,0,720,0
297,2026-07-03T13:47:30.276883000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
298,2026-07-03T13:47:30.278898000Z,QoS Data,112,34,-10,920,2,8,1,0,0,0,0,0,720,0
301,2026-07-03T13:47:31.097914000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
303,2026-07-03T13:47:31.915329000Z,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
311,2026-07-03T13:47:32.736355000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
319,2026-07-03T13:47:33.553775000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
321,2026-07-03T13:47:34.374805000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
323,2026-07-03T13:47:35.192225000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
324,2026-07-03T13:47:35.204634000Z,QoS Data,132,34,-10,920,2,8,1,0,0,0,0,0,720,0
327,2026-07-03T13:47:35.217418000Z,QoS Data,115,34,-20,920,2,8,1,0,0,0,0,0,720,0
330,2026-07-03T13:47:35.276839000Z,QoS Data,112,34,-10,920,2,8,1,0,0,0,0,0,720,0
333,2026-07-03T13:47:36.013269000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
334,2026-07-03T13:47:36.830690000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
335,2026-07-03T13:47:37.651720000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
337,2026-07-03T13:47:38.469133000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
338,2026-07-03T13:47:39.290159000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
339,2026-07-03T13:47:40.107581000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
340,2026-07-03T13:47:40.234455000Z,QoS Data,132,34,-8,920,2,8,1,0,0,0,0,0,720,0
343,2026-07-03T13:47:40.244369000Z,QoS Data,115,34,-16,920,2,8,1,0,0,0,0,0,720,0
346,2026-07-03T13:47:40.277617000Z,QoS Data,112,34,-10,920,2,8,1,0,0,0,0,0,720,0
349,2026-07-03T13:47:40.928606000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
351,2026-07-03T13:47:41.746037000Z,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
353,2026-07-03T13:47:42.567063000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
354,2026-07-03T13:47:43.384481000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
357,2026-07-03T13:47:44.205507000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
358,2026-07-03T13:47:45.022932000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
359,2026-07-03T13:47:45.254426000Z,QoS Data,132,34,-9,920,2,8,1,0,0,0,0,0,720,0
363,2026-07-03T13:47:45.526926000Z,QoS Data,112,34,-8,920,2,8,1,0,0,0,0,0,720,0
366,2026-07-03T13:47:45.843955000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
367,2026-07-03T13:47:46.661398000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
369,2026-07-03T13:47:47.482422000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
370,2026-07-03T13:47:48.299828000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
371,2026-07-03T13:47:49.120864000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
372,2026-07-03T13:47:49.938278000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
374,2026-07-03T13:47:50.284523000Z,QoS Data,132,34,-10,920,2,8,1,0,0,0,0,0,720,0
378,2026-07-03T13:47:50.526858000Z,QoS Data,112,34,-9,920,2,8,1,0,0,0,0,0,720,0
381,2026-07-03T13:47:50.759309000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
382,2026-07-03T13:47:51.576733000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
383,2026-07-03T13:47:52.397764000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
386,2026-07-03T13:47:53.215178000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
394,2026-07-03T13:47:54.036204000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
399,2026-07-03T13:47:54.853633000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
400,2026-07-03T13:47:55.304447000Z,QoS Data,132,34,-9,920,2,8,1,0,0,0,0,0,720,0
404,2026-07-03T13:47:55.526908000Z,QoS Data,112,34,-10,920,2,8,1,0,0,0,0,0,720,0
407,2026-07-03T13:47:55.674653000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
409,2026-07-03T13:47:56.492083000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
410,2026-07-03T13:47:57.313116000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
411,2026-07-03T13:47:58.130532000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
412,2026-07-03T13:47:58.951578000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
414,2026-07-03T13:47:59.768982000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
415,2026-07-03T13:48:00.334483000Z,QoS Data,132,34,-10,920,2,8,1,0,0,0,0,0,720,0
416,2026-07-03T13:48:00.339130000Z,QoS Data,132,34,-9,920,2,8,1,0,1,0,0,0,720,0
421,2026-07-03T13:48:00.527294000Z,QoS Data,112,34,-10,920,2,8,1,0,0,0,0,0,720,0
424,2026-07-03T13:48:00.590000000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
426,2026-07-03T13:48:01.407429000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
428,2026-07-03T13:48:02.228456000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
430,2026-07-03T13:48:03.045876000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
431,2026-07-03T13:48:03.866910000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
432,2026-07-03T13:48:04.684336000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
435,2026-07-03T13:48:05.364569000Z,QoS Data,132,34,-12,920,2,8,1,0,0,0,0,0,720,0
439,2026-07-03T13:48:05.505357000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
440,2026-07-03T13:48:05.526884000Z,QoS Data,112,34,-12,920,2,8,1,0,0,0,0,0,720,0
444,2026-07-03T13:48:06.322775000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
445,2026-07-03T13:48:07.143984000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
447,2026-07-03T13:48:07.961227000Z,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
449,2026-07-03T13:48:08.782265000Z,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
451,2026-07-03T13:48:09.599680000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
452,2026-07-03T13:48:10.414482000Z,QoS Data,132,34,-11,920,2,8,1,0,0,0,0,0,720,0
454,2026-07-03T13:48:10.420711000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
457,2026-07-03T13:48:10.526602000Z,QoS Data,112,34,-12,920,2,8,1,0,0,0,0,0,720,0
461,2026-07-03T13:48:11.238130000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
462,2026-07-03T13:48:12.059161000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
463,2026-07-03T13:48:12.876582000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
464,2026-07-03T13:48:13.697603000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
469,2026-07-03T13:48:14.515030000Z,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
477,2026-07-03T13:48:15.336054000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
479,2026-07-03T13:48:15.454055000Z,QoS Data,132,34,-10,920,2,8,1,0,0,0,0,0,720,0
482,2026-07-03T13:48:15.463712000Z,QoS Data,115,34,-18,920,2,8,1,0,0,0,0,0,720,0
485,2026-07-03T13:48:15.526520000Z,QoS Data,112,34,-10,920,2,8,1,0,0,0,0,0,720,0
488,2026-07-03T13:48:16.153490000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
489,2026-07-03T13:48:16.974521000Z,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
492,2026-07-03T13:48:18.612963000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
493,2026-07-03T13:48:19.264692000Z,QoS Data,72,34,-18,920,2,8,1,0,0,0,0,0,720,0
495,2026-07-03T13:48:19.430378000Z,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
496,2026-07-03T13:48:20.251420000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
498,2026-07-03T13:48:20.489091000Z,QoS Data,132,34,-9,920,2,8,1,0,0,0,0,0,720,0
501,2026-07-03T13:48:20.501560000Z,QoS Data,115,34,-17,920,2,8,1,0,0,0,0,0,720,0
502,2026-07-03T13:48:20.504206000Z,QoS Data,115,34,-18,920,2,8,1,0,1,0,0,0,720,0
505,2026-07-03T13:48:20.528525000Z,QoS Data,112,34,-9,920,2,8,1,0,0,0,0,0,720,0
508,2026-07-03T13:48:21.068829000Z,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
509,2026-07-03T13:48:21.889857000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
510,2026-07-03T13:48:22.707278000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
513,2026-07-03T13:48:23.528303000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
514,2026-07-03T13:48:24.345734000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
515,2026-07-03T13:48:25.166759000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
516,2026-07-03T13:48:25.514116000Z,QoS Data,132,34,-10,920,2,8,1,0,0,0,0,0,720,0
519,2026-07-03T13:48:25.523779000Z,QoS Data,115,34,-19,920,2,8,1,0,0,0,0,0,720,0
530,2026-07-03T13:48:25.777582000Z,QoS Data,112,34,-9,920,2,8,1,0,0,0,0,0,720,0
534,2026-07-03T13:48:25.984181000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
537,2026-07-03T13:48:26.805206000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
538,2026-07-03T13:48:26.845480000Z,QoS Data,72,34,-9,920,2,8,1,0,0,0,0,0,720,0
540,2026-07-03T13:48:27.622637000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
542,2026-07-03T13:48:28.443668000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
543,2026-07-03T13:48:29.261081000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
545,2026-07-03T13:48:30.082113000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
547,2026-07-03T13:48:30.544171000Z,QoS Data,132,34,-9,920,2,8,1,0,0,0,0,0,720,0
550,2026-07-03T13:48:30.555838000Z,QoS Data,115,34,-18,920,2,8,1,0,0,0,0,0,720,0
553,2026-07-03T13:48:30.776551000Z,QoS Data,112,34,-9,920,2,8,1,0,0,0,0,0,720,0
556,2026-07-03T13:48:30.899528000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
557,2026-07-03T13:48:31.720561000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
559,2026-07-03T13:48:32.537980000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
560,2026-07-03T13:48:33.359009000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
561,2026-07-03T13:48:34.176427000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
562,2026-07-03T13:48:34.997462000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
570,2026-07-03T13:48:35.590777000Z,QoS Data,132,34,-10,920,2,8,1,0,0,0,0,0,720,0
572,2026-07-03T13:48:35.604011000Z,QoS Data,115,34,-19,920,2,8,1,0,0,0,0,0,720,0
576,2026-07-03T13:48:35.776776000Z,QoS Data,112,34,-10,920,2,8,1,0,0,0,0,0,720,0
580,2026-07-03T13:48:35.814877000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
587,2026-07-03T13:48:36.635905000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
589,2026-07-03T13:48:37.453347000Z,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
590,2026-07-03T13:48:38.274361000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
592,2026-07-03T13:48:39.091780000Z,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
594,2026-07-03T13:48:39.912813000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
