packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
72,2026-06-27T17:04:29.357909000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
73,2026-06-27T17:04:30.178923000Z,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,0
74,2026-06-27T17:04:30.996333000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
75,2026-06-27T17:04:31.193487000Z,Data,132,34,-16,920,2,0,0,0,0,0,0,1,0,0
76,2026-06-27T17:04:31.817358000Z,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,0
77,2026-06-27T17:04:31.827868000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
78,2026-06-27T17:04:32.135031000Z,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
80,2026-06-27T17:04:32.137584000Z,QoS Data,149,34,-17,920,2,8,0,0,0,0,0,1,720,0
82,2026-06-27T17:04:32.143134000Z,QoS Data,131,34,-28,920,2,8,1,0,0,0,0,1,720,0
84,2026-06-27T17:04:32.145512000Z,QoS Data,131,34,-18,920,2,8,0,0,0,0,0,1,720,0
86,2026-06-27T17:04:32.184462000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
88,2026-06-27T17:04:32.186767000Z,QoS Data,128,34,-18,920,2,8,0,0,0,0,0,1,720,0
89,2026-06-27T17:04:32.634777000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
90,2026-06-27T17:04:33.455813000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
91,2026-06-27T17:04:34.273241000Z,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,0
92,2026-06-27T17:04:34.851992000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
93,2026-06-27T17:04:35.094258000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
94,2026-06-27T17:04:35.347843000Z,Data,132,34,-16,920,2,0,0,0,0,0,0,1,0,0
95,2026-06-27T17:04:35.694162000Z,Data,132,34,-15,920,2,0,0,0,0,0,0,1,0,0
96,2026-06-27T17:04:35.911897000Z,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,0
97,2026-06-27T17:04:36.630188000Z,Data,390,34,-16,920,2,0,0,0,0,0,0,1,0,0
98,2026-06-27T17:04:36.641596000Z,Data,399,34,-16,920,2,0,0,0,0,0,0,1,0,0
99,2026-06-27T17:04:36.653007000Z,Data,399,34,-15,920,2,0,0,0,0,0,0,1,0,0
100,2026-06-27T17:04:36.665906000Z,Data,454,34,-17,920,2,0,0,0,0,0,0,1,0,0
101,2026-06-27T17:04:36.678796000Z,Data,454,34,-17,920,2,0,0,0,0,0,0,1,0,0
102,2026-06-27T17:04:36.691928000Z,Data,464,34,-16,920,2,0,0,0,0,0,0,1,0,0
103,2026-06-27T17:04:36.705064000Z,Data,464,34,-15,920,2,0,0,0,0,0,0,1,0,0
104,2026-06-27T17:04:36.732710000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
105,2026-06-27T17:04:37.158573000Z,QoS Data,149,34,-16,920,2,8,1,0,0,0,0,1,720,0
107,2026-06-27T17:04:37.161461000Z,QoS Data,149,34,-20,920,2,8,0,0,0,0,0,1,720,0
109,2026-06-27T17:04:37.167061000Z,QoS Data,131,34,-29,920,2,8,1,0,0,0,0,1,720,0
111,2026-06-27T17:04:37.169333000Z,QoS Data,131,34,-20,920,2,8,0,0,0,0,0,1,720,0
114,2026-06-27T17:04:37.187088000Z,QoS Data,128,34,-20,920,2,8,0,0,0,0,0,1,720,0
116,2026-06-27T17:04:37.550128000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
118,2026-06-27T17:04:37.876082000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
119,2026-06-27T17:04:38.371172000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
120,2026-06-27T17:04:39.188585000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
121,2026-06-27T17:04:39.194372000Z,Data,132,34,-15,920,2,0,0,0,0,0,0,1,0,0
123,2026-06-27T17:04:40.009614000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
124,2026-06-27T17:04:40.827047000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
125,2026-06-27T17:04:40.900165000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
126,2026-06-27T17:04:41.648066000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
127,2026-06-27T17:04:42.183011000Z,QoS Data,149,34,-15,920,2,8,1,0,0,0,0,1,720,0
129,2026-06-27T17:04:42.185566000Z,QoS Data,149,34,-19,920,2,8,0,0,0,0,0,1,720,0
131,2026-06-27T17:04:42.191269000Z,QoS Data,131,34,-27,920,2,8,1,0,0,0,0,1,720,0
133,2026-06-27T17:04:42.196799000Z,Data,132,34,-16,920,2,0,0,0,0,0,0,1,0,0
134,2026-06-27T17:04:42.198094000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
135,2026-06-27T17:04:42.434351000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
137,2026-06-27T17:04:42.437127000Z,QoS Data,128,34,-20,920,2,8,0,0,0,0,0,1,720,0
139,2026-06-27T17:04:42.465482000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
140,2026-06-27T17:04:43.286526000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
142,2026-06-27T17:04:43.924477000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
143,2026-06-27T17:04:44.103930000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
144,2026-06-27T17:04:44.670920000Z,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
145,2026-06-27T17:04:44.776658000Z,Data,450,34,-14,920,2,0,0,0,0,0,0,1,0,0
146,2026-06-27T17:04:44.880547000Z,Data,442,34,-14,920,2,0,0,0,0,0,0,1,0,0
147,2026-06-27T17:04:44.924961000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
148,2026-06-27T17:04:44.983002000Z,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
149,2026-06-27T17:04:45.088040000Z,Data,426,34,-14,920,2,0,0,0,0,0,0,1,0,0
150,2026-06-27T17:04:45.192921000Z,Data,458,34,-14,920,2,0,0,0,0,0,0,1,0,0
151,2026-06-27T17:04:45.295064000Z,Data,387,34,-14,920,2,0,0,0,0,0,0,1,0,0
152,2026-06-27T17:04:45.400543000Z,Data,446,34,-14,920,2,0,0,0,0,0,0,1,0,0
153,2026-06-27T17:04:45.504407000Z,Data,440,34,-14,920,2,0,0,0,0,0,0,1,0,0
154,2026-06-27T17:04:45.607057000Z,Data,387,34,-14,920,2,0,0,0,0,0,0,1,0,0
156,2026-06-27T17:04:45.712882000Z,Data,442,34,-14,920,2,0,0,0,0,0,0,1,0,0
157,2026-06-27T17:04:45.742383000Z,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,0
158,2026-06-27T17:04:45.816804000Z,Data,452,34,-14,920,2,0,0,0,0,0,0,1,0,0
160,2026-06-27T17:04:46.563416000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
161,2026-06-27T17:04:46.948380000Z,Data,287,34,-14,920,2,0,0,0,0,0,0,1,0,0
162,2026-06-27T17:04:47.210947000Z,QoS Data,148,34,-15,920,2,8,1,0,0,0,0,1,720,0
164,2026-06-27T17:04:47.213136000Z,QoS Data,148,34,-18,920,2,8,0,0,0,0,0,1,720,0
167,2026-06-27T17:04:47.222331000Z,QoS Data,131,34,-18,920,2,8,0,0,0,0,0,1,720,0
169,2026-06-27T17:04:47.380839000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
170,2026-06-27T17:04:47.433999000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
172,2026-06-27T17:04:47.436775000Z,QoS Data,128,34,-18,920,2,8,0,0,0,0,0,1,720,0
174,2026-06-27T17:04:48.201868000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
175,2026-06-27T17:04:49.019290000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
176,2026-06-27T17:04:49.678243000Z,Data,158,34,-15,920,2,0,0,0,0,0,0,1,0,0
177,2026-06-27T17:04:49.840311000Z,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,0
178,2026-06-27T17:04:49.972548000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
179,2026-06-27T17:04:50.657740000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
181,2026-06-27T17:04:51.478765000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
182,2026-06-27T17:04:52.235543000Z,QoS Data,149,34,-16,920,2,8,1,0,0,0,0,1,720,0
184,2026-06-27T17:04:52.238144000Z,QoS Data,149,34,-18,920,2,8,0,0,0,0,0,1,720,0
186,2026-06-27T17:04:52.243953000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
188,2026-06-27T17:04:52.246489000Z,QoS Data,131,34,-18,920,2,8,0,0,0,0,0,1,720,0
189,2026-06-27T17:04:52.249811000Z,QoS Data,131,34,-18,920,2,8,0,0,1,0,0,1,720,0
190,2026-06-27T17:04:52.253133000Z,QoS Data,131,34,-19,920,2,8,0,0,1,0,0,1,720,0
192,2026-06-27T17:04:52.296186000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
193,2026-06-27T17:04:52.434026000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
195,2026-06-27T17:04:52.436176000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
197,2026-06-27T17:04:52.996844000Z,Data,287,34,-14,920,2,0,0,0,0,0,0,1,0,0
198,2026-06-27T17:04:53.117214000Z,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,0
199,2026-06-27T17:04:53.606735000Z,Deauthentication,64,34,-14,920,0,12,0,0,0,0,0,0,720,0
200,2026-06-27T17:04:53.610624000Z,Deauthentication,64,34,-14,920,0,12,0,0,1,0,0,0,720,0
201,2026-06-27T17:04:53.614676000Z,Deauthentication,64,34,-15,920,0,12,0,0,1,0,0,0,720,0
202,2026-06-27T17:04:53.618674000Z,Deauthentication,64,34,-15,920,0,12,0,0,1,0,0,0,720,0
203,2026-06-27T17:04:53.934636000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
204,2026-06-27T17:04:54.755663000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
205,2026-06-27T17:04:55.573093000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
206,2026-06-27T17:04:56.020786000Z,Data,287,34,-14,920,2,0,0,0,0,0,0,1,0,0
207,2026-06-27T17:04:56.394110000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
208,2026-06-27T17:04:57.211583000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
209,2026-06-27T17:04:57.267045000Z,QoS Data,149,34,-16,920,2,8,1,0,0,0,0,1,720,0
211,2026-06-27T17:04:57.269540000Z,QoS Data,149,34,-20,920,2,8,0,0,0,0,0,1,720,0
213,2026-06-27T17:04:57.274823000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
215,2026-06-27T17:04:57.277266000Z,QoS Data,131,34,-18,920,2,8,0,0,0,0,0,1,720,0
217,2026-06-27T17:04:57.434065000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
219,2026-06-27T17:04:57.436634000Z,QoS Data,128,34,-18,920,2,8,0,0,0,0,0,1,720,0
221,2026-06-27T17:04:57.438638000Z,QoS Data,128,34,-19,920,2,8,0,0,1,0,0,1,720,0
222,2026-06-27T17:04:57.441850000Z,QoS Data,128,34,-17,920,2,8,0,0,1,0,0,1,720,0
224,2026-06-27T17:04:57.448539000Z,QoS Data,128,34,-17,920,2,8,0,0,1,0,0,1,720,0
226,2026-06-27T17:04:58.032594000Z,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,0
227,2026-06-27T17:04:58.850001000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
228,2026-06-27T17:04:59.044737000Z,Data,287,34,-14,920,2,0,0,0,0,0,0,1,0,0
229,2026-06-27T17:04:59.671028000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
230,2026-06-27T17:05:00.488448000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
231,2026-06-27T17:05:01.309479000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
232,2026-06-27T17:05:02.126896000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
233,2026-06-27T17:05:02.290674000Z,QoS Data,149,34,-15,920,2,8,1,0,0,0,0,1,720,0
235,2026-06-27T17:05:02.293454000Z,QoS Data,149,34,-17,920,2,8,0,0,0,0,0,1,720,0
238,2026-06-27T17:05:02.301302000Z,QoS Data,131,34,-18,920,2,8,0,0,0,0,0,1,720,0
239,2026-06-27T17:05:02.304791000Z,QoS Data,131,34,-18,920,2,8,0,0,1,0,0,1,720,0
241,2026-06-27T17:05:02.434073000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
243,2026-06-27T17:05:02.436819000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
245,2026-06-27T17:05:02.947929000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
246,2026-06-27T17:05:03.765343000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
247,2026-06-27T17:05:04.586391000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
248,2026-06-27T17:05:05.092899000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
249,2026-06-27T17:05:05.403799000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
250,2026-06-27T17:05:05.567911000Z,Data,378,34,-15,920,2,0,0,0,0,0,0,1,0,0
251,2026-06-27T17:05:05.777325000Z,Data,450,34,-15,920,2,0,0,0,0,0,0,1,0,0
252,2026-06-27T17:05:05.881230000Z,Data,442,34,-14,920,2,0,0,0,0,0,0,1,0,0
253,2026-06-27T17:05:05.983674000Z,Data,387,34,-14,920,2,0,0,0,0,0,0,1,0,0
254,2026-06-27T17:05:06.088902000Z,Data,426,34,-15,920,2,0,0,0,0,0,0,1,0,0
255,2026-06-27T17:05:06.193568000Z,Data,458,34,-15,920,2,0,0,0,0,0,0,1,0,0
256,2026-06-27T17:05:06.224826000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
257,2026-06-27T17:05:06.295804000Z,Data,387,34,-14,920,2,0,0,0,0,0,0,1,0,0
258,2026-06-27T17:05:06.401135000Z,Data,446,34,-15,920,2,0,0,0,0,0,0,1,0,0
259,2026-06-27T17:05:06.505034000Z,Data,440,34,-14,920,2,0,0,0,0,0,0,1,0,0
260,2026-06-27T17:05:06.608243000Z,Data,387,34,-14,920,2,0,0,0,0,0,0,1,0,0
261,2026-06-27T17:05:06.713094000Z,Data,442,34,-15,920,2,0,0,0,0,0,0,1,0,0
263,2026-06-27T17:05:06.817376000Z,Data,452,34,-14,920,2,0,0,0,0,0,0,1,0,0
264,2026-06-27T17:05:07.042265000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
265,2026-06-27T17:05:07.317685000Z,QoS Data,149,34,-15,920,2,8,1,0,0,0,0,1,720,0
267,2026-06-27T17:05:07.320393000Z,QoS Data,149,34,-18,920,2,8,0,0,0,0,0,1,720,0
270,2026-06-27T17:05:07.327952000Z,QoS Data,131,34,-18,920,2,8,0,0,0,0,0,1,720,0
272,2026-06-27T17:05:07.434046000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
274,2026-06-27T17:05:07.436880000Z,QoS Data,128,34,-18,920,2,8,0,0,0,0,0,1,720,0
276,2026-06-27T17:05:07.863280000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
277,2026-06-27T17:05:08.117048000Z,Data,287,34,-14,920,2,0,0,0,0,0,0,1,0,0
278,2026-06-27T17:05:08.680702000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
279,2026-06-27T17:05:09.501735000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
280,2026-06-27T17:05:10.319158000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
281,2026-06-27T17:05:11.140170000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
282,2026-06-27T17:05:11.148610000Z,Data,287,34,-13,920,2,0,0,0,0,0,0,1,0,0
283,2026-06-27T17:05:11.957601000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
284,2026-06-27T17:05:12.340650000Z,QoS Data,149,34,-16,920,2,8,1,0,0,0,0,1,720,0
286,2026-06-27T17:05:12.343456000Z,QoS Data,149,34,-19,920,2,8,0,0,0,0,0,1,720,0
289,2026-06-27T17:05:12.352743000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
293,2026-06-27T17:05:12.436754000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
295,2026-06-27T17:05:12.778628000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
296,2026-06-27T17:05:13.596058000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
297,2026-06-27T17:05:14.165246000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
298,2026-06-27T17:05:14.417079000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
299,2026-06-27T17:05:15.234501000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
301,2026-06-27T17:05:16.055530000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
302,2026-06-27T17:05:16.872957000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
303,2026-06-27T17:05:17.189275000Z,Data,287,34,-14,920,2,0,0,0,0,0,0,1,0,0
304,2026-06-27T17:05:17.365098000Z,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
306,2026-06-27T17:05:17.367891000Z,QoS Data,149,34,-19,920,2,8,0,0,0,0,0,1,720,0
309,2026-06-27T17:05:17.375560000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
310,2026-06-27T17:05:17.378778000Z,QoS Data,131,34,-18,920,2,8,0,0,1,0,0,1,720,0
312,2026-06-27T17:05:17.434487000Z,QoS Data,128,34,-16,920,2,8,1,0,0,0,0,1,720,0
314,2026-06-27T17:05:17.437099000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
316,2026-06-27T17:05:17.693981000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
317,2026-06-27T17:05:18.511406000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
318,2026-06-27T17:05:19.332438000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
319,2026-06-27T17:05:19.678855000Z,Data,158,34,-14,920,2,0,0,0,0,0,0,1,0,0
320,2026-06-27T17:05:19.781850000Z,Data,284,34,-14,920,2,0,0,0,0,0,0,1,0,0
321,2026-06-27T17:05:20.149851000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
322,2026-06-27T17:05:20.213352000Z,Data,287,34,-14,920,2,0,0,0,0,0,0,1,0,0
323,2026-06-27T17:05:20.783979000Z,Data,284,34,-15,920,2,0,0,0,0,0,0,1,0,0
325,2026-06-27T17:05:20.970878000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
329,2026-06-27T17:05:21.788353000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
330,2026-06-27T17:05:21.796712000Z,Data,284,34,-15,920,2,0,0,0,0,0,0,1,0,0
332,2026-06-27T17:05:22.391844000Z,QoS Data,148,34,-14,920,2,8,1,0,0,0,0,1,720,0
334,2026-06-27T17:05:22.394126000Z,QoS Data,148,34,-18,920,2,8,0,0,0,0,0,1,720,0
336,2026-06-27T17:05:22.402016000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
338,2026-06-27T17:05:22.434575000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
340,2026-06-27T17:05:22.437038000Z,QoS Data,128,34,-18,920,2,8,0,0,0,0,0,1,720,0
341,2026-06-27T17:05:22.609330000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
342,2026-06-27T17:05:22.785722000Z,Data,284,34,-13,920,2,0,0,0,0,0,0,1,0,0
343,2026-06-27T17:05:23.237424000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
344,2026-06-27T17:05:23.426754000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
347,2026-06-27T17:05:24.247780000Z,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,0
348,2026-06-27T17:05:25.065202000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
349,2026-06-27T17:05:25.886226000Z,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
350,2026-06-27T17:05:26.261559000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
351,2026-06-27T17:05:26.568514000Z,Data,378,34,-14,920,2,0,0,0,0,0,0,1,0,0
353,2026-06-27T17:05:26.672265000Z,Data,387,34,-14,920,2,0,0,0,0,0,0,1,0,0
354,2026-06-27T17:05:26.703652000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
355,2026-06-27T17:05:26.777888000Z,Data,450,34,-15,920,2,0,0,0,0,0,0,1,0,0
356,2026-06-27T17:05:26.881771000Z,Data,442,34,-14,920,2,0,0,0,0,0,0,1,0,0
