packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
51,15377684564,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
52,15377780649,Data,287,34,-17,920,2,0,0,0,0,0,0,1,0,0
53,15377789058,Data,450,34,-17,920,2,0,0,0,0,0,0,1,0,0
54,15377892608,Data,442,34,-17,920,2,0,0,0,0,0,0,1,0,0
55,15377996701,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
56,15378100509,Data,426,34,-18,920,2,0,0,0,0,0,0,1,0,0
57,15378157523,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
58,15378204682,Data,458,34,-18,920,2,0,0,0,0,0,0,1,0,0
59,15378308777,Data,387,34,-20,920,2,0,0,0,0,0,0,1,0,0
60,15378412640,Data,446,34,-17,920,2,0,0,0,0,0,0,1,0,0
61,15378516618,Data,440,34,-19,920,2,0,0,0,0,0,0,1,0,0
62,15378620684,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
63,15378724561,Data,442,34,-19,920,2,0,0,0,0,0,0,1,0,0
64,15378828606,Data,452,34,-18,920,2,0,0,0,0,0,0,1,0,0
65,15378976727,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
66,15379795928,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
67,15380615133,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
68,15380804611,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
69,15381279458,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
72,15381288111,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
75,15381434336,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
76,15381465741,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
78,15381468349,QoS Data,128,34,-21,920,2,8,0,0,0,0,0,1,720,0
80,15382253538,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
82,15383072743,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
83,15383828604,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
84,15383891944,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
85,15384711148,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
86,15385530350,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
87,15386303271,QoS Data,149,34,-13,920,2,8,1,0,0,0,0,1,720,0
88,15386306809,QoS Data,149,34,-12,920,2,8,1,0,1,0,0,1,720,0
93,15386349552,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
94,15386465606,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
97,15386852630,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
98,15387168759,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
99,15387987960,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
100,15388807162,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
101,15389626366,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
102,15389876699,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
103,15390445570,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
104,15391264773,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
105,15391331213,QoS Data,149,34,-12,920,2,8,1,0,0,0,0,1,720,0
110,15391465498,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
113,15392083978,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
114,15392903177,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
115,15392905589,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
116,15393722381,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
117,15394099487,Data,132,34,-16,920,2,0,0,0,0,0,0,1,0,0
118,15394541586,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
120,15395360788,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
121,15395924650,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
122,15396179991,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
123,15396356116,QoS Data,149,34,-12,920,2,8,1,0,0,0,0,1,720,0
126,15396365394,QoS Data,131,34,-21,920,2,8,1,0,0,0,0,1,720,0
129,15396465365,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
132,15396999193,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
133,15397818400,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
134,15398581003,Data,378,34,-16,920,2,0,0,0,0,0,0,1,0,0
135,15398637601,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
136,15398684606,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
137,15398788609,Data,450,34,-16,920,2,0,0,0,0,0,0,1,0,0
138,15398892693,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
139,15398948685,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
140,15398996721,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
141,15399100625,Data,426,34,-15,920,2,0,0,0,0,0,0,1,0,0
142,15399204705,Data,458,34,-15,920,2,0,0,0,0,0,0,1,0,0
143,15399308713,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
144,15399412578,Data,446,34,-16,920,2,0,0,0,0,0,0,1,0,0
145,15399456803,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
146,15399516674,Data,440,34,-16,920,2,0,0,0,0,0,0,1,0,0
147,15399621261,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
148,15399724591,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
149,15399828666,Data,452,34,-16,920,2,0,0,0,0,0,0,1,0,0
150,15400276008,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
151,15401095209,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
152,15401380928,QoS Data,149,34,-13,920,2,8,1,0,0,0,0,1,720,0
156,15401392057,QoS Data,131,34,-20,920,2,8,0,0,0,0,0,1,720,0
158,15401465259,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
161,15401914416,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
162,15401972760,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
163,15402733615,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
165,15403552822,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
166,15404372022,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
167,15404996680,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
168,15405191227,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
169,15406010431,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
170,15406404144,QoS Data,148,34,-13,920,2,8,1,0,0,0,0,1,720,0
172,15406408133,QoS Data,148,34,-19,920,2,8,0,0,0,0,0,1,720,0
175,15406415995,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
177,15406464725,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
179,15406467956,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
181,15406829631,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
182,15407648837,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
183,15408020642,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
184,15408468038,S1G Beacon,129,34,-14,920,3,1,,,,,,,0,0
185,15409287241,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
186,15410106445,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
187,15410925647,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
188,15411044792,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
189,15411428187,QoS Data,148,34,-13,920,2,8,1,0,0,0,0,1,720,0
195,15411464744,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
197,15411467955,QoS Data,128,34,-21,920,2,8,0,0,0,0,0,1,720,0
199,15411744852,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
200,15412564054,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
201,15413383258,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
202,15414069651,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
203,15414202460,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
204,15415021666,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
205,15415840865,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
206,15416452384,QoS Data,116,34,-13,920,2,8,1,0,0,0,0,1,720,0
208,15416455555,QoS Data,148,34,-13,920,2,8,1,0,0,0,0,1,720,0
212,15416466182,QoS Data,116,34,-19,920,2,8,0,0,0,0,0,1,720,0
215,15416471644,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
217,15416660071,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
218,15416714471,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
220,15416717286,QoS Data,128,34,-20,920,2,8,0,0,0,0,0,1,720,0
222,15417092700,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
223,15417479274,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
224,15418298477,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
225,15419117680,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
226,15419580959,Data,378,34,-16,920,2,0,0,0,0,0,0,1,0,0
227,15419684671,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
228,15419788673,Data,450,34,-17,920,2,0,0,0,0,0,0,1,0,0
229,15419892866,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
230,15419936883,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
231,15419996785,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
232,15420100645,Data,426,34,-17,920,2,0,0,0,0,0,0,1,0,0
233,15420117180,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
234,15420204795,Data,458,34,-16,920,2,0,0,0,0,0,0,1,0,0
235,15420308825,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
236,15420412725,Data,446,34,-17,920,2,0,0,0,0,0,0,1,0,0
237,15420516761,Data,440,34,-16,920,2,0,0,0,0,0,0,1,0,0
238,15420620776,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
239,15420724676,Data,442,34,-17,920,2,0,0,0,0,0,0,1,0,0
240,15420756084,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
241,15420828905,Data,452,34,-17,920,2,0,0,0,0,0,0,1,0,0
242,15421484053,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
244,15421487428,QoS Data,149,34,-21,920,2,8,0,0,0,0,0,1,720,0
246,15421493172,QoS Data,131,34,-26,920,2,8,1,0,0,0,0,1,720,0
248,15421495706,QoS Data,131,34,-21,920,2,8,0,0,0,0,0,1,720,0
250,15421575288,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
251,15421714335,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
253,15421717200,QoS Data,128,34,-21,920,2,8,0,0,0,0,0,1,720,0
255,15422394490,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
256,15422860837,Data,390,34,-17,920,2,0,0,0,0,0,0,1,0,0
257,15422872006,Data,390,34,-16,920,2,0,0,0,0,0,0,1,0,0
258,15422883178,Data,399,34,-16,920,2,0,0,0,0,0,0,1,0,0
259,15422894587,Data,399,34,-18,920,2,0,0,0,0,0,0,1,0,0
260,15422918890,Data,454,34,-17,920,2,0,0,0,0,0,0,1,0,0
261,15422931780,Data,464,34,-16,920,2,0,0,0,0,0,0,1,0,0
262,15422944909,Data,464,34,-15,920,2,0,0,0,0,0,0,1,0,0
263,15423140763,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
264,15423213696,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
266,15424032900,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
267,15424368901,Data,132,34,-16,920,2,0,0,0,0,0,0,1,0,0
268,15424852103,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
269,15425671303,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
270,15426164790,Data,287,34,-17,920,2,0,0,0,0,0,0,1,0,0
271,15426490508,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
272,15426508394,QoS Data,149,34,-12,920,2,8,1,0,0,0,0,1,720,0
277,15426714666,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
280,15427309709,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
281,15428100021,Data,132,34,-17,920,2,0,0,0,0,0,0,1,0,0
282,15428128916,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
283,15428948118,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
284,15429188754,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
285,15429767319,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
286,15430586522,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
287,15431099367,Data,132,34,-18,920,2,0,0,0,0,0,0,1,0,0
288,15431405726,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
289,15431534891,QoS Data,149,34,-13,920,2,8,1,0,0,0,0,1,720,0
292,15431543440,QoS Data,131,34,-30,920,2,8,1,0,0,0,0,1,720,0
295,15431599305,Data,132,34,-18,920,2,0,0,0,0,0,0,1,0,0
296,15431714407,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
298,15431717169,QoS Data,128,34,-21,920,2,8,0,0,0,0,0,1,720,0
299,15431719139,QoS Data,128,34,-22,920,2,8,0,0,1,0,0,1,720,0
300,15432212855,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
301,15432224929,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
302,15433044133,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
303,15433863337,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
305,15434682539,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
306,15435236823,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
307,15435501741,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
308,15436320947,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
309,15436558779,QoS Data,148,34,-13,920,2,8,1,0,0,0,0,1,720,0
312,15436567743,QoS Data,131,34,-21,920,2,8,1,0,0,0,0,1,720,0
315,15436714419,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
318,15437140149,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
319,15437959349,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
320,15438260922,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
321,15438778556,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
322,15439597756,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
323,15440416962,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
324,15440581034,Data,378,34,-15,920,2,0,0,0,0,0,0,1,0,0
325,15440684759,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
326,15440788724,Data,450,34,-15,920,2,0,0,0,0,0,0,1,0,0
327,15440892810,Data,442,34,-15,920,2,0,0,0,0,0,0,1,0,0
328,15440996815,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
329,15441100779,Data,426,34,-15,920,2,0,0,0,0,0,0,1,0,0
330,15441206039,Data,458,34,-15,920,2,0,0,0,0,0,0,1,0,0
331,15441236165,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
332,15441284918,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
333,15441308868,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
334,15441412883,Data,446,34,-17,920,2,0,0,0,0,0,0,1,0,0
335,15441516932,Data,440,34,-17,920,2,0,0,0,0,0,0,1,0,0
336,15441583918,QoS Data,149,34,-10,920,2,8,1,0,0,0,0,1,720,0
338,15441592932,QoS Data,131,34,-22,920,2,8,1,0,0,0,0,1,720,0
340,15441595104,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
342,15441620830,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
343,15441713769,QoS Data,128,34,-10,920,2,8,1,0,0,0,0,1,720,0
346,15441724687,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
347,15441828832,Data,452,34,-16,920,2,0,0,0,0,0,0,1,0,0
348,15442055368,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
350,15442874570,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
351,15443694345,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
352,15444308771,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
353,15444512978,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
354,15445332181,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
355,15446151382,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
356,15446608880,QoS Data,149,34,-11,920,2,8,1,0,0,0,0,1,720,0
358,15446611786,QoS Data,149,34,-20,920,2,8,0,0,0,0,0,1,720,0
360,15446618406,QoS Data,131,34,-21,920,2,8,1,0,0,0,0,1,720,0
362,15446621044,QoS Data,131,34,-20,920,2,8,0,0,0,0,0,1,720,0
364,15446714162,QoS Data,128,34,-10,920,2,8,1,0,0,0,0,1,720,0
367,15446970587,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
368,15447332789,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
369,15447789790,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
370,15448608990,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
371,15449428193,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
372,15450247398,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
373,15450356761,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
374,15451066601,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
375,15451633397,QoS Data,148,34,-12,920,2,8,1,0,0,0,0,1,720,0
380,15451713991,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
383,15451885804,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
384,15452705007,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
385,15453380846,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
386,15453524210,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
387,15454343412,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
389,15455099334,Data,132,34,-21,920,2,0,0,0,0,0,0,1,0,0
390,15455162618,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
391,15455981819,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
392,15456404821,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
393,15456657581,QoS Data,149,34,-12,920,2,8,1,0,0,0,0,1,720,0
396,15456667012,QoS Data,131,34,-20,920,2,8,1,0,0,0,0,1,720,0
399,15456713992,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
402,15456801024,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
403,15457620226,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
404,15458439430,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
405,15459258631,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
406,15459429268,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
407,15460077835,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
408,15460897037,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
409,15461581108,Data,378,34,-17,920,2,0,0,0,0,0,0,1,0,0
410,15461684414,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
412,15461687687,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
416,15461713965,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
418,15461716396,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
420,15461788888,Data,450,34,-16,920,2,0,0,0,0,0,0,1,0,0
421,15461892868,Data,442,34,-17,920,2,0,0,0,0,0,0,1,0,0
422,15461996923,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
423,15462100783,Data,426,34,-16,920,2,0,0,0,0,0,0,1,0,0
424,15462204868,Data,458,34,-19,920,2,0,0,0,0,0,0,1,0,0
425,15462308890,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
426,15462412795,Data,446,34,-16,920,2,0,0,0,0,0,0,1,0,0
427,15462453007,Data,287,34,-17,920,2,0,0,0,0,0,0,1,0,0
428,15462517276,Data,440,34,-17,920,2,0,0,0,0,0,0,1,0,0
429,15462535445,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
430,15462620932,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
431,15462724821,Data,442,34,-18,920,2,0,0,0,0,0,0,1,0,0
432,15462828886,Data,452,34,-18,920,2,0,0,0,0,0,0,1,0,0
433,15463354650,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
434,15464173852,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
435,15464993053,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
436,15465476915,Data,287,34,-17,920,2,0,0,0,0,0,0,1,0,0
437,15465812258,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
438,15466631460,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
439,15466719306,QoS Data,149,34,-11,920,2,8,1,0,0,0,0,1,720,0
441,15466726819,QoS Data,149,34,-22,920,2,8,0,0,1,0,0,1,720,0
445,15466963509,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
448,15467450665,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
449,15468269866,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
450,15468500893,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
451,15469089070,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
452,15469908272,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
453,15470727476,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
454,15471748196,QoS Data,149,34,-12,920,2,8,1,0,0,0,0,1,720,0
457,15471757370,QoS Data,131,34,-21,920,2,8,1,0,0,0,0,1,720,0
460,15471962953,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
462,15471966079,QoS Data,128,34,-20,920,2,8,0,0,0,0,0,1,720,0
464,15472365884,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
465,15473185087,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
466,15474004288,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
467,15474548902,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
468,15474823494,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
469,15475642693,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
470,15476772356,QoS Data,148,34,-12,920,2,8,1,0,0,0,0,1,720,0
475,15476962880,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
477,15476966213,QoS Data,128,34,-28,920,2,8,0,0,0,0,0,1,720,0
479,15477281101,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
480,15477572959,Data,287,34,-20,920,2,0,0,0,0,0,0,1,0,0
481,15478100305,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
482,15478919507,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
483,15479738709,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
484,15480558434,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
485,15480596913,Data,287,34,-21,920,2,0,0,0,0,0,0,1,0,0
486,15481377116,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
487,15481796921,QoS Data,149,34,-13,920,2,8,1,0,0,0,0,1,720,0
489,15481799826,QoS Data,149,34,-27,920,2,8,0,0,0,0,0,1,720,0
491,15481805467,QoS Data,131,34,-21,920,2,8,1,0,0,0,0,1,720,0
493,15481808104,QoS Data,131,34,-27,920,2,8,0,0,0,0,0,1,720,0
495,15481963155,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
496,15481966177,QoS Data,128,34,-27,920,2,8,0,0,0,0,0,1,720,0
498,15482196319,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
499,15482581189,Data,378,34,-19,920,2,0,0,0,0,0,0,1,0,0
500,15482684888,Data,387,34,-18,920,2,0,0,0,0,0,0,1,0,0
501,15482788831,Data,450,34,-19,920,2,0,0,0,0,0,0,1,0,0
502,15482892890,Data,442,34,-20,920,2,0,0,0,0,0,0,1,0,0
503,15482996980,Data,387,34,-21,920,2,0,0,0,0,0,0,1,0,0
504,15483100837,Data,426,34,-20,920,2,0,0,0,0,0,0,1,0,0
505,15483204905,Data,458,34,-20,920,2,0,0,0,0,0,0,1,0,0
