attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,13,Authentication,2026-07-07T11:49:34.508759000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:42:45:b9:68:df,,76,Unsuccessful Authentication (check status code) to Trusted AP
,14,Authentication,2026-07-07T11:49:34.513018000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:42:45:b9:68:df,,76,Unsuccessful Authentication (check status code) to Trusted AP
,15,Authentication,2026-07-07T11:49:34.517444000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:42:45:b9:68:df,,76,Unsuccessful Authentication (check status code) to Trusted AP
,16,Authentication,2026-07-07T11:49:34.521505000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,42:42:45:b9:68:df,,76,Unsuccessful Authentication (check status code) to Trusted AP
,17,Authentication,2026-07-07T11:49:34.541184000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:2a:75:3b:d1:33,,76,Unsuccessful Authentication (check status code) to Trusted AP
,18,Authentication,2026-07-07T11:49:34.545450000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:2a:75:3b:d1:33,,76,Unsuccessful Authentication (check status code) to Trusted AP
,19,Authentication,2026-07-07T11:49:34.549616000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:2a:75:3b:d1:33,,76,Unsuccessful Authentication (check status code) to Trusted AP
,20,Authentication,2026-07-07T11:49:34.606250000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3e:f1:6f:29:8d:7a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,21,Authentication,2026-07-07T11:49:34.610312000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3e:f1:6f:29:8d:7a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,22,Authentication,2026-07-07T11:49:34.614324000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3e:f1:6f:29:8d:7a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,23,Authentication,2026-07-07T11:49:34.618645000Z,-15,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3e:f1:6f:29:8d:7a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,24,Authentication,2026-07-07T11:49:34.639017000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,06:4f:51:7b:b2:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
,25,Authentication,2026-07-07T11:49:34.643134000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,06:4f:51:7b:b2:f9,,76,Unsuccessful Authentication (check status code) to Trusted AP
