packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
1,6726796051,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
2,6727615252,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
3,6728290306,Data,287,34,-18,920,2,0,0,0,0,0,0,1,0,0
4,6728434458,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
7,6728686749,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
12,6729253659,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
13,6729538819,Authentication,102,34,-15,920,0,11,0,0,0,0,0,0,720,0
14,6729543090,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
15,6729547518,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
16,6729551579,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
17,6729571254,Authentication,102,34,-15,920,0,11,0,0,0,0,0,0,720,0
18,6729575526,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
19,6729579692,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
20,6729636324,Authentication,102,34,-16,920,0,11,0,0,0,0,0,0,720,0
21,6729640387,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
22,6729644397,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
23,6729648721,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
24,6729669090,Authentication,102,34,-17,920,0,11,0,0,0,0,0,0,720,0
25,6729673206,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
26,6729677425,Authentication,102,34,-17,920,0,11,0,0,1,0,0,0,720,0
27,6729681542,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
28,6729734676,Authentication,102,34,-15,920,0,11,0,0,0,0,0,0,720,0
29,6729738689,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
30,6729742857,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
32,6729796439,Authentication,102,34,-17,920,0,11,0,0,0,0,0,0,720,0
33,6729800712,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
34,6729804774,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
35,6729808734,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
36,6729824965,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
37,6729832828,Authentication,102,34,-16,920,0,11,0,0,0,0,0,0,720,0
38,6729836737,Authentication,102,34,-17,920,0,11,0,0,1,0,0,0,720,0
39,6729840956,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
40,6729845281,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
41,6729899063,Authentication,102,34,-17,920,0,11,0,0,0,0,0,0,720,0
42,6729903179,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
43,6729907242,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
44,6729911357,Authentication,102,34,-17,920,0,11,0,0,1,0,0,0,720,0
45,6729922718,Data,378,34,-15,920,2,0,0,0,0,0,0,1,0,0
46,6729988803,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
47,6729998840,Authentication,102,34,-16,920,0,11,0,0,0,0,0,0,720,0
48,6730002800,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
49,6730006449,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
50,6730010668,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
51,6730026381,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
52,6730049443,Authentication,102,34,-17,920,0,11,0,0,0,0,0,0,720,0
53,6730053456,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
54,6730057572,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
55,6730061895,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
56,6730087106,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
57,6730091688,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
58,6730095040,Authentication,102,34,-16,920,0,11,0,0,0,0,0,0,720,0
59,6730099313,Authentication,102,34,-17,920,0,11,0,0,1,0,0,0,720,0
60,6730103062,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
61,6730107385,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
62,6730130416,Data,450,34,-15,920,2,0,0,0,0,0,0,1,0,0
63,6730160393,Authentication,102,34,-16,920,0,11,0,0,0,0,0,0,720,0
64,6730164716,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
65,6730168779,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
66,6730173101,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
67,6730234422,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
68,6730338450,Data,387,34,-17,920,2,0,0,0,0,0,0,1,0,0
69,6730348970,Authentication,166,34,-17,920,0,11,0,0,0,0,0,0,720,0
70,6730359097,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
71,6730364776,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
72,6730370559,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
73,6730446432,Data,426,34,-15,920,2,0,0,0,0,0,0,1,0,0
74,6730561067,Data,458,34,-16,920,2,0,0,0,0,0,0,1,0,0
75,6730573675,Authentication,166,34,-15,920,0,11,0,0,0,0,0,0,720,0
76,6730579408,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
77,6730585453,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
78,6730591235,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
79,6730611391,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
80,6730638012,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
81,6730649846,Authentication,102,34,-16,920,0,11,0,0,0,0,0,0,720,0
82,6730654429,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
83,6730664895,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
84,6730668857,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
85,6730672973,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
86,6730676926,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
87,6730686928,Authentication,198,34,-73,920,0,11,0,0,0,0,0,0,0,0
88,6730709695,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
89,6730718856,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
90,6730733243,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
91,6730742462,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
92,6730754336,Data,446,34,-15,920,2,0,0,0,0,0,0,1,0,0
93,6730775230,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
94,6730842950,Authentication,166,34,-15,920,0,11,0,0,0,0,0,0,720,0
95,6730848992,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
96,6730854984,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
97,6730861288,Data,440,34,-16,920,2,0,0,0,0,0,0,1,0,0
98,6730873155,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
99,6730892068,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
100,6730906301,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
101,6730923139,Authentication,102,34,-15,920,0,11,0,0,0,0,0,0,720,0
102,6730927201,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
103,6730931367,Authentication,102,34,-14,920,0,11,0,0,1,0,0,0,720,0
104,6730935588,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
105,6730962530,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
106,6731014843,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
107,6731066384,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
108,6731121805,Authentication,166,34,-15,920,0,11,0,0,0,0,0,0,720,0
109,6731127848,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
110,6731133839,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
111,6731139571,Authentication,166,34,-14,920,0,11,0,0,1,0,0,0,720,0
112,6731173653,Data,452,34,-15,920,2,0,0,0,0,0,0,1,0,0
113,6731266747,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
114,6731315566,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
115,6731439348,Authentication,166,34,-15,920,0,11,0,0,0,0,0,0,720,0
116,6731445236,Authentication,166,34,-14,920,0,11,0,0,1,0,0,0,720,0
118,6731450966,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
119,6731456904,Authentication,166,34,-15,920,0,11,0,0,1,0,0,0,720,0
120,6731507258,Authentication,102,34,-15,920,0,11,0,0,0,0,0,0,720,0
121,6731511582,Authentication,102,34,-15,920,0,11,0,0,1,0,0,0,720,0
122,6731519916,Authentication,102,34,-16,920,0,11,0,0,1,0,0,0,720,0
123,6731573584,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
124,6731594425,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
125,6731655160,Authentication,166,34,-17,920,0,11,0,0,0,0,0,0,720,0
126,6731664910,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
127,6731670849,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
128,6731676735,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
129,6731711272,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
130,6731882418,Authentication,166,34,-17,920,0,11,0,0,0,0,0,0,720,0
131,6731887944,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
132,6731893622,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
133,6731899355,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
134,6731951486,Authentication,102,34,-17,920,0,11,0,0,0,0,0,0,720,0
135,6731959716,Authentication,102,34,-17,920,0,11,0,0,1,0,0,0,720,0
136,6731963885,Authentication,102,34,-18,920,0,11,0,0,1,0,0,0,720,0
137,6731968154,Authentication,102,34,-18,920,0,11,0,0,1,0,0,0,720,0
138,6732020406,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
139,6732053174,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
140,6732108087,Authentication,166,34,-17,920,0,11,0,0,0,0,0,0,720,0
141,6732113921,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
142,6732118709,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
143,6732125165,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
144,6732131051,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
145,6732169828,Authentication,166,34,-17,920,0,11,0,0,0,0,0,0,720,0
146,6732175663,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
147,6732181653,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
148,6732188790,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
149,6732217013,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
150,6732244790,Authentication,102,34,-18,920,0,11,0,0,0,0,0,0,720,0
151,6732248854,Authentication,102,34,-19,920,0,11,0,0,1,0,0,0,720,0
