host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783424974.6970382,2026-07-07 13:49:34,6647747766,0.88,18.26,32.8,2,-30
1783424979.7024035,2026-07-07 13:49:39,6652747766,1.37,18.26,33.6,2,-31
1783424984.6953657,2026-07-07 13:49:44,6657747766,0.92,18.26,32.0,2,-32
1783424989.7054408,2026-07-07 13:49:49,6662747766,0.84,18.26,32.0,2,-34
1783424994.7009356,2026-07-07 13:49:54,6667747766,0.83,18.26,32.0,2,-33
1783424999.7053368,2026-07-07 13:49:59,6672747766,1.16,18.26,33.6,2,-36
1783425004.7065368,2026-07-07 13:50:04,6677747766,0.81,18.26,33.6,2,-29
1783425009.7124972,2026-07-07 13:50:09,6682747766,0.81,18.26,33.6,2,-34
1783425014.701244,2026-07-07 13:50:14,6687747766,0.89,18.26,33.6,2,-34
1783425019.7049744,2026-07-07 13:50:19,6692747766,1.19,18.26,32.8,2,-26
1783425024.7062855,2026-07-07 13:50:24,6697747766,0.89,18.26,32.0,2,-35
1783425029.7018993,2026-07-07 13:50:29,6702747766,0.86,18.26,32.0,2,-34
1783425034.7081566,2026-07-07 13:50:34,6707747766,0.87,18.26,32.0,2,-29
