host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783352119.4135406,2026-07-06 17:35:19,14899061532,0.99,18.35,4.8,0,-32
1783352124.4162261,2026-07-06 17:35:24,14904061532,0.94,18.35,4.8,0,-33
1783352129.4162474,2026-07-06 17:35:29,14909061532,1.31,18.35,4.8,0,-34
1783352134.4345317,2026-07-06 17:35:34,14914061532,1.05,18.35,4.8,0,-34
1783352139.4060218,2026-07-06 17:35:39,14919061532,0.96,18.35,4.8,0,-34
1783352144.400008,2026-07-06 17:35:44,14924061532,1.05,18.35,4.8,0,-32
1783352149.3966882,2026-07-06 17:35:49,14929061532,1.24,18.35,4.8,0,-33
1783352154.4023046,2026-07-06 17:35:54,14934061532,0.89,18.35,4.8,0,-35
1783352159.4054577,2026-07-06 17:35:59,14939061532,0.98,18.35,4.8,0,-32
1783352164.4058867,2026-07-06 17:36:04,14944061532,0.99,18.35,4.8,0,-35
1783352169.4005008,2026-07-06 17:36:09,14949061532,1.44,18.35,4.8,0,-34
1783352174.4053838,2026-07-06 17:36:14,14954061532,1.0,18.35,4.8,0,-34
1783352179.3987858,2026-07-06 17:36:19,14959061532,1.27,18.35,4.8,0,-34
1783352184.3944976,2026-07-06 17:36:24,14964061532,1.15,18.35,4.8,0,-34
1783352189.3977032,2026-07-06 17:36:29,14969061532,1.14,18.35,4.8,0,-34
1783352194.391907,2026-07-06 17:36:34,14974061532,1.06,18.39,4.8,0,-34
1783352199.3901982,2026-07-06 17:36:39,14979061532,0.96,18.39,4.8,0,-33
1783352204.3815036,2026-07-06 17:36:44,14984061532,0.95,18.39,4.8,0,-34
1783352209.376441,2026-07-06 17:36:49,14989061532,0.91,18.39,4.8,0,-34
1783352214.3819838,2026-07-06 17:36:54,14994061532,1.38,18.39,4.8,0,-33
1783352219.3834877,2026-07-06 17:36:59,14999061532,0.91,18.39,4.8,0,-33
1783352224.389053,2026-07-06 17:37:04,15004061532,1.06,18.35,4.8,0,-33
1783352229.3859463,2026-07-06 17:37:09,15009061532,0.86,18.39,4.8,0,-34
1783352234.3839195,2026-07-06 17:37:14,15014061532,1.25,18.39,4.8,0,-34
1783352239.3790345,2026-07-06 17:37:19,15019061534,1.0,18.39,4.8,0,-34
1783352244.373715,2026-07-06 17:37:24,15024061534,0.97,18.39,4.8,0,-35
1783352249.3807669,2026-07-06 17:37:29,15029061532,1.01,18.39,4.8,0,-34
1783352254.3657577,2026-07-06 17:37:34,15034061534,0.0,18.39,4.8,0,-34
1783352259.3739595,2026-07-06 17:37:39,15039061532,1.09,18.39,4.8,0,-36
1783352264.3690362,2026-07-06 17:37:44,15044061534,1.12,18.39,4.8,0,-33
1783352269.3661,2026-07-06 17:37:49,15049061534,1.02,18.39,4.8,0,-34
1783352274.3694873,2026-07-06 17:37:54,15054061534,1.31,18.39,4.8,0,-36
1783352279.371375,2026-07-06 17:37:59,15059061532,0.99,18.39,4.8,0,-47
1783352284.3778572,2026-07-06 17:38:04,15064061534,0.92,18.39,4.8,0,-42
