attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,14,Authentication,2026-07-06T15:35:19.303120000Z,-68,,78:72:64:ea:b9:14,4a:07:31:09:2d:29,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,15,Authentication,2026-07-06T15:35:19.451303000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:07:31:09:2d:29,,0,Successful Authentication to Trusted AP
,16,Authentication,2026-07-06T15:35:19.457138000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:07:31:09:2d:29,,0,Successful Authentication to Trusted AP
,17,Authentication,2026-07-06T15:35:19.462921000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:07:31:09:2d:29,,0,Successful Authentication to Trusted AP
,18,Authentication,2026-07-06T15:35:19.468596000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:07:31:09:2d:29,,0,Successful Authentication to Trusted AP
Dragonblood DoS,19,Authentication,2026-07-06T15:35:19.562195000Z,-67,,78:72:64:ea:b9:14,02:cf:e4:9b:b1:f5,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,20,Authentication,2026-07-06T15:35:19.794656000Z,-67,,78:72:64:ea:b9:14,ae:89:3c:74:6f:41,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,22,Authentication,2026-07-06T15:35:19.944258000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ae:89:3c:74:6f:41,,0,Successful Authentication to Trusted AP
,23,Authentication,2026-07-06T15:35:19.950094000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ae:89:3c:74:6f:41,,0,Successful Authentication to Trusted AP
,24,Authentication,2026-07-06T15:35:19.955981000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ae:89:3c:74:6f:41,,0,Successful Authentication to Trusted AP
,25,Authentication,2026-07-06T15:35:19.961922000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ae:89:3c:74:6f:41,,0,Successful Authentication to Trusted AP
,26,Authentication,2026-07-06T15:35:20.227497000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:55:f6:8a:44:77,,0,Successful Authentication to Trusted AP
,27,Authentication,2026-07-06T15:35:20.233279000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:55:f6:8a:44:77,,0,Successful Authentication to Trusted AP
,28,Authentication,2026-07-06T15:35:20.239269000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:55:f6:8a:44:77,,0,Successful Authentication to Trusted AP
,29,Authentication,2026-07-06T15:35:20.245053000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:55:f6:8a:44:77,,0,Successful Authentication to Trusted AP
Dragonblood DoS,30,Authentication,2026-07-06T15:35:20.318953000Z,-67,,78:72:64:ea:b9:14,4e:1a:c1:09:bc:07,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,31,Authentication,2026-07-06T15:35:20.548331000Z,-68,,78:72:64:ea:b9:14,5a:b5:24:88:e8:23,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
