host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782480944.1282918,2026-06-26 15:35:44,0.0,68.63
1782480949.1216607,2026-06-26 15:35:49,27.8,68.63
1782480954.1242404,2026-06-26 15:35:54,23.8,68.63
1782480959.1264615,2026-06-26 15:35:59,25.4,68.63
1782480964.1270597,2026-06-26 15:36:04,27.0,68.63
1782480969.1291642,2026-06-26 15:36:09,24.6,68.63
1782480974.1292117,2026-06-26 15:36:14,26.0,68.63
1782480979.1313183,2026-06-26 15:36:19,27.94,68.63
1782480984.1348288,2026-06-26 15:36:24,23.8,68.63
1782480989.1779625,2026-06-26 15:36:29,26.24,68.63
1782480994.1485164,2026-06-26 15:36:34,25.5,68.63
1782480999.1649618,2026-06-26 15:36:39,24.7,68.63
1782481004.1719997,2026-06-26 15:36:44,27.4,68.63
1782481009.1760662,2026-06-26 15:36:49,26.15,68.63
1782481014.1772008,2026-06-26 15:36:54,24.0,68.63
1782481019.1978273,2026-06-26 15:36:59,28.09,68.63
1782481024.1879513,2026-06-26 15:37:04,24.45,68.63
1782481029.1902199,2026-06-26 15:37:09,24.8,68.63
1782481034.2078338,2026-06-26 15:37:14,29.88,68.63
1782481039.2097197,2026-06-26 15:37:19,26.6,68.63
1782481044.2153986,2026-06-26 15:37:24,27.94,68.63
1782481049.2239223,2026-06-26 15:37:29,33.2,68.63
1782481054.237689,2026-06-26 15:37:34,30.68,68.63
1782481059.2260792,2026-06-26 15:37:39,30.06,68.63
1782481064.2484057,2026-06-26 15:37:44,30.08,68.63
1782481069.2541904,2026-06-26 15:37:49,25.15,68.63
1782481074.2626095,2026-06-26 15:37:54,24.55,68.63
1782481079.2670283,2026-06-26 15:37:59,27.8,68.63
1782481084.2723198,2026-06-26 15:38:04,24.95,68.63
1782481089.3139722,2026-06-26 15:38:09,26.04,68.63
1782481094.2866194,2026-06-26 15:38:14,26.96,68.63
1782481099.3124254,2026-06-26 15:38:19,24.8,68.63
1782481104.3412154,2026-06-26 15:38:24,26.49,68.63
1782481109.3534245,2026-06-26 15:38:29,25.1,68.63
1782481114.3499496,2026-06-26 15:38:34,24.65,68.63
1782481119.3520498,2026-06-26 15:38:39,27.74,68.63
1782481124.367359,2026-06-26 15:38:44,26.15,68.63
1782481129.378974,2026-06-26 15:38:49,25.2,68.63
1782481134.3899887,2026-06-26 15:38:54,26.89,68.63
1782481139.3848448,2026-06-26 15:38:59,25.85,68.63
1782481144.3951697,2026-06-26 15:39:04,23.95,68.63
1782481149.3885882,2026-06-26 15:39:09,28.0,68.63
1782481154.3972757,2026-06-26 15:39:14,26.15,68.63
1782481159.408611,2026-06-26 15:39:19,24.6,68.63
1782481164.4270551,2026-06-26 15:39:24,27.04,68.63
1782481169.4206722,2026-06-26 15:39:29,25.45,68.63
1782481174.4444792,2026-06-26 15:39:34,26.69,68.63
1782481179.4282658,2026-06-26 15:39:39,26.45,68.63
1782481184.4513185,2026-06-26 15:39:44,25.5,68.63
1782481189.4800906,2026-06-26 15:39:49,26.64,68.63
1782481194.4456952,2026-06-26 15:39:54,25.55,68.63
