packet_number,tsft,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
121,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
122,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
123,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
134,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
135,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
137,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
138,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
140,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
141,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
142,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
143,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
144,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
145,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
146,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
158,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
159,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
160,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
161,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
162,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
163,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
164,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
165,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
167,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
169,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
170,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
171,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
181,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
182,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
183,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
185,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
186,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
187,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
189,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
190,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
191,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
192,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
194,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
200,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
202,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
203,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
207,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
212,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
217,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
221,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
222,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
223,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
225,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
226,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
227,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
228,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
238,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
239,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
240,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
241,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
243,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
244,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
245,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
247,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
249,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
250,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
251,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
252,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
260,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
261,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
262,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
264,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
265,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
266,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
267,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
268,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
269,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
270,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
272,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
273,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
282,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
283,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
284,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
285,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
286,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
288,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
289,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
290,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
291,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
292,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
293,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
298,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
303,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
306,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
307,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
309,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
312,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
317,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
321,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
325,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
326,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
327,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
328,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
329,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
336,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
340,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
341,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
342,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
344,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
345,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
346,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
347,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
348,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
349,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
350,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
352,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
353,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
354,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
356,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
358,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
360,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
362,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
364,,QoS Null,64,34,0,920,2,12,1,0,0,0,0,0,720,0
366,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
368,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
369,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
370,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
371,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
382,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
383,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
384,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
386,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
387,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
389,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
390,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
391,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
392,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
393,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
396,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
397,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
405,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
406,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
407,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
408,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
409,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
411,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
412,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
413,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
414,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
415,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
416,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
417,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
421,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
427,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
429,,RTS,54,34,0,920,1,11,,,,0,0,0,2380,0
435,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
437,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
438,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
440,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
445,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
450,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
455,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
457,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
458,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
459,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
460,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
461,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
471,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
472,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
473,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
475,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
476,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
477,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
478,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
479,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
480,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
481,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
483,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
484,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
494,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
495,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
496,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
497,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
498,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
500,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
501,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
502,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
503,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
504,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
505,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
507,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
509,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
517,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
522,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
523,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
524,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
526,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
527,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
528,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
530,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
532,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
533,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
534,,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
542,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
543,,S1G Beacon,61,34,-64,920,3,1,,,,,,,0,0
553,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
554,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
556,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
558,,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
559,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
560,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
565,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
570,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
574,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
576,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
578,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
579,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
580,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
591,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
592,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
593,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
594,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
596,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
598,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
599,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
600,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
601,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
602,,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
603,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
604,,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
611,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
615,,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
616,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
618,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
619,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
620,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
621,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
622,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
624,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
626,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
627,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
628,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
634,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
635,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
637,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
638,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
640,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
641,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
643,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
645,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
650,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
651,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
653,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
654,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
655,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
656,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
657,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
658,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
660,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
661,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
663,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
664,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
665,,RTS,54,34,0,920,1,11,,,,0,0,0,2452,0
673,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
675,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
677,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
679,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
681,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
683,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
688,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
690,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
691,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
692,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
693,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
695,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
697,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
698,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
702,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
706,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
710,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
714,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
715,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
717,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
719,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
721,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
729,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
731,,RTS,54,34,0,920,1,11,,,,0,0,0,2416,0
733,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
735,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
737,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
739,,RTS,54,34,0,920,1,11,,,,0,0,0,2668,0
744,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
746,,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
748,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
749,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
750,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
751,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
752,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
754,,S1G Beacon,129,34,-67,920,3,1,,,,,,,0,0
755,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
756,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
757,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
758,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
760,,RTS,54,34,0,920,1,11,,,,0,0,0,2488,0
762,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
764,,RTS,54,34,0,920,1,11,,,,0,0,0,2596,0
766,,RTS,54,34,0,920,1,11,,,,0,0,0,2776,0
768,,RTS,54,34,0,920,1,11,,,,0,0,0,2776,0
775,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
776,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
778,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
779,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
780,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
781,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
782,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
783,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
784,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
785,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
787,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
788,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
799,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
800,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
801,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
802,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
803,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
805,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
807,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
808,,S1G Beacon,129,34,-65,920,3,1,,,,,,,0,0
809,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
810,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
811,,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
812,,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
823,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
824,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
825,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
827,,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
828,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
829,,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
830,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
831,,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
833,,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
834,,S1G Beacon,61,34,-68,920,3,1,,,,,,,0,0
837,,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
841,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
846,,RTS,54,34,0,920,1,11,,,,0,0,0,2776,0
855,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
862,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
863,,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
865,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
866,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
867,,S1G Beacon,61,34,-66,920,3,1,,,,,,,0,0
868,,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
870,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
872,,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
873,,S1G Beacon,61,34,-65,920,3,1,,,,,,,0,0
874,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
876,,S1G Beacon,129,34,-68,920,3,1,,,,,,,0,0
878,,RTS,54,34,0,920,1,11,,,,0,0,0,2992,0
882,,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
890,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
891,,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
892,,S1G Beacon,129,34,-66,920,3,1,,,,,,,0,0
893,,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
894,,S1G Beacon,61,34,-67,920,3,1,,,,,,,0,0
