attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,2,S1G Beacon,2026-07-07T15:35:23.663504000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,4,S1G Beacon,2026-07-07T15:35:24.480456000Z,-10,,,9c:04:b6:46:07:34,,,,
,5,S1G Beacon,2026-07-07T15:35:24.856749000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,6,S1G Beacon,2026-07-07T15:35:25.301481000Z,-11,H7608,,9c:04:b6:46:07:34,,,,
,7,S1G Beacon,2026-07-07T15:35:25.674162000Z,-65,,,78:72:64:ea:b9:14,,,,
,17,S1G Beacon,2026-07-07T15:35:26.118895000Z,-9,,,9c:04:b6:46:07:34,,,,
,19,S1G Beacon,2026-07-07T15:35:26.495193000Z,-65,H7608,,78:72:64:ea:b9:14,,,,
,21,S1G Beacon,2026-07-07T15:35:26.940129000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,22,S1G Beacon,2026-07-07T15:35:27.757357000Z,-10,,,9c:04:b6:46:07:34,,,,
,23,S1G Beacon,2026-07-07T15:35:28.133639000Z,-65,H7608,,78:72:64:ea:b9:14,,,,
,24,S1G Beacon,2026-07-07T15:35:28.578375000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,26,S1G Beacon,2026-07-07T15:35:28.951063000Z,-64,,,78:72:64:ea:b9:14,,,,
,27,S1G Beacon,2026-07-07T15:35:29.395788000Z,-10,,,9c:04:b6:46:07:34,,,,
,28,S1G Beacon,2026-07-07T15:35:29.772088000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,30,S1G Beacon,2026-07-07T15:35:30.216821000Z,-9,H7608,,9c:04:b6:46:07:34,,,,
,31,S1G Beacon,2026-07-07T15:35:30.589518000Z,-64,,,78:72:64:ea:b9:14,,,,
,41,S1G Beacon,2026-07-07T15:35:31.034239000Z,-10,,,9c:04:b6:46:07:34,,,,
,42,S1G Beacon,2026-07-07T15:35:31.410536000Z,-66,H7608,,78:72:64:ea:b9:14,,,,
,43,S1G Beacon,2026-07-07T15:35:31.855269000Z,-9,H7608,,9c:04:b6:46:07:34,,,,
,44,S1G Beacon,2026-07-07T15:35:32.227967000Z,-62,,,78:72:64:ea:b9:14,,,,
,45,S1G Beacon,2026-07-07T15:35:32.672687000Z,-9,,,9c:04:b6:46:07:34,,,,
,46,S1G Beacon,2026-07-07T15:35:33.048994000Z,-61,H7608,,78:72:64:ea:b9:14,,,,
,47,S1G Beacon,2026-07-07T15:35:33.493713000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,48,S1G Beacon,2026-07-07T15:35:33.866415000Z,-62,,,78:72:64:ea:b9:14,,,,
,49,S1G Beacon,2026-07-07T15:35:34.311135000Z,-12,,,9c:04:b6:46:07:34,,,,
,50,S1G Beacon,2026-07-07T15:35:34.687448000Z,-62,H7608,,78:72:64:ea:b9:14,,,,
,51,S1G Beacon,2026-07-07T15:35:35.132166000Z,-11,H7608,,9c:04:b6:46:07:34,,,,
,60,S1G Beacon,2026-07-07T15:35:35.504861000Z,-60,,,78:72:64:ea:b9:14,,,,
,71,S1G Beacon,2026-07-07T15:35:35.949585000Z,-10,,,9c:04:b6:46:07:34,,,,
,73,S1G Beacon,2026-07-07T15:35:36.325888000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,74,S1G Beacon,2026-07-07T15:35:36.770616000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,75,S1G Beacon,2026-07-07T15:35:37.143313000Z,-65,,,78:72:64:ea:b9:14,,,,
,76,S1G Beacon,2026-07-07T15:35:37.588039000Z,-9,,,9c:04:b6:46:07:34,,,,
,77,S1G Beacon,2026-07-07T15:35:37.964339000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,78,S1G Beacon,2026-07-07T15:35:38.409066000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,79,S1G Beacon,2026-07-07T15:35:38.781759000Z,-66,,,78:72:64:ea:b9:14,,,,
,81,S1G Beacon,2026-07-07T15:35:39.226479000Z,-10,,,9c:04:b6:46:07:34,,,,
,82,S1G Beacon,2026-07-07T15:35:39.602784000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,83,S1G Beacon,2026-07-07T15:35:40.047520000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,84,S1G Beacon,2026-07-07T15:35:40.420213000Z,-63,,,78:72:64:ea:b9:14,,,,
,92,S1G Beacon,2026-07-07T15:35:40.864952000Z,-11,,,9c:04:b6:46:07:34,,,,
,100,S1G Beacon,2026-07-07T15:35:41.241240000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,105,S1G Beacon,2026-07-07T15:35:41.685958000Z,-12,H7608,,9c:04:b6:46:07:34,,,,
,111,S1G Beacon,2026-07-07T15:35:42.058661000Z,-63,,,78:72:64:ea:b9:14,,,,
,113,S1G Beacon,2026-07-07T15:35:42.503380000Z,-11,,,9c:04:b6:46:07:34,,,,
,114,S1G Beacon,2026-07-07T15:35:42.879696000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,115,S1G Beacon,2026-07-07T15:35:43.324404000Z,-11,H7608,,9c:04:b6:46:07:34,,,,
,116,S1G Beacon,2026-07-07T15:35:43.697117000Z,-64,,,78:72:64:ea:b9:14,,,,
,117,S1G Beacon,2026-07-07T15:35:44.141834000Z,-11,,,9c:04:b6:46:07:34,,,,
,119,S1G Beacon,2026-07-07T15:35:44.518144000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,121,S1G Beacon,2026-07-07T15:35:44.963214000Z,-11,H7608,,9c:04:b6:46:07:34,,,,
,122,S1G Beacon,2026-07-07T15:35:45.335564000Z,-63,,,78:72:64:ea:b9:14,,,,
,123,S1G Beacon,2026-07-07T15:35:45.780282000Z,-10,,,9c:04:b6:46:07:34,,,,
,134,S1G Beacon,2026-07-07T15:35:46.156592000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,135,S1G Beacon,2026-07-07T15:35:46.601309000Z,-11,H7608,,9c:04:b6:46:07:34,,,,
,137,S1G Beacon,2026-07-07T15:35:47.418721000Z,-10,,,9c:04:b6:46:07:34,,,,
,138,S1G Beacon,2026-07-07T15:35:47.795038000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,140,S1G Beacon,2026-07-07T15:35:48.239761000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,141,S1G Beacon,2026-07-07T15:35:48.612461000Z,-65,,,78:72:64:ea:b9:14,,,,
,142,S1G Beacon,2026-07-07T15:35:49.057176000Z,-11,,,9c:04:b6:46:07:34,,,,
,143,S1G Beacon,2026-07-07T15:35:49.433493000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,144,S1G Beacon,2026-07-07T15:35:49.878464000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,145,S1G Beacon,2026-07-07T15:35:50.250912000Z,-63,,,78:72:64:ea:b9:14,,,,
,146,S1G Beacon,2026-07-07T15:35:50.695618000Z,-10,,,9c:04:b6:46:07:34,,,,
,158,S1G Beacon,2026-07-07T15:35:51.071939000Z,-65,H7608,,78:72:64:ea:b9:14,,,,
,159,S1G Beacon,2026-07-07T15:35:51.516651000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,160,S1G Beacon,2026-07-07T15:35:51.889369000Z,-63,,,78:72:64:ea:b9:14,,,,
,161,S1G Beacon,2026-07-07T15:35:52.334077000Z,-10,,,9c:04:b6:46:07:34,,,,
,162,S1G Beacon,2026-07-07T15:35:52.710395000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,163,S1G Beacon,2026-07-07T15:35:53.155094000Z,-11,H7608,,9c:04:b6:46:07:34,,,,
,164,S1G Beacon,2026-07-07T15:35:53.527815000Z,-65,,,78:72:64:ea:b9:14,,,,
,165,S1G Beacon,2026-07-07T15:35:53.972519000Z,-11,,,9c:04:b6:46:07:34,,,,
,167,S1G Beacon,2026-07-07T15:35:54.348841000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,169,S1G Beacon,2026-07-07T15:35:54.793548000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,170,S1G Beacon,2026-07-07T15:35:55.166264000Z,-65,,,78:72:64:ea:b9:14,,,,
,171,S1G Beacon,2026-07-07T15:35:55.610966000Z,-9,,,9c:04:b6:46:07:34,,,,
,181,S1G Beacon,2026-07-07T15:35:55.987287000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,182,S1G Beacon,2026-07-07T15:35:56.431992000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,183,S1G Beacon,2026-07-07T15:35:56.804711000Z,-63,,,78:72:64:ea:b9:14,,,,
,185,S1G Beacon,2026-07-07T15:35:57.249417000Z,-12,,,9c:04:b6:46:07:34,,,,
,186,S1G Beacon,2026-07-07T15:35:58.070453000Z,-11,H7608,,9c:04:b6:46:07:34,,,,
,187,S1G Beacon,2026-07-07T15:35:58.443164000Z,-64,,,78:72:64:ea:b9:14,,,,
,189,S1G Beacon,2026-07-07T15:35:58.887867000Z,-10,,,9c:04:b6:46:07:34,,,,
,190,S1G Beacon,2026-07-07T15:35:59.264188000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,191,S1G Beacon,2026-07-07T15:35:59.708897000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,192,S1G Beacon,2026-07-07T15:36:00.081613000Z,-63,,,78:72:64:ea:b9:14,,,,
,194,S1G Beacon,2026-07-07T15:36:00.526312000Z,-11,,,9c:04:b6:46:07:34,,,,
,200,S1G Beacon,2026-07-07T15:36:00.902636000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,202,S1G Beacon,2026-07-07T15:36:01.347339000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,203,S1G Beacon,2026-07-07T15:36:01.720066000Z,-64,,,78:72:64:ea:b9:14,,,,
,207,S1G Beacon,2026-07-07T15:36:02.164759000Z,-10,,,9c:04:b6:46:07:34,,,,
,212,S1G Beacon,2026-07-07T15:36:02.541089000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,217,S1G Beacon,2026-07-07T15:36:02.985786000Z,-9,H7608,,9c:04:b6:46:07:34,,,,
,221,S1G Beacon,2026-07-07T15:36:03.358513000Z,-64,,,78:72:64:ea:b9:14,,,,
,222,S1G Beacon,2026-07-07T15:36:03.803219000Z,-10,,,9c:04:b6:46:07:34,,,,
,223,S1G Beacon,2026-07-07T15:36:04.179544000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,225,S1G Beacon,2026-07-07T15:36:04.624343000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,226,S1G Beacon,2026-07-07T15:36:04.996963000Z,-64,,,78:72:64:ea:b9:14,,,,
,227,S1G Beacon,2026-07-07T15:36:05.441657000Z,-10,,,9c:04:b6:46:07:34,,,,
,228,S1G Beacon,2026-07-07T15:36:05.817990000Z,-65,H7608,,78:72:64:ea:b9:14,,,,
,238,S1G Beacon,2026-07-07T15:36:06.262685000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,239,S1G Beacon,2026-07-07T15:36:06.635412000Z,-64,,,78:72:64:ea:b9:14,,,,
,240,S1G Beacon,2026-07-07T15:36:07.080115000Z,-11,,,9c:04:b6:46:07:34,,,,
,241,S1G Beacon,2026-07-07T15:36:07.456441000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,243,S1G Beacon,2026-07-07T15:36:07.901131000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,244,S1G Beacon,2026-07-07T15:36:08.273867000Z,-64,,,78:72:64:ea:b9:14,,,,
,245,S1G Beacon,2026-07-07T15:36:08.718558000Z,-10,,,9c:04:b6:46:07:34,,,,
,247,S1G Beacon,2026-07-07T15:36:09.094891000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,249,S1G Beacon,2026-07-07T15:36:09.539578000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,250,S1G Beacon,2026-07-07T15:36:09.912318000Z,-63,,,78:72:64:ea:b9:14,,,,
,251,S1G Beacon,2026-07-07T15:36:10.357006000Z,-11,,,9c:04:b6:46:07:34,,,,
,252,S1G Beacon,2026-07-07T15:36:10.733343000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,260,S1G Beacon,2026-07-07T15:36:11.178034000Z,-11,H7608,,9c:04:b6:46:07:34,,,,
,261,S1G Beacon,2026-07-07T15:36:11.550765000Z,-65,,,78:72:64:ea:b9:14,,,,
,262,S1G Beacon,2026-07-07T15:36:11.995451000Z,-10,,,9c:04:b6:46:07:34,,,,
,264,S1G Beacon,2026-07-07T15:36:12.371789000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,265,S1G Beacon,2026-07-07T15:36:12.816485000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,266,S1G Beacon,2026-07-07T15:36:13.189223000Z,-63,,,78:72:64:ea:b9:14,,,,
,267,S1G Beacon,2026-07-07T15:36:13.633897000Z,-11,,,9c:04:b6:46:07:34,,,,
,268,S1G Beacon,2026-07-07T15:36:14.010250000Z,-62,H7608,,78:72:64:ea:b9:14,,,,
,269,S1G Beacon,2026-07-07T15:36:14.454933000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,270,S1G Beacon,2026-07-07T15:36:14.827662000Z,-64,,,78:72:64:ea:b9:14,,,,
,272,S1G Beacon,2026-07-07T15:36:15.272354000Z,-10,,,9c:04:b6:46:07:34,,,,
,273,S1G Beacon,2026-07-07T15:36:15.648846000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,282,S1G Beacon,2026-07-07T15:36:16.466116000Z,-63,,,78:72:64:ea:b9:14,,,,
,283,S1G Beacon,2026-07-07T15:36:16.910800000Z,-12,,,9c:04:b6:46:07:34,,,,
,284,S1G Beacon,2026-07-07T15:36:17.287145000Z,-64,H7608,,78:72:64:ea:b9:14,,,,
,285,S1G Beacon,2026-07-07T15:36:17.731823000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,286,S1G Beacon,2026-07-07T15:36:18.104566000Z,-65,,,78:72:64:ea:b9:14,,,,
,288,S1G Beacon,2026-07-07T15:36:18.549295000Z,-10,,,9c:04:b6:46:07:34,,,,
,289,S1G Beacon,2026-07-07T15:36:18.925595000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,290,S1G Beacon,2026-07-07T15:36:19.370284000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,291,S1G Beacon,2026-07-07T15:36:19.743015000Z,-64,,,78:72:64:ea:b9:14,,,,
,292,S1G Beacon,2026-07-07T15:36:20.187690000Z,-11,,,9c:04:b6:46:07:34,,,,
,293,S1G Beacon,2026-07-07T15:36:20.564040000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,298,S1G Beacon,2026-07-07T15:36:21.008720000Z,-11,H7608,,9c:04:b6:46:07:34,,,,
,303,S1G Beacon,2026-07-07T15:36:21.381461000Z,-63,,,78:72:64:ea:b9:14,,,,
,306,S1G Beacon,2026-07-07T15:36:21.826138000Z,-12,,,9c:04:b6:46:07:34,,,,
,307,S1G Beacon,2026-07-07T15:36:22.202490000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,309,S1G Beacon,2026-07-07T15:36:22.647177000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,312,S1G Beacon,2026-07-07T15:36:23.019909000Z,-63,,,78:72:64:ea:b9:14,,,,
,317,S1G Beacon,2026-07-07T15:36:23.464587000Z,-12,,,9c:04:b6:46:07:34,,,,
,321,S1G Beacon,2026-07-07T15:36:23.840942000Z,-63,H7608,,78:72:64:ea:b9:14,,,,
,325,S1G Beacon,2026-07-07T15:36:24.285612000Z,-10,H7608,,9c:04:b6:46:07:34,,,,
,326,S1G Beacon,2026-07-07T15:36:24.658365000Z,-62,,,78:72:64:ea:b9:14,,,,
,327,S1G Beacon,2026-07-07T15:36:25.103042000Z,-10,,,9c:04:b6:46:07:34,,,,
