packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
1,29693594457,QoS Data,148,34,-22,920,2,8,1,0,0,0,0,1,720,0
3,29693597891,S1G Beacon,129,34,-35,920,3,1,,,,,,,0,0
4,29693601530,QoS Data,148,34,-39,920,2,8,0,0,0,0,0,1,720,0
6,29693610172,QoS Data,131,34,-37,920,2,8,0,0,0,0,0,1,720,0
8,29693696967,QoS Data,128,34,-21,920,2,8,1,0,0,0,0,1,720,0
10,29693699678,QoS Data,128,34,-40,920,2,8,0,0,0,0,0,1,720,0
13,29694417043,S1G Beacon,61,34,-36,920,3,1,,,,,,,0,0
14,29695236244,S1G Beacon,129,34,-36,920,3,1,,,,,,,0,0
15,29695799123,Data,287,34,-38,920,2,0,0,0,0,0,0,1,0,0
16,29696055449,S1G Beacon,61,34,-36,920,3,1,,,,,,,0,0
17,29696278551,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
18,29696344086,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
19,29696376855,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
20,29696429524,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
21,29696435462,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
22,29696441506,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
23,29696447239,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
24,29696493588,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
25,29696606229,Authentication,166,34,-73,920,0,11,0,0,0,0,0,0,0,0
26,29696638996,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
27,29696704532,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
28,29696735106,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
29,29696741825,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
30,29696747762,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
31,29696753755,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
32,29696802835,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
33,29696847889,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
34,29696874650,S1G Beacon,129,34,-37,920,3,1,,,,,,,0,0
35,29696901139,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
36,29696966675,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
37,29696999442,Authentication,166,34,-73,920,0,11,0,0,0,0,0,0,0,0
38,29697061648,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
39,29697069564,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
40,29697075661,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
41,29697081338,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
42,29697128463,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
43,29697135133,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
44,29697140865,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
45,29697146754,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
46,29697163281,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
47,29697194845,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
48,29697200836,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
49,29697206672,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
50,29697212403,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
51,29697228817,Authentication,166,34,-78,920,0,11,0,0,0,0,0,0,0,0
52,29697269073,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
53,29697280847,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
54,29697286837,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
55,29697294352,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
56,29697327120,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
57,29697392655,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
58,29697458190,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
59,29697475358,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
60,29697481349,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
61,29697487083,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
62,29697495505,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
63,29697549975,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
64,29697555809,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
65,29697561747,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
66,29697567633,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
67,29697598477,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
68,29697609097,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
69,29697614931,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
70,29697620820,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
71,29697626499,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
72,29697693852,S1G Beacon,61,34,-36,920,3,1,,,,,,,0,0
73,29697695848,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
74,29697701894,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
75,29697707778,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
76,29697713561,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
77,29697720333,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
78,29697742649,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
79,29697748330,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
80,29697753101,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
81,29697757843,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
82,29697763784,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
83,29697816780,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
84,29697823290,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
85,29697829124,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
86,29697834906,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
87,29697868810,Authentication,166,34,-75,920,0,11,0,0,0,0,0,0,0,0
88,29697913309,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
89,29697920133,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
90,29697925970,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
91,29697931857,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
92,29698017291,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
93,29698038359,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
94,29698044143,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
95,29698049929,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
96,29698055661,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
97,29698080778,Authentication,166,34,-75,920,0,11,0,0,0,0,0,0,0,0
98,29698146314,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
99,29698161091,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
100,29698167307,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
101,29698172882,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
102,29698178616,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
103,29698234476,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
104,29698240157,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
105,29698244617,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
106,29698249202,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
107,29698255193,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
108,29698294096,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
109,29698303836,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
110,29698309726,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
111,29698315510,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
112,29698342921,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
113,29698368777,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
114,29698374403,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
115,29698380082,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
116,29698386073,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
117,29698408456,Authentication,166,34,-73,920,0,11,0,0,0,0,0,0,0,0
118,29698433881,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
119,29698439562,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
120,29698445241,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
121,29698501852,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
122,29698506759,Authentication,166,34,-73,920,0,11,0,0,0,0,0,0,0,0
123,29698513057,S1G Beacon,129,34,-35,920,3,1,,,,,,,0,0
124,29698516646,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
125,29698522690,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
126,29698528368,Authentication,166,34,-35,920,0,11,0,0,1,0,0,0,720,0
127,29698539527,Authentication,166,34,-73,920,0,11,0,0,0,0,0,0,0,0
128,29698563354,Authentication,166,34,-36,920,0,11,0,0,0,0,0,0,720,0
129,29698569397,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
130,29698575231,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
131,29698581015,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
133,29698628102,QoS Data,149,34,-40,920,2,8,0,0,0,0,0,1,720,0
135,29698635301,QoS Data,131,34,-34,920,2,8,1,0,0,0,0,1,720,0
137,29698637419,QoS Data,131,34,-37,920,2,8,0,0,0,0,0,1,720,0
139,29698640287,Authentication,166,34,-37,920,0,11,0,0,0,0,0,0,720,0
140,29698646020,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
141,29698655986,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
142,29698661923,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
144,29698696767,QoS Data,128,34,-20,920,2,8,1,0,0,0,0,1,720,0
146,29698699633,QoS Data,128,34,-41,920,2,8,0,0,0,0,0,1,720,0
148,29698703366,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
149,29698708108,Authentication,166,34,-35,920,0,11,0,0,0,0,0,0,720,0
150,29698713941,Authentication,166,34,-37,920,0,11,0,0,1,0,0,0,720,0
151,29698719882,Authentication,166,34,-36,920,0,11,0,0,1,0,0,0,720,0
