host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782561921.3306005,2026-06-27 14:05:21,11502488550,0.83,19.74,31.99,0
1782561926.3337817,2026-06-27 14:05:26,11507490550,0.86,19.74,31.99,0
1782561931.3359215,2026-06-27 14:05:31,11512492550,1.09,19.74,33.59,0
1782561936.3353477,2026-06-27 14:05:36,11517494550,0.84,19.74,31.99,0
1782561941.3372397,2026-06-27 14:05:41,11522496550,0.84,19.74,33.59,0
1782561946.3388498,2026-06-27 14:05:46,11527498550,0.86,19.74,33.59,0
1782561951.3396246,2026-06-27 14:05:51,11532500550,0.89,19.74,31.99,0
1782561956.3425775,2026-06-27 14:05:56,11537502598,1.01,19.74,33.59,0
1782561961.3481476,2026-06-27 14:06:01,11542504550,0.85,19.74,33.59,0
1782561966.3521783,2026-06-27 14:06:06,11547506550,0.87,19.74,33.59,0
1782561971.3617182,2026-06-27 14:06:11,11552508550,0.85,19.74,31.99,0
1782561976.3546135,2026-06-27 14:06:16,11557510550,1.09,19.74,33.59,0
1782561981.3510487,2026-06-27 14:06:21,11562512550,0.87,19.74,33.59,0
1782561986.3612902,2026-06-27 14:06:26,11567514550,0.87,19.74,31.99,0
1782561991.3602772,2026-06-27 14:06:31,11572516550,0.88,19.74,33.59,0
1782561996.3607306,2026-06-27 14:06:36,11577518550,1.07,19.74,31.99,0
1782562001.3626199,2026-06-27 14:06:41,11582520550,0.88,19.74,33.59,0
1782562006.3651807,2026-06-27 14:06:46,11587522550,0.91,19.74,33.59,0
1782562011.3640928,2026-06-27 14:06:51,11592524550,0.93,19.74,31.99,0
1782562016.367499,2026-06-27 14:06:56,11597526550,1.08,19.74,33.59,0
1782562021.3698025,2026-06-27 14:07:01,11602528550,0.85,19.74,31.99,0
1782562026.369555,2026-06-27 14:07:06,11607530550,0.86,19.74,33.59,0
1782562031.3718095,2026-06-27 14:07:11,11612532550,0.86,19.74,33.59,0
1782562036.3715215,2026-06-27 14:07:16,11617534550,1.05,19.74,31.99,0
1782562041.389015,2026-06-27 14:07:21,11622536550,0.9,19.74,33.59,0
1782562046.3865502,2026-06-27 14:07:26,11627538550,0.87,19.74,33.59,0
1782562051.37709,2026-06-27 14:07:31,11632540550,0.85,19.74,33.59,0
1782562056.389546,2026-06-27 14:07:36,11637542550,0.91,19.74,31.99,0
1782562061.3852584,2026-06-27 14:07:41,11642544550,1.07,19.74,33.59,0
1782562066.3827722,2026-06-27 14:07:46,11647546550,0.85,19.74,31.99,0
1782562071.4040046,2026-06-27 14:07:51,11652548550,0.91,19.74,33.59,0
1782562076.3886316,2026-06-27 14:07:56,11657550550,0.88,19.74,33.59,0
1782562081.3933713,2026-06-27 14:08:01,11662552550,1.1,19.74,33.59,0
1782562086.4207404,2026-06-27 14:08:06,11667554550,0.91,19.74,31.99,0
1782562091.3999395,2026-06-27 14:08:11,11672556550,0.86,19.74,33.59,0
1782562096.3997052,2026-06-27 14:08:16,11677558550,0.81,19.74,33.59,0
1782562101.4263167,2026-06-27 14:08:21,11682560550,1.09,19.74,31.99,0
1782562106.407833,2026-06-27 14:08:26,11687562552,0.85,19.74,33.59,0
1782562111.3998702,2026-06-27 14:08:31,11692564550,0.88,19.74,31.99,0
1782562116.4069724,2026-06-27 14:08:36,11697566550,0.83,19.74,33.59,0
1782562121.4051032,2026-06-27 14:08:41,11702568550,1.06,19.74,33.59,0
1782562126.4070494,2026-06-27 14:08:46,11707570550,0.83,19.74,33.59,0
1782562131.4159358,2026-06-27 14:08:51,11712572550,0.83,19.74,33.59,0
1782562136.4154444,2026-06-27 14:08:56,11717574550,0.82,19.74,31.99,0
1782562141.4119391,2026-06-27 14:09:01,11722576550,1.21,19.74,33.59,0
1782562146.4180455,2026-06-27 14:09:06,11727578550,0.82,19.74,33.59,0
1782562151.4183016,2026-06-27 14:09:11,11732580550,0.79,19.74,31.99,0
1782562156.4189212,2026-06-27 14:09:16,11737582550,0.94,19.74,33.59,0
1782562161.4310641,2026-06-27 14:09:21,11742584550,0.93,19.74,33.59,0
1782562166.4272134,2026-06-27 14:09:26,11747586550,0.99,19.74,31.99,0
1782562171.4270484,2026-06-27 14:09:31,11752588550,0.82,19.74,31.99,0
1782562176.4322524,2026-06-27 14:09:36,11757590550,0.84,19.74,33.59,0
1782562181.4400089,2026-06-27 14:09:41,11762592550,0.82,19.74,33.59,0
1782562186.440721,2026-06-27 14:09:46,11767594550,1.09,19.74,33.59,0
1782562191.4301627,2026-06-27 14:09:51,11772596550,0.86,19.74,33.59,0
1782562196.4388144,2026-06-27 14:09:56,11777598550,0.81,19.74,33.59,0
1782562201.436298,2026-06-27 14:10:01,11782600550,0.85,19.74,33.59,0
1782562206.4440832,2026-06-27 14:10:06,11787602550,1.06,19.74,33.59,0
1782562211.4402533,2026-06-27 14:10:11,11792604550,0.81,19.74,31.99,0
1782562216.4517581,2026-06-27 14:10:16,11797606550,0.85,19.74,33.59,0
1782562221.455961,2026-06-27 14:10:21,11802608550,0.88,19.74,33.59,0
1782562226.4438312,2026-06-27 14:10:26,11807610550,1.09,19.74,31.99,0
1782562231.4563644,2026-06-27 14:10:31,11812612550,0.86,19.74,31.99,0
1782562236.4575453,2026-06-27 14:10:36,11817614550,0.88,19.74,33.59,0
1782562241.4674044,2026-06-27 14:10:41,11822616550,0.84,19.74,33.59,0
1782562246.4511633,2026-06-27 14:10:46,11827618550,1.08,19.74,31.99,0
1782562251.4581962,2026-06-27 14:10:51,11832620550,0.92,19.74,33.59,0
1782562256.458527,2026-06-27 14:10:56,11837622550,0.89,19.74,33.59,0
1782562261.4564054,2026-06-27 14:11:01,11842624550,0.9,19.74,31.99,0
1782562266.4641945,2026-06-27 14:11:06,11847626550,0.93,19.74,31.99,0
1782562271.4656098,2026-06-27 14:11:11,11852628550,1.02,19.74,33.59,0
1782562276.462285,2026-06-27 14:11:16,11857630550,0.84,19.74,31.99,0
1782562281.4667287,2026-06-27 14:11:21,11862632550,0.85,19.74,33.59,0
1782562286.46609,2026-06-27 14:11:26,11867634550,0.84,19.74,33.59,0
1782562291.4681458,2026-06-27 14:11:31,11872636550,1.12,19.74,31.99,0
1782562296.477942,2026-06-27 14:11:36,11877638550,0.87,19.74,33.59,0
1782562301.4818304,2026-06-27 14:11:41,11882640550,0.88,19.74,31.99,0
1782562306.473404,2026-06-27 14:11:46,11887642550,0.87,19.74,31.99,0
1782562311.4847941,2026-06-27 14:11:51,11892644550,1.13,19.74,33.59,0
1782562316.4854531,2026-06-27 14:11:56,11897646550,0.86,19.74,31.99,0
1782562321.4906585,2026-06-27 14:12:01,11902648550,0.86,19.74,33.59,0
1782562326.4902945,2026-06-27 14:12:06,11907650550,0.85,19.74,31.99,0
1782562331.483039,2026-06-27 14:12:11,11912652550,1.11,19.74,33.59,0
1782562336.4885395,2026-06-27 14:12:16,11917654550,0.87,19.74,33.59,0
1782562341.4882338,2026-06-27 14:12:21,11922656550,0.86,19.74,33.59,0
1782562346.4917772,2026-06-27 14:12:26,11927658550,0.89,19.74,31.99,0
1782562351.4922101,2026-06-27 14:12:31,11932660550,1.1,19.74,31.99,0
1782562356.4951599,2026-06-27 14:12:36,11937662550,0.84,19.74,33.59,0
1782562361.4955852,2026-06-27 14:12:41,11942664550,0.87,19.74,33.59,0
1782562366.4975693,2026-06-27 14:12:46,11947666550,0.85,19.74,31.99,0
1782562371.4984508,2026-06-27 14:12:51,11952668550,0.99,19.74,31.99,0
1782562376.511092,2026-06-27 14:12:56,11957670550,1.05,19.74,33.59,0
1782562381.5052724,2026-06-27 14:13:01,11962672550,0.91,19.74,33.59,0
1782562386.5093381,2026-06-27 14:13:06,11967674550,0.9,19.74,31.99,0
1782562391.5053577,2026-06-27 14:13:11,11972676550,0.86,19.74,33.59,0
1782562396.5108256,2026-06-27 14:13:16,11977678550,1.09,19.74,33.59,0
1782562401.5099359,2026-06-27 14:13:21,11982680550,0.84,19.74,31.99,0
1782562406.5115275,2026-06-27 14:13:26,11987682550,0.82,19.74,33.59,0
1782562411.513107,2026-06-27 14:13:31,11992684550,0.82,19.74,33.59,0
1782562416.5195723,2026-06-27 14:13:36,11997686550,1.14,19.74,33.59,0
1782562421.5211568,2026-06-27 14:13:41,12002688550,0.82,19.74,31.99,0
1782562426.5234542,2026-06-27 14:13:46,12007690550,0.78,19.74,33.59,0
1782562431.5262284,2026-06-27 14:13:51,12012692550,0.89,19.74,33.59,0
1782562436.5234752,2026-06-27 14:13:56,12017694550,1.13,19.74,33.59,0
1782562441.527609,2026-06-27 14:14:01,12022696550,0.84,19.74,31.99,0
1782562446.5274003,2026-06-27 14:14:06,12027698550,0.83,19.74,31.99,0
1782562451.5368364,2026-06-27 14:14:11,12032700550,0.85,19.74,33.59,0
1782562456.5397274,2026-06-27 14:14:16,12037702550,1.09,19.74,31.99,0
1782562461.5323014,2026-06-27 14:14:21,12042704550,0.84,19.74,31.99,0
1782562466.5342977,2026-06-27 14:14:26,12047706550,0.81,19.74,33.59,0
1782562471.551331,2026-06-27 14:14:31,12052708550,0.8,19.74,33.59,0
1782562476.5579658,2026-06-27 14:14:36,12057710550,0.95,19.74,33.59,0
1782562481.5452437,2026-06-27 14:14:41,12062712550,1.04,19.74,33.59,0
1782562486.552207,2026-06-27 14:14:46,12067714550,0.8,19.74,33.59,0
1782562491.5501375,2026-06-27 14:14:51,12072716550,0.89,19.74,33.59,0
1782562496.5475485,2026-06-27 14:14:56,12077718550,0.83,19.74,33.59,0
1782562501.5548947,2026-06-27 14:15:01,12082720550,1.03,19.74,31.99,0
1782562506.5487914,2026-06-27 14:15:06,12087722550,0.8,19.74,31.99,0
1782562511.551773,2026-06-27 14:15:11,12092724550,0.82,19.74,33.59,0
1782562516.5582762,2026-06-27 14:15:16,12097726550,0.78,19.74,33.59,0
1782562521.5549998,2026-06-27 14:15:21,12102728550,1.03,19.74,33.59,0
1782562526.5583575,2026-06-27 14:15:26,12107730550,0.76,19.74,31.99,0
1782562531.558443,2026-06-27 14:15:31,12112732550,0.75,19.74,33.59,0
1782562536.5646544,2026-06-27 14:15:36,12117734550,0.77,19.74,31.99,0
1782562541.5696876,2026-06-27 14:15:41,12122736550,1.0,19.74,33.59,0
1782562546.5651672,2026-06-27 14:15:46,12127738550,0.75,19.74,33.59,0
1782562551.567856,2026-06-27 14:15:51,12132740550,0.79,19.74,33.59,0
1782562556.5682616,2026-06-27 14:15:56,12137742550,0.72,19.74,31.99,0
1782562561.5746512,2026-06-27 14:16:01,12142744550,0.97,19.74,31.99,0
1782562566.5718946,2026-06-27 14:16:06,12147746550,0.74,19.74,33.59,0
1782562571.5807188,2026-06-27 14:16:11,12152748550,0.74,19.74,33.59,0
1782562576.5781858,2026-06-27 14:16:16,12157750550,0.74,19.74,33.59,0
1782562581.589248,2026-06-27 14:16:21,12162752550,0.87,19.74,31.99,0
1782562586.5793548,2026-06-27 14:16:26,12167754550,0.86,19.74,33.59,0
1782562591.5879269,2026-06-27 14:16:31,12172756550,0.68,19.74,33.59,0
1782562596.5883539,2026-06-27 14:16:36,12177758550,0.69,19.74,31.99,0
1782562601.5875382,2026-06-27 14:16:41,12182760550,0.67,19.74,33.59,0
1782562606.594606,2026-06-27 14:16:46,12187762550,0.88,19.74,33.59,0
1782562611.5946865,2026-06-27 14:16:51,12192764550,0.73,20.18,33.59,0
1782562616.5998895,2026-06-27 14:16:56,12197766550,0.72,20.18,31.99,0
1782562621.5972176,2026-06-27 14:17:01,12202768550,0.73,20.18,31.99,0
1782562626.5985332,2026-06-27 14:17:06,12207770550,1.02,20.18,33.59,0
1782562631.5963073,2026-06-27 14:17:11,12212772550,0.71,20.23,31.99,0
1782562636.6166122,2026-06-27 14:17:16,12217774550,0.73,20.23,33.59,0
1782562641.6018665,2026-06-27 14:17:21,12222776546,0.63,19.74,0.0,0
1782562646.601674,2026-06-27 14:17:26,12227778550,0.98,19.74,33.59,0
1782562651.6076124,2026-06-27 14:17:31,12232780550,0.75,19.74,31.99,0
1782562656.61606,2026-06-27 14:17:36,12237782550,0.79,19.74,33.59,0
1782562661.6181087,2026-06-27 14:17:41,12242784550,0.73,19.74,33.59,0
1782562666.61404,2026-06-27 14:17:46,12247786550,0.98,19.74,33.59,0
1782562671.612367,2026-06-27 14:17:51,12252788550,0.65,19.74,31.99,0
1782562676.622832,2026-06-27 14:17:56,12257790550,0.74,19.74,33.59,0
1782562681.6202965,2026-06-27 14:18:01,12262792550,0.64,19.74,33.59,0
1782562686.6188169,2026-06-27 14:18:06,12267794550,0.84,19.74,33.59,0
1782562691.620123,2026-06-27 14:18:11,12272796550,0.82,19.74,33.59,0
1782562696.6380148,2026-06-27 14:18:16,12277798550,0.74,19.74,33.59,0
1782562701.6319444,2026-06-27 14:18:21,12282800550,0.71,19.74,33.59,0
1782562706.6348774,2026-06-27 14:18:26,12287802550,0.75,19.74,33.59,0
1782562711.6322181,2026-06-27 14:18:31,12292804550,0.92,19.74,33.59,0
1782562716.646301,2026-06-27 14:18:36,12297806550,0.71,19.74,33.59,0
1782562721.6427417,2026-06-27 14:18:41,12302808550,0.78,19.74,31.99,0
1782562726.6423366,2026-06-27 14:18:46,12307810550,0.76,19.74,31.99,0
1782562731.6478932,2026-06-27 14:18:51,12312812550,0.97,19.74,33.59,0
1782562736.6357799,2026-06-27 14:18:56,12317814550,0.8,19.74,33.59,0
1782562741.6378498,2026-06-27 14:19:01,12322816550,0.79,19.74,31.99,0
1782562746.6406832,2026-06-27 14:19:06,12327818550,0.74,19.74,33.59,0
1782562751.6485848,2026-06-27 14:19:11,12332820550,1.02,19.74,31.99,0
1782562756.6439128,2026-06-27 14:19:16,12337822550,0.8,19.74,31.99,0
1782562761.6548657,2026-06-27 14:19:21,12342824550,0.74,19.74,33.59,0
1782562766.652399,2026-06-27 14:19:26,12347826550,0.74,19.74,33.59,0
1782562771.6549764,2026-06-27 14:19:31,12352828550,0.94,19.74,31.99,0
1782562776.6558552,2026-06-27 14:19:36,12357830550,0.79,19.74,33.59,0
1782562781.6603281,2026-06-27 14:19:41,12362832550,0.79,19.74,33.59,0
1782562786.6625648,2026-06-27 14:19:46,12367834550,0.77,19.74,33.59,0
1782562791.663156,2026-06-27 14:19:51,12372836550,0.89,19.74,31.99,0
1782562796.6719172,2026-06-27 14:19:56,12377838550,0.99,19.74,31.99,0
1782562801.660415,2026-06-27 14:20:01,12382840550,0.76,19.74,33.59,0
1782562806.6923325,2026-06-27 14:20:06,12387842550,0.8,19.74,33.59,0
1782562811.6660607,2026-06-27 14:20:11,12392844550,0.79,19.74,31.99,0
1782562816.6700485,2026-06-27 14:20:16,12397846550,1.03,19.74,31.99,0
1782562821.685296,2026-06-27 14:20:21,12402848550,0.81,19.74,33.59,0
1782562826.6702852,2026-06-27 14:20:26,12407850550,0.76,19.74,33.59,0
1782562831.690728,2026-06-27 14:20:31,12412852550,0.8,19.74,33.59,0
1782562836.6814868,2026-06-27 14:20:36,12417854550,1.22,19.74,33.59,0
1782562841.6753366,2026-06-27 14:20:41,12422856550,1.17,19.74,31.99,0
1782562846.6954877,2026-06-27 14:20:46,12427858550,0.9,19.74,31.99,0
1782562851.6822646,2026-06-27 14:20:51,12432860550,1.11,19.74,33.59,0
1782562856.6957285,2026-06-27 14:20:56,12437862550,1.11,19.74,33.59,0
1782562861.6837044,2026-06-27 14:21:01,12442864550,0.78,19.74,33.59,0
1782562866.6857781,2026-06-27 14:21:06,12447866550,0.83,19.74,31.99,0
1782562871.7016795,2026-06-27 14:21:11,12452868550,0.84,19.74,33.59,0
1782562876.6887321,2026-06-27 14:21:16,12457870551,1.09,19.74,33.59,0
1782562881.6926649,2026-06-27 14:21:21,12462872550,0.88,19.74,33.59,0
1782562886.7034435,2026-06-27 14:21:26,12467874550,0.86,19.74,33.59,0
1782562891.7100992,2026-06-27 14:21:31,12472876550,0.81,19.74,31.99,0
1782562896.6963367,2026-06-27 14:21:36,12477878550,0.95,19.74,31.99,0
1782562901.6988814,2026-06-27 14:21:41,12482880550,0.97,19.74,33.59,0
1782562906.720111,2026-06-27 14:21:46,12487882550,0.88,19.74,33.59,0
1782562911.7094948,2026-06-27 14:21:51,12492884550,0.89,19.74,33.59,0
1782562916.7077608,2026-06-27 14:21:56,12497886550,0.87,19.74,31.99,0
1782562921.731438,2026-06-27 14:22:01,12502888550,1.1,19.74,33.59,0
1782562926.7160764,2026-06-27 14:22:06,12507890550,0.9,19.74,33.59,0
1782562931.7213786,2026-06-27 14:22:11,12512892550,0.85,19.74,33.59,0
1782562936.7112582,2026-06-27 14:22:16,12517894550,0.84,19.74,33.59,0
