packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
6792,2026-06-27T12:13:50.910338000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6793,2026-06-27T12:13:50.922561000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6794,2026-06-27T12:13:50.929069000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6795,2026-06-27T12:13:50.935585000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6796,2026-06-27T12:13:50.942040000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6797,2026-06-27T12:13:51.035259000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6798,2026-06-27T12:13:51.041509000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6799,2026-06-27T12:13:51.047965000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6800,2026-06-27T12:13:51.053390000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6801,2026-06-27T12:13:51.060003000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6802,2026-06-27T12:13:51.153022000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6803,2026-06-27T12:13:51.159274000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6804,2026-06-27T12:13:51.165838000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6805,2026-06-27T12:13:51.172508000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6806,2026-06-27T12:13:51.179017000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6807,2026-06-27T12:13:51.284096000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6808,2026-06-27T12:13:51.290399000Z,Authentication,166,34,-19,920,0,11,0,0,0,0,0,0,720,0
6809,2026-06-27T12:13:51.296909000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6810,2026-06-27T12:13:51.303006000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6811,2026-06-27T12:13:51.309050000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6812,2026-06-27T12:13:51.379868000Z,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
6813,2026-06-27T12:13:51.416098000Z,Authentication,201,34,-54,920,0,11,0,0,0,0,0,0,0,0
6814,2026-06-27T12:13:51.547173000Z,Authentication,201,34,-56,920,0,11,0,0,0,0,0,0,0,0
6815,2026-06-27T12:13:51.677323000Z,Authentication,166,34,-55,920,0,11,0,0,0,0,0,0,0,0
6816,2026-06-27T12:13:51.693204000Z,Authentication,166,34,-46,920,0,11,0,0,0,0,0,0,720,0
6817,2026-06-27T12:13:51.699610000Z,Authentication,166,34,-19,920,0,11,0,0,1,0,0,0,720,0
6818,2026-06-27T12:13:51.706381000Z,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
6819,2026-06-27T12:13:51.808394000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6820,2026-06-27T12:13:51.814648000Z,Authentication,166,34,-17,920,0,11,0,0,0,0,0,0,720,0
6821,2026-06-27T12:13:51.821108000Z,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
6822,2026-06-27T12:13:51.827879000Z,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
6823,2026-06-27T12:13:51.834498000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6824,2026-06-27T12:13:51.939480000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6825,2026-06-27T12:13:51.948859000Z,Data,287,34,-17,920,2,0,0,0,0,0,0,1,0,0
6826,2026-06-27T12:13:51.953581000Z,Authentication,166,34,-17,920,0,11,0,0,0,0,0,0,720,0
6827,2026-06-27T12:13:51.960038000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6828,2026-06-27T12:13:51.966763000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6829,2026-06-27T12:13:51.973329000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6830,2026-06-27T12:13:52.071471000Z,Authentication,201,34,-53,920,0,11,0,0,0,0,0,0,0,0
6831,2026-06-27T12:13:52.201627000Z,Authentication,166,34,-55,920,0,11,0,0,0,0,0,0,0,0
6832,2026-06-27T12:13:52.205205000Z,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
6833,2026-06-27T12:13:52.210007000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6834,2026-06-27T12:13:52.215998000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6835,2026-06-27T12:13:52.222457000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6836,2026-06-27T12:13:52.229125000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
6837,2026-06-27T12:13:52.332694000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6838,2026-06-27T12:13:52.339154000Z,Authentication,166,34,-17,920,0,11,0,0,0,0,0,0,720,0
6839,2026-06-27T12:13:52.352695000Z,Authentication,166,34,-18,920,0,11,0,0,1,0,0,0,720,0
6840,2026-06-27T12:13:52.359106000Z,Authentication,166,34,-16,920,0,11,0,0,1,0,0,0,720,0
6841,2026-06-27T12:13:52.463767000Z,Authentication,166,34,-54,920,0,11,0,0,0,0,0,0,0,0
6842,2026-06-27T12:13:52.470069000Z,Authentication,166,34,-18,920,0,11,0,0,0,0,0,0,720,0
6843,2026-06-27T12:13:52.477258000Z,Authentication,166,34,-17,920,0,11,0,0,1,0,0,0,720,0
