host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782579862.2860832,2026-06-27 19:04:22,6061282040,1.15,19.85,4.8,0
1782579867.2835512,2026-06-27 19:04:27,6066284040,1.3,19.85,4.8,0
1782579872.283565,2026-06-27 19:04:32,6071286040,0.94,19.85,4.8,0
1782579877.2849674,2026-06-27 19:04:37,6076288040,0.95,19.85,4.8,0
1782579882.2876616,2026-06-27 19:04:42,6081290040,1.04,19.85,4.8,0
1782579887.296308,2026-06-27 19:04:47,6086292040,1.11,19.85,4.8,0
1782579892.2954032,2026-06-27 19:04:52,6091294040,0.96,19.85,4.8,0
1782579897.295746,2026-06-27 19:04:57,6096296040,0.89,19.85,4.8,0
1782579902.2941446,2026-06-27 19:05:02,6101298040,0.87,19.85,4.8,0
1782579907.2972116,2026-06-27 19:05:07,6106300040,1.05,19.85,4.8,0
1782579912.2983837,2026-06-27 19:05:12,6111302040,0.89,19.85,4.8,0
1782579917.3069026,2026-06-27 19:05:17,6116304040,0.83,19.85,4.8,0
1782579922.3054335,2026-06-27 19:05:22,6121306040,0.92,19.85,4.8,0
1782579927.3086324,2026-06-27 19:05:27,6126308040,0.89,19.85,4.8,0
1782579932.3148994,2026-06-27 19:05:32,6131310040,1.05,19.85,4.8,0
1782579937.308159,2026-06-27 19:05:37,6136312040,0.88,19.85,4.8,0
1782579942.3175523,2026-06-27 19:05:42,6141314040,0.88,19.85,4.8,0
1782579947.316634,2026-06-27 19:05:47,6146316040,0.89,19.85,4.8,0
1782579952.314031,2026-06-27 19:05:52,6151318040,1.21,19.85,4.8,0
1782579957.3166685,2026-06-27 19:05:57,6156320040,0.93,19.85,4.8,0
1782579962.3176064,2026-06-27 19:06:02,6161322040,0.9,19.85,4.8,0
1782579967.3281934,2026-06-27 19:06:07,6166324040,0.97,19.85,4.8,0
1782579972.3294444,2026-06-27 19:06:12,6171326040,1.14,19.85,4.8,0
1782579977.32941,2026-06-27 19:06:17,6176328040,0.96,19.85,4.8,0
1782579982.325308,2026-06-27 19:06:22,6181330040,0.9,19.85,4.8,0
1782579987.3313844,2026-06-27 19:06:27,6186332040,0.98,19.85,4.8,0
1782579992.333268,2026-06-27 19:06:32,6191334040,1.32,19.85,4.8,0
1782579997.3466215,2026-06-27 19:06:37,6196336040,1.03,19.85,4.8,0
1782580002.333454,2026-06-27 19:06:42,6201338040,0.87,19.85,4.8,0
1782580007.3502579,2026-06-27 19:06:47,6206340040,0.92,19.85,4.8,0
1782580012.3429337,2026-06-27 19:06:52,6211342040,1.06,19.85,4.8,0
1782580017.347495,2026-06-27 19:06:57,6216344040,0.89,19.85,4.8,0
1782580022.3445196,2026-06-27 19:07:02,6221346040,0.98,19.85,4.8,0
1782580027.3457713,2026-06-27 19:07:07,6226348040,0.91,19.85,4.8,0
1782580032.345879,2026-06-27 19:07:12,6231350040,0.89,19.85,4.8,0
1782580037.3576918,2026-06-27 19:07:17,6236352040,1.13,19.85,4.8,0
1782580042.3538058,2026-06-27 19:07:22,6241354040,0.99,19.85,4.8,0
1782580047.3687866,2026-06-27 19:07:27,6246356040,0.95,19.85,4.8,0
1782580052.3527513,2026-06-27 19:07:32,6251358040,0.95,19.85,4.8,0
1782580057.3612928,2026-06-27 19:07:37,6256360040,1.21,19.85,4.8,0
1782580062.363006,2026-06-27 19:07:42,6261362040,0.99,19.85,4.8,0
1782580067.358883,2026-06-27 19:07:47,6266364040,0.96,19.85,4.8,0
1782580072.3608086,2026-06-27 19:07:52,6271366040,0.97,19.85,4.8,0
1782580077.36986,2026-06-27 19:07:57,6276368040,1.16,19.85,4.8,0
1782580082.3686209,2026-06-27 19:08:02,6281370040,0.89,19.85,4.8,0
1782580087.3662694,2026-06-27 19:08:07,6286372040,0.96,19.85,4.8,0
1782580092.3690362,2026-06-27 19:08:12,6291374040,0.85,19.85,4.8,0
1782580097.375543,2026-06-27 19:08:17,6296376040,1.18,19.85,4.8,0
1782580102.3792787,2026-06-27 19:08:22,6301378040,0.87,19.85,4.8,0
1782580107.3958204,2026-06-27 19:08:27,6306380040,0.87,19.85,4.8,0
1782580112.3795369,2026-06-27 19:08:32,6311382040,0.88,19.85,4.8,0
1782580117.3881586,2026-06-27 19:08:37,6316384040,1.04,19.85,4.8,0
1782580122.3799853,2026-06-27 19:08:42,6321386040,1.11,19.85,4.8,0
1782580127.3819885,2026-06-27 19:08:47,6326388040,1.07,19.85,4.8,0
1782580132.3840294,2026-06-27 19:08:52,6331390040,0.97,19.85,4.8,0
1782580137.387496,2026-06-27 19:08:57,6336392040,0.96,19.85,4.8,0
1782580142.394739,2026-06-27 19:09:02,6341394040,1.17,19.85,4.8,0
1782580147.3892822,2026-06-27 19:09:07,6346396040,1.0,19.85,4.8,0
1782580152.3916793,2026-06-27 19:09:12,6351398040,0.98,19.85,4.8,0
1782580157.3935766,2026-06-27 19:09:17,6356400040,0.98,19.85,4.8,0
1782580162.4054003,2026-06-27 19:09:22,6361402040,1.23,19.85,4.8,0
1782580167.3992717,2026-06-27 19:09:27,6366404040,0.96,19.85,4.8,0
1782580172.402309,2026-06-27 19:09:32,6371406040,0.93,19.85,4.8,0
1782580177.407101,2026-06-27 19:09:37,6376408040,0.84,19.85,4.8,0
1782580182.406169,2026-06-27 19:09:42,6381410040,1.12,19.85,4.8,0
1782580187.411468,2026-06-27 19:09:47,6386412040,0.91,19.85,4.8,0
1782580192.4170492,2026-06-27 19:09:52,6391414040,0.89,19.85,4.8,0
1782580197.4188488,2026-06-27 19:09:57,6396416040,0.89,19.85,4.8,0
1782580202.4112952,2026-06-27 19:10:02,6401418040,1.1,19.85,4.8,0
1782580207.4153507,2026-06-27 19:10:07,6406420040,0.92,19.85,4.8,0
1782580212.4275594,2026-06-27 19:10:12,6411422040,0.86,19.85,4.8,0
1782580217.4299757,2026-06-27 19:10:17,6416424040,0.93,19.85,4.8,0
1782580222.4247649,2026-06-27 19:10:22,6421426097,1.09,19.85,4.8,0
1782580227.4207108,2026-06-27 19:10:27,6426428040,0.89,19.85,4.8,0
1782580232.4257228,2026-06-27 19:10:32,6431430040,0.85,19.85,4.8,0
1782580237.4245343,2026-06-27 19:10:37,6436432040,0.91,19.85,4.8,0
1782580242.4398112,2026-06-27 19:10:42,6441434040,0.98,19.85,4.8,0
1782580247.43829,2026-06-27 19:10:47,6446436040,0.0,19.85,4.8,0
1782580252.4375987,2026-06-27 19:10:52,6451438040,1.05,19.85,4.8,0
1782580257.4465606,2026-06-27 19:10:57,6456440040,0.92,19.85,4.8,0
1782580262.4353845,2026-06-27 19:11:02,6461442040,1.0,19.85,4.8,0
1782580267.4371388,2026-06-27 19:11:07,6466444040,1.36,19.85,4.8,0
1782580272.4480922,2026-06-27 19:11:12,6471446040,0.87,19.85,4.8,0
1782580277.4409256,2026-06-27 19:11:17,6476448040,0.85,19.85,4.8,0
1782580282.4419837,2026-06-27 19:11:22,6481450040,0.87,19.85,4.8,0
1782580287.4542208,2026-06-27 19:11:27,6486452040,1.3,19.85,4.8,0
1782580292.4520407,2026-06-27 19:11:32,6491454040,1.01,19.85,4.8,0
1782580297.448363,2026-06-27 19:11:37,6496456040,0.91,19.85,4.8,0
1782580302.451628,2026-06-27 19:11:42,6501458040,0.92,19.85,4.8,0
1782580307.4526858,2026-06-27 19:11:47,6506460040,1.29,19.85,4.8,0
1782580312.4602501,2026-06-27 19:11:52,6511462040,1.12,19.85,4.8,0
1782580317.467371,2026-06-27 19:11:57,6516464040,1.11,19.85,4.8,0
1782580322.462379,2026-06-27 19:12:02,6521466040,0.86,19.85,4.8,0
1782580327.46416,2026-06-27 19:12:07,6526468040,1.13,19.98,4.8,0
