host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782579862.2918782,2026-06-27 19:04:22,0.0,73.13
1782579867.3023217,2026-06-27 19:04:27,24.95,73.13
1782579872.3086386,2026-06-27 19:04:32,26.95,73.13
1782579877.3115854,2026-06-27 19:04:37,24.8,73.13
1782579882.3460095,2026-06-27 19:04:42,25.05,73.13
1782579887.313741,2026-06-27 19:04:47,28.37,73.13
1782579892.3154914,2026-06-27 19:04:52,24.2,73.13
1782579897.341524,2026-06-27 19:04:57,25.84,73.13
1782579902.339387,2026-06-27 19:05:02,26.2,73.13
1782579907.340369,2026-06-27 19:05:07,25.4,73.13
1782579912.3651154,2026-06-27 19:05:12,26.1,73.13
1782579917.3412187,2026-06-27 19:05:17,28.51,73.13
1782579922.354792,2026-06-27 19:05:22,24.0,73.13
1782579927.3720365,2026-06-27 19:05:27,27.09,73.13
1782579932.3605225,2026-06-27 19:05:32,26.2,73.13
1782579937.367428,2026-06-27 19:05:37,24.6,73.13
1782579942.4152367,2026-06-27 19:05:42,26.73,73.13
1782579947.3643513,2026-06-27 19:05:47,26.46,73.13
1782579952.3680425,2026-06-27 19:05:52,24.95,73.13
1782579957.3942654,2026-06-27 19:05:57,26.29,73.13
1782579962.3765228,2026-06-27 19:06:02,26.51,73.13
1782579967.372867,2026-06-27 19:06:07,25.0,73.13
1782579972.4248486,2026-06-27 19:06:12,26.93,73.13
1782579977.3753045,2026-06-27 19:06:17,27.68,73.13
1782579982.373932,2026-06-27 19:06:22,24.2,73.13
1782579987.3932638,2026-06-27 19:06:27,26.1,73.13
1782579992.3900228,2026-06-27 19:06:32,25.8,73.13
1782579997.3826306,2026-06-27 19:06:37,25.65,73.13
1782580002.431229,2026-06-27 19:06:42,26.14,73.13
1782580007.3885725,2026-06-27 19:06:47,27.42,73.13
1782580012.3890738,2026-06-27 19:06:52,24.0,73.13
1782580017.4298809,2026-06-27 19:06:57,25.84,73.13
1782580022.3931623,2026-06-27 19:07:02,26.56,73.13
1782580027.3948152,2026-06-27 19:07:07,24.4,73.13
1782580032.4310377,2026-06-27 19:07:12,27.24,73.13
1782580037.3948004,2026-06-27 19:07:17,27.16,73.13
1782580042.3954446,2026-06-27 19:07:22,25.2,73.13
1782580047.443456,2026-06-27 19:07:27,24.36,73.13
1782580052.4400544,2026-06-27 19:07:32,27.4,73.13
1782580057.4630125,2026-06-27 19:07:37,24.1,73.13
1782580062.5077593,2026-06-27 19:07:42,27.78,73.13
1782580067.5074353,2026-06-27 19:07:47,25.4,73.13
1782580072.509522,2026-06-27 19:07:52,24.75,73.13
1782580077.5550983,2026-06-27 19:07:57,27.58,73.13
1782580082.5231216,2026-06-27 19:08:02,24.75,73.13
1782580087.5236073,2026-06-27 19:08:07,24.4,73.13
1782580092.550491,2026-06-27 19:08:12,28.88,73.13
1782580097.5286493,2026-06-27 19:08:17,24.9,73.13
1782580102.5309165,2026-06-27 19:08:22,25.15,73.13
1782580107.5514915,2026-06-27 19:08:27,26.89,73.13
1782580112.5449843,2026-06-27 19:08:32,25.85,73.13
1782580117.5582094,2026-06-27 19:08:37,24.35,73.13
1782580122.579592,2026-06-27 19:08:42,29.14,73.13
1782580127.5525835,2026-06-27 19:08:47,24.65,73.13
1782580132.5527804,2026-06-27 19:08:52,24.8,73.13
1782580137.5539587,2026-06-27 19:08:57,27.2,73.13
1782580142.5632536,2026-06-27 19:09:02,25.15,73.13
1782580147.5633917,2026-06-27 19:09:07,23.6,73.13
1782580152.5617123,2026-06-27 19:09:12,28.6,73.13
1782580157.5626962,2026-06-27 19:09:17,24.4,73.13
1782580162.5882993,2026-06-27 19:09:22,25.3,73.13
1782580167.601353,2026-06-27 19:09:27,27.09,73.13
1782580172.6055248,2026-06-27 19:09:32,24.4,73.13
1782580177.608248,2026-06-27 19:09:37,24.4,73.13
1782580182.621118,2026-06-27 19:09:42,42.51,73.13
1782580187.6513243,2026-06-27 19:09:47,78.09,73.12
1782580192.6475654,2026-06-27 19:09:52,76.4,73.12
1782580197.6669977,2026-06-27 19:09:57,69.78,73.12
1782580202.6763005,2026-06-27 19:10:02,69.6,73.12
1782580207.6752412,2026-06-27 19:10:07,68.4,73.12
1782580212.6829581,2026-06-27 19:10:12,68.66,73.12
