host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782753563.721646,2026-06-29 19:19:23,20577708040,0.92,19.83,4.8,25
1782753568.7149258,2026-06-29 19:19:28,20582710040,0.95,19.83,4.8,25
1782753573.721755,2026-06-29 19:19:33,20587712040,1.0,19.83,4.8,25
1782753578.7206855,2026-06-29 19:19:38,20592714040,1.06,19.83,4.8,25
1782753583.721493,2026-06-29 19:19:43,20597716040,1.05,19.83,4.8,25
1782753588.7209926,2026-06-29 19:19:48,20602718040,0.95,19.83,4.8,25
1782753593.724026,2026-06-29 19:19:53,20607720040,0.9,19.83,4.8,25
1782753598.728287,2026-06-29 19:19:58,20612722040,0.86,19.83,4.8,25
1782753603.731953,2026-06-29 19:20:03,20617724040,1.1,19.83,4.8,25
1782753608.7355037,2026-06-29 19:20:08,20622726040,0.88,19.83,4.8,25
1782753613.7397695,2026-06-29 19:20:13,20627728040,0.92,19.83,4.8,25
1782753618.7390409,2026-06-29 19:20:18,20632730089,0.9,19.83,4.8,25
1782753623.7339811,2026-06-29 19:20:23,20637732040,1.13,19.83,4.8,25
1782753628.744974,2026-06-29 19:20:28,20642734040,0.92,19.83,4.8,25
1782753633.741845,2026-06-29 19:20:33,20647736040,0.92,19.83,4.8,25
1782753638.7491553,2026-06-29 19:20:38,20652738040,0.86,19.83,4.8,25
1782753643.746747,2026-06-29 19:20:43,20657740040,1.08,19.83,4.8,25
1782753648.746596,2026-06-29 19:20:48,20662742040,0.83,19.83,4.8,25
1782753653.7538373,2026-06-29 19:20:53,20667744040,0.84,19.83,4.8,25
1782753658.757549,2026-06-29 19:20:58,20672746040,0.92,19.83,4.8,25
1782753663.7518811,2026-06-29 19:21:03,20677748040,1.15,19.83,4.8,25
1782753668.7598364,2026-06-29 19:21:08,20682750040,0.92,19.83,4.8,25
1782753673.756659,2026-06-29 19:21:13,20687752040,0.94,19.83,4.8,25
1782753678.7562706,2026-06-29 19:21:18,20692754040,0.93,19.83,4.8,25
1782753683.7569726,2026-06-29 19:21:23,20697756040,1.01,19.83,4.8,25
1782753688.7660065,2026-06-29 19:21:28,20702758040,1.04,19.83,4.8,25
