attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,483,Deauthentication,2026-06-29T17:21:39.062976000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:53:61:f0:85:ed,2,,Legitimate Deauthentication frame not sent by attacker
,484,Deauthentication,2026-06-29T17:21:39.066033000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:53:61:f0:85:ed,2,,Legitimate Deauthentication frame not sent by attacker
,485,Deauthentication,2026-06-29T17:21:39.069149000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c6:53:61:f0:85:ed,2,,Legitimate Deauthentication frame not sent by attacker
,487,Deauthentication,2026-06-29T17:21:39.715424000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:16:ae:77:9a:c0,2,,Legitimate Deauthentication frame not sent by attacker
,488,Deauthentication,2026-06-29T17:21:39.718533000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:16:ae:77:9a:c0,2,,Legitimate Deauthentication frame not sent by attacker
,489,Deauthentication,2026-06-29T17:21:39.724607000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4a:16:ae:77:9a:c0,2,,Legitimate Deauthentication frame not sent by attacker
,503,Deauthentication,2026-06-29T17:21:40.329140000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:53:a6:68:73:0a,2,,Legitimate Deauthentication frame not sent by attacker
,504,Deauthentication,2026-06-29T17:21:40.332412000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:53:a6:68:73:0a,2,,Legitimate Deauthentication frame not sent by attacker
,507,Deauthentication,2026-06-29T17:21:42.570536000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:fc:ab:58:d7:0e,2,,Legitimate Deauthentication frame not sent by attacker
,508,Deauthentication,2026-06-29T17:21:42.573856000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:fc:ab:58:d7:0e,2,,Legitimate Deauthentication frame not sent by attacker
,509,Deauthentication,2026-06-29T17:21:42.576868000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:fc:ab:58:d7:0e,2,,Legitimate Deauthentication frame not sent by attacker
,510,Deauthentication,2026-06-29T17:21:42.579880000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:fc:ab:58:d7:0e,2,,Legitimate Deauthentication frame not sent by attacker
,511,Deauthentication,2026-06-29T17:21:42.628330000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ba:c6:27:48:83:71,2,,Legitimate Deauthentication frame not sent by attacker
,512,Deauthentication,2026-06-29T17:21:42.631446000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ba:c6:27:48:83:71,2,,Legitimate Deauthentication frame not sent by attacker
,514,Deauthentication,2026-06-29T17:21:42.642814000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ba:c6:27:48:83:71,2,,Legitimate Deauthentication frame not sent by attacker
,526,Deauthentication,2026-06-29T17:21:44.735640000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,02:68:0c:44:f0:e8,2,,Legitimate Deauthentication frame not sent by attacker
,527,Deauthentication,2026-06-29T17:21:44.742038000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,02:68:0c:44:f0:e8,2,,Legitimate Deauthentication frame not sent by attacker
,541,Deauthentication,2026-06-29T17:21:45.698100000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,22:3c:7a:49:c4:38,2,,Legitimate Deauthentication frame not sent by attacker
,542,Deauthentication,2026-06-29T17:21:45.704586000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,22:3c:7a:49:c4:38,2,,Legitimate Deauthentication frame not sent by attacker
,544,Deauthentication,2026-06-29T17:21:47.649238000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3a:60:39:0b:88:19,2,,Legitimate Deauthentication frame not sent by attacker
,545,Deauthentication,2026-06-29T17:21:47.655399000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3a:60:39:0b:88:19,2,,Legitimate Deauthentication frame not sent by attacker
,548,Deauthentication,2026-06-29T17:21:49.514046000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,22:34:53:95:8a:ee,2,,Legitimate Deauthentication frame not sent by attacker
,549,Deauthentication,2026-06-29T17:21:49.517249000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,22:34:53:95:8a:ee,2,,Legitimate Deauthentication frame not sent by attacker
