host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783429660.7185912,2026-07-07 15:07:40,3007046366,1.41,17.72,4.8,3,-63
1783429665.7231417,2026-07-07 15:07:45,3012046366,1.03,17.72,4.8,3,-59
1783429670.7234344,2026-07-07 15:07:50,3017046366,1.01,17.72,4.8,3,-59
1783429675.7165005,2026-07-07 15:07:55,3022046366,1.08,17.72,4.8,3,-62
1783429680.7300382,2026-07-07 15:08:00,3027046366,1.2,17.72,4.8,3,-61
1783429685.729753,2026-07-07 15:08:05,3032046366,1.2,17.72,4.8,3,-61
1783429690.735207,2026-07-07 15:08:10,3037046366,1.07,17.72,4.8,3,-60
1783429695.7391605,2026-07-07 15:08:15,3042046366,1.13,17.72,4.8,3,-60
1783429700.7335148,2026-07-07 15:08:20,3047046366,1.0,17.72,4.8,3,-59
1783429705.7452438,2026-07-07 15:08:25,3052046366,1.28,17.77,4.8,3,-59
1783429710.7407193,2026-07-07 15:08:30,3057046366,1.08,17.77,4.8,3,-61
1783429715.7470658,2026-07-07 15:08:35,3062046366,1.02,17.77,4.8,3,-59
1783429720.753995,2026-07-07 15:08:40,3067046366,1.0,17.77,4.8,3,-58
1783429725.7450051,2026-07-07 15:08:45,3072046366,1.3,17.77,4.8,3,-59
1783429730.7502704,2026-07-07 15:08:50,3077046366,0.98,17.77,4.8,3,-59
1783429735.751108,2026-07-07 15:08:55,3082046366,0.99,17.77,4.8,3,-59
1783429740.7504723,2026-07-07 15:09:00,3087046366,1.11,17.77,4.8,3,-57
1783429745.7530746,2026-07-07 15:09:05,3092046366,1.28,17.77,4.8,3,-60
1783429750.759245,2026-07-07 15:09:10,3097046366,1.0,17.77,4.8,3,-60
1783429755.761659,2026-07-07 15:09:15,3102046366,1.03,17.77,4.8,3,-60
1783429760.7697694,2026-07-07 15:09:20,3107046366,1.09,17.77,4.8,3,-59
1783429765.7693138,2026-07-07 15:09:25,3112046366,1.42,17.77,4.8,3,-59
1783429770.7772975,2026-07-07 15:09:30,3117046369,1.1,17.77,4.8,3,-59
1783429775.7682996,2026-07-07 15:09:35,3122046366,1.09,17.77,4.8,3,-59
1783429780.7682676,2026-07-07 15:09:40,3127046366,1.1,17.77,4.8,3,-61
1783429785.778138,2026-07-07 15:09:45,3132046366,1.41,17.77,4.8,3,-61
1783429790.772817,2026-07-07 15:09:50,3137046366,1.16,17.77,4.8,3,-61
1783429795.7764277,2026-07-07 15:09:55,3142046369,1.13,17.77,4.8,3,-60
1783429800.7826006,2026-07-07 15:10:00,3147046366,1.14,18.11,2.4,3,-59
1783429805.783753,2026-07-07 15:10:05,3152046369,2.17,18.3,0.0,3,-56
1783429810.7769952,2026-07-07 15:10:10,3157046366,1.36,18.28,0.0,3,-56
1783429815.7788286,2026-07-07 15:10:15,3162046366,1.11,18.28,0.0,3,-54
1783429820.7943134,2026-07-07 15:10:20,3167046369,1.05,18.28,0.0,3,-53
