host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782566843.0311968,2026-06-27 15:27:23,0.0,73.13
1782566848.0315723,2026-06-27 15:27:28,23.8,73.13
1782566853.040568,2026-06-27 15:27:33,27.54,73.13
1782566858.0307746,2026-06-27 15:27:38,24.05,73.13
1782566863.0331433,2026-06-27 15:27:43,26.95,73.13
1782566868.05563,2026-06-27 15:27:48,27.09,73.13
1782566873.0655203,2026-06-27 15:27:53,24.8,73.13
1782566878.0857332,2026-06-27 15:27:58,25.84,73.13
1782566883.0707915,2026-06-27 15:28:03,25.9,73.13
1782566888.079883,2026-06-27 15:28:08,23.75,73.13
1782566893.1114945,2026-06-27 15:28:13,28.03,73.13
1782566898.0798492,2026-06-27 15:28:18,26.56,73.13
1782566903.0804012,2026-06-27 15:28:23,25.0,73.13
1782566908.1078577,2026-06-27 15:28:28,25.45,73.13
1782566913.0873125,2026-06-27 15:28:33,26.51,73.13
1782566918.0955632,2026-06-27 15:28:38,25.35,73.13
1782566923.1318133,2026-06-27 15:28:43,29.03,73.13
1782566928.1038039,2026-06-27 15:28:48,24.3,73.13
1782566933.1268036,2026-06-27 15:28:53,25.55,73.13
1782566938.1239076,2026-06-27 15:28:58,27.54,73.13
1782566943.1267729,2026-06-27 15:29:03,25.2,73.13
1782566948.1404462,2026-06-27 15:29:08,24.15,73.13
1782566953.1526654,2026-06-27 15:29:13,29.54,73.13
1782566958.1450686,2026-06-27 15:29:18,24.6,73.13
1782566963.1607356,2026-06-27 15:29:23,23.95,73.13
1782566968.1816938,2026-06-27 15:29:28,27.74,73.13
1782566973.1710682,2026-06-27 15:29:33,24.0,73.13
1782566978.1772058,2026-06-27 15:29:38,24.75,73.13
1782566983.1732833,2026-06-27 15:29:43,28.2,73.13
1782566988.1916015,2026-06-27 15:29:48,24.95,73.13
1782566993.2119734,2026-06-27 15:29:53,24.1,73.13
1782566998.2117794,2026-06-27 15:29:58,27.6,73.13
1782567003.2165074,2026-06-27 15:30:03,24.55,73.13
1782567008.2490382,2026-06-27 15:30:08,25.1,73.13
1782567013.2238843,2026-06-27 15:30:13,28.66,73.13
1782567018.258598,2026-06-27 15:30:18,24.45,73.13
1782567023.2856228,2026-06-27 15:30:23,25.35,73.13
1782567028.2865744,2026-06-27 15:30:28,25.55,73.13
1782567033.294786,2026-06-27 15:30:33,24.15,73.13
1782567038.3061674,2026-06-27 15:30:38,27.74,73.13
1782567043.288543,2026-06-27 15:30:43,27.05,73.13
1782567048.2975247,2026-06-27 15:30:48,24.95,73.13
1782567053.3154266,2026-06-27 15:30:53,26.89,73.13
1782567058.363697,2026-06-27 15:30:58,25.74,73.13
1782567063.3759084,2026-06-27 15:31:03,24.0,73.13
1782567068.3698804,2026-06-27 15:31:08,28.0,73.13
1782567073.3702943,2026-06-27 15:31:13,25.8,73.13
1782567078.3702464,2026-06-27 15:31:18,25.6,73.13
1782567083.3709972,2026-06-27 15:31:23,26.4,73.13
1782567088.3794985,2026-06-27 15:31:28,24.95,73.13
1782567093.3923573,2026-06-27 15:31:33,24.55,73.13
1782567098.3877435,2026-06-27 15:31:38,27.2,73.13
1782567103.3940291,2026-06-27 15:31:43,26.2,73.13
1782567108.4200053,2026-06-27 15:31:48,26.04,73.13
1782567113.3870668,2026-06-27 15:31:53,25.55,73.13
1782567118.3868434,2026-06-27 15:31:58,25.6,73.13
1782567123.408437,2026-06-27 15:32:03,24.75,73.13
1782567128.388001,2026-06-27 15:32:08,26.85,73.13
1782567133.387824,2026-06-27 15:32:13,25.6,73.13
1782567138.4244406,2026-06-27 15:32:18,29.62,73.13
1782567143.4007626,2026-06-27 15:32:23,24.35,73.13
1782567148.4094903,2026-06-27 15:32:28,72.71,73.12
1782567153.4013135,2026-06-27 15:32:33,75.15,73.12
1782567158.4157615,2026-06-27 15:32:38,71.91,73.12
1782567163.4119742,2026-06-27 15:32:43,69.34,73.12
1782567168.4257078,2026-06-27 15:32:48,77.49,73.12
1782567173.4229388,2026-06-27 15:32:53,87.17,73.12
1782567178.4261456,2026-06-27 15:32:58,90.4,73.12
1782567183.4420357,2026-06-27 15:33:03,86.06,73.12
1782567188.461407,2026-06-27 15:33:08,88.8,73.12
1782567193.4629192,2026-06-27 15:33:13,88.42,73.12
1782567198.435848,2026-06-27 15:33:18,86.17,73.12
1782567203.432205,2026-06-27 15:33:23,82.97,73.12
1782567208.4658394,2026-06-27 15:33:28,87.3,73.12
1782567213.4485517,2026-06-27 15:33:33,86.52,73.12
1782567218.450023,2026-06-27 15:33:38,87.8,73.12
1782567223.4521775,2026-06-27 15:33:43,86.43,73.12
1782567228.450806,2026-06-27 15:33:48,87.98,73.12
1782567233.4608762,2026-06-27 15:33:53,86.45,73.13
1782567238.472181,2026-06-27 15:33:58,88.42,73.13
1782567243.4840274,2026-06-27 15:34:03,85.63,73.12
1782567248.472109,2026-06-27 15:34:08,88.78,73.12
1782567253.4599476,2026-06-27 15:34:13,87.78,73.12
1782567258.4706185,2026-06-27 15:34:18,90.02,73.12
1782567263.4738631,2026-06-27 15:34:23,87.23,73.12
1782567268.4692822,2026-06-27 15:34:28,85.37,73.12
1782567273.4689333,2026-06-27 15:34:33,85.8,73.12
1782567278.4824872,2026-06-27 15:34:38,85.8,73.12
1782567283.501114,2026-06-27 15:34:43,91.42,73.12
1782567288.499772,2026-06-27 15:34:48,81.84,73.12
1782567293.4925303,2026-06-27 15:34:53,83.8,73.12
1782567298.4615412,2026-06-27 15:34:58,88.13,73.12
1782567303.487332,2026-06-27 15:35:03,83.9,73.12
1782567308.4843142,2026-06-27 15:35:08,91.38,73.12
1782567313.4937396,2026-06-27 15:35:13,89.02,73.12
1782567318.49648,2026-06-27 15:35:18,85.03,73.12
1782567323.4684603,2026-06-27 15:35:23,89.34,73.12
1782567328.4916923,2026-06-27 15:35:28,89.82,73.12
1782567333.4878645,2026-06-27 15:35:33,86.83,73.12
1782567338.511832,2026-06-27 15:35:38,89.22,73.12
1782567343.521686,2026-06-27 15:35:43,85.0,73.12
1782567348.4762535,2026-06-27 15:35:48,86.35,73.12
1782567353.500841,2026-06-27 15:35:53,82.07,73.12
1782567358.504238,2026-06-27 15:35:58,84.43,73.12
1782567363.4987578,2026-06-27 15:36:03,87.17,73.12
1782567368.4940867,2026-06-27 15:36:08,88.0,73.12
1782567373.4851444,2026-06-27 15:36:13,84.97,73.12
1782567378.5079634,2026-06-27 15:36:18,85.66,73.12
1782567383.5351834,2026-06-27 15:36:23,85.66,73.12
1782567388.5414445,2026-06-27 15:36:28,88.62,73.12
1782567393.531932,2026-06-27 15:36:33,85.51,73.12
1782567398.5203507,2026-06-27 15:36:38,82.4,73.12
1782567403.513383,2026-06-27 15:36:43,89.96,73.12
1782567408.519486,2026-06-27 15:36:48,88.47,73.12
1782567413.5217147,2026-06-27 15:36:53,92.8,73.12
1782567418.4984567,2026-06-27 15:36:58,89.96,73.12
1782567423.4999504,2026-06-27 15:37:03,85.2,73.12
1782567428.5319192,2026-06-27 15:37:08,90.66,73.12
1782567433.5413048,2026-06-27 15:37:13,84.83,73.12
1782567438.5421994,2026-06-27 15:37:18,83.73,73.12
1782567443.5540636,2026-06-27 15:37:23,89.88,73.12
1782567448.5167058,2026-06-27 15:37:28,86.49,73.12
1782567453.5415015,2026-06-27 15:37:33,83.43,73.12
1782567458.5413527,2026-06-27 15:37:38,88.2,73.12
1782567463.527547,2026-06-27 15:37:43,83.4,73.12
1782567468.5206563,2026-06-27 15:37:48,86.57,73.12
1782567473.5575237,2026-06-27 15:37:53,87.7,73.12
1782567478.5607755,2026-06-27 15:37:58,84.77,73.12
1782567483.563126,2026-06-27 15:38:03,90.2,73.12
1782567488.5628202,2026-06-27 15:38:08,88.42,73.12
1782567493.5518618,2026-06-27 15:38:13,89.56,73.12
1782567498.5519385,2026-06-27 15:38:18,85.0,73.12
1782567503.5504165,2026-06-27 15:38:23,89.2,73.12
1782567508.5602775,2026-06-27 15:38:28,89.0,73.12
1782567513.5505786,2026-06-27 15:38:33,87.82,73.12
1782567518.5872407,2026-06-27 15:38:38,82.7,73.12
1782567523.5983925,2026-06-27 15:38:43,90.62,73.12
1782567528.6082032,2026-06-27 15:38:48,87.4,73.12
1782567533.5937893,2026-06-27 15:38:53,91.22,73.12
1782567538.571767,2026-06-27 15:38:58,84.91,73.12
1782567543.58413,2026-06-27 15:39:03,86.65,73.12
1782567548.604735,2026-06-27 15:39:08,87.25,73.12
1782567553.5727365,2026-06-27 15:39:13,90.32,73.12
1782567558.5980482,2026-06-27 15:39:18,84.69,73.12
1782567563.602951,2026-06-27 15:39:23,84.37,73.12
1782567568.6147926,2026-06-27 15:39:28,86.85,73.12
1782567573.6337633,2026-06-27 15:39:33,87.45,73.12
1782567578.6434586,2026-06-27 15:39:38,85.8,73.12
1782567583.6339478,2026-06-27 15:39:43,87.4,73.12
1782567588.6258702,2026-06-27 15:39:48,88.4,73.12
1782567593.6517107,2026-06-27 15:39:53,86.45,73.12
1782567598.664206,2026-06-27 15:39:58,86.85,73.12
1782567603.662228,2026-06-27 15:40:03,85.37,73.12
1782567608.697295,2026-06-27 15:40:08,84.26,73.12
1782567613.681788,2026-06-27 15:40:13,85.2,73.12
1782567618.7009265,2026-06-27 15:40:18,84.03,73.12
1782567623.7119682,2026-06-27 15:40:23,89.84,73.12
1782567628.712016,2026-06-27 15:40:28,87.15,73.12
1782567633.6987827,2026-06-27 15:40:33,90.0,73.12
1782567638.7002468,2026-06-27 15:40:38,83.63,73.12
1782567643.741734,2026-06-27 15:40:43,89.64,73.12
1782567648.7439692,2026-06-27 15:40:48,91.45,73.12
1782567653.742273,2026-06-27 15:40:53,89.58,73.12
1782567658.7365775,2026-06-27 15:40:58,82.4,73.12
1782567663.7720172,2026-06-27 15:41:03,88.45,73.12
1782567668.786003,2026-06-27 15:41:08,88.25,73.12
1782567673.8157437,2026-06-27 15:41:13,83.33,73.12
1782567678.7896726,2026-06-27 15:41:18,84.1,73.12
1782567683.7996452,2026-06-27 15:41:23,85.23,73.12
1782567688.8060002,2026-06-27 15:41:28,83.23,73.12
1782567693.8041048,2026-06-27 15:41:33,85.17,73.12
1782567698.8114522,2026-06-27 15:41:38,81.0,73.12
1782567703.8225353,2026-06-27 15:41:43,89.42,73.12
1782567708.8203354,2026-06-27 15:41:48,85.23,73.12
1782567713.8696768,2026-06-27 15:41:53,88.32,73.12
1782567718.8805926,2026-06-27 15:41:58,85.0,73.12
1782567723.862032,2026-06-27 15:42:03,83.33,73.12
1782567728.8433647,2026-06-27 15:42:08,86.37,73.12
1782567733.8774953,2026-06-27 15:42:13,92.64,73.12
1782567738.8798563,2026-06-27 15:42:18,88.62,73.12
1782567743.871698,2026-06-27 15:42:23,88.98,73.12
1782567748.8627732,2026-06-27 15:42:28,36.47,73.12
1782567753.8638794,2026-06-27 15:42:33,27.6,73.12
1782567758.8698952,2026-06-27 15:42:38,23.55,73.12
1782567763.8710797,2026-06-27 15:42:43,27.2,73.12
1782567768.886098,2026-06-27 15:42:48,27.09,73.12
1782567773.8737023,2026-06-27 15:42:53,25.1,73.12
1782567778.8818827,2026-06-27 15:42:58,26.15,73.12
1782567783.8909807,2026-06-27 15:43:03,27.74,73.12
1782567788.9061203,2026-06-27 15:43:08,24.1,73.12
1782567793.9986217,2026-06-27 15:43:13,27.36,73.12
1782567798.9774308,2026-06-27 15:43:18,27.05,73.12
1782567803.9801357,2026-06-27 15:43:23,25.0,73.12
1782567809.0522397,2026-06-27 15:43:29,26.68,73.12
1782567814.007168,2026-06-27 15:43:34,25.55,73.12
1782567819.0081472,2026-06-27 15:43:39,24.6,73.12
1782567824.031801,2026-06-27 15:43:44,27.74,73.12
1782567829.0157032,2026-06-27 15:43:49,25.8,73.12
1782567834.034447,2026-06-27 15:43:54,26.49,73.12
1782567839.0509417,2026-06-27 15:43:59,26.15,73.12
1782567844.0227656,2026-06-27 15:44:04,25.35,73.12
1782567849.0315773,2026-06-27 15:44:09,24.35,73.12
1782567854.052122,2026-06-27 15:44:14,29.54,73.12
1782567859.0433252,2026-06-27 15:44:19,24.4,73.12
1782567864.0330029,2026-06-27 15:44:24,24.65,73.12
1782567869.0683682,2026-06-27 15:44:29,27.29,73.12
1782567874.0426474,2026-06-27 15:44:34,25.05,73.12
1782567879.0543606,2026-06-27 15:44:39,24.55,73.12
1782567884.0687141,2026-06-27 15:44:44,29.28,73.12
1782567889.0596447,2026-06-27 15:44:49,24.25,73.12
1782567894.0600474,2026-06-27 15:44:54,25.4,73.12
1782567899.0749385,2026-06-27 15:44:59,28.29,73.12
1782567904.0848832,2026-06-27 15:45:04,24.95,73.12
1782567909.0905397,2026-06-27 15:45:09,24.2,73.12
1782567914.1064665,2026-06-27 15:45:14,29.88,73.12
1782567919.105948,2026-06-27 15:45:19,25.25,73.12
1782567924.121644,2026-06-27 15:45:24,25.35,73.12
1782567929.0941908,2026-06-27 15:45:29,26.1,73.12
1782567934.105005,2026-06-27 15:45:34,25.55,73.12
1782567939.1320322,2026-06-27 15:45:39,24.9,73.12
1782567944.1080635,2026-06-27 15:45:44,29.46,73.12
1782567949.1093202,2026-06-27 15:45:49,24.0,73.12
1782567954.1330607,2026-06-27 15:45:54,26.15,73.12
1782567959.1678882,2026-06-27 15:45:59,25.74,73.12
1782567964.1741605,2026-06-27 15:46:04,24.4,73.12
1782567969.187244,2026-06-27 15:46:09,26.89,73.12
1782567974.2113304,2026-06-27 15:46:14,26.49,73.12
1782567979.2166963,2026-06-27 15:46:19,24.35,73.12
1782567984.2179458,2026-06-27 15:46:24,28.0,73.12
1782567989.2467442,2026-06-27 15:46:29,24.25,73.12
1782567994.2616663,2026-06-27 15:46:34,24.75,73.12
1782567999.2729616,2026-06-27 15:46:39,26.75,73.12
1782568004.2883108,2026-06-27 15:46:44,27.49,73.12
1782568009.289814,2026-06-27 15:46:49,24.6,73.12
1782568014.2973375,2026-06-27 15:46:54,27.74,73.12
1782568019.3068562,2026-06-27 15:46:59,23.75,73.12
1782568024.3402245,2026-06-27 15:47:04,26.29,73.12
1782568029.3154953,2026-06-27 15:47:09,26.1,73.12
1782568034.308271,2026-06-27 15:47:14,27.6,73.13
1782568039.317724,2026-06-27 15:47:19,24.0,73.13
1782568044.332581,2026-06-27 15:47:24,27.09,73.13
1782568049.3358967,2026-06-27 15:47:29,24.75,73.13
1782568054.37501,2026-06-27 15:47:34,25.65,73.13
1782568059.3667321,2026-06-27 15:47:39,26.0,73.13
