packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
76,2026-07-08T14:32:37.835886000Z,QoS Data,131,34,-16,920,2,8,1,0,0,0,0,1,720,0
78,2026-07-08T14:32:38.048527000Z,QoS Data,128,34,-12,920,2,8,1,0,0,0,0,1,720,0
80,2026-07-08T14:32:39.863968000Z,S1G Beacon,129,34,-18,920,3,1,,,,,,,0,0
81,2026-07-08T14:32:40.681389000Z,S1G Beacon,61,34,-18,920,3,1,,,,,,,0,0
82,2026-07-08T14:32:41.502417000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
83,2026-07-08T14:32:41.792963000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
84,2026-07-08T14:32:42.319843000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
87,2026-07-08T14:32:42.848570000Z,QoS Data,148,34,-28,920,2,8,0,0,0,0,0,1,720,0
89,2026-07-08T14:32:42.855309000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
91,2026-07-08T14:32:43.048487000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
92,2026-07-08T14:32:43.050879000Z,QoS Data,128,34,-27,920,2,8,0,0,0,0,0,1,720,0
93,2026-07-08T14:32:44.816986000Z,Data,287,34,-26,920,2,0,0,0,0,0,0,1,0,0
94,2026-07-08T14:32:45.596742000Z,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
95,2026-07-08T14:32:46.417774000Z,S1G Beacon,129,34,-26,920,3,1,,,,,,,0,0
96,2026-07-08T14:32:47.235192000Z,S1G Beacon,61,34,-20,920,3,1,,,,,,,0,0
97,2026-07-08T14:32:47.841182000Z,Data,287,34,-20,920,2,0,0,0,0,0,0,1,0,0
98,2026-07-08T14:32:47.866011000Z,QoS Data,148,34,-10,920,2,8,1,0,0,0,0,1,720,0
99,2026-07-08T14:32:47.868166000Z,QoS Data,148,34,-25,920,2,8,0,0,0,0,0,1,720,0
101,2026-07-08T14:32:47.874802000Z,QoS Data,131,34,-28,920,2,8,1,0,0,0,0,1,720,0
103,2026-07-08T14:32:47.877232000Z,QoS Data,131,34,-29,920,2,8,0,0,0,0,0,1,720,0
105,2026-07-08T14:32:48.048504000Z,QoS Data,128,34,-11,920,2,8,1,0,0,0,0,1,720,0
107,2026-07-08T14:32:48.056214000Z,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
108,2026-07-08T14:32:48.058029000Z,QoS Data,128,34,-28,920,2,8,0,0,0,0,0,1,720,0
110,2026-07-08T14:32:48.873646000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
111,2026-07-08T14:32:49.694675000Z,S1G Beacon,129,34,-20,920,3,1,,,,,,,0,0
113,2026-07-08T14:32:50.865207000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
114,2026-07-08T14:32:51.333114000Z,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
115,2026-07-08T14:32:52.150552000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
116,2026-07-08T14:32:52.886060000Z,QoS Data,148,34,-12,920,2,8,1,0,0,0,0,1,720,0
118,2026-07-08T14:32:52.895684000Z,QoS Data,131,34,-17,920,2,8,1,0,0,0,0,1,720,0
121,2026-07-08T14:32:53.048474000Z,QoS Data,128,34,-10,920,2,8,1,0,0,0,0,1,720,0
122,2026-07-08T14:32:53.050752000Z,QoS Data,128,34,-27,920,2,8,0,0,0,0,0,1,720,0
124,2026-07-08T14:32:53.788987000Z,S1G Beacon,61,34,-21,920,3,1,,,,,,,0,0
125,2026-07-08T14:32:53.889361000Z,Data,287,34,-20,920,2,0,0,0,0,0,0,1,0,0
127,2026-07-08T14:32:54.610039000Z,S1G Beacon,129,34,-21,920,3,1,,,,,,,0,0
129,2026-07-08T14:32:55.427435000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
130,2026-07-08T14:32:56.248462000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
131,2026-07-08T14:32:56.913382000Z,Data,287,34,-19,920,2,0,0,0,0,0,0,1,0,0
132,2026-07-08T14:32:57.036041000Z,Data,378,34,-20,920,2,0,0,0,0,0,0,1,0,0
133,2026-07-08T14:32:57.065888000Z,S1G Beacon,61,34,-19,920,3,1,,,,,,,0,0
134,2026-07-08T14:32:57.141146000Z,Data,387,34,-20,920,2,0,0,0,0,0,0,1,0,0
135,2026-07-08T14:32:57.245844000Z,Data,450,34,-20,920,2,0,0,0,0,0,0,1,0,0
136,2026-07-08T14:32:57.452211000Z,Data,387,34,-19,920,2,0,0,0,0,0,0,1,0,0
137,2026-07-08T14:32:57.557063000Z,Data,426,34,-19,920,2,0,0,0,0,0,0,1,0,0
138,2026-07-08T14:32:57.869652000Z,Data,446,34,-19,920,2,0,0,0,0,0,0,1,0,0
139,2026-07-08T14:32:57.886914000Z,S1G Beacon,129,34,-19,920,3,1,,,,,,,0,0
140,2026-07-08T14:32:57.906268000Z,QoS Data,149,34,-12,920,2,8,1,0,0,0,0,1,720,0
142,2026-07-08T14:32:57.908992000Z,QoS Data,149,34,-28,920,2,8,0,0,0,0,0,1,720,0
