attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
,584,S1G Beacon,2026-07-08T14:34:57.493801000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,586,S1G Beacon,2026-07-08T14:34:58.311229000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,598,S1G Beacon,2026-07-08T14:34:59.132248000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,599,S1G Beacon,2026-07-08T14:34:59.949682000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,600,S1G Beacon,2026-07-08T14:35:01.588126000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,601,S1G Beacon,2026-07-08T14:35:02.409146000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,604,S1G Beacon,2026-07-08T14:35:03.226568000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,623,S1G Beacon,2026-07-08T14:35:05.686053000Z,-21,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,643,S1G Beacon,2026-07-08T14:35:17.972644000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,657,S1G Beacon,2026-07-08T14:35:21.249535000Z,-22,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,659,S1G Beacon,2026-07-08T14:35:22.887992000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,663,S1G Beacon,2026-07-08T14:35:23.709008000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,674,S1G Beacon,2026-07-08T14:35:25.347445000Z,-21,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,675,S1G Beacon,2026-07-08T14:35:26.164876000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,676,S1G Beacon,2026-07-08T14:35:27.803327000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,686,S1G Beacon,2026-07-08T14:35:28.624352000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,691,S1G Beacon,2026-07-08T14:35:29.441779000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,692,S1G Beacon,2026-07-08T14:35:30.262807000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,693,S1G Beacon,2026-07-08T14:35:31.080229000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,702,S1G Beacon,2026-07-08T14:35:35.178151000Z,-26,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,703,S1G Beacon,2026-07-08T14:35:35.995577000Z,-18,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,704,S1G Beacon,2026-07-08T14:35:36.816607000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,706,S1G Beacon,2026-07-08T14:35:37.634026000Z,-18,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,749,S1G Beacon,2026-07-08T14:35:54.018528000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,751,S1G Beacon,2026-07-08T14:35:54.839572000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,753,S1G Beacon,2026-07-08T14:35:55.656983000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,754,S1G Beacon,2026-07-08T14:35:56.478010000Z,-18,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,755,S1G Beacon,2026-07-08T14:35:57.295434000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,756,S1G Beacon,2026-07-08T14:35:58.116459000Z,-20,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,768,S1G Beacon,2026-07-08T14:35:59.754912000Z,-21,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,769,S1G Beacon,2026-07-08T14:36:00.572336000Z,-21,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,770,S1G Beacon,2026-07-08T14:36:01.393355000Z,-22,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,771,S1G Beacon,2026-07-08T14:36:03.031818000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,785,S1G Beacon,2026-07-08T14:36:04.670266000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,786,S1G Beacon,2026-07-08T14:36:05.487683000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,788,S1G Beacon,2026-07-08T14:36:06.308711000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,795,S1G Beacon,2026-07-08T14:36:07.126130000Z,-20,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,799,S1G Beacon,2026-07-08T14:36:07.947166000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,804,S1G Beacon,2026-07-08T14:36:08.764584000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,812,S1G Beacon,2026-07-08T14:36:09.585614000Z,-19,H7608,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
,814,S1G Beacon,2026-07-08T14:36:10.403039000Z,-19,,,78:72:64:ea:b9:14,,,,Trusted AP s1g Beacon
