host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782582814.1339657,2026-06-27 19:53:34,0.0,73.13
1782582819.1265373,2026-06-27 19:53:39,24.75,73.13
1782582824.1300695,2026-06-27 19:53:44,26.6,73.13
1782582829.1390932,2026-06-27 19:53:49,27.74,73.13
1782582834.1352737,2026-06-27 19:53:54,24.2,73.13
1782582839.1721265,2026-06-27 19:53:59,26.1,73.13
1782582844.138481,2026-06-27 19:54:04,26.51,73.13
1782582849.138178,2026-06-27 19:54:09,25.2,73.13
1782582854.1763358,2026-06-27 19:54:14,27.83,73.13
1782582859.1482675,2026-06-27 19:54:19,27.11,73.13
1782582864.1549952,2026-06-27 19:54:24,23.95,73.13
1782582869.196636,2026-06-27 19:54:29,27.83,73.13
1782582874.199258,2026-06-27 19:54:34,24.75,73.13
1782582879.2032597,2026-06-27 19:54:39,25.2,73.13
1782582884.217311,2026-06-27 19:54:44,27.74,73.13
1782582889.2194557,2026-06-27 19:54:49,24.95,73.13
1782582894.2330997,2026-06-27 19:54:54,24.75,73.13
1782582899.2469716,2026-06-27 19:54:59,27.89,73.13
1782582904.2472043,2026-06-27 19:55:04,24.2,73.13
1782582909.2762532,2026-06-27 19:55:09,25.45,73.13
1782582914.2994964,2026-06-27 19:55:14,28.69,73.13
1782582919.298389,2026-06-27 19:55:19,24.4,73.13
1782582924.3394995,2026-06-27 19:55:24,24.7,73.13
1782582929.320222,2026-06-27 19:55:29,27.6,73.13
1782582934.322691,2026-06-27 19:55:34,25.4,73.13
1782582939.3495584,2026-06-27 19:55:39,28.49,73.13
1782582944.3433409,2026-06-27 19:55:44,32.8,73.13
1782582949.3536723,2026-06-27 19:55:49,30.34,73.13
1782582954.380198,2026-06-27 19:55:54,30.88,73.13
1782582959.3678694,2026-06-27 19:55:59,27.2,73.13
1782582964.3720608,2026-06-27 19:56:04,24.0,73.13
1782582969.421128,2026-06-27 19:56:09,26.93,73.13
1782582974.3950322,2026-06-27 19:56:14,26.16,73.13
1782582979.4548204,2026-06-27 19:56:19,24.9,73.13
1782582984.4841845,2026-06-27 19:56:24,27.24,73.13
1782582989.5169146,2026-06-27 19:56:29,25.4,73.13
1782582994.5160515,2026-06-27 19:56:34,23.8,73.13
1782582999.5300992,2026-06-27 19:56:39,27.54,73.13
1782583004.5597622,2026-06-27 19:56:44,26.24,73.13
1782583009.5869746,2026-06-27 19:56:49,25.25,73.13
1782583014.5803602,2026-06-27 19:56:54,27.05,73.13
1782583019.5846157,2026-06-27 19:56:59,24.95,73.13
1782583024.6034498,2026-06-27 19:57:04,24.0,73.13
1782583029.5731058,2026-06-27 19:57:09,28.31,73.13
1782583034.579846,2026-06-27 19:57:14,25.75,73.13
1782583039.6130853,2026-06-27 19:57:19,25.9,73.13
1782583044.5900826,2026-06-27 19:57:24,26.45,73.13
1782583049.612346,2026-06-27 19:57:29,25.1,73.13
1782583054.6454916,2026-06-27 19:57:34,25.65,73.13
1782583059.6161299,2026-06-27 19:57:39,26.1,73.13
1782583064.636336,2026-06-27 19:57:44,27.89,73.13
1782583069.6736605,2026-06-27 19:57:49,25.45,73.13
1782583074.6525412,2026-06-27 19:57:54,25.9,73.13
1782583079.651912,2026-06-27 19:57:59,25.4,73.13
1782583084.6944547,2026-06-27 19:58:04,25.45,73.13
1782583089.6719494,2026-06-27 19:58:09,26.45,73.13
1782583094.679701,2026-06-27 19:58:14,26.35,73.13
1782583099.713085,2026-06-27 19:58:19,27.24,73.13
1782583104.6821213,2026-06-27 19:58:24,25.35,73.13
1782583109.6835222,2026-06-27 19:58:29,25.8,73.13
1782583114.704108,2026-06-27 19:58:34,27.09,73.13
1782583119.7130182,2026-06-27 19:58:39,24.95,73.13
1782583124.7125194,2026-06-27 19:58:44,26.4,73.13
1782583129.7142313,2026-06-27 19:58:49,27.4,73.13
1782583134.721396,2026-06-27 19:58:54,24.8,73.13
1782583139.74363,2026-06-27 19:58:59,67.99,73.12
1782583144.7240245,2026-06-27 19:59:04,66.47,73.12
1782583149.7471163,2026-06-27 19:59:09,64.41,73.12
1782583154.7496207,2026-06-27 19:59:14,68.0,73.12
1782583159.7802796,2026-06-27 19:59:19,65.74,73.12
1782583164.7567265,2026-06-27 19:59:24,65.53,73.12
1782583169.8334336,2026-06-27 19:59:29,64.75,73.12
1782583174.8302605,2026-06-27 19:59:34,64.54,73.12
1782583179.8496368,2026-06-27 19:59:39,65.0,73.12
1782583184.823199,2026-06-27 19:59:44,68.47,73.12
1782583189.8839307,2026-06-27 19:59:49,70.69,73.12
1782583194.8751683,2026-06-27 19:59:54,65.67,73.12
1782583199.867488,2026-06-27 19:59:59,67.13,73.12
1782583204.881775,2026-06-27 20:00:04,70.26,73.12
1782583209.899159,2026-06-27 20:00:09,93.43,73.12
1782583214.8618705,2026-06-27 20:00:14,68.55,73.12
1782583219.865264,2026-06-27 20:00:19,65.54,73.12
1782583224.9136207,2026-06-27 20:00:24,67.26,73.12
1782583229.915956,2026-06-27 20:00:29,67.33,73.12
1782583234.9157033,2026-06-27 20:00:34,68.13,73.12
1782583239.9335825,2026-06-27 20:00:39,69.66,73.12
1782583244.983829,2026-06-27 20:00:44,69.44,73.12
1782583249.9560122,2026-06-27 20:00:49,63.93,73.12
1782583254.9651184,2026-06-27 20:00:54,68.26,73.12
1782583260.07012,2026-06-27 20:01:00,69.22,73.12
1782583265.1036503,2026-06-27 20:01:05,67.33,73.12
1782583270.0953517,2026-06-27 20:01:10,66.87,73.12
1782583275.1113474,2026-06-27 20:01:15,68.8,73.12
1782583280.1270401,2026-06-27 20:01:20,65.61,73.12
1782583285.1573205,2026-06-27 20:01:25,66.0,73.12
1782583290.1606054,2026-06-27 20:01:30,66.6,73.12
1782583295.1502697,2026-06-27 20:01:35,70.42,73.12
1782583300.1380353,2026-06-27 20:01:40,65.67,73.12
1782583305.1517577,2026-06-27 20:01:45,66.87,73.12
1782583310.1554914,2026-06-27 20:01:50,67.4,73.12
1782583315.2019596,2026-06-27 20:01:55,68.85,73.12
1782583320.192643,2026-06-27 20:02:00,64.73,73.12
1782583325.1662116,2026-06-27 20:02:05,70.14,73.12
1782583330.203403,2026-06-27 20:02:10,65.34,73.12
1782583335.1956737,2026-06-27 20:02:15,70.6,73.12
1782583340.177979,2026-06-27 20:02:20,64.93,73.12
1782583345.2033257,2026-06-27 20:02:25,69.26,73.12
1782583350.192538,2026-06-27 20:02:30,63.73,73.12
1782583355.1815002,2026-06-27 20:02:35,66.4,73.12
1782583360.2299426,2026-06-27 20:02:40,71.23,73.12
1782583365.2022326,2026-06-27 20:02:45,66.87,73.12
1782583370.234355,2026-06-27 20:02:50,62.23,73.12
1782583375.2503107,2026-06-27 20:02:55,69.12,73.12
1782583380.2702405,2026-06-27 20:03:00,66.73,73.12
1782583385.287785,2026-06-27 20:03:05,70.46,73.12
1782583390.2777498,2026-06-27 20:03:10,69.74,73.12
1782583395.263441,2026-06-27 20:03:15,67.54,73.12
1782583400.3138013,2026-06-27 20:03:20,67.93,73.12
1782583405.3169131,2026-06-27 20:03:25,66.73,73.12
1782583410.3273592,2026-06-27 20:03:30,68.33,73.12
1782583415.2990136,2026-06-27 20:03:35,67.47,73.12
1782583420.3225174,2026-06-27 20:03:40,65.27,73.12
1782583425.298979,2026-06-27 20:03:45,67.13,73.12
1782583430.298651,2026-06-27 20:03:50,63.6,73.12
1782583435.3165574,2026-06-27 20:03:55,64.54,73.12
1782583440.2992635,2026-06-27 20:04:00,66.06,73.12
1782583445.3204794,2026-06-27 20:04:05,68.33,73.12
1782583450.3234246,2026-06-27 20:04:10,63.13,73.12
1782583455.342362,2026-06-27 20:04:15,63.02,73.12
1782583460.3399026,2026-06-27 20:04:20,65.2,73.12
1782583465.3151195,2026-06-27 20:04:25,69.42,73.12
1782583470.3432596,2026-06-27 20:04:30,66.8,73.12
1782583475.3415356,2026-06-27 20:04:35,69.34,73.12
1782583480.3592937,2026-06-27 20:04:40,71.51,73.12
1782583485.3570392,2026-06-27 20:04:45,65.87,73.12
1782583490.3281946,2026-06-27 20:04:50,64.19,73.12
1782583495.351846,2026-06-27 20:04:55,68.33,73.12
1782583500.3861682,2026-06-27 20:05:00,66.2,73.12
1782583505.3734653,2026-06-27 20:05:05,68.01,73.12
1782583510.378188,2026-06-27 20:05:10,64.41,73.12
1782583515.372233,2026-06-27 20:05:15,67.81,73.12
1782583520.3842573,2026-06-27 20:05:20,65.67,73.12
1782583525.3835807,2026-06-27 20:05:25,67.2,73.12
1782583530.3836598,2026-06-27 20:05:30,65.4,73.12
1782583535.383674,2026-06-27 20:05:35,66.73,73.12
1782583540.3596935,2026-06-27 20:05:40,67.07,73.12
1782583545.3615184,2026-06-27 20:05:45,69.0,73.12
1782583550.3661993,2026-06-27 20:05:50,67.2,73.12
1782583555.3662848,2026-06-27 20:05:55,64.47,73.12
1782583560.3735204,2026-06-27 20:06:00,64.8,73.12
1782583565.3554323,2026-06-27 20:06:05,66.67,73.12
1782583570.3650544,2026-06-27 20:06:10,65.87,73.12
1782583575.3733764,2026-06-27 20:06:15,65.47,73.12
1782583580.3714411,2026-06-27 20:06:20,64.0,73.12
1782583585.3728228,2026-06-27 20:06:25,65.0,73.12
1782583590.3869247,2026-06-27 20:06:30,66.07,73.12
1782583595.3791432,2026-06-27 20:06:35,65.93,73.12
1782583600.391785,2026-06-27 20:06:40,66.2,73.12
1782583605.4095113,2026-06-27 20:06:45,70.52,73.12
1782583610.4390934,2026-06-27 20:06:50,69.06,73.12
1782583615.4432642,2026-06-27 20:06:55,67.13,73.12
1782583620.4428132,2026-06-27 20:07:00,65.34,73.12
1782583625.423698,2026-06-27 20:07:05,69.28,73.12
1782583630.45252,2026-06-27 20:07:10,64.94,73.12
1782583635.433807,2026-06-27 20:07:15,67.54,73.12
1782583640.4516501,2026-06-27 20:07:20,65.94,73.12
1782583645.4647777,2026-06-27 20:07:25,66.07,73.12
1782583650.4644194,2026-06-27 20:07:30,85.57,73.12
1782583655.4492757,2026-06-27 20:07:35,65.2,73.12
1782583660.445225,2026-06-27 20:07:40,64.53,73.12
1782583665.4691179,2026-06-27 20:07:45,67.0,73.12
1782583670.4805276,2026-06-27 20:07:50,64.07,73.12
1782583675.473608,2026-06-27 20:07:55,66.87,73.12
1782583680.4796839,2026-06-27 20:08:00,65.47,73.12
1782583685.4566932,2026-06-27 20:08:05,64.13,73.12
1782583690.503776,2026-06-27 20:08:10,64.68,73.12
1782583695.4881814,2026-06-27 20:08:15,67.33,73.12
1782583700.5340576,2026-06-27 20:08:20,64.61,73.12
1782583705.5191038,2026-06-27 20:08:25,66.13,73.12
1782583710.548925,2026-06-27 20:08:30,65.21,73.12
1782583715.5580544,2026-06-27 20:08:35,64.14,73.12
1782583720.6037412,2026-06-27 20:08:40,66.8,73.12
1782583725.5740259,2026-06-27 20:08:45,70.28,73.12
1782583730.5720296,2026-06-27 20:08:50,65.0,73.12
1782583735.5638056,2026-06-27 20:08:55,63.05,73.12
1782583740.5455208,2026-06-27 20:09:00,38.08,73.12
1782583745.5465634,2026-06-27 20:09:05,24.95,73.12
1782583750.5503142,2026-06-27 20:09:10,26.6,73.12
1782583755.5524058,2026-06-27 20:09:15,26.8,73.12
1782583760.5545564,2026-06-27 20:09:20,24.6,73.12
1782583765.5696805,2026-06-27 20:09:25,27.94,73.12
1782583770.5732827,2026-06-27 20:09:30,25.0,73.12
1782583775.5601075,2026-06-27 20:09:35,25.0,73.12
1782583780.5634441,2026-06-27 20:09:40,26.8,73.12
1782583785.5665367,2026-06-27 20:09:45,27.35,73.12
1782583790.567326,2026-06-27 20:09:50,24.4,73.12
1782583795.57235,2026-06-27 20:09:55,28.6,73.12
