attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,79,Authentication,2026-06-23T15:00:39.386303000Z,-64,,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,81,Authentication,2026-06-23T15:00:39.433402000Z,-64,,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,82,Authentication,2026-06-23T15:00:39.468822000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,,126,Unsuccessful Authentication (check status code) to Trusted AP
,83,Authentication,2026-06-23T15:00:39.474608000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,,126,Unsuccessful Authentication (check status code) to Trusted AP
,84,Authentication,2026-06-23T15:00:39.480648000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,85,Authentication,2026-06-23T15:00:39.564466000Z,-65,,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,86,Authentication,2026-06-23T15:00:39.602389000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,87,Authentication,2026-06-23T15:00:39.614272000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,88,Authentication,2026-06-23T15:00:39.620263000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,89,Authentication,2026-06-23T15:00:39.630005000Z,-63,,78:72:64:ea:b9:14,be:35:73:da:4c:86,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,90,Authentication,2026-06-23T15:00:39.695541000Z,-64,,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,91,Authentication,2026-06-23T15:00:39.737315000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,92,Authentication,2026-06-23T15:00:39.743149000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,94,Authentication,2026-06-23T15:00:39.754557000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,95,Authentication,2026-06-23T15:00:39.761080000Z,-64,,78:72:64:ea:b9:14,be:35:73:da:4c:86,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,105,Authentication,2026-06-23T15:00:39.798049000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,106,Authentication,2026-06-23T15:00:39.803729000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,107,Authentication,2026-06-23T15:00:39.815193000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,108,Authentication,2026-06-23T15:00:39.826616000Z,-64,,78:72:64:ea:b9:14,be:35:73:da:4c:86,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,109,Authentication,2026-06-23T15:00:39.872246000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,110,Authentication,2026-06-23T15:00:39.877968000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,111,Authentication,2026-06-23T15:00:39.883856000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,112,Authentication,2026-06-23T15:00:39.889586000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,117,Authentication,2026-06-23T15:00:39.931331000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,,126,Unsuccessful Authentication (check status code) to Trusted AP
,118,Authentication,2026-06-23T15:00:39.937155000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,,126,Unsuccessful Authentication (check status code) to Trusted AP
,119,Authentication,2026-06-23T15:00:39.943216000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,,126,Unsuccessful Authentication (check status code) to Trusted AP
,120,Authentication,2026-06-23T15:00:39.949142000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,121,Authentication,2026-06-23T15:00:39.957694000Z,-63,,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,122,Authentication,2026-06-23T15:00:40.005392000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,123,Authentication,2026-06-23T15:00:40.011384000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,124,Authentication,2026-06-23T15:00:40.017323000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,125,Authentication,2026-06-23T15:00:40.023110000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,126,Authentication,2026-06-23T15:00:40.064205000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,127,Authentication,2026-06-23T15:00:40.070036000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,128,Authentication,2026-06-23T15:00:40.075767000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,129,Authentication,2026-06-23T15:00:40.138127000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,130,Authentication,2026-06-23T15:00:40.143810000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,131,Authentication,2026-06-23T15:00:40.149641000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,132,Authentication,2026-06-23T15:00:40.194237000Z,-64,,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,133,Authentication,2026-06-23T15:00:40.198825000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,135,Authentication,2026-06-23T15:00:40.207773000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,136,Authentication,2026-06-23T15:00:40.213555000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
,137,Authentication,2026-06-23T15:00:40.219599000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,be:35:73:da:4c:86,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,138,Authentication,2026-06-23T15:00:40.259778000Z,-66,,78:72:64:ea:b9:14,4e:9c:92:84:1d:27,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,139,Authentication,2026-06-23T15:00:40.272585000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,140,Authentication,2026-06-23T15:00:40.278520000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,141,Authentication,2026-06-23T15:00:40.284406000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
,142,Authentication,2026-06-23T15:00:40.290449000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,143,Authentication,2026-06-23T15:00:40.318145000Z,-66,,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,144,Authentication,2026-06-23T15:00:40.383683000Z,-64,,78:72:64:ea:b9:14,b2:4d:a0:03:25:59,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,145,Authentication,2026-06-23T15:00:40.449217000Z,-64,,78:72:64:ea:b9:14,c2:ef:5e:62:74:13,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,146,Authentication,2026-06-23T15:00:40.514758000Z,-66,,78:72:64:ea:b9:14,be:35:73:da:4c:86,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,147,Authentication,2026-06-23T15:00:40.534221000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:9c:92:84:1d:27,,126,Unsuccessful Authentication (check status code) to Trusted AP
,148,Authentication,2026-06-23T15:00:40.540053000Z,-16,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:9c:92:84:1d:27,,126,Unsuccessful Authentication (check status code) to Trusted AP
,149,Authentication,2026-06-23T15:00:40.545993000Z,-17,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,4e:9c:92:84:1d:27,,126,Unsuccessful Authentication (check status code) to Trusted AP
