packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
120,2026-07-03T15:12:02.566879000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
121,2026-07-03T15:12:02.634101000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
123,2026-07-03T15:12:03.387902000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
124,2026-07-03T15:12:03.451520000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
125,2026-07-03T15:12:04.205326000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
126,2026-07-03T15:12:04.272548000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
127,2026-07-03T15:12:05.026351000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
128,2026-07-03T15:12:05.089966000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
129,2026-07-03T15:12:05.843772000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
130,2026-07-03T15:12:05.910988000Z,S1G Beacon,129,34,-50,920,3,1,,,,,,,0,1
132,2026-07-03T15:12:06.664785000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
133,2026-07-03T15:12:06.728408000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
135,2026-07-03T15:12:06.864624000Z,QoS Data,115,34,-22,920,2,8,1,0,1,0,0,0,720,0
136,2026-07-03T15:12:06.868505000Z,RTS,54,34,-17,920,1,11,,,,0,0,0,2416,0
140,2026-07-03T15:12:07.482211000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
141,2026-07-03T15:12:07.549423000Z,S1G Beacon,129,34,-53,920,3,1,,,,,,,0,1
142,2026-07-03T15:12:08.366860000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
144,2026-07-03T15:12:09.120653000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
145,2026-07-03T15:12:09.187872000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
146,2026-07-03T15:12:09.941694000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
147,2026-07-03T15:12:10.005309000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
148,2026-07-03T15:12:10.759123000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
149,2026-07-03T15:12:10.826336000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
150,2026-07-03T15:12:11.580144000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
151,2026-07-03T15:12:11.643746000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
152,2026-07-03T15:12:11.880258000Z,QoS Data,132,34,-20,920,2,8,1,0,0,0,0,0,720,0
153,2026-07-03T15:12:11.882869000Z,QoS Data,132,34,-64,920,2,8,0,0,0,0,0,0,720,0
156,2026-07-03T15:12:11.942751000Z,QoS Data,112,34,-19,920,2,8,1,0,0,0,0,0,720,0
158,2026-07-03T15:12:11.946032000Z,QoS Data,112,34,-63,920,2,8,0,0,0,0,0,0,720,0
161,2026-07-03T15:12:12.397565000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
162,2026-07-03T15:12:12.464771000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
163,2026-07-03T15:12:13.218587000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
164,2026-07-03T15:12:13.282194000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
166,2026-07-03T15:12:14.036013000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
168,2026-07-03T15:12:14.103219000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
176,2026-07-03T15:12:14.857041000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
178,2026-07-03T15:12:14.920639000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
183,2026-07-03T15:12:15.674459000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
184,2026-07-03T15:12:15.741667000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
185,2026-07-03T15:12:16.495508000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
186,2026-07-03T15:12:16.559092000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
188,2026-07-03T15:12:16.909715000Z,QoS Data,115,34,-32,920,2,8,1,0,0,0,0,0,720,0
190,2026-07-03T15:12:16.914222000Z,QoS Data,115,34,-62,920,2,8,0,0,0,0,0,0,720,0
192,2026-07-03T15:12:16.946195000Z,QoS Data,112,34,-64,920,2,8,0,0,0,0,0,0,720,0
194,2026-07-03T15:12:17.312909000Z,S1G Beacon,61,34,-63,920,3,1,,,,,,,0,0
195,2026-07-03T15:12:17.380117000Z,S1G Beacon,129,34,-50,920,3,1,,,,,,,0,1
197,2026-07-03T15:12:18.133931000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
198,2026-07-03T15:12:18.197531000Z,S1G Beacon,61,34,-53,920,3,1,,,,,,,0,1
200,2026-07-03T15:12:18.951355000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
201,2026-07-03T15:12:19.018556000Z,S1G Beacon,129,34,-53,920,3,1,,,,,,,0,1
202,2026-07-03T15:12:19.772384000Z,S1G Beacon,129,34,-63,920,3,1,,,,,,,0,0
203,2026-07-03T15:12:19.835973000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
204,2026-07-03T15:12:20.589805000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
205,2026-07-03T15:12:20.657008000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
207,2026-07-03T15:12:21.410828000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
208,2026-07-03T15:12:21.474418000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
209,2026-07-03T15:12:21.920275000Z,QoS Data,132,34,-17,920,2,8,1,0,0,0,0,0,720,0
212,2026-07-03T15:12:21.929831000Z,QoS Data,115,34,-43,920,2,8,1,0,0,0,0,0,720,0
214,2026-07-03T15:12:21.933767000Z,QoS Data,115,34,-60,920,2,8,0,0,0,0,0,0,720,0
216,2026-07-03T15:12:21.943454000Z,QoS Data,112,34,-17,920,2,8,1,0,0,0,0,0,720,0
220,2026-07-03T15:12:22.228253000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
221,2026-07-03T15:12:22.295453000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
222,2026-07-03T15:12:23.049278000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
223,2026-07-03T15:12:23.112868000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
224,2026-07-03T15:12:23.866711000Z,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
225,2026-07-03T15:12:23.933892000Z,S1G Beacon,129,34,-53,920,3,1,,,,,,,0,1
227,2026-07-03T15:12:24.687731000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
228,2026-07-03T15:12:24.751317000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
229,2026-07-03T15:12:25.505158000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
232,2026-07-03T15:12:26.326189000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
233,2026-07-03T15:12:26.389764000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
234,2026-07-03T15:12:26.940302000Z,QoS Data,132,34,-17,920,2,8,1,0,0,0,0,0,720,0
237,2026-07-03T15:12:26.950647000Z,QoS Data,112,34,-40,920,2,8,1,0,0,0,0,0,720,0
239,2026-07-03T15:12:26.954615000Z,QoS Data,112,34,-61,920,2,8,0,0,0,0,0,0,720,0
241,2026-07-03T15:12:27.042422000Z,QoS Data,115,34,-40,920,2,8,1,0,0,0,0,0,720,0
243,2026-07-03T15:12:27.046979000Z,QoS Data,115,34,-60,920,2,8,0,0,0,0,0,0,720,0
246,2026-07-03T15:12:27.143604000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
247,2026-07-03T15:12:27.192690000Z,QoS Data,112,34,-18,920,2,8,1,0,0,0,0,0,720,0
249,2026-07-03T15:12:27.195017000Z,QoS Data,112,34,-65,920,2,8,0,0,0,0,0,0,720,0
251,2026-07-03T15:12:27.210797000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
252,2026-07-03T15:12:27.964631000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
253,2026-07-03T15:12:28.028223000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
254,2026-07-03T15:12:28.782059000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
255,2026-07-03T15:12:28.849246000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
256,2026-07-03T15:12:29.603086000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
257,2026-07-03T15:12:29.666668000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
259,2026-07-03T15:12:30.420502000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
260,2026-07-03T15:12:30.487693000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
261,2026-07-03T15:12:31.241538000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
262,2026-07-03T15:12:31.305108000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
263,2026-07-03T15:12:32.058955000Z,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
264,2026-07-03T15:12:32.061089000Z,QoS Data,132,34,-17,920,2,8,1,0,0,0,0,0,720,0
268,2026-07-03T15:12:32.074471000Z,QoS Data,115,34,-60,920,2,8,0,0,0,0,0,0,720,0
270,2026-07-03T15:12:32.126136000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
272,2026-07-03T15:12:32.192780000Z,QoS Data,112,34,-17,920,2,8,1,0,0,0,0,0,720,0
275,2026-07-03T15:12:32.879980000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
276,2026-07-03T15:12:32.943552000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
278,2026-07-03T15:12:33.697408000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
279,2026-07-03T15:12:33.764583000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
280,2026-07-03T15:12:34.518438000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
281,2026-07-03T15:12:34.582006000Z,S1G Beacon,61,34,-53,920,3,1,,,,,,,0,1
286,2026-07-03T15:12:35.335873000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
288,2026-07-03T15:12:35.403030000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
296,2026-07-03T15:12:36.156884000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
299,2026-07-03T15:12:36.221126000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
301,2026-07-03T15:12:36.974299000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
302,2026-07-03T15:12:37.041478000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
305,2026-07-03T15:12:37.085725000Z,RTS,54,34,-15,920,1,11,,,,0,0,0,2992,0
307,2026-07-03T15:12:37.088004000Z,QoS Data,132,34,-15,920,2,8,1,0,1,0,0,0,720,0
315,2026-07-03T15:12:37.105811000Z,QoS Data,115,34,-62,920,2,8,0,0,0,0,0,0,720,0
317,2026-07-03T15:12:37.193248000Z,QoS Data,112,34,-16,920,2,8,1,0,0,0,0,0,720,0
320,2026-07-03T15:12:37.795333000Z,S1G Beacon,129,34,-64,920,3,1,,,,,,,0,0
321,2026-07-03T15:12:37.858897000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
322,2026-07-03T15:12:38.612757000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
323,2026-07-03T15:12:38.679924000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
325,2026-07-03T15:12:39.433772000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
326,2026-07-03T15:12:39.497349000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
327,2026-07-03T15:12:40.251201000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
328,2026-07-03T15:12:40.318374000Z,S1G Beacon,129,34,-53,920,3,1,,,,,,,0,1
329,2026-07-03T15:12:41.072232000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
330,2026-07-03T15:12:41.135793000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
333,2026-07-03T15:12:41.889649000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
334,2026-07-03T15:12:41.956821000Z,S1G Beacon,129,34,-53,920,3,1,,,,,,,0,1
336,2026-07-03T15:12:42.123363000Z,RTS,54,34,-38,920,1,11,,,,0,0,0,2416,0
338,2026-07-03T15:12:42.125050000Z,QoS Data,115,34,-42,920,2,8,1,0,1,0,0,0,720,0
339,2026-07-03T15:12:42.128668000Z,RTS,54,34,-40,920,1,11,,,,0,0,0,2416,0
341,2026-07-03T15:12:42.130364000Z,QoS Data,115,34,-42,920,2,8,1,0,1,0,0,0,720,0
343,2026-07-03T15:12:42.133408000Z,QoS Data,115,34,-62,920,2,8,0,0,0,0,0,0,720,0
345,2026-07-03T15:12:42.193215000Z,QoS Data,112,34,-16,920,2,8,1,0,0,0,0,0,720,0
349,2026-07-03T15:12:42.710681000Z,S1G Beacon,129,34,-61,920,3,1,,,,,,,0,0
350,2026-07-03T15:12:42.774241000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
351,2026-07-03T15:12:43.528097000Z,S1G Beacon,61,34,-59,920,3,1,,,,,,,0,0
352,2026-07-03T15:12:43.595269000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
353,2026-07-03T15:12:44.349136000Z,S1G Beacon,129,34,-62,920,3,1,,,,,,,0,0
354,2026-07-03T15:12:44.412688000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
356,2026-07-03T15:12:45.166547000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
357,2026-07-03T15:12:45.233722000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
359,2026-07-03T15:12:45.987581000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
360,2026-07-03T15:12:46.051136000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
363,2026-07-03T15:12:46.805012000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
364,2026-07-03T15:12:46.872580000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
365,2026-07-03T15:12:47.140707000Z,QoS Data,132,34,-15,920,2,8,1,0,0,0,0,0,720,0
369,2026-07-03T15:12:47.153483000Z,QoS Data,115,34,-60,920,2,8,0,0,0,0,0,0,720,0
372,2026-07-03T15:12:47.626024000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
373,2026-07-03T15:12:47.689579000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
376,2026-07-03T15:12:48.443445000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
377,2026-07-03T15:12:48.510608000Z,S1G Beacon,129,34,-53,920,3,1,,,,,,,0,1
378,2026-07-03T15:12:49.264468000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
379,2026-07-03T15:12:49.328031000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
380,2026-07-03T15:12:50.081894000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
381,2026-07-03T15:12:50.149053000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
382,2026-07-03T15:12:50.902923000Z,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
383,2026-07-03T15:12:50.966469000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
385,2026-07-03T15:12:51.720339000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
386,2026-07-03T15:12:51.787498000Z,S1G Beacon,129,34,-53,920,3,1,,,,,,,0,1
387,2026-07-03T15:12:52.161238000Z,QoS Data,132,34,-15,920,2,8,1,0,0,0,0,0,720,0
390,2026-07-03T15:12:52.170252000Z,QoS Data,115,34,-38,920,2,8,1,0,0,0,0,0,720,0
392,2026-07-03T15:12:52.173392000Z,QoS Data,115,34,-61,920,2,8,0,0,0,0,0,0,720,0
393,2026-07-03T15:12:52.176903000Z,QoS Data,115,34,-60,920,2,8,0,0,1,0,0,0,720,0
395,2026-07-03T15:12:52.194286000Z,QoS Data,112,34,-17,920,2,8,1,0,0,0,0,0,720,0
398,2026-07-03T15:12:52.541371000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
399,2026-07-03T15:12:52.604914000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
400,2026-07-03T15:12:53.358793000Z,S1G Beacon,61,34,-61,920,3,1,,,,,,,0,0
401,2026-07-03T15:12:53.425939000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
402,2026-07-03T15:12:54.179818000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
403,2026-07-03T15:12:54.243364000Z,S1G Beacon,61,34,-51,920,3,1,,,,,,,0,1
406,2026-07-03T15:12:54.997239000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
407,2026-07-03T15:12:55.064390000Z,S1G Beacon,129,34,-53,920,3,1,,,,,,,0,1
408,2026-07-03T15:12:55.818272000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
409,2026-07-03T15:12:55.881821000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
417,2026-07-03T15:12:56.635689000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
419,2026-07-03T15:12:56.702830000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
424,2026-07-03T15:12:57.190695000Z,QoS Data,132,34,-15,920,2,8,1,0,0,0,0,0,720,0
427,2026-07-03T15:12:57.199768000Z,QoS Data,112,34,-40,920,2,8,1,0,0,0,0,0,720,0
428,2026-07-03T15:12:57.202362000Z,QoS Data,120,42,-40,920,2,8,1,0,1,0,0,0,720,0
429,2026-07-03T15:12:57.202509000Z,QoS Data,123,42,-40,920,2,8,1,0,0,0,0,0,720,0
431,2026-07-03T15:12:57.205540000Z,QoS Data,112,34,-62,920,2,8,0,0,0,0,0,0,720,0
433,2026-07-03T15:12:57.208309000Z,QoS Data,115,34,-60,920,2,8,0,0,0,0,0,0,720,0
437,2026-07-03T15:12:57.443029000Z,QoS Data,112,34,-16,920,2,8,1,0,0,0,0,0,720,0
439,2026-07-03T15:12:57.456719000Z,S1G Beacon,129,34,-60,920,3,1,,,,,,,0,0
441,2026-07-03T15:12:57.520254000Z,S1G Beacon,61,34,-52,920,3,1,,,,,,,0,1
443,2026-07-03T15:12:58.274142000Z,S1G Beacon,61,34,-60,920,3,1,,,,,,,0,0
444,2026-07-03T15:12:58.341277000Z,S1G Beacon,129,34,-51,920,3,1,,,,,,,0,1
445,2026-07-03T15:12:59.095202000Z,S1G Beacon,129,34,-59,920,3,1,,,,,,,0,0
446,2026-07-03T15:12:59.158706000Z,S1G Beacon,61,34,-53,920,3,1,,,,,,,0,1
447,2026-07-03T15:12:59.912591000Z,S1G Beacon,61,34,-62,920,3,1,,,,,,,0,0
448,2026-07-03T15:12:59.979730000Z,S1G Beacon,129,34,-52,920,3,1,,,,,,,0,1
449,2026-07-03T15:13:00.368059000Z,QoS Data,72,34,-41,920,2,8,1,0,0,0,0,0,720,0
