host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782480945.5699148,2026-06-26 15:35:45,14089917040,0.85,19.82,4.8,0
1782480950.571499,2026-06-26 15:35:50,14094919040,0.85,19.82,4.8,0
1782480955.5733814,2026-06-26 15:35:55,14099921040,1.12,19.82,4.8,0
1782480960.5780513,2026-06-26 15:36:00,14104923040,0.94,19.82,4.8,0
1782480965.5867162,2026-06-26 15:36:05,14109925040,0.96,19.82,4.8,0
1782480970.59346,2026-06-26 15:36:10,14114927040,0.98,19.82,4.8,0
1782480975.5840356,2026-06-26 15:36:15,14119929040,1.17,19.82,4.8,0
1782480980.583158,2026-06-26 15:36:20,14124931040,0.93,19.82,4.8,0
1782480985.5909474,2026-06-26 15:36:25,14129933040,0.88,19.82,4.8,0
1782480990.5901814,2026-06-26 15:36:30,14134935040,0.88,19.82,4.8,0
1782480995.5929685,2026-06-26 15:36:35,14139937040,0.93,19.82,4.8,0
1782481000.6018662,2026-06-26 15:36:40,14144939040,1.24,19.82,4.8,0
1782481005.6009068,2026-06-26 15:36:45,14149941040,0.94,19.82,4.8,0
1782481010.5979648,2026-06-26 15:36:50,14154943040,0.93,19.82,4.8,0
1782481015.5961835,2026-06-26 15:36:55,14159945040,0.88,19.82,4.8,0
1782481020.6178682,2026-06-26 15:37:00,14164947040,1.13,19.82,4.8,0
1782481025.610404,2026-06-26 15:37:05,14169949040,0.87,19.82,4.8,0
1782481030.6019697,2026-06-26 15:37:10,14174951040,0.89,19.82,4.8,0
1782481035.608222,2026-06-26 15:37:15,14179953040,0.88,19.82,4.8,0
1782481040.608296,2026-06-26 15:37:20,14184955040,1.05,19.82,4.8,0
1782481045.6282918,2026-06-26 15:37:25,14189957040,0.87,19.82,4.8,0
1782481050.6175547,2026-06-26 15:37:30,14194959040,0.89,19.82,4.8,0
1782481055.6138945,2026-06-26 15:37:35,14199961040,0.9,19.82,4.8,0
1782481060.6134431,2026-06-26 15:37:40,14204963040,1.18,19.82,4.8,0
1782481065.6185324,2026-06-26 15:37:45,14209965040,0.92,19.82,4.8,0
