host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1782905029.5938103,2026-07-01 13:23:49,108606947,0.87,18.26,32.0,0,-24
1782905034.5968904,2026-07-01 13:23:54,113606947,1.18,18.26,32.0,0,-28
1782905039.5996423,2026-07-01 13:23:59,118606947,0.86,18.26,32.0,0,-24
1782905044.5978847,2026-07-01 13:24:04,123606947,0.87,18.26,32.0,0,-23
1782905049.5900197,2026-07-01 13:24:09,128606947,0.9,18.26,32.8,0,-23
1782905054.5986853,2026-07-01 13:24:14,133606947,1.17,18.26,33.6,0,-27
1782905059.593886,2026-07-01 13:24:19,138606947,0.89,18.26,33.6,0,-20
1782905064.6004474,2026-07-01 13:24:24,143606947,0.86,18.26,32.8,0,-22
1782905069.5927572,2026-07-01 13:24:29,148606947,0.91,18.26,33.6,0,-20
1782905074.5981438,2026-07-01 13:24:34,153606947,1.22,18.26,33.6,0,-22
1782905079.6039436,2026-07-01 13:24:39,158606947,0.91,18.26,33.6,0,-20
1782905084.5962582,2026-07-01 13:24:44,163606947,0.87,18.26,33.6,0,-21
1782905089.5984857,2026-07-01 13:24:49,168606947,0.89,18.26,33.6,0,-23
1782905094.6003036,2026-07-01 13:24:54,173606947,0.9,18.26,32.0,0,-20
1782905099.5908775,2026-07-01 13:24:59,178606947,1.16,18.26,32.0,0,-20
1782905104.589751,2026-07-01 13:25:04,183606947,0.88,18.26,33.6,0,-22
1782905109.591521,2026-07-01 13:25:09,188606947,0.87,18.26,33.6,0,-23
1782905114.5954437,2026-07-01 13:25:14,193606947,0.89,18.26,32.8,0,-21
1782905119.5889401,2026-07-01 13:25:19,198606947,1.19,18.26,32.8,0,-20
1782905124.5951893,2026-07-01 13:25:24,203606947,0.88,18.26,33.6,0,-22
1782905129.5898604,2026-07-01 13:25:29,208606947,0.95,18.26,33.6,0,-25
1782905134.590842,2026-07-01 13:25:34,213606947,0.97,18.26,32.0,0,-24
1782905139.5886128,2026-07-01 13:25:39,218606947,1.23,18.26,32.0,0,-24
1782905144.593974,2026-07-01 13:25:44,223606947,0.9,18.26,32.0,0,-22
1782905149.5883436,2026-07-01 13:25:49,228606947,0.92,18.26,33.6,0,-19
1782905154.5981405,2026-07-01 13:25:54,233606947,0.9,18.26,33.6,0,-21
1782905159.58687,2026-07-01 13:25:59,238606948,1.24,18.26,33.6,0,-21
1782905164.598442,2026-07-01 13:26:04,243606947,0.92,18.26,33.6,0,-22
1782905169.5920932,2026-07-01 13:26:09,248606948,0.93,18.26,33.6,0,-20
1782905174.5927086,2026-07-01 13:26:14,253606948,0.94,18.26,32.8,0,-21
1782905179.5965793,2026-07-01 13:26:19,258606953,1.15,18.26,33.6,0,-19
1782905184.5864983,2026-07-01 13:26:24,263606947,0.95,18.26,33.6,0,-21
1782905189.6101258,2026-07-01 13:26:29,268606948,0.87,18.26,33.6,0,-21
1782905194.586999,2026-07-01 13:26:34,273606947,0.86,18.26,33.6,0,-20
1782905199.5881894,2026-07-01 13:26:39,278606947,0.92,18.26,33.6,0,-22
1782905204.585638,2026-07-01 13:26:44,283606947,1.2,18.26,32.0,0,-22
1782905209.6016035,2026-07-01 13:26:49,288606947,0.95,18.26,32.0,0,-22
1782905214.5969186,2026-07-01 13:26:54,293606947,0.89,18.26,32.8,0,-19
1782905219.6224701,2026-07-01 13:26:59,298606947,0.94,18.26,32.0,0,-20
1782905224.5921726,2026-07-01 13:27:04,303606947,1.21,18.26,32.0,0,-19
1782905229.585404,2026-07-01 13:27:09,308606947,1.09,18.26,32.0,0,-19
1782905234.5849125,2026-07-01 13:27:14,313606947,0.88,18.26,33.6,0,-19
1782905239.587214,2026-07-01 13:27:19,318606947,0.85,18.26,33.6,0,-21
1782905244.5854073,2026-07-01 13:27:24,323606947,1.21,18.26,33.6,0,-21
1782905249.595889,2026-07-01 13:27:29,328606947,0.86,18.26,32.0,0,-27
1782905254.601619,2026-07-01 13:27:34,333606947,0.92,18.26,32.0,0,-19
1782905259.5920835,2026-07-01 13:27:39,338606947,0.89,18.26,33.6,0,-19
1782905264.5946074,2026-07-01 13:27:44,343606947,1.23,18.26,33.6,0,-19
1782905269.5846753,2026-07-01 13:27:49,348606947,0.84,18.26,32.8,0,-21
1782905274.5906734,2026-07-01 13:27:54,353606949,0.85,18.26,32.0,0,-21
1782905279.597261,2026-07-01 13:27:59,358606947,0.85,18.26,32.0,0,-19
1782905284.597022,2026-07-01 13:28:04,363606947,1.07,18.26,33.6,0,-19
1782905289.596855,2026-07-01 13:28:09,368606947,0.94,18.26,33.6,0,-22
1782905294.58596,2026-07-01 13:28:14,373606947,0.79,18.26,32.0,0,-19
1782905299.5935256,2026-07-01 13:28:19,378606947,0.72,18.26,32.0,0,-19
1782905304.5845132,2026-07-01 13:28:24,383606947,0.78,18.26,33.6,0,-20
1782905309.588516,2026-07-01 13:28:29,388606947,0.99,18.26,33.6,0,-21
1782905314.5957901,2026-07-01 13:28:34,393606947,0.72,18.26,33.6,0,-21
1782905319.589083,2026-07-01 13:28:39,398606947,0.76,18.26,32.0,0,-22
1782905324.5898752,2026-07-01 13:28:44,403606947,0.71,18.26,33.6,0,-20
1782905329.5969503,2026-07-01 13:28:49,408606947,0.99,18.26,33.6,0,-20
1782905334.5952442,2026-07-01 13:28:54,413606947,0.74,18.26,32.0,0,-18
1782905339.5917315,2026-07-01 13:28:59,418606947,0.73,18.26,33.6,0,-21
1782905344.5918767,2026-07-01 13:29:04,423606947,0.74,18.26,33.6,0,-20
1782905349.5885332,2026-07-01 13:29:09,428606947,1.05,18.26,32.0,0,-19
1782905354.5816727,2026-07-01 13:29:14,433606947,0.77,18.26,32.0,0,-21
1782905359.583581,2026-07-01 13:29:19,438606947,0.72,18.26,32.8,0,-21
1782905364.5854678,2026-07-01 13:29:24,443606947,0.72,18.26,33.6,0,-20
1782905369.5928853,2026-07-01 13:29:29,448606947,0.99,18.26,32.0,0,-20
1782905374.5914643,2026-07-01 13:29:34,453606947,0.69,18.26,33.6,0,-19
1782905379.592801,2026-07-01 13:29:39,458606947,0.73,18.26,33.6,0,-21
1782905384.583735,2026-07-01 13:29:44,463606947,0.71,18.26,33.6,0,-20
1782905389.5839107,2026-07-01 13:29:49,468606947,0.97,18.26,33.6,0,-19
1782905394.5850573,2026-07-01 13:29:54,473606947,0.74,18.26,32.8,0,-19
1782905399.5843556,2026-07-01 13:29:59,478606947,0.65,18.26,32.0,0,-19
1782905404.5858483,2026-07-01 13:30:04,483606947,0.66,18.26,32.0,0,-19
1782905409.5875435,2026-07-01 13:30:09,488606947,0.76,18.26,33.6,0,-19
1782905414.5804825,2026-07-01 13:30:14,493606947,0.97,18.26,33.6,0,-20
1782905419.5833673,2026-07-01 13:30:19,498606949,0.68,18.26,32.8,0,-19
1782905424.5837095,2026-07-01 13:30:24,503606947,0.7,18.26,32.8,0,-20
1782905429.5866265,2026-07-01 13:30:29,508606947,0.66,18.26,32.8,0,-20
1782905434.5997725,2026-07-01 13:30:34,513606947,0.98,18.26,33.6,0,-20
1782905439.5865707,2026-07-01 13:30:39,518606947,0.61,18.26,33.6,0,-19
1782905444.5816827,2026-07-01 13:30:44,523606947,0.65,18.26,32.0,0,-18
1782905449.583377,2026-07-01 13:30:49,528606947,0.68,18.26,32.0,0,-19
1782905454.5841746,2026-07-01 13:30:54,533606947,0.92,18.26,32.8,0,-21
1782905459.5851035,2026-07-01 13:30:59,538606947,0.63,18.26,33.6,0,-21
1782905464.5873623,2026-07-01 13:31:04,543606949,0.7,18.26,33.6,0,-21
1782905469.5846612,2026-07-01 13:31:09,548606947,0.68,18.26,33.6,0,-21
1782905474.5798287,2026-07-01 13:31:14,553606947,1.11,18.26,33.6,0,-21
1782905479.5818832,2026-07-01 13:31:19,558606947,0.83,18.26,32.8,0,-21
1782905484.5817897,2026-07-01 13:31:24,563606947,0.79,18.26,33.6,0,-22
1782905489.581938,2026-07-01 13:31:29,568606947,0.69,18.26,33.6,0,-19
1782905494.581496,2026-07-01 13:31:34,573606947,0.97,18.26,33.6,0,-20
1782905499.5806828,2026-07-01 13:31:39,578606947,0.76,18.26,32.8,0,-20
1782905504.588276,2026-07-01 13:31:44,583606947,0.74,18.26,32.8,0,-22
1782905509.584818,2026-07-01 13:31:49,588606949,0.76,18.26,33.6,0,-21
1782905514.5875545,2026-07-01 13:31:54,593606949,0.77,18.26,33.6,0,-22
1782905519.5792131,2026-07-01 13:31:59,598606947,1.01,18.26,32.8,0,-22
1782905524.5781791,2026-07-01 13:32:04,603606947,0.73,18.26,33.6,0,-19
1782905529.5874603,2026-07-01 13:32:09,608606947,0.87,18.26,33.6,0,-19
1782905534.5861604,2026-07-01 13:32:14,613606949,0.69,18.26,32.8,0,-21
1782905539.5822318,2026-07-01 13:32:19,618606949,1.03,18.26,32.8,0,-21
1782905544.5885289,2026-07-01 13:32:24,623606947,0.69,18.26,32.8,0,-20
1782905549.5873902,2026-07-01 13:32:29,628606947,0.59,18.71,32.0,0,-19
1782905554.589574,2026-07-01 13:32:34,633606947,0.57,18.26,32.0,0,-21
1782905559.5804267,2026-07-01 13:32:39,638606947,0.94,18.26,16.8,0,-21
1782905564.5806088,2026-07-01 13:32:44,643606947,0.67,18.26,16.8,0,-21
1782905569.5773318,2026-07-01 13:32:49,648606947,0.65,18.26,33.6,0,-20
1782905574.584509,2026-07-01 13:32:54,653606947,0.64,18.26,33.6,0,-22
1782905579.5892303,2026-07-01 13:32:59,658606947,1.05,18.26,32.0,0,-20
1782905584.5808144,2026-07-01 13:33:04,663606947,0.66,18.26,32.0,0,-20
1782905589.5844128,2026-07-01 13:33:09,668606947,0.73,18.26,32.0,0,-21
1782905594.576678,2026-07-01 13:33:14,673606947,0.8,18.26,32.8,0,-21
1782905599.5782268,2026-07-01 13:33:19,678606947,0.96,18.26,32.0,0,-22
1782905604.6212916,2026-07-01 13:33:24,683606947,0.83,18.26,32.0,0,-19
1782905609.5867977,2026-07-01 13:33:29,688606947,0.77,18.26,32.0,0,-22
1782905614.585384,2026-07-01 13:33:34,693606947,0.78,18.26,32.0,0,-23
1782905619.577717,2026-07-01 13:33:39,698606947,0.79,18.26,32.0,0,-20
1782905624.582932,2026-07-01 13:33:44,703606947,1.02,18.26,32.0,0,-21
1782905629.5802643,2026-07-01 13:33:49,708606947,0.7,18.26,32.0,0,-21
1782905634.577329,2026-07-01 13:33:54,713606947,0.76,18.26,32.8,0,-21
1782905639.5803277,2026-07-01 13:33:59,718606947,0.72,18.26,33.6,0,-22
1782905644.5792274,2026-07-01 13:34:04,723606947,1.13,18.26,33.6,0,-21
1782905649.5754442,2026-07-01 13:34:09,728606947,0.75,18.26,33.6,0,-21
1782905654.581241,2026-07-01 13:34:14,733606947,0.78,18.26,32.8,0,-23
