host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783428250.6923885,2026-07-07 14:44:10,1596946366,1.02,18.18,4.8,1,-62
1783428255.691728,2026-07-07 14:44:15,1601946366,1.47,18.18,4.8,1,-62
1783428260.6916432,2026-07-07 14:44:20,1606946366,1.11,18.18,4.8,1,-63
1783428265.6869721,2026-07-07 14:44:25,1611946366,1.17,18.18,4.8,1,-61
1783428270.6882694,2026-07-07 14:44:30,1616946366,1.07,18.18,4.8,1,-61
1783428275.687867,2026-07-07 14:44:35,1621946366,1.4,18.18,4.8,1,-63
1783428280.6917965,2026-07-07 14:44:40,1626946366,1.11,18.18,4.8,1,-63
1783428285.6987598,2026-07-07 14:44:45,1631946366,1.06,18.18,4.8,1,-61
1783428290.6849337,2026-07-07 14:44:50,1636946366,1.13,18.18,4.8,1,-62
1783428295.6910996,2026-07-07 14:44:55,1641946366,1.38,18.18,4.8,1,-61
1783428300.6869001,2026-07-07 14:45:00,1646946366,1.04,18.18,4.8,1,-62
1783428305.6720645,2026-07-07 14:45:05,1651946366,1.08,18.18,4.8,1,-63
1783428310.6780326,2026-07-07 14:45:10,1656946366,1.28,18.21,4.8,1,-61
1783428315.6788137,2026-07-07 14:45:15,1661946366,2.2,18.76,0.0,1,-61
1783428320.67229,2026-07-07 14:45:20,1666946366,1.43,18.74,0.0,1,-54
1783428325.6838892,2026-07-07 14:45:25,1671946366,1.15,18.74,0.0,1,-53
1783428330.6929207,2026-07-07 14:45:30,1676946366,1.13,18.74,0.0,1,-53
1783428335.6832771,2026-07-07 14:45:35,1681946366,1.02,18.6,0.0,1,-53
1783428340.6886723,2026-07-07 14:45:40,1686946366,1.36,18.74,0.0,1,-53
1783428345.683959,2026-07-07 14:45:45,1691946366,1.02,18.74,0.0,1,-54
1783428350.7030947,2026-07-07 14:45:50,1696946366,1.18,18.74,0.0,1,-54
1783428355.6840312,2026-07-07 14:45:55,1701946366,1.08,18.6,0.0,1,-55
1783428360.6811557,2026-07-07 14:46:00,1706946366,1.38,18.74,0.0,1,-54
1783428365.6766343,2026-07-07 14:46:05,1711946366,1.08,18.74,0.0,1,-56
1783428370.670366,2026-07-07 14:46:10,1716946366,1.08,18.74,0.0,1,-53
1783428375.6739807,2026-07-07 14:46:15,1721946366,1.11,18.74,0.0,1,-54
1783428380.6700242,2026-07-07 14:46:20,1726946366,1.14,18.74,0.0,1,-54
1783428385.6662323,2026-07-07 14:46:25,1731946366,1.15,18.74,0.0,1,-53
1783428390.6821702,2026-07-07 14:46:30,1736946366,1.02,18.74,0.0,1,-54
1783428395.6590767,2026-07-07 14:46:35,1741946366,0.99,18.74,0.0,1,-54
1783428400.653587,2026-07-07 14:46:40,1746946366,1.26,18.74,0.0,1,-54
1783428405.65412,2026-07-07 14:46:45,1751946366,1.01,18.74,0.0,1,-53
1783428410.6548398,2026-07-07 14:46:50,1756946366,1.18,18.79,0.0,1,-55
1783428415.662589,2026-07-07 14:46:55,1761946366,1.07,18.74,0.0,1,-56
1783428420.6494439,2026-07-07 14:47:00,1766946366,1.12,18.74,0.0,1,-55
1783428425.6513681,2026-07-07 14:47:05,1771946366,1.13,18.74,0.0,1,-54
1783428430.6398795,2026-07-07 14:47:10,1776946366,1.08,18.74,0.0,1,-55
1783428435.6584818,2026-07-07 14:47:15,1781946366,1.08,18.74,0.0,1,-56
1783428440.6363328,2026-07-07 14:47:20,1786946366,0.9,18.74,0.0,1,-56
1783428445.634247,2026-07-07 14:47:25,1791946366,1.26,18.74,0.0,1,-54
1783428450.6397972,2026-07-07 14:47:30,1796946366,1.08,18.74,0.0,1,-55
1783428455.6291902,2026-07-07 14:47:35,1801946366,1.06,18.74,0.0,1,-56
1783428460.631406,2026-07-07 14:47:40,1806946366,1.09,18.74,0.0,1,-54
1783428465.6228917,2026-07-07 14:47:45,1811946366,1.32,18.74,0.0,1,-55
1783428470.6180296,2026-07-07 14:47:50,1816946366,1.18,18.74,0.0,1,-55
1783428475.6251357,2026-07-07 14:47:55,1821946366,0.98,18.74,0.0,1,-56
1783428480.6129754,2026-07-07 14:48:00,1826946366,1.09,18.74,0.0,1,-55
1783428485.6142895,2026-07-07 14:48:05,1831946366,1.08,18.74,0.0,1,-53
1783428490.609181,2026-07-07 14:48:10,1836946366,0.93,18.74,0.0,1,-58
1783428495.6130037,2026-07-07 14:48:15,1841946366,1.18,18.74,0.0,1,-57
1783428500.6057038,2026-07-07 14:48:20,1846946366,1.11,18.74,0.0,1,-54
1783428505.608619,2026-07-07 14:48:25,1851946366,1.38,18.67,0.0,1,-55
1783428510.606383,2026-07-07 14:48:30,1856946366,1.23,18.67,0.0,1,-54
1783428515.6198866,2026-07-07 14:48:35,1861946366,1.32,18.7,0.0,1,-55
