attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,17,Authentication,2026-07-06T13:05:51.256619000Z,-59,,78:72:64:ea:b9:14,aa:07:6e:2c:5f:d0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,19,Authentication,2026-07-06T13:05:51.381544000Z,-60,,78:72:64:ea:b9:14,7a:2a:46:c0:b4:87,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,20,Authentication,2026-07-06T13:05:51.393435000Z,-32,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,aa:07:6e:2c:5f:d0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,21,Authentication,2026-07-06T13:05:51.399375000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,aa:07:6e:2c:5f:d0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,22,Authentication,2026-07-06T13:05:51.405364000Z,-32,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,aa:07:6e:2c:5f:d0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,23,Authentication,2026-07-06T13:05:51.411148000Z,-32,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,aa:07:6e:2c:5f:d0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,24,Authentication,2026-07-06T13:05:51.496239000Z,-60,,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,25,Authentication,2026-07-06T13:05:51.526256000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,7a:2a:46:c0:b4:87,,126,Unsuccessful Authentication (check status code) to Trusted AP
,26,Authentication,2026-07-06T13:05:51.532092000Z,-32,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,7a:2a:46:c0:b4:87,,126,Unsuccessful Authentication (check status code) to Trusted AP
,27,Authentication,2026-07-06T13:05:51.537929000Z,-32,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,7a:2a:46:c0:b4:87,,126,Unsuccessful Authentication (check status code) to Trusted AP
,28,Authentication,2026-07-06T13:05:51.543872000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,7a:2a:46:c0:b4:87,,126,Unsuccessful Authentication (check status code) to Trusted AP
,29,Authentication,2026-07-06T13:05:51.600733000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,,76,Unsuccessful Authentication (check status code) to Trusted AP
,30,Authentication,2026-07-06T13:05:51.605031000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,,76,Unsuccessful Authentication (check status code) to Trusted AP
,31,Authentication,2026-07-06T13:05:51.609432000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,,76,Unsuccessful Authentication (check status code) to Trusted AP
,32,Authentication,2026-07-06T13:05:51.613473000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,33,Authentication,2026-07-06T13:05:51.748149000Z,-60,,78:72:64:ea:b9:14,72:67:b2:e5:ee:96,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,34,Authentication,2026-07-06T13:05:51.754672000Z,-32,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,72:67:b2:e5:ee:96,,76,Unsuccessful Authentication (check status code) to Trusted AP
,35,Authentication,2026-07-06T13:05:51.758876000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,72:67:b2:e5:ee:96,,76,Unsuccessful Authentication (check status code) to Trusted AP
,36,Authentication,2026-07-06T13:05:51.763231000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,72:67:b2:e5:ee:96,,76,Unsuccessful Authentication (check status code) to Trusted AP
,37,Authentication,2026-07-06T13:05:51.767932000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,72:67:b2:e5:ee:96,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,39,Authentication,2026-07-06T13:05:51.879217000Z,-60,,78:72:64:ea:b9:14,ea:cf:6a:bb:0e:10,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,40,Authentication,2026-07-06T13:05:51.885799000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ea:cf:6a:bb:0e:10,,76,Unsuccessful Authentication (check status code) to Trusted AP
,41,Authentication,2026-07-06T13:05:51.890046000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ea:cf:6a:bb:0e:10,,76,Unsuccessful Authentication (check status code) to Trusted AP
,42,Authentication,2026-07-06T13:05:51.894096000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ea:cf:6a:bb:0e:10,,76,Unsuccessful Authentication (check status code) to Trusted AP
,43,Authentication,2026-07-06T13:05:51.898124000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ea:cf:6a:bb:0e:10,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,44,Authentication,2026-07-06T13:05:52.010301000Z,-58,,78:72:64:ea:b9:14,1e:03:c6:22:28:6a,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,45,Authentication,2026-07-06T13:05:52.017286000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1e:03:c6:22:28:6a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,46,Authentication,2026-07-06T13:05:52.021538000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1e:03:c6:22:28:6a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,47,Authentication,2026-07-06T13:05:52.025622000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1e:03:c6:22:28:6a,,76,Unsuccessful Authentication (check status code) to Trusted AP
,48,Authentication,2026-07-06T13:05:52.029660000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1e:03:c6:22:28:6a,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,49,Authentication,2026-07-06T13:05:52.141368000Z,-59,,78:72:64:ea:b9:14,86:dd:0e:b2:68:0f,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,50,Authentication,2026-07-06T13:05:52.152334000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,86:dd:0e:b2:68:0f,,76,Unsuccessful Authentication (check status code) to Trusted AP
,51,Authentication,2026-07-06T13:05:52.156379000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,86:dd:0e:b2:68:0f,,76,Unsuccessful Authentication (check status code) to Trusted AP
,52,Authentication,2026-07-06T13:05:52.160472000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,86:dd:0e:b2:68:0f,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,54,Authentication,2026-07-06T13:05:52.239570000Z,-59,,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,55,Authentication,2026-07-06T13:05:52.249733000Z,-59,,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,56,Authentication,2026-07-06T13:05:52.272441000Z,-62,,78:72:64:ea:b9:14,16:6b:7c:a1:7c:da,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,57,Authentication,2026-07-06T13:05:52.320611000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,,126,Unsuccessful Authentication (check status code) to Trusted AP
,58,Authentication,2026-07-06T13:05:52.332597000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,,126,Unsuccessful Authentication (check status code) to Trusted AP
,59,Authentication,2026-07-06T13:05:52.338637000Z,-35,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:d5:a3:4a:7d:19,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,60,Authentication,2026-07-06T13:05:52.371681000Z,-60,,78:72:64:ea:b9:14,72:67:b2:e5:ee:96,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,61,Authentication,2026-07-06T13:05:52.385084000Z,-62,,78:72:64:ea:b9:14,ca:d7:bf:fc:8c:c3,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,62,Authentication,2026-07-06T13:05:52.396267000Z,-33,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:6b:7c:a1:7c:da,,76,Unsuccessful Authentication (check status code) to Trusted AP
,63,Authentication,2026-07-06T13:05:52.400150000Z,-32,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:6b:7c:a1:7c:da,,76,Unsuccessful Authentication (check status code) to Trusted AP
,64,Authentication,2026-07-06T13:05:52.407349000Z,-31,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,16:6b:7c:a1:7c:da,,76,Unsuccessful Authentication (check status code) to Trusted AP
