attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,1391,Authentication,2026-06-26T14:27:25.160127000Z,-56,,78:72:64:ea:b9:14,f2:36:80:79:bd:d3,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,1392,Authentication,2026-06-26T14:27:25.225638000Z,-55,,78:72:64:ea:b9:14,82:f7:39:a8:f1:c7,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1393,Authentication,2026-06-26T14:27:25.239285000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,f2:36:80:79:bd:d3,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1394,Authentication,2026-06-26T14:27:25.252316000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,f2:36:80:79:bd:d3,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1395,Authentication,2026-06-26T14:27:25.291173000Z,-56,,78:72:64:ea:b9:14,82:9e:5e:5d:21:f3,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,1397,Authentication,2026-06-26T14:27:25.356712000Z,-55,,78:72:64:ea:b9:14,d2:e5:25:03:c8:d4,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1398,Authentication,2026-06-26T14:27:25.367233000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,82:f7:39:a8:f1:c7,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1399,Authentication,2026-06-26T14:27:25.373692000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,82:f7:39:a8:f1:c7,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1400,Authentication,2026-06-26T14:27:25.386866000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,82:f7:39:a8:f1:c7,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1401,Authentication,2026-06-26T14:27:25.422248000Z,-55,,78:72:64:ea:b9:14,f2:36:80:79:bd:d3,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,1402,Authentication,2026-06-26T14:27:25.474471000Z,-56,,78:72:64:ea:b9:14,d2:e5:25:03:c8:d4,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1403,Authentication,2026-06-26T14:27:25.500748000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,82:9e:5e:5d:21:f3,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1404,Authentication,2026-06-26T14:27:25.507140000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,82:9e:5e:5d:21:f3,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1405,Authentication,2026-06-26T14:27:25.513604000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,82:9e:5e:5d:21:f3,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1406,Authentication,2026-06-26T14:27:25.520268000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,82:9e:5e:5d:21:f3,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1407,Authentication,2026-06-26T14:27:25.530794000Z,-57,,78:72:64:ea:b9:14,82:9e:5e:5d:21:f3,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,1408,Authentication,2026-06-26T14:27:25.592234000Z,-55,,78:72:64:ea:b9:14,f2:36:80:79:bd:d3,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1409,Authentication,2026-06-26T14:27:25.635774000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,d2:e5:25:03:c8:d4,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1410,Authentication,2026-06-26T14:27:25.642180000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,d2:e5:25:03:c8:d4,,126,Unsuccessful Authentication (check status code) to Trusted AP
