packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
142,2026-06-29T15:40:31.632726000Z,S1G Beacon,129,34,-35,920,3,1,,,,,,,0,0
143,2026-06-29T15:40:32.450153000Z,S1G Beacon,61,34,-36,920,3,1,,,,,,,0,0
144,2026-06-29T15:40:33.081151000Z,Data,132,34,-34,920,2,0,0,0,0,0,0,1,0,0
145,2026-06-29T15:40:33.271186000Z,S1G Beacon,129,34,-35,920,3,1,,,,,,,0,0
146,2026-06-29T15:40:33.506649000Z,Data,287,34,-35,920,2,0,0,0,0,0,0,1,0,0
147,2026-06-29T15:40:34.088609000Z,S1G Beacon,61,34,-33,920,3,1,,,,,,,0,0
148,2026-06-29T15:40:34.817435000Z,Data,378,34,-34,920,2,0,0,0,0,0,0,1,0,0
149,2026-06-29T15:40:34.909635000Z,S1G Beacon,129,34,-34,920,3,1,,,,,,,0,0
150,2026-06-29T15:40:34.921372000Z,Data,387,34,-34,920,2,0,0,0,0,0,0,1,0,0
151,2026-06-29T15:40:35.026966000Z,Data,450,34,-35,920,2,0,0,0,0,0,0,1,0,0
152,2026-06-29T15:40:35.081752000Z,Data,132,34,-34,920,2,0,0,0,0,0,0,1,0,0
153,2026-06-29T15:40:35.130862000Z,Data,442,34,-34,920,2,0,0,0,0,0,0,1,0,0
154,2026-06-29T15:40:35.233476000Z,Data,387,34,-34,920,2,0,0,0,0,0,0,1,0,0
155,2026-06-29T15:40:35.338450000Z,Data,426,34,-36,920,2,0,0,0,0,0,0,1,0,0
157,2026-06-29T15:40:35.394932000Z,QoS Data,149,34,-39,920,2,8,0,0,0,0,0,1,720,0
158,2026-06-29T15:40:35.398134000Z,QoS Data,149,34,-40,920,2,8,0,0,1,0,0,1,720,0
160,2026-06-29T15:40:35.403783000Z,QoS Data,131,34,-18,920,2,8,1,0,0,0,0,1,720,0
162,2026-06-29T15:40:35.406600000Z,QoS Data,131,34,-38,920,2,8,0,0,0,0,0,1,720,0
