attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,12,Authentication,2026-07-06T17:52:56.419187000Z,-65,,78:72:64:ea:b9:14,0a:48:4c:4f:e2:9d,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,13,Authentication,2026-07-06T17:52:56.517495000Z,-63,,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,14,Authentication,2026-07-06T17:52:56.575253000Z,-43,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:48:4c:4f:e2:9d,,0,Successful Authentication to Trusted AP
,15,Authentication,2026-07-06T17:52:56.581303000Z,-39,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:48:4c:4f:e2:9d,,0,Successful Authentication to Trusted AP
,16,Authentication,2026-07-06T17:52:56.587549000Z,-40,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:48:4c:4f:e2:9d,,0,Successful Authentication to Trusted AP
Dragonblood DoS,18,Authentication,2026-07-06T17:52:56.681329000Z,-65,,78:72:64:ea:b9:14,26:02:88:79:16:5d,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,19,Authentication,2026-07-06T17:52:56.746866000Z,-65,,78:72:64:ea:b9:14,da:cd:fd:4b:d1:e8,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,21,Authentication,2026-07-06T17:52:56.832515000Z,-41,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,,0,Successful Authentication to Trusted AP
,22,Authentication,2026-07-06T17:52:56.838248000Z,-44,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,,0,Successful Authentication to Trusted AP
,23,Authentication,2026-07-06T17:52:56.844240000Z,-42,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,,0,Successful Authentication to Trusted AP
,24,Authentication,2026-07-06T17:52:56.849916000Z,-43,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,,0,Successful Authentication to Trusted AP
Dragonblood DoS,25,Authentication,2026-07-06T17:52:56.941426000Z,-63,,78:72:64:ea:b9:14,ba:4a:20:d5:68:08,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,26,Authentication,2026-07-06T17:52:57.009015000Z,-64,,78:72:64:ea:b9:14,1a:60:ef:ae:22:f1,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,27,Authentication,2026-07-06T17:52:57.107322000Z,-66,,78:72:64:ea:b9:14,da:ca:b5:88:c1:73,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,28,Authentication,2026-07-06T17:52:57.144025000Z,-49,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,26:02:88:79:16:5d,,0,Successful Authentication to Trusted AP
,29,Authentication,2026-07-06T17:52:57.149912000Z,-47,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,26:02:88:79:16:5d,,0,Successful Authentication to Trusted AP
,30,Authentication,2026-07-06T17:52:57.155695000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,26:02:88:79:16:5d,,0,Successful Authentication to Trusted AP
,31,Authentication,2026-07-06T17:52:57.161635000Z,-46,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,26:02:88:79:16:5d,,0,Successful Authentication to Trusted AP
Dragonblood DoS,32,Authentication,2026-07-06T17:52:57.188219000Z,-63,,78:72:64:ea:b9:14,36:71:66:3f:9c:04,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,34,Authentication,2026-07-06T17:52:57.271174000Z,-65,,78:72:64:ea:b9:14,0a:48:4c:4f:e2:9d,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,35,Authentication,2026-07-06T17:52:57.369475000Z,-64,,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,36,Authentication,2026-07-06T17:52:57.406987000Z,-47,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:cd:fd:4b:d1:e8,,0,Successful Authentication to Trusted AP
,37,Authentication,2026-07-06T17:52:57.412979000Z,-46,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:cd:fd:4b:d1:e8,,0,Successful Authentication to Trusted AP
,38,Authentication,2026-07-06T17:52:57.418863000Z,-49,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:cd:fd:4b:d1:e8,,0,Successful Authentication to Trusted AP
,39,Authentication,2026-07-06T17:52:57.424699000Z,-46,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:cd:fd:4b:d1:e8,,0,Successful Authentication to Trusted AP
Dragonblood DoS,40,Authentication,2026-07-06T17:52:57.445248000Z,-65,,78:72:64:ea:b9:14,8a:dd:69:7f:d1:ee,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,41,Authentication,2026-07-06T17:52:57.533311000Z,-64,,78:72:64:ea:b9:14,26:02:88:79:16:5d,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,42,Authentication,2026-07-06T17:52:57.628316000Z,-45,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ba:4a:20:d5:68:08,,0,Successful Authentication to Trusted AP
,43,Authentication,2026-07-06T17:52:57.636232000Z,-49,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ba:4a:20:d5:68:08,,0,Successful Authentication to Trusted AP
,44,Authentication,2026-07-06T17:52:57.642070000Z,-47,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ba:4a:20:d5:68:08,,0,Successful Authentication to Trusted AP
,46,Authentication,2026-07-06T17:52:57.653541000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,ba:4a:20:d5:68:08,,0,Successful Authentication to Trusted AP
,47,Authentication,2026-07-06T17:52:57.689083000Z,-49,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:60:ef:ae:22:f1,,76,Unsuccessful Authentication (check status code) to Trusted AP
,48,Authentication,2026-07-06T17:52:57.693047000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:60:ef:ae:22:f1,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,49,Authentication,2026-07-06T17:52:57.697164000Z,-63,,78:72:64:ea:b9:14,3e:3a:7c:a6:f8:98,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,50,Authentication,2026-07-06T17:52:57.700173000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:60:ef:ae:22:f1,,76,Unsuccessful Authentication (check status code) to Trusted AP
,51,Authentication,2026-07-06T17:52:57.704345000Z,-49,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:60:ef:ae:22:f1,,76,Unsuccessful Authentication (check status code) to Trusted AP
,52,Authentication,2026-07-06T17:52:57.712375000Z,-49,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:ca:b5:88:c1:73,,76,Unsuccessful Authentication (check status code) to Trusted AP
,53,Authentication,2026-07-06T17:52:57.716647000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:ca:b5:88:c1:73,,76,Unsuccessful Authentication (check status code) to Trusted AP
,54,Authentication,2026-07-06T17:52:57.720968000Z,-49,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:ca:b5:88:c1:73,,76,Unsuccessful Authentication (check status code) to Trusted AP
,55,Authentication,2026-07-06T17:52:57.725138000Z,-50,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,da:ca:b5:88:c1:73,,76,Unsuccessful Authentication (check status code) to Trusted AP
,56,Authentication,2026-07-06T17:52:57.732121000Z,-49,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,36:71:66:3f:9c:04,,76,Unsuccessful Authentication (check status code) to Trusted AP
,57,Authentication,2026-07-06T17:52:57.736234000Z,-47,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,36:71:66:3f:9c:04,,76,Unsuccessful Authentication (check status code) to Trusted AP
,58,Authentication,2026-07-06T17:52:57.739828000Z,-45,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,36:71:66:3f:9c:04,,76,Unsuccessful Authentication (check status code) to Trusted AP
,59,Authentication,2026-07-06T17:52:57.744152000Z,-51,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,36:71:66:3f:9c:04,,76,Unsuccessful Authentication (check status code) to Trusted AP
,60,Authentication,2026-07-06T17:52:57.751292000Z,-49,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:48:4c:4f:e2:9d,,0,Successful Authentication to Trusted AP
,61,Authentication,2026-07-06T17:52:57.756652000Z,-50,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:48:4c:4f:e2:9d,,0,Successful Authentication to Trusted AP
,62,Authentication,2026-07-06T17:52:57.762436000Z,-46,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:48:4c:4f:e2:9d,,0,Successful Authentication to Trusted AP
,63,Authentication,2026-07-06T17:52:57.768374000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,0a:48:4c:4f:e2:9d,,0,Successful Authentication to Trusted AP
,64,Authentication,2026-07-06T17:52:57.777074000Z,-46,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,,0,Successful Authentication to Trusted AP
,65,Authentication,2026-07-06T17:52:57.783061000Z,-47,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,,0,Successful Authentication to Trusted AP
,66,Authentication,2026-07-06T17:52:57.788740000Z,-47,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,,0,Successful Authentication to Trusted AP
,67,Authentication,2026-07-06T17:52:57.794629000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8e:2b:20:dd:bb:c0,,0,Successful Authentication to Trusted AP
,68,Authentication,2026-07-06T17:52:57.835836000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:dd:69:7f:d1:ee,,76,Unsuccessful Authentication (check status code) to Trusted AP
,69,Authentication,2026-07-06T17:52:57.839847000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:dd:69:7f:d1:ee,,76,Unsuccessful Authentication (check status code) to Trusted AP
,70,Authentication,2026-07-06T17:52:57.844018000Z,-47,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:dd:69:7f:d1:ee,,76,Unsuccessful Authentication (check status code) to Trusted AP
,71,Authentication,2026-07-06T17:52:57.848183000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,8a:dd:69:7f:d1:ee,,76,Unsuccessful Authentication (check status code) to Trusted AP
,72,Authentication,2026-07-06T17:52:57.872347000Z,-45,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,26:02:88:79:16:5d,,0,Successful Authentication to Trusted AP
,73,Authentication,2026-07-06T17:52:57.878027000Z,-45,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,26:02:88:79:16:5d,,0,Successful Authentication to Trusted AP
,74,Authentication,2026-07-06T17:52:57.883860000Z,-50,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,26:02:88:79:16:5d,,0,Successful Authentication to Trusted AP
,75,Authentication,2026-07-06T17:52:57.889538000Z,-48,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,26:02:88:79:16:5d,,0,Successful Authentication to Trusted AP
,76,Authentication,2026-07-06T17:52:57.913651000Z,-45,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3e:3a:7c:a6:f8:98,,76,Unsuccessful Authentication (check status code) to Trusted AP
,77,Authentication,2026-07-06T17:52:57.917766000Z,-44,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3e:3a:7c:a6:f8:98,,76,Unsuccessful Authentication (check status code) to Trusted AP
,78,Authentication,2026-07-06T17:52:57.921725000Z,-45,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3e:3a:7c:a6:f8:98,,76,Unsuccessful Authentication (check status code) to Trusted AP
,79,Authentication,2026-07-06T17:52:57.925839000Z,-43,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,3e:3a:7c:a6:f8:98,,76,Unsuccessful Authentication (check status code) to Trusted AP
,81,Authentication,2026-07-06T17:52:57.963841000Z,-40,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:60:ef:ae:22:f1,,76,Unsuccessful Authentication (check status code) to Trusted AP
,82,Authentication,2026-07-06T17:52:57.967802000Z,-39,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:60:ef:ae:22:f1,,76,Unsuccessful Authentication (check status code) to Trusted AP
,83,Authentication,2026-07-06T17:52:57.971917000Z,-40,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:60:ef:ae:22:f1,,76,Unsuccessful Authentication (check status code) to Trusted AP
,84,Authentication,2026-07-06T17:52:57.976029000Z,-40,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:60:ef:ae:22:f1,,76,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,85,Authentication,2026-07-06T17:52:58.057614000Z,-66,,78:72:64:ea:b9:14,36:71:66:3f:9c:04,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,87,Authentication,2026-07-06T17:52:58.071815000Z,-46,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,36:71:66:3f:9c:04,,76,Unsuccessful Authentication (check status code) to Trusted AP
,88,Authentication,2026-07-06T17:52:58.075827000Z,-44,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,36:71:66:3f:9c:04,,76,Unsuccessful Authentication (check status code) to Trusted AP
,89,Authentication,2026-07-06T17:52:58.080150000Z,-43,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,36:71:66:3f:9c:04,,76,Unsuccessful Authentication (check status code) to Trusted AP
