attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,25,Authentication,2026-07-06T18:44:26.471955000Z,-66,,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,27,Authentication,2026-07-06T18:44:26.504721000Z,-69,,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,29,Authentication,2026-07-06T18:44:26.570262000Z,-66,,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,31,Authentication,2026-07-06T18:44:26.635006000Z,-37,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,,0,Successful Authentication to Trusted AP
,32,Authentication,2026-07-06T18:44:26.640857000Z,-39,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,,0,Successful Authentication to Trusted AP
,33,Authentication,2026-07-06T18:44:26.646646000Z,-38,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,,0,Successful Authentication to Trusted AP
,34,Authentication,2026-07-06T18:44:26.652369000Z,-38,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,,0,Successful Authentication to Trusted AP
Dragonblood DoS,35,Authentication,2026-07-06T18:44:26.668574000Z,-68,,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,78:72:64:ea:b9:14,,0,Attacker is Sending Authentication request to trusted AP
,36,Authentication,2026-07-06T18:44:26.699912000Z,-38,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,,0,Successful Authentication to Trusted AP
,38,Authentication,2026-07-06T18:44:26.718400000Z,-38,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,,0,Successful Authentication to Trusted AP
,39,Authentication,2026-07-06T18:44:26.724084000Z,-38,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,,0,Successful Authentication to Trusted AP
,40,Authentication,2026-07-06T18:44:26.729971000Z,-38,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:d9:b0:ff:07:60,,0,Successful Authentication to Trusted AP
