host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782745247.212819,2026-06-29 17:00:47,0.0,69.84
1782745252.2195773,2026-06-29 17:00:52,30.54,69.84
1782745257.211475,2026-06-29 17:00:57,31.26,69.84
1782745262.2194386,2026-06-29 17:01:02,33.4,69.84
1782745267.21316,2026-06-29 17:01:07,33.6,69.84
1782745272.2138002,2026-06-29 17:01:12,31.2,69.84
1782745277.213115,2026-06-29 17:01:17,32.0,69.84
1782745282.2140424,2026-06-29 17:01:22,33.8,69.84
1782745287.2139287,2026-06-29 17:01:27,32.0,69.84
1782745292.2233307,2026-06-29 17:01:32,31.74,69.84
1782745297.2306035,2026-06-29 17:01:37,35.93,69.84
1782745302.2170308,2026-06-29 17:01:42,30.86,69.84
1782745307.2326834,2026-06-29 17:01:47,31.74,69.84
1782745312.2183213,2026-06-29 17:01:52,34.27,69.84
1782745317.21815,2026-06-29 17:01:57,31.2,69.84
1782745322.220341,2026-06-29 17:02:02,31.0,69.84
1782745327.2229407,2026-06-29 17:02:07,35.8,69.84
1782745332.2217324,2026-06-29 17:02:12,31.2,69.84
1782745337.2395897,2026-06-29 17:02:17,31.94,69.84
1782745342.2447543,2026-06-29 17:02:22,33.53,69.84
1782745347.22725,2026-06-29 17:02:27,32.46,69.84
1782745352.232459,2026-06-29 17:02:32,30.6,69.84
1782745357.254842,2026-06-29 17:02:37,33.93,69.84
1782745362.238967,2026-06-29 17:02:42,32.87,69.84
1782745367.2454247,2026-06-29 17:02:47,32.53,69.84
1782745372.2354393,2026-06-29 17:02:52,31.46,69.84
1782745377.23517,2026-06-29 17:02:57,34.2,69.84
1782745382.239771,2026-06-29 17:03:02,31.14,69.84
1782745387.2469888,2026-06-29 17:03:07,33.53,69.84
1782745392.2610705,2026-06-29 17:03:12,32.34,69.84
1782745397.243881,2026-06-29 17:03:17,33.53,69.84
1782745402.2563574,2026-06-29 17:03:22,30.94,69.84
1782745407.2485926,2026-06-29 17:03:27,32.8,69.84
1782745412.2488039,2026-06-29 17:03:32,34.8,69.84
1782745417.248936,2026-06-29 17:03:37,33.6,69.84
1782745422.2577963,2026-06-29 17:03:42,30.2,69.84
1782745427.269419,2026-06-29 17:03:47,32.47,69.84
1782745432.2510362,2026-06-29 17:03:52,32.13,69.84
1782745437.2505662,2026-06-29 17:03:57,31.8,69.84
1782745442.2530417,2026-06-29 17:04:02,31.2,69.84
1782745447.2552752,2026-06-29 17:04:07,83.6,69.84
1782745452.278789,2026-06-29 17:04:12,74.75,69.84
1782745457.2786133,2026-06-29 17:04:17,75.0,69.84
1782745462.2598486,2026-06-29 17:04:22,72.89,69.84
1782745467.279459,2026-06-29 17:04:27,76.05,69.84
1782745472.2979608,2026-06-29 17:04:32,77.09,69.84
1782745477.3340774,2026-06-29 17:04:37,77.38,69.84
1782745482.3262386,2026-06-29 17:04:42,74.5,69.84
1782745487.3053844,2026-06-29 17:04:47,75.95,69.84
1782745492.3041232,2026-06-29 17:04:52,72.0,69.84
1782745497.311567,2026-06-29 17:04:57,71.54,69.84
1782745502.3056297,2026-06-29 17:05:02,74.45,69.84
1782745507.3058026,2026-06-29 17:05:07,78.76,69.84
1782745512.2983315,2026-06-29 17:05:12,75.6,69.84
1782745517.3283336,2026-06-29 17:05:17,74.21,69.84
1782745522.3418412,2026-06-29 17:05:22,73.05,69.84
1782745527.3439229,2026-06-29 17:05:27,76.15,69.84
1782745532.3365965,2026-06-29 17:05:32,72.95,69.84
1782745537.315771,2026-06-29 17:05:37,77.35,69.84
1782745542.3270676,2026-06-29 17:05:42,75.3,69.84
1782745547.3104079,2026-06-29 17:05:47,77.31,69.84
1782745552.3174722,2026-06-29 17:05:52,76.55,69.84
1782745557.3190055,2026-06-29 17:05:57,75.2,69.84
1782745562.286261,2026-06-29 17:06:02,73.09,69.84
1782745567.2942204,2026-06-29 17:06:07,77.25,69.84
1782745572.2987804,2026-06-29 17:06:12,74.45,69.84
1782745577.3538628,2026-06-29 17:06:17,75.2,69.84
1782745582.3110068,2026-06-29 17:06:22,73.39,69.84
1782745587.2941527,2026-06-29 17:06:27,76.75,69.84
1782745592.2918098,2026-06-29 17:06:32,75.6,69.84
1782745597.2933207,2026-06-29 17:06:37,79.4,69.84
1782745602.2952526,2026-06-29 17:06:42,71.4,69.84
1782745607.3057425,2026-06-29 17:06:47,73.65,69.84
1782745612.3243318,2026-06-29 17:06:52,77.64,69.84
1782745617.3378108,2026-06-29 17:06:57,76.89,69.84
1782745622.3009524,2026-06-29 17:07:02,76.06,69.84
1782745627.3006604,2026-06-29 17:07:07,77.8,69.84
1782745632.3424504,2026-06-29 17:07:12,76.54,69.84
1782745637.315805,2026-06-29 17:07:17,69.88,69.84
1782745642.338828,2026-06-29 17:07:22,73.76,69.84
1782745647.3343062,2026-06-29 17:07:27,76.1,69.84
1782745652.3256598,2026-06-29 17:07:32,74.4,69.84
