packet_number,timestamp,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
37,2026-06-27T17:29:40.864908000Z,QoS Data,149,34,-20,920,2,8,0,0,0,0,0,1,720,0
41,2026-06-27T17:29:40.990437000Z,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
42,2026-06-27T17:29:41.009009000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
43,2026-06-27T17:29:41.101205000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
46,2026-06-27T17:29:41.807876000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
47,2026-06-27T17:29:42.628884000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
48,2026-06-27T17:29:43.339273000Z,Data,132,34,-15,920,2,0,0,0,0,0,0,1,0,0
49,2026-06-27T17:29:43.446310000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
50,2026-06-27T17:29:44.033196000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
51,2026-06-27T17:29:44.267341000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
52,2026-06-27T17:29:44.839133000Z,Data,132,34,-15,920,2,0,0,0,0,0,0,1,0,0
53,2026-06-27T17:29:45.084759000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
54,2026-06-27T17:29:45.887553000Z,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
56,2026-06-27T17:29:45.890270000Z,QoS Data,149,34,-19,920,2,8,0,0,0,0,0,1,720,0
58,2026-06-27T17:29:45.895818000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
60,2026-06-27T17:29:45.905789000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
61,2026-06-27T17:29:45.907819000Z,QoS Data,131,34,-20,920,2,8,0,0,0,0,0,1,720,0
62,2026-06-27T17:29:46.100842000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
64,2026-06-27T17:29:46.103320000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
66,2026-06-27T17:29:47.057229000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
67,2026-06-27T17:29:47.544239000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
68,2026-06-27T17:29:48.361673000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
69,2026-06-27T17:29:49.182696000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
71,2026-06-27T17:29:49.855268000Z,Data,158,34,-15,920,2,0,0,0,0,0,0,1,0,0
72,2026-06-27T17:29:50.000111000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
73,2026-06-27T17:29:50.081249000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
75,2026-06-27T17:29:50.921469000Z,QoS Data,149,34,-17,920,2,8,1,0,0,0,0,1,720,0
77,2026-06-27T17:29:50.923664000Z,QoS Data,149,34,-20,920,2,8,0,0,0,0,0,1,720,0
79,2026-06-27T17:29:50.928849000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
81,2026-06-27T17:29:50.931333000Z,QoS Data,131,34,-20,920,2,8,0,0,0,0,0,1,720,0
84,2026-06-27T17:29:51.103370000Z,QoS Data,128,34,-20,920,2,8,0,0,0,0,0,1,720,0
86,2026-06-27T17:29:51.638564000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
87,2026-06-27T17:29:52.334995000Z,Data,312,34,-15,920,2,0,0,0,0,0,0,1,0,0
88,2026-06-27T17:29:52.344612000Z,Data,332,34,-15,920,2,0,0,0,0,0,0,1,0,0
89,2026-06-27T17:29:52.459588000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
90,2026-06-27T17:29:53.105387000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
91,2026-06-27T17:29:53.277009000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
92,2026-06-27T17:29:54.098044000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
94,2026-06-27T17:29:54.915720000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
95,2026-06-27T17:29:55.736494000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
96,2026-06-27T17:29:55.945443000Z,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
98,2026-06-27T17:29:55.947647000Z,QoS Data,149,34,-19,920,2,8,0,0,0,0,0,1,720,0
100,2026-06-27T17:29:55.953093000Z,QoS Data,131,34,-20,920,2,8,1,0,0,0,0,1,720,0
102,2026-06-27T17:29:55.955211000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
104,2026-06-27T17:29:56.100884000Z,QoS Data,128,34,-16,920,2,8,1,0,0,0,0,1,720,0
106,2026-06-27T17:29:56.103194000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
108,2026-06-27T17:29:56.129403000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
110,2026-06-27T17:29:56.553912000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
111,2026-06-27T17:29:56.772164000Z,Data,378,34,-15,920,2,0,0,0,0,0,0,1,0,0
112,2026-06-27T17:29:56.876078000Z,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
113,2026-06-27T17:29:56.981797000Z,Data,450,34,-15,920,2,0,0,0,0,0,0,1,0,0
114,2026-06-27T17:29:57.188276000Z,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
115,2026-06-27T17:29:57.293215000Z,Data,426,34,-15,920,2,0,0,0,0,0,0,1,0,0
116,2026-06-27T17:29:57.374948000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
117,2026-06-27T17:29:57.398113000Z,Data,458,34,-15,920,2,0,0,0,0,0,0,1,0,0
118,2026-06-27T17:29:57.500278000Z,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
119,2026-06-27T17:29:57.605729000Z,Data,446,34,-16,920,2,0,0,0,0,0,0,1,0,0
120,2026-06-27T17:29:57.709657000Z,Data,440,34,-15,920,2,0,0,0,0,0,0,1,0,0
121,2026-06-27T17:29:57.812432000Z,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
122,2026-06-27T17:29:57.917596000Z,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
123,2026-06-27T17:29:58.022038000Z,Data,452,34,-15,920,2,0,0,0,0,0,0,1,0,0
124,2026-06-27T17:29:58.192373000Z,S1G Beacon,61,34,-17,920,3,1,,,,,,,0,0
125,2026-06-27T17:29:58.973026000Z,Data,243,34,-16,920,2,0,0,0,0,0,0,1,0,0
126,2026-06-27T17:29:58.980793000Z,Data,263,34,-15,920,2,0,0,0,0,0,0,1,0,0
127,2026-06-27T17:29:59.153557000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
128,2026-06-27T17:29:59.830826000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
130,2026-06-27T17:29:59.981239000Z,Data,263,34,-16,920,2,0,0,0,0,0,0,1,0,0
131,2026-06-27T17:30:00.339222000Z,Data,132,34,-16,920,2,0,0,0,0,0,0,1,0,0
132,2026-06-27T17:30:00.651848000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
133,2026-06-27T17:30:00.967252000Z,QoS Data,149,34,-16,920,2,8,1,0,0,0,0,1,720,0
135,2026-06-27T17:30:00.975634000Z,Data,258,34,-15,920,2,0,0,0,0,0,0,1,0,0
136,2026-06-27T17:30:00.983802000Z,Data,278,34,-16,920,2,0,0,0,0,0,0,1,0,0
137,2026-06-27T17:30:00.985117000Z,QoS Data,149,34,-20,920,2,8,0,0,0,0,0,1,720,0
139,2026-06-27T17:30:00.991027000Z,QoS Data,131,34,-20,920,2,8,1,0,0,0,0,1,720,0
141,2026-06-27T17:30:00.993509000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
143,2026-06-27T17:30:01.100855000Z,QoS Data,128,34,-16,920,2,8,1,0,0,0,0,1,720,0
145,2026-06-27T17:30:01.103331000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
147,2026-06-27T17:30:01.469268000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
149,2026-06-27T17:30:01.922826000Z,Data,284,34,-15,920,2,0,0,0,0,0,0,1,0,0
150,2026-06-27T17:30:01.974446000Z,Data,258,34,-15,920,2,0,0,0,0,0,0,1,0,0
151,2026-06-27T17:30:01.982617000Z,Data,278,34,-16,920,2,0,0,0,0,0,0,1,0,0
152,2026-06-27T17:30:02.177646000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
153,2026-06-27T17:30:02.290292000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
154,2026-06-27T17:30:02.924050000Z,Data,284,34,-15,920,2,0,0,0,0,0,0,1,0,0
155,2026-06-27T17:30:02.974223000Z,Data,243,34,-16,920,2,0,0,0,0,0,0,1,0,0
156,2026-06-27T17:30:02.982002000Z,Data,263,34,-16,920,2,0,0,0,0,0,0,1,0,0
157,2026-06-27T17:30:03.107715000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
158,2026-06-27T17:30:03.928748000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
159,2026-06-27T17:30:03.937099000Z,Data,284,34,-15,920,2,0,0,0,0,0,0,1,0,0
160,2026-06-27T17:30:03.974088000Z,Data,243,34,-16,920,2,0,0,0,0,0,0,1,0,0
161,2026-06-27T17:30:04.746164000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
162,2026-06-27T17:30:04.925908000Z,Data,284,34,-15,920,2,0,0,0,0,0,0,1,0,0
163,2026-06-27T17:30:04.974684000Z,Data,312,34,-15,920,2,0,0,0,0,0,0,1,0,0
164,2026-06-27T17:30:04.984294000Z,Data,332,34,-15,920,2,0,0,0,0,0,0,1,0,0
165,2026-06-27T17:30:05.201719000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
166,2026-06-27T17:30:05.567210000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
167,2026-06-27T17:30:05.975066000Z,Data,243,34,-16,920,2,0,0,0,0,0,0,1,0,0
168,2026-06-27T17:30:05.982840000Z,Data,263,34,-15,920,2,0,0,0,0,0,0,1,0,0
169,2026-06-27T17:30:06.010602000Z,QoS Data,149,34,-14,920,2,8,1,0,1,0,0,1,720,0
171,2026-06-27T17:30:06.013064000Z,QoS Data,149,34,-19,920,2,8,0,0,0,0,0,1,720,0
174,2026-06-27T17:30:06.020474000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
176,2026-06-27T17:30:06.100878000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
179,2026-06-27T17:30:06.384610000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
180,2026-06-27T17:30:06.974347000Z,Data,243,34,-16,920,2,0,0,0,0,0,0,1,0,0
181,2026-06-27T17:30:06.982115000Z,Data,263,34,-16,920,2,0,0,0,0,0,0,1,0,0
183,2026-06-27T17:30:07.205647000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
184,2026-06-27T17:30:07.974715000Z,Data,258,34,-15,920,2,0,0,0,0,0,0,1,0,0
185,2026-06-27T17:30:07.982883000Z,Data,278,34,-15,920,2,0,0,0,0,0,0,1,0,0
186,2026-06-27T17:30:08.023071000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
187,2026-06-27T17:30:08.225763000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
188,2026-06-27T17:30:08.844103000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
189,2026-06-27T17:30:08.974150000Z,Data,258,34,-15,920,2,0,0,0,0,0,0,1,0,0
190,2026-06-27T17:30:08.982324000Z,Data,278,34,-15,920,2,0,0,0,0,0,0,1,0,0
191,2026-06-27T17:30:09.661531000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
192,2026-06-27T17:30:10.482551000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
195,2026-06-27T17:30:11.034514000Z,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
197,2026-06-27T17:30:11.037341000Z,QoS Data,149,34,-19,920,2,8,0,0,0,0,0,1,720,0
199,2026-06-27T17:30:11.042577000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
201,2026-06-27T17:30:11.045373000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
203,2026-06-27T17:30:11.100446000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
206,2026-06-27T17:30:11.249890000Z,Data,287,34,-17,920,2,0,0,0,0,0,0,1,0,0
208,2026-06-27T17:30:11.299968000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
209,2026-06-27T17:30:12.121000000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
211,2026-06-27T17:30:12.938419000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
212,2026-06-27T17:30:13.759452000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
213,2026-06-27T17:30:14.274000000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
214,2026-06-27T17:30:14.576866000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
215,2026-06-27T17:30:15.167246000Z,Data,159,34,-15,920,2,0,0,0,0,0,0,1,0,0
216,2026-06-27T17:30:15.172774000Z,Data,179,34,-15,920,2,0,0,0,0,0,0,1,0,0
217,2026-06-27T17:30:15.179965000Z,Data,239,34,-16,920,2,0,0,0,0,0,0,1,0,0
218,2026-06-27T17:30:15.397896000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
220,2026-06-27T17:30:16.058981000Z,QoS Data,116,34,-14,920,2,8,1,0,0,0,0,1,720,0
223,2026-06-27T17:30:16.063977000Z,QoS Data,149,34,-15,920,2,8,1,0,0,0,0,1,720,0
225,2026-06-27T17:30:16.066106000Z,QoS Data,116,34,-19,920,2,8,1,0,0,0,0,1,720,0
229,2026-06-27T17:30:16.074185000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
232,2026-06-27T17:30:16.100912000Z,QoS Data,128,34,-15,920,2,8,1,0,0,0,0,1,720,0
234,2026-06-27T17:30:16.103655000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
236,2026-06-27T17:30:16.215316000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
238,2026-06-27T17:30:17.036352000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
239,2026-06-27T17:30:17.298137000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
240,2026-06-27T17:30:17.772792000Z,Data,378,34,-15,920,2,0,0,0,0,0,0,1,0,0
241,2026-06-27T17:30:17.853768000Z,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,0
242,2026-06-27T17:30:17.876703000Z,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
243,2026-06-27T17:30:17.982471000Z,Data,450,34,-15,920,2,0,0,0,0,0,0,1,0,0
244,2026-06-27T17:30:18.086313000Z,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
245,2026-06-27T17:30:18.188960000Z,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
246,2026-06-27T17:30:18.293778000Z,Data,426,34,-16,920,2,0,0,0,0,0,0,1,0,0
247,2026-06-27T17:30:18.398709000Z,Data,458,34,-15,920,2,0,0,0,0,0,0,1,0,0
248,2026-06-27T17:30:18.501007000Z,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
249,2026-06-27T17:30:18.606467000Z,Data,446,34,-15,920,2,0,0,0,0,0,0,1,0,0
250,2026-06-27T17:30:18.674796000Z,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
251,2026-06-27T17:30:18.710216000Z,Data,440,34,-15,920,2,0,0,0,0,0,0,1,0,0
252,2026-06-27T17:30:18.812902000Z,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
253,2026-06-27T17:30:18.918258000Z,Data,442,34,-16,920,2,0,0,0,0,0,0,1,0,0
254,2026-06-27T17:30:19.022818000Z,Data,452,34,-16,920,2,0,0,0,0,0,0,1,0,0
255,2026-06-27T17:30:19.492223000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
256,2026-06-27T17:30:19.855587000Z,Data,158,34,-15,920,2,0,0,0,0,0,0,1,0,0
257,2026-06-27T17:30:20.313262000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
258,2026-06-27T17:30:20.322151000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
259,2026-06-27T17:30:21.089868000Z,QoS Data,148,34,-14,920,2,8,1,0,0,0,0,1,720,0
261,2026-06-27T17:30:21.091956000Z,QoS Data,148,34,-19,920,2,8,0,0,0,0,0,1,720,0
263,2026-06-27T17:30:21.097449000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
265,2026-06-27T17:30:21.099830000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
267,2026-06-27T17:30:21.130674000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
268,2026-06-27T17:30:21.350464000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
270,2026-06-27T17:30:21.352486000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
272,2026-06-27T17:30:21.951702000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
275,2026-06-27T17:30:22.769117000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
276,2026-06-27T17:30:23.346254000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
277,2026-06-27T17:30:23.590161000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
278,2026-06-27T17:30:24.407579000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
279,2026-06-27T17:30:25.228615000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
280,2026-06-27T17:30:26.046024000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
281,2026-06-27T17:30:26.112866000Z,QoS Data,148,34,-14,920,2,8,1,0,0,0,0,1,720,0
283,2026-06-27T17:30:26.114956000Z,QoS Data,148,34,-19,920,2,8,0,0,0,0,0,1,720,0
285,2026-06-27T17:30:26.120194000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
287,2026-06-27T17:30:26.122366000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
289,2026-06-27T17:30:26.350517000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
291,2026-06-27T17:30:26.353247000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
293,2026-06-27T17:30:26.370458000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
294,2026-06-27T17:30:26.867043000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
295,2026-06-27T17:30:27.684488000Z,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,0
296,2026-06-27T17:30:28.505510000Z,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
297,2026-06-27T17:30:29.322924000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
298,2026-06-27T17:30:29.394446000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
299,2026-06-27T17:30:30.143953000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
300,2026-06-27T17:30:30.961383000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
301,2026-06-27T17:30:31.134781000Z,QoS Data,148,34,-14,920,2,8,1,0,0,0,0,1,720,0
303,2026-06-27T17:30:31.137294000Z,QoS Data,148,34,-20,920,2,8,0,0,0,0,0,1,720,0
305,2026-06-27T17:30:31.142431000Z,QoS Data,131,34,-20,920,2,8,1,0,0,0,0,1,720,0
308,2026-06-27T17:30:31.350491000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
310,2026-06-27T17:30:31.352605000Z,QoS Data,128,34,-20,920,2,8,0,0,0,0,0,1,720,0
312,2026-06-27T17:30:31.782401000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
314,2026-06-27T17:30:32.418784000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
315,2026-06-27T17:30:32.599840000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
316,2026-06-27T17:30:33.420848000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
318,2026-06-27T17:30:34.238267000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
319,2026-06-27T17:30:35.059298000Z,S1G Beacon,129,34,-15,920,3,1,,,,,,,0,0
320,2026-06-27T17:30:35.442583000Z,Data,287,34,-16,920,2,0,0,0,0,0,0,1,0,0
321,2026-06-27T17:30:35.876736000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
322,2026-06-27T17:30:36.158824000Z,QoS Data,149,34,-15,920,2,8,1,0,0,0,0,1,720,0
324,2026-06-27T17:30:36.161344000Z,QoS Data,149,34,-20,920,2,8,0,0,0,0,0,1,720,0
326,2026-06-27T17:30:36.167148000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
329,2026-06-27T17:30:36.350929000Z,QoS Data,128,34,-13,920,2,8,1,0,0,0,0,1,720,0
332,2026-06-27T17:30:36.697763000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
334,2026-06-27T17:30:37.515164000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
335,2026-06-27T17:30:38.336207000Z,S1G Beacon,129,34,-16,920,3,1,,,,,,,0,0
336,2026-06-27T17:30:38.466718000Z,Data,287,34,-15,920,2,0,0,0,0,0,0,1,0,0
337,2026-06-27T17:30:38.773433000Z,Data,378,34,-16,920,2,0,0,0,0,0,0,1,0,0
338,2026-06-27T17:30:38.877409000Z,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
339,2026-06-27T17:30:38.983140000Z,Data,450,34,-15,920,2,0,0,0,0,0,0,1,0,0
340,2026-06-27T17:30:39.086967000Z,Data,442,34,-15,920,2,0,0,0,0,0,0,1,0,0
341,2026-06-27T17:30:39.153621000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
342,2026-06-27T17:30:39.189460000Z,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
343,2026-06-27T17:30:39.294708000Z,Data,426,34,-15,920,2,0,0,0,0,0,0,1,0,0
344,2026-06-27T17:30:39.399419000Z,Data,458,34,-15,920,2,0,0,0,0,0,0,1,0,0
345,2026-06-27T17:30:39.501529000Z,Data,387,34,-15,920,2,0,0,0,0,0,0,1,0,0
346,2026-06-27T17:30:39.607108000Z,Data,446,34,-17,920,2,0,0,0,0,0,0,1,0,0
347,2026-06-27T17:30:39.710839000Z,Data,440,34,-15,920,2,0,0,0,0,0,0,1,0,0
348,2026-06-27T17:30:39.813482000Z,Data,387,34,-16,920,2,0,0,0,0,0,0,1,0,0
349,2026-06-27T17:30:39.918869000Z,Data,442,34,-15,920,2,0,0,0,0,0,0,1,0,0
350,2026-06-27T17:30:39.974646000Z,S1G Beacon,129,34,-17,920,3,1,,,,,,,0,0
351,2026-06-27T17:30:40.023232000Z,Data,452,34,-15,920,2,0,0,0,0,0,0,1,0,0
352,2026-06-27T17:30:40.792080000Z,S1G Beacon,61,34,-16,920,3,1,,,,,,,0,0
353,2026-06-27T17:30:41.183535000Z,QoS Data,149,34,-14,920,2,8,1,0,0,0,0,1,720,0
355,2026-06-27T17:30:41.185628000Z,QoS Data,149,34,-19,920,2,8,0,0,0,0,0,1,720,0
357,2026-06-27T17:30:41.191229000Z,QoS Data,131,34,-19,920,2,8,1,0,0,0,0,1,720,0
359,2026-06-27T17:30:41.193967000Z,QoS Data,131,34,-19,920,2,8,0,0,0,0,0,1,720,0
361,2026-06-27T17:30:41.351956000Z,QoS Data,128,34,-14,920,2,8,1,0,0,0,0,1,720,0
363,2026-06-27T17:30:41.354702000Z,QoS Data,128,34,-19,920,2,8,0,0,0,0,0,1,720,0
