host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782581375.952936,2026-06-27 19:29:35,0.0,73.13
1782581380.9539616,2026-06-27 19:29:40,25.2,73.13
1782581385.9916914,2026-06-27 19:29:45,28.57,73.13
1782581390.99229,2026-06-27 19:29:50,24.8,73.13
1782581396.0125093,2026-06-27 19:29:56,24.75,73.13
1782581401.015169,2026-06-27 19:30:01,27.94,73.13
1782581406.014687,2026-06-27 19:30:06,24.4,73.13
1782581411.039187,2026-06-27 19:30:11,26.29,73.13
1782581416.0316956,2026-06-27 19:30:16,27.2,73.13
1782581421.0310957,2026-06-27 19:30:21,25.65,73.13
1782581426.0671287,2026-06-27 19:30:26,26.39,73.13
1782581431.0349877,2026-06-27 19:30:31,26.16,73.13
1782581436.036472,2026-06-27 19:30:36,23.8,73.13
1782581441.057887,2026-06-27 19:30:41,28.43,73.13
1782581446.045126,2026-06-27 19:30:46,25.9,73.13
1782581451.0483646,2026-06-27 19:30:51,25.55,73.13
1782581456.0533624,2026-06-27 19:30:56,27.0,73.13
1782581461.0717983,2026-06-27 19:31:01,25.1,73.13
1782581466.0600276,2026-06-27 19:31:06,24.05,73.13
1782581471.058843,2026-06-27 19:31:11,27.0,73.13
1782581476.0600648,2026-06-27 19:31:16,26.4,73.13
1782581481.0599415,2026-06-27 19:31:21,24.8,73.13
1782581486.0681596,2026-06-27 19:31:26,26.55,73.13
1782581491.0792327,2026-06-27 19:31:31,25.35,73.13
1782581496.0817273,2026-06-27 19:31:36,24.0,73.13
1782581501.0975063,2026-06-27 19:31:41,27.49,73.13
1782581506.095819,2026-06-27 19:31:46,26.05,73.13
1782581511.142113,2026-06-27 19:31:51,24.85,73.13
1782581516.1339357,2026-06-27 19:31:56,26.35,73.13
1782581521.1354012,2026-06-27 19:32:01,25.0,73.13
1782581526.1708686,2026-06-27 19:32:06,25.7,73.13
1782581531.1398528,2026-06-27 19:32:11,27.05,73.13
1782581536.1405382,2026-06-27 19:32:16,29.6,73.13
1782581541.1857815,2026-06-27 19:32:21,26.39,73.13
1782581546.178563,2026-06-27 19:32:26,26.65,73.13
1782581551.1657093,2026-06-27 19:32:31,25.65,73.13
1782581556.1960092,2026-06-27 19:32:36,27.63,73.13
1782581561.195473,2026-06-27 19:32:41,25.2,73.13
1782581566.1960459,2026-06-27 19:32:46,25.6,73.13
1782581571.207655,2026-06-27 19:32:51,27.49,73.13
1782581576.2013776,2026-06-27 19:32:56,24.25,73.13
1782581581.2092428,2026-06-27 19:33:01,24.6,73.13
1782581586.2159884,2026-06-27 19:33:06,26.35,73.13
1782581591.2136755,2026-06-27 19:33:11,25.2,73.13
1782581596.220969,2026-06-27 19:33:16,26.15,73.13
1782581601.2335603,2026-06-27 19:33:21,27.74,73.13
1782581606.2378137,2026-06-27 19:33:26,23.8,73.13
1782581611.2553177,2026-06-27 19:33:31,25.3,73.13
1782581616.279752,2026-06-27 19:33:36,26.44,73.13
1782581621.2955084,2026-06-27 19:33:41,25.15,73.13
1782581626.3006415,2026-06-27 19:33:46,26.55,73.13
1782581631.3036778,2026-06-27 19:33:51,28.0,73.13
1782581636.305237,2026-06-27 19:33:56,23.6,73.13
1782581641.3270314,2026-06-27 19:34:01,25.55,73.13
1782581646.3234174,2026-06-27 19:34:06,26.8,73.13
1782581651.3190699,2026-06-27 19:34:11,25.35,73.13
1782581656.349334,2026-06-27 19:34:16,27.69,73.13
1782581661.3261232,2026-06-27 19:34:21,26.51,73.13
1782581666.330189,2026-06-27 19:34:26,24.35,73.13
1782581671.3513737,2026-06-27 19:34:31,26.69,73.13
1782581676.3625312,2026-06-27 19:34:36,30.54,73.13
1782581681.3525136,2026-06-27 19:34:41,97.8,73.12
1782581686.3669236,2026-06-27 19:34:46,99.2,73.12
1782581691.3929126,2026-06-27 19:34:51,96.01,73.12
1782581696.386436,2026-06-27 19:34:56,97.01,73.12
1782581701.387607,2026-06-27 19:35:01,72.2,73.12
1782581706.40146,2026-06-27 19:35:06,68.33,73.12
1782581711.4163432,2026-06-27 19:35:11,65.6,73.12
1782581716.418995,2026-06-27 19:35:16,72.65,73.12
1782581721.4383035,2026-06-27 19:35:21,71.71,73.12
1782581726.4429176,2026-06-27 19:35:26,70.6,73.12
1782581731.4741797,2026-06-27 19:35:31,71.03,73.12
1782581736.4695613,2026-06-27 19:35:36,70.74,73.12
1782581741.487028,2026-06-27 19:35:41,69.72,73.12
1782581746.492651,2026-06-27 19:35:46,67.8,73.12
1782581751.4953945,2026-06-27 19:35:51,67.13,73.12
1782581756.4768813,2026-06-27 19:35:56,68.74,73.12
1782581761.5278666,2026-06-27 19:36:01,71.15,73.12
1782581766.5365257,2026-06-27 19:36:06,73.65,73.12
1782581771.5363922,2026-06-27 19:36:11,65.2,73.12
1782581776.5376084,2026-06-27 19:36:16,68.0,73.12
1782581781.5714717,2026-06-27 19:36:21,68.06,73.12
1782581786.5603776,2026-06-27 19:36:26,70.94,73.12
1782581791.5615466,2026-06-27 19:36:31,67.94,73.12
1782581796.575454,2026-06-27 19:36:36,68.06,73.12
1782581801.5658212,2026-06-27 19:36:41,84.4,73.12
1782581806.5695002,2026-06-27 19:36:46,69.28,73.12
1782581811.5772548,2026-06-27 19:36:51,66.2,73.12
1782581816.5706844,2026-06-27 19:36:56,67.6,73.12
1782581821.5482378,2026-06-27 19:37:01,75.65,73.12
1782581826.5772662,2026-06-27 19:37:06,94.62,73.12
