host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782741248.5284355,2026-06-29 15:54:08,8270111730,0.64,19.72,31.99,11
1782741253.5305467,2026-06-29 15:54:13,8275113730,0.93,19.72,31.99,11
1782741258.5394945,2026-06-29 15:54:18,8280115730,0.72,19.72,31.99,11
1782741263.536559,2026-06-29 15:54:23,8285117730,0.8,19.72,31.99,11
1782741268.5371633,2026-06-29 15:54:28,8290119730,0.74,19.72,31.99,11
1782741273.5401535,2026-06-29 15:54:33,8295121730,0.92,19.72,33.59,11
1782741278.5478063,2026-06-29 15:54:38,8300123730,0.76,19.72,31.99,11
1782741283.5395162,2026-06-29 15:54:43,8305125730,0.8,19.72,33.59,11
1782741288.5459678,2026-06-29 15:54:48,8310127730,0.76,19.72,31.99,11
1782741293.5531807,2026-06-29 15:54:53,8315129730,0.87,19.72,31.99,11
1782741298.5491097,2026-06-29 15:54:58,8320131730,1.0,19.72,31.99,11
1782741303.5572011,2026-06-29 15:55:03,8325133730,0.8,19.72,33.59,11
1782741308.55442,2026-06-29 15:55:08,8330135730,0.83,19.72,33.59,11
1782741313.5598042,2026-06-29 15:55:13,8335137730,0.79,19.72,31.99,11
1782741318.5613604,2026-06-29 15:55:18,8340139730,0.97,19.72,33.59,11
1782741323.5587711,2026-06-29 15:55:23,8345141730,0.82,19.72,31.99,11
1782741328.5564878,2026-06-29 15:55:28,8350143730,0.76,19.72,31.99,11
1782741333.5659933,2026-06-29 15:55:33,8355145730,0.79,19.72,31.99,11
1782741338.566269,2026-06-29 15:55:38,8360147730,1.06,19.72,31.99,11
1782741343.5697274,2026-06-29 15:55:43,8365149730,0.82,19.72,31.99,11
1782741348.5640144,2026-06-29 15:55:48,8370151730,0.87,19.72,31.99,11
1782741353.568403,2026-06-29 15:55:53,8375153730,0.83,19.72,31.99,11
1782741358.5730395,2026-06-29 15:55:58,8380155730,1.06,19.72,31.99,11
1782741363.5731006,2026-06-29 15:56:03,8385157730,0.86,19.72,31.99,11
1782741368.5786922,2026-06-29 15:56:08,8390159730,0.85,19.72,33.59,11
1782741373.5819478,2026-06-29 15:56:13,8395161730,0.82,19.72,31.99,11
1782741378.579343,2026-06-29 15:56:18,8400163730,1.11,19.72,31.99,11
1782741383.585836,2026-06-29 15:56:23,8405165730,0.96,19.72,31.99,11
1782741388.5874481,2026-06-29 15:56:28,8410167730,0.78,19.72,33.59,11
1782741393.591014,2026-06-29 15:56:33,8415169730,0.84,19.72,31.99,11
1782741398.5904276,2026-06-29 15:56:38,8420171730,0.95,19.72,31.99,11
1782741403.593914,2026-06-29 15:56:43,8425173730,0.86,19.72,31.99,11
1782741408.5954762,2026-06-29 15:56:48,8430175730,0.87,19.72,31.99,11
1782741413.5935314,2026-06-29 15:56:53,8435177730,0.8,19.72,31.99,11
1782741418.5971634,2026-06-29 15:56:58,8440179730,0.85,19.72,31.99,11
1782741423.597783,2026-06-29 15:57:03,8445181730,1.11,19.72,31.99,11
1782741428.6024482,2026-06-29 15:57:08,8450183730,0.87,19.72,31.99,11
1782741433.6053534,2026-06-29 15:57:13,8455185730,0.89,19.72,31.99,11
1782741438.601353,2026-06-29 15:57:18,8460187730,0.86,19.72,33.59,11
1782741443.6071503,2026-06-29 15:57:23,8465189730,1.07,19.72,31.99,11
1782741448.607291,2026-06-29 15:57:28,8470191730,1.65,19.73,31.99,12
1782741453.6089225,2026-06-29 15:57:33,8475193730,1.04,19.79,0.0,12
1782741458.6098347,2026-06-29 15:57:38,8480195730,1.75,19.72,31.99,12
1782741463.6187727,2026-06-29 15:57:43,8485197730,1.15,19.72,33.59,12
1782741468.6185124,2026-06-29 15:57:48,8490199730,0.83,19.72,31.99,12
1782741473.611074,2026-06-29 15:57:53,8495201730,0.65,19.72,33.59,12
1782741478.613128,2026-06-29 15:57:58,8500203730,0.69,19.72,31.99,12
1782741483.6188328,2026-06-29 15:58:03,8505205730,0.69,19.72,31.99,12
1782741488.618836,2026-06-29 15:58:08,8510207730,0.64,19.72,31.99,12
1782741493.62924,2026-06-29 15:58:13,8515209730,0.82,19.72,31.99,12
1782741498.6256285,2026-06-29 15:58:18,8520211730,0.63,19.72,31.99,12
1782741503.6243546,2026-06-29 15:58:23,8525213730,0.67,19.72,31.99,12
1782741508.625656,2026-06-29 15:58:28,8530215730,1.53,19.72,33.59,12
1782741513.631783,2026-06-29 15:58:33,8535217730,0.73,19.72,31.99,12
1782741518.637047,2026-06-29 15:58:38,8540219730,0.79,19.72,31.99,12
1782741523.6334405,2026-06-29 15:58:43,8545221730,0.74,19.72,31.99,12
