packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
25,23338233237,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
26,23338239072,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
27,23338244803,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
28,23338296275,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
29,23338338993,QoS Data,149,34,-21,920,2,8,1,0,0,0,0,1,720,0
31,23338341740,QoS Data,149,34,-33,920,2,8,0,0,0,0,0,1,720,0
34,23338351422,QoS Data,131,34,-29,920,2,8,0,0,0,0,0,1,720,0
36,23338411984,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
37,23338447846,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
38,23338453733,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
39,23338459879,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
40,23338465557,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
41,23338509507,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
42,23338513624,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
43,23338517945,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
44,23338521906,Authentication,102,34,-30,920,0,11,0,0,1,0,0,0,720,0
45,23338545103,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
46,23338550000,Authentication,102,34,-29,920,0,11,0,0,0,0,0,0,720,0
47,23338562765,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
48,23338567078,RTS,54,34,-22,920,1,11,,,,0,0,0,3316,0
50,23338568808,QoS Data,128,34,-21,920,2,8,1,0,1,0,0,1,720,0
52,23338571828,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
53,23338575786,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
54,23338580109,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
55,23338584172,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
56,23338589134,QoS Data,128,34,-33,920,2,8,0,0,0,0,0,1,720,0
58,23338656721,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
59,23338661305,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
60,23338665315,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
61,23338669325,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
62,23338673390,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
63,23338787791,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
64,23338792431,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
65,23338796285,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
66,23338800453,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
67,23338804672,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
68,23338847837,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
69,23338853671,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
70,23338859352,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
71,23338865034,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
72,23338918863,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
73,23338923554,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
74,23338929231,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
75,23338935170,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
76,23338940536,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
77,23338969655,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
78,23338975438,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
79,23338981115,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
80,23338986588,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
81,23339027472,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
82,23339033360,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
83,23339038647,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
84,23339040643,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
85,23339046688,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
86,23339144138,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
87,23339154139,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
88,23339181005,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
89,23339190167,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
90,23339205578,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
91,23339213773,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
92,23339279309,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
93,23339289310,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
94,23339312076,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
95,23339333986,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
96,23339410380,Authentication,198,34,-67,920,0,11,0,0,0,0,0,0,0,0
97,23339420381,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
98,23339430857,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
99,23339440071,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
100,23339447517,Authentication,102,34,-30,920,0,11,0,0,0,0,0,0,720,0
101,23339451683,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
102,23339455955,Authentication,102,34,-30,920,0,11,0,0,1,0,0,0,720,0
103,23339459968,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
104,23339554761,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
105,23339562154,Authentication,102,34,-30,920,0,11,0,0,0,0,0,0,720,0
106,23339566216,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
107,23339569814,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
108,23339573875,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
109,23339672522,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
110,23339680230,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
111,23339684502,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
112,23339688461,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
113,23339692423,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
114,23339803593,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
115,23339813222,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
116,23339819006,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
117,23339824475,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
118,23339830257,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
119,23339857642,S1G Beacon,129,34,-26,920,3,1,,,,,,,0,0
120,23339934664,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
121,23339943203,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
122,23339954871,Authentication,166,34,-25,920,0,11,0,0,1,0,0,0,720,0
123,23339960916,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
124,23340065735,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
125,23340074898,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
126,23340085703,Authentication,166,34,-23,920,0,11,0,0,0,0,0,0,720,0
127,23340091435,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
128,23340097269,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
129,23340103259,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
130,23340196807,Authentication,198,34,-75,920,0,11,0,0,0,0,0,0,0,0
131,23340206809,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
132,23340215971,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
133,23340295110,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
134,23340311492,Authentication,198,34,-74,920,0,11,0,0,0,0,0,0,0,0
135,23340327874,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
136,23340458949,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
137,23340466289,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
138,23340470300,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
139,23340474520,Authentication,102,34,-26,920,0,11,0,0,1,0,0,0,720,0
140,23340478687,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
141,23340587968,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
142,23340595728,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
143,23340599790,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
144,23340604322,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
145,23340608644,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
146,23340676846,S1G Beacon,61,34,-26,920,3,1,,,,,,,0,0
147,23340703681,Authentication,166,34,-67,920,0,11,0,0,0,0,0,0,0,0
148,23340715141,Authentication,102,34,-25,920,0,11,0,0,1,0,0,0,720,0
149,23340719100,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
150,23340723161,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
151,23340959680,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
152,23340967075,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
153,23340971086,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
154,23340975096,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
155,23340979210,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
156,23341083585,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
157,23341092747,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
158,23341106110,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
159,23341215680,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
160,23341224842,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
161,23341234844,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
162,23341343679,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
163,23341353682,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
164,23341474751,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
165,23341483236,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
166,23341489124,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
167,23341496048,S1G Beacon,129,34,-29,920,3,1,,,,,,,0,0
168,23341499634,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
169,23341505627,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
170,23341603770,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
171,23341613772,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
172,23341623774,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
173,23341630023,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
174,23341636174,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
175,23341641905,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
176,23341647793,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
177,23341744026,Authentication,102,34,-29,920,0,11,0,0,0,0,0,0,720,0
178,23341747880,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
179,23341751996,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
180,23341755955,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
181,23341806365,Data,378,34,-27,920,2,0,0,0,0,0,0,1,0,0
182,23341867965,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
183,23341875410,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
184,23341879421,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
185,23341883173,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
186,23341887499,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
187,23341909918,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
188,23341983674,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
189,23341991017,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
190,23341995080,Authentication,102,34,-30,920,0,11,0,0,1,0,0,0,720,0
191,23341999245,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
192,23342003310,Authentication,102,34,-30,920,0,11,0,0,1,0,0,0,720,0
193,23342013876,Data,450,34,-28,920,2,0,0,0,0,0,0,1,0,0
194,23342118170,Data,442,34,-27,920,2,0,0,0,0,0,0,1,0,0
195,23342222071,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
196,23342241721,Authentication,166,34,-67,920,0,11,0,0,0,0,0,0,0,0
197,23342249010,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
198,23342253072,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
199,23342257397,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
200,23342261355,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
201,23342315252,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
202,23342325901,Data,426,34,-28,920,2,0,0,0,0,0,0,1,0,0
203,23342357905,Data,287,34,-28,920,2,0,0,0,0,0,0,1,0,0
204,23342369483,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
205,23342379114,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
206,23342384947,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
207,23342394810,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
208,23342400853,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
209,23342430193,Data,458,34,-27,920,2,0,0,0,0,0,0,1,0,0
210,23342499714,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
211,23342512053,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
212,23342523316,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
213,23342534149,Data,387,34,-28,920,2,0,0,0,0,0,0,1,0,0
214,23342621623,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
215,23342631625,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
216,23342641627,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
217,23342646836,Data,446,34,-28,920,2,0,0,0,0,0,0,1,0,0
218,23342659174,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
219,23342664905,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
220,23342670687,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
221,23342676421,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
222,23342742192,Data,440,34,-28,920,2,0,0,0,0,0,0,1,0,0
223,23342846090,Data,387,34,-27,920,2,0,0,0,0,0,0,1,0,0
224,23342879667,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
225,23342898831,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
226,23342949915,Data,442,34,-28,920,2,0,0,0,0,0,0,1,0,0
227,23343014836,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
228,23343022177,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
229,23343026291,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
230,23343030353,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
231,23343034419,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
232,23343054134,Data,452,34,-27,920,2,0,0,0,0,0,0,1,0,0
233,23343134454,S1G Beacon,129,34,-28,920,3,1,,,,,,,0,0
234,23343145908,Authentication,166,34,-72,920,0,11,0,0,0,0,0,0,0,0
235,23343153770,Authentication,102,34,-27,920,0,11,0,0,0,0,0,0,720,0
236,23343157833,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
237,23343163034,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
238,23343167151,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
239,23343276979,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
240,23343284417,Authentication,102,34,-27,920,0,11,0,0,0,0,0,0,720,0
241,23343288479,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
242,23343296552,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
243,23343358846,QoS Data,149,34,-20,920,2,8,1,0,0,0,0,1,720,0
245,23343362739,QoS Data,149,34,-31,920,2,8,0,0,0,0,0,1,720,0
248,23343372107,QoS Data,131,34,-29,920,2,8,0,0,0,0,0,1,720,0
250,23343408050,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
251,23343415431,Authentication,102,34,-27,920,0,11,0,0,0,0,0,0,720,0
252,23343419753,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
253,23343423712,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
254,23343427669,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
255,23343531950,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
256,23343539335,Authentication,102,34,-29,920,0,11,0,0,0,0,0,0,720,0
257,23343543346,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
258,23343547564,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
259,23343556100,QoS Data,128,34,-20,920,2,8,1,0,1,0,0,1,720,0
261,23343559692,QoS Data,128,34,-32,920,2,8,0,0,0,0,0,1,720,0
263,23343637425,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
264,23343644592,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
265,23343653754,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
266,23343768496,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
267,23343777658,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
268,23343785902,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
269,23343801260,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
270,23343899568,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
271,23343910830,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
272,23343932335,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
273,23343953659,S1G Beacon,61,34,-27,920,3,1,,,,,,,0,0
274,23344030639,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
275,23344040877,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
276,23344046566,Authentication,166,34,-27,920,0,11,0,0,0,0,0,0,720,0
277,23344052401,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
278,23344057259,Authentication,198,34,-72,920,0,11,0,0,0,0,0,0,0,0
279,23344062841,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
280,23344068625,Authentication,166,34,-26,920,0,11,0,0,1,0,0,0,720,0
281,23344161710,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
282,23344170872,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
283,23344292781,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
284,23344300124,Authentication,102,34,-27,920,0,11,0,0,0,0,0,0,720,0
285,23344304137,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
286,23344312366,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
287,23344431662,Authentication,102,34,-27,920,0,11,0,0,0,0,0,0,720,0
288,23344435725,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
289,23344439840,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
290,23344443902,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
291,23344554923,Authentication,166,34,-71,920,0,11,0,0,0,0,0,0,0,0
292,23344563825,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
293,23344567835,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
294,23344571794,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
295,23344575907,Authentication,102,34,-30,920,0,11,0,0,1,0,0,0,720,0
296,23344685994,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
297,23344693753,Authentication,102,34,-27,920,0,11,0,0,0,0,0,0,720,0
298,23344697870,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
299,23344702193,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
300,23344706205,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
301,23344772861,S1G Beacon,129,34,-27,920,3,1,,,,,,,0,0
302,23344816037,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
303,23344823172,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
304,23344827496,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
305,23344831820,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
306,23344836098,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
307,23344915369,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
308,23344946085,Authentication,166,34,-70,920,0,11,0,0,0,0,0,0,0,0
309,23344953217,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
310,23344958947,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
311,23344964937,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
312,23344970723,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
313,23345046440,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
314,23345056678,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
315,23345065839,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
316,23345071265,Authentication,166,34,-26,920,0,11,0,0,0,0,0,0,720,0
317,23345077308,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
318,23345083089,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
319,23345088507,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
320,23345184679,Authentication,198,34,-73,920,0,11,0,0,0,0,0,0,0,0
321,23345193840,Authentication,198,34,-69,920,0,11,0,0,0,0,0,0,0,0
322,23345207204,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
324,23345308582,Authentication,166,34,-74,920,0,11,0,0,0,0,0,0,0,0
325,23345317744,Authentication,198,34,-71,920,0,11,0,0,0,0,0,0,0,0
326,23345323377,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
327,23345331123,Authentication,166,34,-27,920,0,11,0,0,1,0,0,0,720,0
328,23345336229,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
329,23345346983,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
330,23345439654,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
331,23345456035,Authentication,198,34,-70,920,0,11,0,0,0,0,0,0,0,0
332,23345462178,Authentication,198,34,-68,920,0,11,0,0,0,0,0,0,0,0
333,23345570724,Authentication,166,34,-69,920,0,11,0,0,0,0,0,0,0,0
334,23345578222,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
335,23345582285,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
336,23345586402,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
337,23345592066,S1G Beacon,61,34,-28,920,3,1,,,,,,,0,0
338,23345593855,Authentication,102,34,-30,920,0,11,0,0,1,0,0,0,720,0
339,23345701796,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
340,23345709448,Authentication,102,34,-29,920,0,11,0,0,0,0,0,0,720,0
341,23345713461,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
342,23345717473,Authentication,102,34,-27,920,0,11,0,0,1,0,0,0,720,0
343,23345721590,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
344,23345832867,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
345,23345840363,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
346,23345844374,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
347,23345848386,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
348,23345852399,Authentication,102,34,-29,920,0,11,0,0,1,0,0,0,720,0
349,23345963939,Authentication,166,34,-68,920,0,11,0,0,0,0,0,0,0,0
350,23345971348,Authentication,102,34,-28,920,0,11,0,0,0,0,0,0,720,0
351,23345975517,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
352,23345979788,Authentication,102,34,-28,920,0,11,0,0,1,0,0,0,720,0
353,23345984110,Authentication,102,34,-30,920,0,11,0,0,1,0,0,0,720,0
