host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782563266.8299797,2026-06-27 14:27:46,0.0,73.13
1782563271.815854,2026-06-27 14:27:51,25.05,73.13
1782563276.8233078,2026-06-27 14:27:56,23.95,73.13
1782563281.8261642,2026-06-27 14:28:01,27.4,73.13
1782563286.8250482,2026-06-27 14:28:06,24.6,73.13
1782563291.85316,2026-06-27 14:28:11,25.3,73.13
1782563296.8484244,2026-06-27 14:28:16,27.74,73.13
1782563301.8608112,2026-06-27 14:28:21,25.55,73.13
1782563306.8743677,2026-06-27 14:28:26,25.35,73.13
1782563311.85767,2026-06-27 14:28:31,26.25,73.13
1782563316.8583996,2026-06-27 14:28:36,23.6,73.13
1782563321.905995,2026-06-27 14:28:41,25.6,73.13
1782563326.8798268,2026-06-27 14:28:46,28.31,73.13
1782563331.883053,2026-06-27 14:28:51,24.6,73.13
1782563336.9550085,2026-06-27 14:28:56,26.63,73.13
1782563341.9582996,2026-06-27 14:29:01,25.55,73.13
1782563346.974067,2026-06-27 14:29:06,24.35,73.13
1782563351.9630322,2026-06-27 14:29:11,28.46,73.13
1782563356.9810107,2026-06-27 14:29:16,26.29,73.13
1782563361.9690459,2026-06-27 14:29:21,25.05,73.13
1782563366.974042,2026-06-27 14:29:26,27.4,73.13
1782563371.999821,2026-06-27 14:29:31,24.85,73.13
1782563377.0077777,2026-06-27 14:29:37,23.75,73.13
1782563382.017757,2026-06-27 14:29:42,28.14,73.13
1782563387.009167,2026-06-27 14:29:47,25.85,73.13
1782563392.0178857,2026-06-27 14:29:52,24.95,73.13
1782563397.0251644,2026-06-27 14:29:57,26.4,73.13
1782563402.0422688,2026-06-27 14:30:02,25.3,73.13
1782563407.104233,2026-06-27 14:30:07,26.34,73.13
1782563412.0547557,2026-06-27 14:30:12,26.01,73.13
1782563417.0607073,2026-06-27 14:30:17,25.95,73.13
1782563422.0878572,2026-06-27 14:30:22,28.03,73.13
1782563427.0785377,2026-06-27 14:30:27,24.5,73.13
1782563432.0779924,2026-06-27 14:30:32,24.55,73.13
1782563437.0957656,2026-06-27 14:30:37,26.4,73.13
1782563442.0716884,2026-06-27 14:30:42,25.65,73.13
1782563447.0724783,2026-06-27 14:30:47,26.6,73.13
1782563452.0741131,2026-06-27 14:30:52,27.8,73.13
1782563457.0749211,2026-06-27 14:30:57,24.4,73.13
1782563462.0932424,2026-06-27 14:31:02,25.5,73.13
1782563467.1107404,2026-06-27 14:31:07,27.09,73.13
1782563472.1246603,2026-06-27 14:31:12,25.75,73.13
1782563477.1187003,2026-06-27 14:31:17,25.6,73.13
1782563482.1181104,2026-06-27 14:31:22,27.6,73.13
1782563487.11868,2026-06-27 14:31:27,23.6,73.13
1782563492.1259549,2026-06-27 14:31:32,25.2,73.13
1782563497.1268895,2026-06-27 14:31:37,27.54,73.13
1782563502.142195,2026-06-27 14:31:42,25.15,73.13
1782563507.1639972,2026-06-27 14:31:47,26.69,73.13
1782563512.1670964,2026-06-27 14:31:52,27.35,73.13
1782563517.1636782,2026-06-27 14:31:57,24.25,73.13
1782563522.2093208,2026-06-27 14:32:02,26.79,73.13
1782563527.189558,2026-06-27 14:32:07,25.45,73.13
1782563532.1874647,2026-06-27 14:32:12,24.85,73.13
1782563537.2156565,2026-06-27 14:32:17,31.34,73.13
1782563542.1817913,2026-06-27 14:32:22,25.85,73.13
1782563547.1886625,2026-06-27 14:32:27,23.95,73.13
1782563552.211772,2026-06-27 14:32:32,27.29,73.13
1782563557.261987,2026-06-27 14:32:37,24.01,73.13
1782563562.2639034,2026-06-27 14:32:42,25.35,73.13
1782563567.2676442,2026-06-27 14:32:47,28.54,73.13
1782563572.2695737,2026-06-27 14:32:52,25.2,73.13
1782563577.2857177,2026-06-27 14:32:57,53.89,73.13
1782563582.3487473,2026-06-27 14:33:02,58.81,73.13
1782563587.3323777,2026-06-27 14:33:07,59.2,73.13
1782563592.3216913,2026-06-27 14:33:12,63.33,73.13
1782563597.343644,2026-06-27 14:33:17,56.09,73.13
1782563602.3242488,2026-06-27 14:33:22,59.72,73.13
1782563607.346297,2026-06-27 14:33:27,51.0,73.13
1782563612.3288016,2026-06-27 14:33:32,61.52,73.13
1782563617.376539,2026-06-27 14:33:37,58.25,73.13
1782563622.335996,2026-06-27 14:33:42,56.34,73.13
1782563627.3299522,2026-06-27 14:33:47,54.6,73.13
1782563632.3445508,2026-06-27 14:33:52,60.28,73.13
1782563637.3478038,2026-06-27 14:33:57,58.28,73.13
1782563642.3517885,2026-06-27 14:34:02,58.4,73.13
1782563647.3955364,2026-06-27 14:34:07,60.83,73.13
1782563652.4193182,2026-06-27 14:34:12,67.2,73.13
1782563657.485437,2026-06-27 14:34:17,53.86,73.13
1782563662.4164243,2026-06-27 14:34:22,58.38,73.13
1782563667.4398162,2026-06-27 14:34:27,63.15,73.13
1782563672.442919,2026-06-27 14:34:32,67.07,73.13
1782563677.4524004,2026-06-27 14:34:37,54.49,73.13
1782563682.4556568,2026-06-27 14:34:42,57.4,73.13
1782563687.441322,2026-06-27 14:34:47,61.92,73.13
1782563692.44523,2026-06-27 14:34:52,54.0,73.13
1782563697.4287724,2026-06-27 14:34:57,53.31,73.13
1782563702.4730237,2026-06-27 14:35:02,54.69,73.13
1782563707.4346123,2026-06-27 14:35:07,53.71,73.13
1782563712.4410431,2026-06-27 14:35:12,57.6,73.13
1782563717.4346483,2026-06-27 14:35:17,56.4,73.13
1782563722.4759676,2026-06-27 14:35:22,56.15,73.13
1782563727.473569,2026-06-27 14:35:27,58.72,73.13
1782563732.4485474,2026-06-27 14:35:32,60.92,73.13
1782563737.438132,2026-06-27 14:35:37,55.71,73.13
1782563742.484576,2026-06-27 14:35:42,57.54,73.13
1782563747.4614816,2026-06-27 14:35:47,54.42,73.13
