host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782477709.6909573,2026-06-26 14:41:49,0.0,68.63
1782477714.6739902,2026-06-26 14:41:54,26.25,68.63
1782477719.6756854,2026-06-26 14:41:59,24.75,68.63
1782477724.7175891,2026-06-26 14:42:04,27.98,68.63
1782477729.6787336,2026-06-26 14:42:09,32.46,68.63
1782477734.6806316,2026-06-26 14:42:14,32.4,68.63
1782477739.7054646,2026-06-26 14:42:19,31.27,68.63
1782477744.6832159,2026-06-26 14:42:24,28.92,68.63
1782477749.6858623,2026-06-26 14:42:29,25.75,68.63
1782477754.7142174,2026-06-26 14:42:34,25.7,68.63
1782477759.6998627,2026-06-26 14:42:39,26.45,68.63
1782477764.7041407,2026-06-26 14:42:44,25.6,68.63
1782477769.7412407,2026-06-26 14:42:49,26.24,68.63
1782477774.722339,2026-06-26 14:42:54,26.05,68.63
1782477779.7468586,2026-06-26 14:42:59,25.25,68.63
1782477784.7775917,2026-06-26 14:43:04,26.24,68.63
1782477789.731655,2026-06-26 14:43:09,25.05,68.63
1782477794.737736,2026-06-26 14:43:14,25.95,68.63
1782477799.7662692,2026-06-26 14:43:19,27.29,68.63
1782477804.7741027,2026-06-26 14:43:24,24.55,68.63
1782477809.7808437,2026-06-26 14:43:29,24.95,68.63
1782477814.7923055,2026-06-26 14:43:34,26.95,68.63
1782477819.807697,2026-06-26 14:43:39,25.1,68.63
1782477824.8207426,2026-06-26 14:43:44,25.55,68.63
1782477829.8288913,2026-06-26 14:43:49,28.54,68.63
1782477834.845532,2026-06-26 14:43:54,24.3,68.63
1782477839.8461275,2026-06-26 14:43:59,25.6,68.63
1782477844.8747532,2026-06-26 14:44:04,26.49,68.63
1782477849.8753357,2026-06-26 14:44:09,25.2,68.63
1782477854.9039214,2026-06-26 14:44:14,27.49,68.63
1782477859.8887334,2026-06-26 14:44:19,27.0,68.63
1782477864.8908916,2026-06-26 14:44:24,23.85,68.63
1782477869.9357166,2026-06-26 14:44:29,27.72,68.63
1782477874.884585,2026-06-26 14:44:34,24.85,68.63
1782477879.8873677,2026-06-26 14:44:39,24.95,68.63
1782477884.9148688,2026-06-26 14:44:44,27.69,68.63
1782477889.8894215,2026-06-26 14:44:49,26.31,68.63
1782477894.889067,2026-06-26 14:44:54,24.4,68.63
1782477899.9074059,2026-06-26 14:44:59,27.69,68.63
1782477904.8928783,2026-06-26 14:45:04,24.1,68.63
1782477909.8922706,2026-06-26 14:45:09,25.8,68.63
1782477914.9043295,2026-06-26 14:45:14,28.8,68.63
1782477919.899187,2026-06-26 14:45:19,25.15,68.63
1782477924.900162,2026-06-26 14:45:24,23.8,68.63
1782477929.902441,2026-06-26 14:45:29,28.2,68.63
1782477934.906325,2026-06-26 14:45:34,24.55,68.63
1782477939.9211369,2026-06-26 14:45:39,24.75,68.63
1782477944.9343526,2026-06-26 14:45:44,28.14,68.63
1782477949.9819446,2026-06-26 14:45:49,25.0,68.63
1782477954.9822812,2026-06-26 14:45:54,24.55,68.63
1782477960.008112,2026-06-26 14:46:00,27.89,68.63
1782477965.0082715,2026-06-26 14:46:05,24.35,68.63
1782477970.0307171,2026-06-26 14:46:10,26.1,68.63
1782477975.0150552,2026-06-26 14:46:15,26.91,68.63
1782477980.0278976,2026-06-26 14:46:20,26.49,68.63
1782477985.0598009,2026-06-26 14:46:25,26.44,68.63
1782477990.0264294,2026-06-26 14:46:30,24.6,68.63
1782477995.0253816,2026-06-26 14:46:35,24.6,68.63
1782478000.0489464,2026-06-26 14:46:40,26.64,68.63
1782478005.037314,2026-06-26 14:46:45,27.45,68.63
1782478010.043896,2026-06-26 14:46:50,24.2,68.63
1782478015.0646238,2026-06-26 14:46:55,26.1,68.63
1782478020.0731366,2026-06-26 14:47:00,47.5,68.63
1782478025.16288,2026-06-26 14:47:05,99.02,68.63
1782478030.1962314,2026-06-26 14:47:10,96.23,68.63
1782478035.2171109,2026-06-26 14:47:15,98.21,68.63
1782478040.1837063,2026-06-26 14:47:20,98.79,68.63
1782478045.180091,2026-06-26 14:47:25,95.8,68.63
1782478050.1920488,2026-06-26 14:47:30,95.81,68.63
1782478055.1987524,2026-06-26 14:47:35,95.59,68.63
1782478060.2445526,2026-06-26 14:47:40,94.86,68.63
1782478065.262308,2026-06-26 14:47:45,98.61,68.63
1782478070.2563274,2026-06-26 14:47:50,95.4,68.63
1782478075.2729464,2026-06-26 14:47:55,97.0,68.63
1782478080.3518505,2026-06-26 14:48:00,100.0,68.63
1782478085.353561,2026-06-26 14:48:05,99.6,68.63
1782478090.3272636,2026-06-26 14:48:10,97.99,68.63
1782478095.3624349,2026-06-26 14:48:15,98.21,68.63
1782478100.353229,2026-06-26 14:48:20,99.6,68.63
1782478105.3842397,2026-06-26 14:48:25,97.22,68.63
1782478110.40543,2026-06-26 14:48:30,99.6,68.63
1782478115.4049122,2026-06-26 14:48:35,97.0,68.63
1782478120.4358451,2026-06-26 14:48:40,96.81,68.63
1782478125.4280827,2026-06-26 14:48:45,100.0,68.63
1782478130.4146533,2026-06-26 14:48:50,99.0,68.63
1782478135.4373915,2026-06-26 14:48:55,98.61,68.63
1782478140.4282312,2026-06-26 14:49:00,98.2,68.63
1782478145.4548705,2026-06-26 14:49:05,97.21,68.63
1782478150.444824,2026-06-26 14:49:10,98.4,68.63
1782478155.4787283,2026-06-26 14:49:15,97.02,68.63
1782478160.5234041,2026-06-26 14:49:20,99.6,68.63
1782478165.5040329,2026-06-26 14:49:25,97.78,68.63
1782478170.4850347,2026-06-26 14:49:30,98.6,68.63
1782478175.500436,2026-06-26 14:49:35,96.22,68.63
1782478180.487489,2026-06-26 14:49:40,97.6,68.63
1782478185.5094347,2026-06-26 14:49:45,100.0,68.63
1782478190.523085,2026-06-26 14:49:50,100.0,68.63
1782478195.5580664,2026-06-26 14:49:55,99.01,68.63
1782478200.590579,2026-06-26 14:50:00,96.82,68.63
1782478205.6144252,2026-06-26 14:50:05,97.61,68.63
1782478210.6151693,2026-06-26 14:50:10,99.8,68.63
1782478215.5970805,2026-06-26 14:50:15,98.4,68.63
1782478220.6041656,2026-06-26 14:50:20,94.79,68.63
1782478225.6017294,2026-06-26 14:50:25,97.8,68.63
1782478230.6143703,2026-06-26 14:50:30,98.0,68.63
1782478235.6192153,2026-06-26 14:50:35,96.79,68.63
1782478240.617967,2026-06-26 14:50:40,99.0,68.63
1782478245.6243355,2026-06-26 14:50:45,98.2,68.63
1782478250.653997,2026-06-26 14:50:50,99.0,68.63
1782478255.6666362,2026-06-26 14:50:55,97.61,68.63
1782478260.6512725,2026-06-26 14:51:00,98.8,68.63
1782478265.6593,2026-06-26 14:51:05,96.99,68.63
1782478270.6555305,2026-06-26 14:51:10,96.21,68.63
1782478275.682007,2026-06-26 14:51:15,97.81,68.63
1782478280.7054665,2026-06-26 14:51:20,98.21,68.63
1782478285.7041698,2026-06-26 14:51:25,95.2,68.63
1782478290.7634115,2026-06-26 14:51:30,95.63,68.63
1782478295.7536337,2026-06-26 14:51:35,97.2,68.63
1782478300.7485933,2026-06-26 14:51:40,98.41,68.63
1782478305.7408075,2026-06-26 14:51:45,98.6,68.63
1782478310.7407157,2026-06-26 14:51:50,94.8,68.63
1782478315.7526233,2026-06-26 14:51:55,96.21,68.63
1782478320.81122,2026-06-26 14:52:00,98.81,68.63
1782478325.777614,2026-06-26 14:52:05,97.38,68.63
1782478330.8241577,2026-06-26 14:52:10,99.4,68.63
1782478335.8438487,2026-06-26 14:52:15,99.01,68.63
1782478340.815787,2026-06-26 14:52:20,98.8,68.63
1782478345.8087797,2026-06-26 14:52:25,99.0,68.63
1782478350.8125157,2026-06-26 14:52:30,98.2,68.63
1782478355.8124762,2026-06-26 14:52:35,96.79,68.63
1782478360.8386862,2026-06-26 14:52:40,96.42,68.63
1782478365.8452861,2026-06-26 14:52:45,98.2,68.63
1782478370.8537912,2026-06-26 14:52:50,97.41,68.63
1782478375.875964,2026-06-26 14:52:55,96.43,68.63
1782478380.8782957,2026-06-26 14:53:00,95.4,68.63
1782478385.8746088,2026-06-26 14:53:05,97.79,68.63
1782478390.8765047,2026-06-26 14:53:10,98.8,68.63
1782478395.9024415,2026-06-26 14:53:15,97.02,68.63
1782478400.9391017,2026-06-26 14:53:20,98.81,68.63
1782478405.9222398,2026-06-26 14:53:25,98.0,68.63
1782478410.9168718,2026-06-26 14:53:30,93.2,68.63
1782478415.9746056,2026-06-26 14:53:35,99.01,68.63
1782478420.981089,2026-06-26 14:53:40,98.8,68.63
1782478426.0360641,2026-06-26 14:53:46,96.23,68.63
1782478431.0200422,2026-06-26 14:53:51,97.6,68.63
1782478436.0106997,2026-06-26 14:53:56,97.39,68.63
1782478441.0223475,2026-06-26 14:54:01,97.21,68.63
1782478446.0798423,2026-06-26 14:54:06,96.44,68.63
1782478451.0691626,2026-06-26 14:54:11,99.4,68.63
1782478456.0809114,2026-06-26 14:54:16,96.81,68.63
1782478461.0851967,2026-06-26 14:54:21,97.0,68.63
1782478466.0981016,2026-06-26 14:54:26,94.02,68.63
1782478471.1231308,2026-06-26 14:54:31,96.41,68.63
1782478476.1130943,2026-06-26 14:54:36,99.2,68.63
1782478481.1233914,2026-06-26 14:54:41,98.01,68.63
1782478486.1208303,2026-06-26 14:54:46,99.6,68.63
1782478491.1235836,2026-06-26 14:54:51,97.2,68.63
1782478496.1484342,2026-06-26 14:54:56,98.61,68.63
1782478501.16007,2026-06-26 14:55:01,95.61,68.63
1782478506.1801803,2026-06-26 14:55:06,99.0,68.63
1782478511.1741276,2026-06-26 14:55:11,98.8,68.63
1782478516.196069,2026-06-26 14:55:16,98.01,68.63
1782478521.1792936,2026-06-26 14:55:21,94.78,68.63
1782478526.2691154,2026-06-26 14:55:26,96.85,68.63
1782478531.2587402,2026-06-26 14:55:31,97.8,68.63
1782478536.2826586,2026-06-26 14:55:36,98.41,68.63
1782478541.2807891,2026-06-26 14:55:41,97.4,68.63
1782478546.296289,2026-06-26 14:55:46,96.81,68.63
1782478551.311783,2026-06-26 14:55:51,96.8,68.63
1782478556.327777,2026-06-26 14:55:56,97.81,68.63
1782478561.324938,2026-06-26 14:56:01,96.6,68.63
1782478566.3092372,2026-06-26 14:56:06,99.4,68.63
1782478571.314829,2026-06-26 14:56:11,97.61,68.63
1782478576.356395,2026-06-26 14:56:16,98.81,68.63
1782478581.385534,2026-06-26 14:56:21,97.81,68.63
1782478586.3878329,2026-06-26 14:56:26,97.0,68.63
1782478591.3989968,2026-06-26 14:56:31,96.61,68.63
1782478596.44155,2026-06-26 14:56:36,98.21,68.63
1782478601.4971488,2026-06-26 14:56:41,93.27,68.63
1782478606.468405,2026-06-26 14:56:46,98.2,68.63
1782478611.4920526,2026-06-26 14:56:51,97.81,68.63
1782478616.4829917,2026-06-26 14:56:56,99.0,68.63
1782478621.4703984,2026-06-26 14:57:01,54.22,68.63
1782478626.478986,2026-06-26 14:57:06,27.49,68.63
1782478631.4991195,2026-06-26 14:57:11,24.7,68.63
1782478636.4964511,2026-06-26 14:57:16,26.25,68.63
1782478641.5137155,2026-06-26 14:57:21,26.95,68.63
1782478646.5340364,2026-06-26 14:57:26,24.9,68.63
1782478651.540994,2026-06-26 14:57:31,25.0,68.63
1782478656.5407326,2026-06-26 14:57:36,27.6,68.63
1782478661.5445356,2026-06-26 14:57:41,23.95,68.63
1782478666.5439687,2026-06-26 14:57:46,27.0,68.63
1782478671.5546103,2026-06-26 14:57:51,26.75,68.63
1782478676.5675774,2026-06-26 14:57:56,25.1,68.63
1782478681.6024923,2026-06-26 14:58:01,25.25,68.63
1782478686.5926557,2026-06-26 14:58:06,27.8,68.63
1782478691.5957475,2026-06-26 14:58:11,24.2,68.63
1782478696.633536,2026-06-26 14:58:16,28.43,68.63
1782478701.5986636,2026-06-26 14:58:21,25.1,68.63
1782478706.6361372,2026-06-26 14:58:26,24.8,68.63
1782478711.6366723,2026-06-26 14:58:31,27.2,68.63
1782478716.6384754,2026-06-26 14:58:36,26.35,68.63
1782478721.6420572,2026-06-26 14:58:41,24.2,68.63
1782478726.644686,2026-06-26 14:58:46,29.54,68.63
1782478731.6566648,2026-06-26 14:58:51,24.2,68.63
1782478736.6482928,2026-06-26 14:58:56,25.2,68.63
1782478741.6647458,2026-06-26 14:59:01,26.49,68.63
1782478746.687988,2026-06-26 14:59:06,24.5,68.63
1782478751.7302,2026-06-26 14:59:11,24.55,68.63
1782478756.75224,2026-06-26 14:59:16,29.08,68.63
1782478761.7427197,2026-06-26 14:59:21,24.14,68.63
1782478766.9103007,2026-06-26 14:59:26,27.38,68.63
1782478771.8956323,2026-06-26 14:59:31,23.99,68.63
1782478776.8910382,2026-06-26 14:59:36,25.3,68.63
1782478781.8930674,2026-06-26 14:59:41,27.4,68.63
1782478786.9238253,2026-06-26 14:59:46,26.64,68.63
1782478791.9161844,2026-06-26 14:59:51,24.65,68.63
1782478796.9243581,2026-06-26 14:59:56,27.74,68.63
1782478801.9461522,2026-06-26 15:00:01,23.35,68.63
1782478806.946763,2026-06-26 15:00:06,25.2,68.63
1782478811.9566922,2026-06-26 15:00:11,28.14,68.63
1782478816.9692235,2026-06-26 15:00:16,28.14,68.63
1782478821.9707286,2026-06-26 15:00:21,29.0,68.63
1782478826.9764185,2026-06-26 15:00:26,32.34,68.63
1782478831.993312,2026-06-26 15:00:31,29.08,68.63
1782478836.998412,2026-06-26 15:00:36,27.0,68.63
1782478841.9803822,2026-06-26 15:00:41,27.05,68.63
1782478846.997138,2026-06-26 15:00:46,25.95,68.63
1782478852.0206883,2026-06-26 15:00:52,24.5,68.63
1782478857.0206463,2026-06-26 15:00:57,27.94,68.63
1782478862.0168426,2026-06-26 15:01:02,24.45,68.63
1782478867.0495522,2026-06-26 15:01:07,25.65,68.63
1782478872.019599,2026-06-26 15:01:12,26.16,68.63
1782478877.019288,2026-06-26 15:01:17,27.4,68.63
1782478882.0762088,2026-06-26 15:01:22,25.94,68.63
1782478887.0411353,2026-06-26 15:01:27,25.15,68.63
1782478892.0463147,2026-06-26 15:01:32,24.2,68.63
1782478897.076955,2026-06-26 15:01:37,28.29,68.63
1782478902.080222,2026-06-26 15:01:42,24.95,68.63
1782478907.080073,2026-06-26 15:01:47,27.0,68.63
1782478912.0972865,2026-06-26 15:01:52,26.69,68.63
1782478917.100593,2026-06-26 15:01:57,25.6,68.63
1782478922.106223,2026-06-26 15:02:02,24.55,68.63
1782478927.1207747,2026-06-26 15:02:07,27.54,68.63
1782478932.130883,2026-06-26 15:02:12,24.35,68.63
1782478937.131308,2026-06-26 15:02:17,26.6,68.63
1782478942.1493173,2026-06-26 15:02:22,26.69,68.63
1782478947.158254,2026-06-26 15:02:27,24.6,68.63
1782478952.1845114,2026-06-26 15:02:32,25.0,68.63
1782478957.1586344,2026-06-26 15:02:37,27.25,68.63
1782478962.1744833,2026-06-26 15:02:42,26.04,68.63
1782478967.2067115,2026-06-26 15:02:47,27.83,68.63
1782478972.1819115,2026-06-26 15:02:52,25.75,68.63
