packet_number,tsf,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
1,24969274933,Data,287,34,-34,920,2,0,0,0,0,0,0,1,0,0
2,24970072535,S1G Beacon,129,34,-30,920,3,1,,,,,,,0,0
3,24970891738,S1G Beacon,61,34,-29,920,3,1,,,,,,,0,0
4,24970995322,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
5,24971001316,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
6,24971007357,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
7,24971013194,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
8,24971213404,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
9,24971219085,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
10,24971224972,Authentication,166,34,-28,920,0,11,0,0,1,0,0,0,720,0
11,24971230964,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
12,24971416622,Authentication,166,34,-28,920,0,11,0,0,0,0,0,0,720,0
13,24971422304,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
14,24971427985,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
15,24971433769,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
16,24971491401,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
17,24971496870,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
18,24971502863,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
19,24971508802,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
20,24971549745,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
21,24971555423,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
22,24971561414,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
23,24971567250,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
24,24971710939,S1G Beacon,129,34,-30,920,3,1,,,,,,,0,0
25,24971925384,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
26,24971931065,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
27,24971936900,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
28,24971942684,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
29,24971985373,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
30,24971991415,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
31,24971997304,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
32,24972002671,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
33,24972062328,Authentication,166,34,-29,920,0,11,0,0,0,0,0,0,720,0
34,24972068268,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
35,24972074467,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
36,24972080303,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
37,24972118224,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
38,24972123954,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
39,24972129686,Authentication,166,34,-30,920,0,11,0,0,1,0,0,0,720,0
40,24972135752,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
41,24972192979,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
42,24972199021,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
43,24972204855,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
44,24972210640,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
45,24972255958,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
46,24972261894,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
47,24972267576,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
48,24972273306,Authentication,166,34,-31,920,0,11,0,0,1,0,0,0,720,0
49,24972298873,Data,287,34,-30,920,2,0,0,0,0,0,0,1,0,0
50,24972327696,Authentication,166,34,-30,920,0,11,0,0,0,0,0,0,720,0
51,24972333478,Authentication,166,34,-29,920,0,11,0,0,1,0,0,0,720,0
