attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,1350,Authentication,2026-06-26T10:37:44.341966000Z,-59,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1351,Authentication,2026-06-26T10:37:44.407980000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1352,Authentication,2026-06-26T10:37:44.414691000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1353,Authentication,2026-06-26T10:37:44.421209000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1354,Authentication,2026-06-26T10:37:44.427664000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1356,Authentication,2026-06-26T10:37:44.460747000Z,-59,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1357,Authentication,2026-06-26T10:37:44.482446000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1358,Authentication,2026-06-26T10:37:44.489217000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1359,Authentication,2026-06-26T10:37:44.495782000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1360,Authentication,2026-06-26T10:37:44.502399000Z,-30,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1362,Authentication,2026-06-26T10:37:44.571344000Z,-59,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,1364,Authentication,2026-06-26T10:37:44.702416000Z,-59,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1365,Authentication,2026-06-26T10:37:44.711846000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1366,Authentication,2026-06-26T10:37:44.718512000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1367,Authentication,2026-06-26T10:37:44.725182000Z,-47,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1368,Authentication,2026-06-26T10:37:44.731130000Z,-28,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1369,Authentication,2026-06-26T10:37:44.833498000Z,-59,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1370,Authentication,2026-06-26T10:37:44.848445000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1371,Authentication,2026-06-26T10:37:44.858616000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1372,Authentication,2026-06-26T10:37:44.964564000Z,-60,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1373,Authentication,2026-06-26T10:37:44.981742000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1374,Authentication,2026-06-26T10:37:44.988253000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1375,Authentication,2026-06-26T10:37:44.994765000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1376,Authentication,2026-06-26T10:37:45.001327000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1388,Authentication,2026-06-26T10:37:45.095649000Z,-61,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1389,Authentication,2026-06-26T10:37:45.116979000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1390,Authentication,2026-06-26T10:37:45.129794000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1391,Authentication,2026-06-26T10:37:45.136307000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1392,Authentication,2026-06-26T10:37:45.226722000Z,-61,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1393,Authentication,2026-06-26T10:37:45.241820000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1394,Authentication,2026-06-26T10:37:45.255205000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1395,Authentication,2026-06-26T10:37:45.345510000Z,-62,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,1396,Authentication,2026-06-26T10:37:45.462252000Z,-62,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1397,Authentication,2026-06-26T10:37:45.471785000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1398,Authentication,2026-06-26T10:37:45.478504000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1399,Authentication,2026-06-26T10:37:45.491318000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1400,Authentication,2026-06-26T10:37:45.587177000Z,-62,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1401,Authentication,2026-06-26T10:37:45.608250000Z,-24,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1402,Authentication,2026-06-26T10:37:45.621532000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1404,Authentication,2026-06-26T10:37:45.718253000Z,-60,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1405,Authentication,2026-06-26T10:37:45.738295000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1406,Authentication,2026-06-26T10:37:45.751683000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1407,Authentication,2026-06-26T10:37:45.849331000Z,-63,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1408,Authentication,2026-06-26T10:37:45.868277000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1409,Authentication,2026-06-26T10:37:45.874686000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1410,Authentication,2026-06-26T10:37:45.881198000Z,-34,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1411,Authentication,2026-06-26T10:37:45.980396000Z,-62,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1412,Authentication,2026-06-26T10:37:45.993366000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1413,Authentication,2026-06-26T10:37:46.006283000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1414,Authentication,2026-06-26T10:37:46.111487000Z,-62,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1415,Authentication,2026-06-26T10:37:46.124339000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1416,Authentication,2026-06-26T10:37:46.137515000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1417,Authentication,2026-06-26T10:37:46.242547000Z,-62,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1418,Authentication,2026-06-26T10:37:46.261031000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1419,Authentication,2026-06-26T10:37:46.274105000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1420,Authentication,2026-06-26T10:37:46.356219000Z,-60,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1421,Authentication,2026-06-26T10:37:46.400417000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1422,Authentication,2026-06-26T10:37:46.413584000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1423,Authentication,2026-06-26T10:37:46.473982000Z,-62,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1425,Authentication,2026-06-26T10:37:46.502529000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1426,Authentication,2026-06-26T10:37:46.514881000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1427,Authentication,2026-06-26T10:37:46.521498000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1428,Authentication,2026-06-26T10:37:46.603005000Z,-61,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1429,Authentication,2026-06-26T10:37:46.618316000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1430,Authentication,2026-06-26T10:37:46.631450000Z,-24,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1431,Authentication,2026-06-26T10:37:46.734081000Z,-62,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1432,Authentication,2026-06-26T10:37:46.751765000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1433,Authentication,2026-06-26T10:37:46.764992000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1434,Authentication,2026-06-26T10:37:46.865156000Z,-60,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1435,Authentication,2026-06-26T10:37:46.888492000Z,-24,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1436,Authentication,2026-06-26T10:37:46.894941000Z,-26,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1437,Authentication,2026-06-26T10:37:46.901417000Z,-27,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1438,Authentication,2026-06-26T10:37:46.996231000Z,-60,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1439,Authentication,2026-06-26T10:37:47.009256000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1440,Authentication,2026-06-26T10:37:47.022589000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1441,Authentication,2026-06-26T10:37:47.127302000Z,-62,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,1442,Authentication,2026-06-26T10:37:47.252231000Z,-61,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1443,Authentication,2026-06-26T10:37:47.268638000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1444,Authentication,2026-06-26T10:37:47.281398000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1445,Authentication,2026-06-26T10:37:47.362828000Z,-61,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1446,Authentication,2026-06-26T10:37:47.375863000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1447,Authentication,2026-06-26T10:37:47.382580000Z,-21,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1448,Authentication,2026-06-26T10:37:47.499019000Z,-60,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1449,Authentication,2026-06-26T10:37:47.518338000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1451,Authentication,2026-06-26T10:37:47.551195000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1452,Authentication,2026-06-26T10:37:47.618827000Z,-61,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
Dragonblood DoS,1453,Authentication,2026-06-26T10:37:47.749904000Z,-60,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1454,Authentication,2026-06-26T10:37:47.768333000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1455,Authentication,2026-06-26T10:37:47.780314000Z,-23,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,1456,Authentication,2026-06-26T10:37:47.880981000Z,-61,,78:72:64:ea:b9:14,46:62:98:91:2d:e0,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,1457,Authentication,2026-06-26T10:37:47.893789000Z,-22,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1458,Authentication,2026-06-26T10:37:47.900303000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
,1459,Authentication,2026-06-26T10:37:47.906918000Z,-20,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,46:62:98:91:2d:e0,,126,Unsuccessful Authentication (check status code) to Trusted AP
