host_timestamp,local_time,cpu_used_pct,ram_used_pct
1782468326.93226,2026-06-26 12:05:26,0.0,69.17
1782468331.9348388,2026-06-26 12:05:31,26.2,69.17
1782468336.9389756,2026-06-26 12:05:36,25.75,69.17
1782468341.9916058,2026-06-26 12:05:41,25.4,69.17
1782468346.9758112,2026-06-26 12:05:46,27.45,69.17
1782468351.9822853,2026-06-26 12:05:51,23.8,69.17
1782468356.9982717,2026-06-26 12:05:56,26.64,69.17
1782468362.0121355,2026-06-26 12:06:02,25.35,69.17
1782468367.013373,2026-06-26 12:06:07,24.8,69.17
1782468372.0319955,2026-06-26 12:06:12,26.29,69.17
1782468377.016588,2026-06-26 12:06:17,26.91,69.17
1782468382.0341861,2026-06-26 12:06:22,25.3,69.17
1782468387.0545392,2026-06-26 12:06:27,26.95,69.17
1782468392.0517285,2026-06-26 12:06:32,24.75,69.17
1782468397.0632586,2026-06-26 12:06:37,25.15,69.17
1782468402.055785,2026-06-26 12:06:42,27.25,69.17
1782468407.057538,2026-06-26 12:06:47,26.95,69.17
1782468412.0647962,2026-06-26 12:06:52,23.8,69.17
1782468417.0648768,2026-06-26 12:06:57,27.6,69.17
1782468422.0648263,2026-06-26 12:07:02,24.0,69.17
1782468427.0709343,2026-06-26 12:07:07,25.35,69.17
1782468432.0739138,2026-06-26 12:07:12,26.8,69.17
1782468437.0929875,2026-06-26 12:07:17,26.69,69.17
1782468442.0932555,2026-06-26 12:07:22,24.2,69.17
1782468447.0899599,2026-06-26 12:07:27,27.8,69.17
1782468452.0966904,2026-06-26 12:07:32,24.2,69.17
1782468457.1349266,2026-06-26 12:07:37,26.1,69.17
1782468462.1050208,2026-06-26 12:07:42,27.05,69.17
1782468467.0998814,2026-06-26 12:07:47,26.4,69.17
1782468472.1149166,2026-06-26 12:07:52,25.35,69.17
1782468477.11494,2026-06-26 12:07:57,28.0,69.17
1782468482.1171405,2026-06-26 12:08:02,25.2,69.17
1782468487.1448958,2026-06-26 12:08:07,25.25,69.17
1782468492.1503572,2026-06-26 12:08:12,26.55,69.17
1782468497.1372378,2026-06-26 12:08:17,26.31,69.17
1782468502.1592379,2026-06-26 12:08:22,25.7,69.17
1782468507.1411,2026-06-26 12:08:27,27.86,69.17
1782468512.1519735,2026-06-26 12:08:32,24.35,69.17
1782468517.1889,2026-06-26 12:08:37,27.78,69.17
1782468522.2120461,2026-06-26 12:08:42,25.35,69.17
1782468527.1847591,2026-06-26 12:08:47,25.3,69.17
1782468532.1924143,2026-06-26 12:08:52,26.95,69.17
1782468537.1964283,2026-06-26 12:08:57,25.2,69.17
1782468542.194031,2026-06-26 12:09:02,24.2,69.17
1782468547.2030249,2026-06-26 12:09:07,27.8,69.17
1782468552.2072237,2026-06-26 12:09:12,25.95,69.17
1782468557.205693,2026-06-26 12:09:17,24.8,69.17
1782468562.2101867,2026-06-26 12:09:22,27.15,69.17
1782468567.2107441,2026-06-26 12:09:27,25.8,69.17
1782468572.2122717,2026-06-26 12:09:32,23.6,69.17
1782468577.21992,2026-06-26 12:09:37,27.74,69.17
1782468582.230011,2026-06-26 12:09:42,25.35,69.17
1782468587.2279384,2026-06-26 12:09:47,24.85,69.17
1782468592.2488437,2026-06-26 12:09:52,26.84,69.17
1782468597.252007,2026-06-26 12:09:57,24.6,69.17
1782468602.276698,2026-06-26 12:10:02,24.3,69.17
1782468607.2687962,2026-06-26 12:10:07,27.6,69.17
1782468612.2692401,2026-06-26 12:10:12,25.6,69.17
1782468617.3166618,2026-06-26 12:10:17,25.99,69.17
1782468622.2970436,2026-06-26 12:10:22,25.5,69.17
1782468627.3244224,2026-06-26 12:10:27,26.04,69.17
1782468632.3440115,2026-06-26 12:10:32,25.95,69.17
1782468637.3525722,2026-06-26 12:10:37,68.73,69.17
1782468642.3956456,2026-06-26 12:10:42,82.34,69.17
1782468647.4127312,2026-06-26 12:10:47,86.25,69.17
1782468652.3854806,2026-06-26 12:10:52,99.2,69.17
1782468657.3929598,2026-06-26 12:10:57,100.0,69.17
1782468662.390344,2026-06-26 12:11:02,100.0,69.17
1782468667.395415,2026-06-26 12:11:07,100.0,69.17
1782468672.4065607,2026-06-26 12:11:12,100.0,69.17
1782468677.3928237,2026-06-26 12:11:17,100.0,69.17
1782468682.4284234,2026-06-26 12:11:22,100.0,69.17
1782468687.4267712,2026-06-26 12:11:27,100.0,69.17
1782468692.4067843,2026-06-26 12:11:32,100.0,69.17
1782468697.4101596,2026-06-26 12:11:37,100.0,69.17
1782468702.4256523,2026-06-26 12:11:42,99.2,69.17
1782468707.4273527,2026-06-26 12:11:47,100.0,69.17
1782468712.4576259,2026-06-26 12:11:52,100.0,69.17
1782468717.4525373,2026-06-26 12:11:57,100.0,69.17
1782468722.5239575,2026-06-26 12:12:02,100.0,69.17
1782468727.5250967,2026-06-26 12:12:07,100.0,69.17
1782468732.5135987,2026-06-26 12:12:12,100.0,69.17
1782468737.5025392,2026-06-26 12:12:17,100.0,69.17
1782468742.5278614,2026-06-26 12:12:22,99.2,69.17
1782468747.5250888,2026-06-26 12:12:27,99.8,69.17
1782468752.5169573,2026-06-26 12:12:32,100.0,69.17
1782468757.5513618,2026-06-26 12:12:37,100.0,69.17
1782468762.583488,2026-06-26 12:12:42,92.2,69.17
1782468767.5969725,2026-06-26 12:12:47,96.22,69.17
1782468772.5731728,2026-06-26 12:12:52,91.77,69.17
1782468777.5579207,2026-06-26 12:12:57,82.77,69.17
1782468782.6170971,2026-06-26 12:13:02,98.61,69.17
