host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects
1782468330.5084934,2026-06-26 12:05:30,1474621040,0.84,19.82,4.8,0
1782468335.5109296,2026-06-26 12:05:35,1479623040,1.11,19.82,4.8,0
1782468340.5178566,2026-06-26 12:05:40,1484625040,0.87,19.82,4.8,0
1782468345.5138865,2026-06-26 12:05:45,1489627040,0.88,19.82,4.8,0
1782468350.5114527,2026-06-26 12:05:50,1494629040,0.91,19.82,4.8,0
1782468355.5135384,2026-06-26 12:05:55,1499631040,1.17,19.82,4.8,0
1782468360.5154166,2026-06-26 12:06:00,1504633040,0.93,19.82,4.8,0
1782468365.5237794,2026-06-26 12:06:05,1509635040,0.96,19.82,4.8,0
1782468370.5228326,2026-06-26 12:06:10,1514637040,0.99,19.82,4.8,0
1782468375.5209627,2026-06-26 12:06:15,1519639040,1.2,19.82,4.8,0
1782468380.5240102,2026-06-26 12:06:20,1524641040,1.03,19.82,4.8,0
1782468385.5249248,2026-06-26 12:06:25,1529643040,0.93,19.82,4.8,0
1782468390.53431,2026-06-26 12:06:30,1534645040,0.96,19.82,4.8,0
1782468395.528712,2026-06-26 12:06:35,1539647040,0.99,19.82,4.8,0
1782468400.5333257,2026-06-26 12:06:40,1544649040,1.02,19.82,4.8,0
1782468405.5328114,2026-06-26 12:06:45,1549651040,0.88,19.82,4.8,0
1782468410.5420954,2026-06-26 12:06:50,1554653040,0.91,19.82,4.8,0
1782468415.547794,2026-06-26 12:06:55,1559655040,0.91,19.82,4.8,0
1782468420.54238,2026-06-26 12:07:00,1564657040,1.16,19.82,4.8,0
1782468425.5407054,2026-06-26 12:07:05,1569659040,0.9,19.82,4.8,0
1782468430.542099,2026-06-26 12:07:10,1574661040,0.92,19.82,4.8,0
1782468435.5473344,2026-06-26 12:07:15,1579663040,0.86,19.82,4.8,0
1782468440.5530396,2026-06-26 12:07:20,1584665040,1.14,19.82,4.8,0
1782468445.5484104,2026-06-26 12:07:25,1589667040,0.84,19.82,4.8,0
1782468450.5509214,2026-06-26 12:07:30,1594669040,0.92,19.82,4.8,0
1782468455.5522244,2026-06-26 12:07:35,1599671040,0.93,19.82,4.8,0
1782468460.5641453,2026-06-26 12:07:40,1604673040,1.15,19.82,4.8,0
1782468465.5578077,2026-06-26 12:07:45,1609675040,0.97,19.82,4.8,0
1782468470.558039,2026-06-26 12:07:50,1614677040,0.99,19.82,4.8,0
1782468475.570232,2026-06-26 12:07:55,1619679040,0.96,19.82,4.8,0
1782468480.5637646,2026-06-26 12:08:00,1624681040,1.22,19.82,4.8,0
1782468485.5665972,2026-06-26 12:08:05,1629683040,0.98,19.82,4.8,0
1782468490.5775468,2026-06-26 12:08:10,1634685040,0.95,19.82,4.8,0
1782468495.577273,2026-06-26 12:08:15,1639687040,0.94,19.82,4.8,0
1782468500.5687506,2026-06-26 12:08:20,1644689040,1.0,19.82,4.8,0
1782468505.5797858,2026-06-26 12:08:25,1649691040,1.06,19.82,4.8,0
1782468510.583049,2026-06-26 12:08:30,1654693040,0.89,19.82,4.8,0
1782468515.5825372,2026-06-26 12:08:35,1659695040,0.85,19.82,4.8,0
1782468520.5812035,2026-06-26 12:08:40,1664697040,0.86,19.82,4.8,0
