host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783436670.3308547,2026-07-07 17:04:30,141701445,1.03,17.79,4.8,0,-61
1783436675.3233893,2026-07-07 17:04:35,146701445,1.35,17.79,4.8,0,-60
1783436680.314277,2026-07-07 17:04:40,151701445,1.19,17.79,4.8,0,-62
1783436685.3158734,2026-07-07 17:04:45,156701445,1.02,17.79,4.8,0,-65
1783436690.312517,2026-07-07 17:04:50,161701445,1.09,17.79,4.8,0,-62
1783436695.3083847,2026-07-07 17:04:55,166701445,1.33,17.79,4.8,0,-64
1783436700.3086927,2026-07-07 17:05:00,171701445,1.05,17.79,4.8,0,-60
1783436705.31452,2026-07-07 17:05:05,176701445,1.08,17.79,4.8,0,-59
1783436710.3046498,2026-07-07 17:05:10,181701445,1.03,17.79,4.8,0,-60
1783436715.301748,2026-07-07 17:05:15,186701445,1.39,17.79,4.8,0,-62
1783436720.3025293,2026-07-07 17:05:20,191701445,1.2,17.72,4.8,0,-63
1783436725.3087754,2026-07-07 17:05:25,196701445,1.05,17.72,4.8,0,-62
1783436730.3135734,2026-07-07 17:05:30,201701445,1.07,17.72,4.8,0,-60
1783436735.3156958,2026-07-07 17:05:35,206701445,1.09,17.72,4.8,0,-61
1783436740.3067713,2026-07-07 17:05:40,211701445,1.4,17.72,4.8,0,-62
1783436745.3098557,2026-07-07 17:05:45,216701445,1.11,17.72,4.8,0,-62
1783436750.3197722,2026-07-07 17:05:50,221701445,1.1,17.72,4.8,0,-63
1783436755.3207283,2026-07-07 17:05:55,226701445,1.21,17.72,4.8,0,-60
1783436760.3205197,2026-07-07 17:06:00,231701445,1.36,17.72,4.8,0,-60
1783436765.3409905,2026-07-07 17:06:05,236701445,1.07,17.72,4.8,0,-61
1783436770.33516,2026-07-07 17:06:10,241701445,1.07,17.72,4.8,0,-60
1783436775.339614,2026-07-07 17:06:15,246701445,1.08,17.72,4.8,0,-60
1783436780.3359158,2026-07-07 17:06:20,251701446,1.35,17.72,4.8,0,-60
1783436785.3356087,2026-07-07 17:06:25,256701446,1.05,17.72,4.8,0,-60
1783436790.359208,2026-07-07 17:06:30,261701445,1.07,17.72,4.8,0,-60
1783436795.3382246,2026-07-07 17:06:35,266701445,1.06,17.72,4.8,0,-60
1783436800.3457577,2026-07-07 17:06:40,271701445,1.46,17.72,4.8,0,-60
1783436805.3455048,2026-07-07 17:06:45,276701447,0.97,17.72,4.8,0,-59
1783436810.3484275,2026-07-07 17:06:50,281701445,0.96,17.72,4.8,0,-60
1783436815.3579571,2026-07-07 17:06:55,286701445,1.36,18.2,2.4,0,-61
1783436820.3585982,2026-07-07 17:07:00,291701445,1.9,18.28,0.0,0,-9
1783436825.3548896,2026-07-07 17:07:05,296701445,1.2,18.28,0.0,0,-7
1783436830.3650668,2026-07-07 17:07:10,301701445,1.07,18.28,0.0,0,-8
1783436835.3747616,2026-07-07 17:07:15,306701445,0.99,18.28,0.0,0,-7
1783436840.3638024,2026-07-07 17:07:20,311701445,1.04,18.28,0.0,0,-9
1783436845.3571281,2026-07-07 17:07:25,316701445,1.27,18.28,0.0,0,-8
1783436850.3495357,2026-07-07 17:07:30,321701445,1.06,18.28,0.0,0,-8
