host_timestamp,local_time,esp32_uptime_us,cpu_used_pct,ram_used_pct,throughput_bps,tcp_disconnects,rssi
1783420773.6650486,2026-07-07 12:39:33,2447647767,0.86,18.26,33.6,2,-34
1783420778.6617827,2026-07-07 12:39:38,2452647766,1.09,18.26,33.6,2,-33
1783420783.66109,2026-07-07 12:39:43,2457647766,0.81,18.26,32.8,2,-35
1783420788.6570117,2026-07-07 12:39:48,2462647766,0.79,18.26,32.0,2,-33
1783420793.6559753,2026-07-07 12:39:53,2467647766,0.77,18.26,32.0,2,-33
1783420798.6535785,2026-07-07 12:39:58,2472647766,1.09,18.26,33.6,2,-33
1783420803.6768394,2026-07-07 12:40:03,2477647766,0.78,18.26,33.6,2,-33
1783420808.6535237,2026-07-07 12:40:08,2482647766,0.71,18.26,32.0,2,-33
1783420813.6592157,2026-07-07 12:40:13,2487647767,0.82,18.26,32.0,2,-33
1783420818.6603186,2026-07-07 12:40:18,2492647766,1.04,18.26,32.8,2,-34
1783420823.6685045,2026-07-07 12:40:23,2497647766,0.7,18.26,32.8,2,-33
1783420828.6668534,2026-07-07 12:40:28,2502647766,0.72,18.26,33.6,2,-33
1783420833.6711237,2026-07-07 12:40:33,2507647766,0.72,18.26,32.0,2,-35
1783420838.6738229,2026-07-07 12:40:38,2512647766,0.87,18.26,33.6,2,-34
1783420843.6752803,2026-07-07 12:40:43,2517647766,0.84,18.26,32.0,2,-33
1783420848.680091,2026-07-07 12:40:48,2522647766,0.71,18.26,32.0,2,-35
1783420853.681317,2026-07-07 12:40:53,2527647766,0.76,18.26,32.8,2,-35
1783420858.681133,2026-07-07 12:40:58,2532647766,0.8,18.26,33.6,2,-33
1783420863.689082,2026-07-07 12:41:03,2537647766,1.07,18.26,33.6,2,-33
1783420868.6812584,2026-07-07 12:41:08,2542647766,0.85,18.26,33.6,2,-35
1783420873.689756,2026-07-07 12:41:13,2547647766,0.89,18.26,33.6,2,-33
1783420878.6922753,2026-07-07 12:41:18,2552647766,0.78,18.66,32.0,2,-34
1783420883.6973403,2026-07-07 12:41:23,2557647767,1.14,18.66,32.0,2,-34
1783420888.6935756,2026-07-07 12:41:28,2562647766,0.89,18.66,32.0,2,-34
1783420893.697236,2026-07-07 12:41:33,2567647766,0.85,18.66,32.0,2,-34
1783420898.697338,2026-07-07 12:41:38,2572647766,0.82,18.66,32.0,2,-34
1783420903.7224975,2026-07-07 12:41:43,2577647767,1.12,18.71,32.0,2,-34
